Source_Name_3FGL,Ln_Flux_Density,Ln_Unc_Energy_Flux100,Spectral_Index,Ln_Signif_Curve,Ln_Variability_Index,HR12,HR23,HR34,HR45,GLAT,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,GLON,Category_Prob_O,Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,Flags,Category_Prob
3FGL J0030.2-1646,-31.7780677,-27.5618344,1.6471963,0.281945223,4.16352433,-0.987808381,0.999951193,-0.366078158,-0.412287328,-78.545784,AGN,bcu,5034.0356,PowerLaw,1RXS J003019.6-164723,96.5207825,AGN,3FGL J0030.2-1646,0.999909518,8.99725655e-05,9.04822255e-05,8.99725655e-05,0.992451508,0.00794707766,0.0075484924,0.00794707766,0.998819235,0.00317263814,0.00118076506,0.00317263814,0.989548504,0.00802449956,0.0104514963,0.00802449956,0.999961324,3.36569149e-05,3.86760745e-05,3.36569149e-05,0.988090033,0.0129340047,0.0119099672,0.0129340047,0.997392861,0.00454618498,0.00260713895,0.00454618498,0.997457178,0.0018463908,0.00254282225,0.0018463908,0,AGN
3FGL J0030.3-4223,-24.7129738,-27.7358203,2.5805273,0.410798262,5.13444452,-0.682959962,-0.713184392,-0.799454799,-0.747700388,-74.13968,AGN,fsrq,415.28687,PowerLaw,PKS 0027-426,317.30246,AGN,3FGL J0030.3-4223,0.999984481,1.73616883e-05,1.55193087e-05,1.73616883e-05,0.994884489,0.00450864427,0.00511551139,0.00450864427,0.991083039,0.00733224268,0.00891696094,0.00733224268,0.99466115,0.0037269693,0.00533884953,0.0037269693,0.999991033,8.78115476e-06,8.9672466e-06,8.78115476e-06,0.989006913,0.0125866935,0.0109930872,0.0125866935,0.995301464,0.00209025069,0.00469853597,0.00209025069,0.9990818,0.000491142463,0.000918199946,0.000491142463,0,AGN
3FGL J0030.7-0209,-26.5874349,-27.676105,2.3780944,1.1432792,5.86039498,-0.576075182,-0.681310358,-0.696414396,-0.999978231,-64.54405,AGN,bcu,696.7064,PowerLaw,PKS B0027-024,110.85923,AGN,3FGL J0030.7-0209,0.999401414,0.00061138912,0.000598585716,0.00061138912,0.994363329,0.00492085749,0.00563667136,0.00492085749,0.962783611,0.0279162039,0.0372163895,0.0279162039,0.978790345,0.0162978304,0.021209655,0.0162978304,0.999717839,0.000353631054,0.000282161441,0.000353631054,0.986136127,0.00960542359,0.0138638727,0.00960542359,0.97665221,0.0112085081,0.0233477896,0.0112085081,0.996034265,0.00233564964,0.00396573504,0.00233564964,0,AGN
3FGL J0031.3+0724,-32.046529,-27.8475098,1.8239038,0.058490487,3.49701813,-0.961872399,0.872347007,-0.760217884,0.19281759,-55.11534,AGN,bcu,4521.002,PowerLaw,NVSS J003119+072456,114.189453,AGN,3FGL J0031.3+0724,0.998062895,0.00179403127,0.0019371054,0.00179403127,0.991836223,0.00851831995,0.00816377672,0.00851831995,0.971686902,0.0186299524,0.0283130983,0.0186299524,0.977343148,0.0225680615,0.0226568522,0.0225680615,0.999277374,0.000985547207,0.000722626134,0.000985547207,0.988985457,0.0100219408,0.0110145426,0.0100219408,0.984218892,0.0111439206,0.0157811079,0.0111439206,0.997739383,0.00194127852,0.00226061701,0.00194127852,0,AGN
3FGL J0032.3-2852,-30.0282025,-28.0972033,2.1895173,-4.19954636,3.63803558,-0.351261112,-0.689113684,-0.551330558,-0.399522967,-85.441284,AGN,bll,1646.3562,PowerLaw,PMN J0032-2849,9.27487755,AGN,3FGL J0032.3-2852,0.999687704,0.000439925433,0.000312296111,0.000439925433,0.997485125,0.00354037762,0.00251487464,0.00354037762,0.986902849,0.0138445737,0.0130971507,0.0138445737,0.999999506,1.53085626e-06,4.94251581e-07,1.53085626e-06,0.999846058,0.000171717032,0.000153941754,0.000171717032,0.991502387,0.00784343144,0.00849761286,0.00784343144,0.99329215,0.00723936123,0.00670784952,0.00723936123,0.999999941,2.63662961e-07,5.86175945e-08,2.63662961e-07,0,AGN
3FGL J0033.6-1921,-28.4093409,-26.6844545,1.7147852,0.717210473,4.16858447,-0.478698322,-0.313661775,-0.311244387,-0.358970865,-81.22408,AGN,bll,2398.1309,PowerLaw,KUV 00311-1938,94.2120819,AGN,3FGL J0033.6-1921,0.997724531,0.00289319179,0.00227546916,0.00289319179,0.992588265,0.00541388157,0.00741173481,0.00541388157,0.975026877,0.0210546577,0.0249731229,0.0210546577,0.975493504,0.0139984259,0.0245064962,0.0139984259,0.998821146,0.00117486645,0.00117885415,0.00117486645,0.986627796,0.00801855403,0.0133722039,0.00801855403,0.983185256,0.0165307542,0.0168147439,0.0165307542,0.988786968,0.00782855725,0.0112130316,0.00782855725,0,AGN
3FGL J0035.2+1513,-30.0913616,-27.3147603,1.8063989,0.515180308,3.96503732,-0.619532457,-0.161601058,-0.410343009,-0.347993991,-47.467373,AGN,bll,3166.7546,PowerLaw,RX J0035.2+1515,117.145523,AGN,3FGL J0035.2+1513,0.999532449,0.000338884304,0.000467550836,0.000338884304,0.990621207,0.0071729754,0.00937879345,0.0071729754,0.995926894,0.00586365024,0.00407310577,0.00586365024,0.962364662,0.0129027039,0.0376353383,0.0129027039,0.999813512,0.000116168933,0.000186488238,0.000116168933,0.987084378,0.00933108352,0.0129156218,0.00933108352,0.997336215,0.00305737107,0.00266378546,0.00305737107,0.990909202,0.00302469775,0.00909079767,0.00302469775,0,AGN
3FGL J0035.9+5949,-28.8069447,-26.9583703,1.897775,-0.225809552,4.24202608,-0.304539978,-0.650992612,-0.34293222,-0.373113405,-2.981383,AGN,bll,2967.5896,PowerLaw,1ES 0033+595,120.985832,AGN,3FGL J0035.9+5949,0.999217554,0.000837251376,0.000782445965,0.000837251376,0.965305841,0.0302583941,0.0346941591,0.0302583941,0.994119379,0.00822415773,0.00588062083,0.00822415773,0.998030248,0.00228578215,0.00196975237,0.00228578215,0.999710437,0.000266005677,0.000289563289,0.000266005677,0.973025553,0.0220056452,0.0269744472,0.0220056452,0.996178807,0.004983955,0.00382119257,0.004983955,0.999341105,0.000651353181,0.000658895178,0.000651353181,0,AGN
3FGL J0037.9+1239,-28.2922029,-27.5607038,2.1514816,-0.33270379,4.19620386,-0.56274702,-0.678579578,-0.465013727,-0.598496933,-50.084618,AGN,bll,1387.6769,PowerLaw,NVSS J003750+123818,117.78463,AGN,3FGL J0037.9+1239,0.999951489,4.10577186e-05,4.85106113e-05,4.10577186e-05,0.995517693,0.00443571371,0.0044823068,0.00443571371,0.997201729,0.00366249342,0.00279827077,0.00366249342,0.996685311,0.00193437972,0.00331468926,0.00193437972,0.999943491,4.51796058e-05,5.65089084e-05,4.51796058e-05,0.991689047,0.00956149605,0.00831095266,0.00956149605,0.998572464,0.000705128491,0.00142753627,0.000705128491,0.999374599,0.00035881869,0.000625400905,0.00035881869,0,AGN
3FGL J0038.0+0012,-29.2967737,-27.8322408,2.1565473,-0.36067063,3.50757278,-0.350721963,-0.716379819,-0.337127589,-0.667029535,-62.474567,AGN,bll,1550.1482,PowerLaw,NVSS J003808+001336,115.697304,AGN,3FGL J0038.0+0012,0.999845607,0.000119836486,0.000154392772,0.000119836486,0.989305559,0.00718144314,0.0106944412,0.00718144314,0.992783246,0.00789384912,0.00721675415,0.00789384912,0.98309532,0.0105135538,0.0169046801,0.0105135538,0.999896414,8.89625382e-05,0.000103586249,8.89625382e-05,0.990269609,0.00875187845,0.00973039102,0.00875187845,0.995787403,0.00319328595,0.00421259668,0.00319328595,0.997463143,0.00153822761,0.00253685729,0.00153822761,0,AGN
3FGL J0038.0-2501,-27.2521274,-27.8811613,2.43891,0.603063708,4.66792712,-0.669426513,-0.671419095,-0.738779691,-0.876557126,-86.33264,AGN,fsrq,733.78314,PowerLaw,PKS 0035-252,67.0455399,AGN,3FGL J0038.0-2501,0.999760113,0.00027960416,0.000239886892,0.00027960416,0.985467111,0.0136681207,0.0145328893,0.0136681207,0.983495158,0.012858784,0.0165048424,0.012858784,0.930712495,0.0312995921,0.069287505,0.0312995921,0.999812101,0.000219819132,0.000187898628,0.000219819132,0.985172827,0.00905359858,0.0148271729,0.00905359858,0.987175839,0.00926624362,0.0128241614,0.00926624362,0.991648712,0.00338109702,0.00835128782,0.00338109702,0,AGN
3FGL J0039.0-2218,-32.458703,-27.9058428,1.7153648,0.988494475,3.59920329,0.96419663,-0.543848945,-0.212505221,-0.524198841,-84.41313,AGN,bcu,5052.5894,PowerLaw,PMN J0039-2220,91.9112091,AGN,3FGL J0039.0-2218,0.999323952,0.000754161091,0.000676048348,0.000754161091,0.959030054,0.0402857333,0.0409699461,0.0402857333,0.984550038,0.0154920145,0.0154499617,0.0154920145,0.791521883,0.0860038085,0.208478117,0.0860038085,0.9992703,0.000539536612,0.000729700332,0.000539536612,0.959514981,0.0233009112,0.0404850191,0.0233009112,0.983138506,0.0115082602,0.0168614938,0.0115082602,0.937021259,0.0284164105,0.0629787409,0.0284164105,0,AGN
3FGL J0039.1+4330,-30.7436764,-27.8781502,1.9628744,0.616896445,3.56761678,-0.789625944,-0.136783408,-0.557159006,-0.46245255,-19.31416,AGN,bcu,2760.5237,PowerLaw,NVSS J003907+433015,120.579742,AGN,3FGL J0039.1+4330,0.998020316,0.00188612839,0.00197968394,0.00188612839,0.718557213,0.147451306,0.281442787,0.147451306,0.990599342,0.00930057726,0.00940065844,0.00930057726,0.637627925,0.0799394583,0.362372075,0.0799394583,0.999626261,0.000297448339,0.00037373918,0.000297448339,0.958128034,0.0184519855,0.0418719659,0.0184519855,0.995919407,0.00297317593,0.00408059259,0.00297317593,0.94625382,0.0165695988,0.0537461801,0.0165695988,0,AGN
3FGL J0039.1-0939,-27.1493875,-27.873922,2.5939708,0.908096047,3.83823792,-0.411264825,-0.835268242,-0.925210057,-0.999679366,-72.28967,AGN,fsrq,568.70325,PowerLaw,TXS 0036-099,112.9142,MIXED,3FGL J0039.1-0939,0.991366917,0.0109295471,0.0086330831,0.0109295471,0.646057822,0.150806989,0.353942178,0.150806989,0.83462381,0.0665154392,0.16537619,0.0665154392,0.13863181,0.0653240814,0.86136819,0.0653240814,0.993044528,0.00707709394,0.00695547161,0.00707709394,0.90522566,0.0399072358,0.0947743396,0.0399072358,0.931668354,0.025232786,0.0683316456,0.025232786,0.74312506,0.0652687438,0.25687494,0.0652687438,0,MIXED
3FGL J0040.3+4049,-35.4026758,-27.7000493,1.1322582,0.319675675,3.41029289,-0.726658322,-0.760773846,-0.405176319,0.327153234,-22.005041,AGN,bcu,37201.97,PowerLaw,B3 0037+405,120.666451,AGN,3FGL J0040.3+4049,0.999157979,0.000987760835,0.000842021248,0.000987760835,0.948623036,0.0624351761,0.0513769638,0.0624351761,0.977074131,0.0251764644,0.0229258695,0.0251764644,0.89227447,0.100009795,0.10772553,0.100009795,0.99192969,0.0137445875,0.00807030963,0.0137445875,0.980588339,0.0140602536,0.0194116606,0.0140602536,0.812656623,0.0710026042,0.187343377,0.0710026042,0.984046531,0.0130720111,0.0159534688,0.0130720111,0,AGN
3FGL J0040.5-2339,-31.488284,-28.0578551,1.9462218,0.324038182,3.8968859,0.985893289,-0.635824969,-0.63174011,-0.043982622,-85.74683,AGN,bcu,3011.39,PowerLaw,PMN J0040-2340,87.1700058,AGN,3FGL J0040.5-2339,0.99991781,8.76027807e-05,8.21898564e-05,8.76027807e-05,0.994971807,0.00456762214,0.00502819296,0.00456762214,0.988192869,0.0130957357,0.0118071311,0.0130957357,0.989693888,0.0079494116,0.0103061123,0.0079494116,0.999877067,0.00015019497,0.000122932723,0.00015019497,0.989024195,0.0113367098,0.0109758055,0.0113367098,0.986926134,0.0140034931,0.0130738657,0.0140034931,0.998172531,0.00108725475,0.00182746947,0.00108725475,0,AGN
3FGL J0041.9+3639,-31.6662895,-27.9678952,1.9757644,-2.11811643,3.42304925,0.99984805,-0.944320689,-0.165152943,0.040496645,-26.171455,AGN,bll,3549.2144,PowerLaw,RX J0042.0+3641,120.823502,AGN,3FGL J0041.9+3639,0.999913133,0.000140897007,8.68668988e-05,0.000140897007,0.996672288,0.00373552971,0.0033277124,0.00373552971,0.993136257,0.00788991335,0.00686374334,0.00788991335,0.999994428,9.52894954e-06,5.57217271e-06,9.52894954e-06,0.999892143,0.000118827852,0.000107856606,0.000118827852,0.990737529,0.00977488593,0.00926247134,0.00977488593,0.992148944,0.0100832675,0.00785105601,0.0100832675,0.999998231,3.19661367e-06,1.76888441e-06,3.19661367e-06,0,AGN
3FGL J0042.0+2318,-28.5356072,-27.8128697,2.3544266,0.387006593,3.95588256,-0.577199007,-0.726099294,-0.50334863,-0.999971566,-39.516415,AGN,fsrq,1085.7772,PowerLaw,PKS 0039+230,120.14492,AGN,3FGL J0042.0+2318,0.998638357,0.00188330869,0.00136164291,0.00188330869,0.90982334,0.0528897602,0.0901766598,0.0528897602,0.927450091,0.0376621004,0.0725499095,0.0376621004,0.762354661,0.0897989414,0.237645339,0.0897989414,0.999583613,0.000582142637,0.000416386742,0.000582142637,0.979947638,0.00910514273,0.020052362,0.00910514273,0.977007724,0.00986862777,0.0229922755,0.00986862777,0.971043047,0.00934259075,0.0289569531,0.00934259075,0,AGN
3FGL J0043.5-0444,-32.6281959,-27.784678,1.7345864,-3.75526625,3.69664349,-0.881483737,-0.289274144,-0.260989581,-0.177278185,-67.533,AGN,bcu,6492.1416,PowerLaw,1RXS J004333.7-044257,117.79628,AGN,3FGL J0043.5-0444,0.999856866,0.000100842266,0.000143133886,0.000100842266,0.997141837,0.00401530997,0.00285816332,0.00401530997,0.996407205,0.0070625947,0.00359279546,0.0070625947,0.999999543,1.89668011e-06,4.56534145e-07,1.89668011e-06,0.999859025,0.000120387582,0.000140974876,0.000120387582,0.991414382,0.00834972201,0.00858561804,0.00834972201,0.996194287,0.0054323722,0.00380571264,0.0054323722,0.999999903,3.84354757e-07,9.66996675e-08,3.84354757e-07,0,AGN
3FGL J0043.7-1117,-32.3521155,-27.5525314,1.5937259,0.748916836,3.3198247,-0.999854687,0.999275968,-0.292106915,-0.36779637,-74.05682,AGN,bcu,6018.865,PowerLaw,1RXS J004349.3-111612,116.04734,AGN,3FGL J0043.7-1117,0.999440724,0.000559394323,0.000559275545,0.000559394323,0.952328518,0.0361702432,0.0476714818,0.0361702432,0.993425892,0.00802585918,0.00657410841,0.00802585918,0.742282354,0.116033728,0.257717646,0.116033728,0.999826398,0.000430554866,0.000173602401,0.000430554866,0.965289018,0.0187537945,0.034710982,0.0187537945,0.993847134,0.00549087727,0.00615286634,0.00549087727,0.935349495,0.034439785,0.0646505051,0.034439785,0,AGN
3FGL J0043.8+3425,-27.8358717,-27.3439934,2.0446968,-0.932018391,4.65483858,-0.432409798,-0.618498625,-0.413579651,-0.598304061,-28.41628,AGN,fsrq,1432.6361,PowerLaw,GB6 J0043+3426,121.159805,AGN,3FGL J0043.8+3425,0.999963319,3.39911012e-05,3.66810748e-05,3.39911012e-05,0.996759484,0.00353541891,0.00324051592,0.00353541891,0.995690299,0.0054619416,0.00430970094,0.0054619416,0.999836527,0.000174513292,0.000163473415,0.000174513292,0.999964064,3.67251675e-05,3.59357586e-05,3.67251675e-05,0.991976729,0.00717148914,0.00802327101,0.00717148914,0.99769927,0.00112263562,0.00230073041,0.00112263562,0.999947056,7.9902607e-05,5.29439667e-05,7.9902607e-05,0,AGN
3FGL J0045.2-3704,-26.0631481,-27.9178278,2.542837,-0.642320881,5.15759958,-0.657116888,-0.734699582,-0.660355779,-0.852533302,-79.96312,AGN,bcu,509.48514,PowerLaw,PKS 0042-373,310.037109,AGN,3FGL J0045.2-3704,0.999990417,1.11631238e-05,9.58334229e-06,1.11631238e-05,0.99663807,0.00398684654,0.00336193042,0.00398684654,0.995921846,0.0050899477,0.0040781539,0.0050899477,0.999757741,0.000225976943,0.000242258979,0.000225976943,0.999977076,1.97324055e-05,2.29238418e-05,1.97324055e-05,0.990636826,0.0112405403,0.00936317368,0.0112405403,0.99311563,0.00405775737,0.00688437019,0.00405775737,0.999961572,2.81216902e-05,3.8428045e-05,2.81216902e-05,0,AGN
3FGL J0045.3+2126,-29.0023209,-27.2695065,1.89904,0.535339489,4.08580005,-0.578409296,-0.540925806,-0.296415459,-0.543390976,-41.403828,AGN,bll,2334.118,PowerLaw,GB6 J0045+2127,121.058601,AGN,3FGL J0045.3+2126,0.999594707,0.000375422959,0.000405292711,0.000375422959,0.988133746,0.00839827867,0.0118662543,0.00839827867,0.991991487,0.00993436028,0.0080085126,0.00993436028,0.964043669,0.0150210063,0.035956331,0.0150210063,0.999841884,0.00013226322,0.000158116039,0.00013226322,0.98650933,0.0105533226,0.0134906703,0.0105533226,0.997701654,0.00124224695,0.00229834591,0.00124224695,0.990072426,0.00338360229,0.00992757435,0.00338360229,0,AGN
3FGL J0045.7+1217,-29.2258308,-27.4301808,1.9597332,0.12572087,3.99017611,-0.098986244,-0.476036462,-0.504620423,-0.556359964,-50.559357,AGN,bll,2168.2095,PowerLaw,GB6 J0045+1217,120.740982,AGN,3FGL J0045.7+1217,0.99973205,0.000188754576,0.00026795043,0.000188754576,0.992508537,0.00566147739,0.00749146322,0.00566147739,0.997762637,0.00360229932,0.00223736278,0.00360229932,0.975025954,0.00998408962,0.0249740457,0.00998408962,0.999816783,0.000139847994,0.000183216891,0.000139847994,0.989145252,0.00920424606,0.0108547483,0.00920424606,0.997650375,0.0023384389,0.00234962469,0.0023384389,0.995310634,0.00198573404,0.00468936643,0.00198573404,0,AGN
3FGL J0046.7-8419,-25.7001402,-27.642201,2.8206205,-0.434945877,4.14287299,-0.703688092,-0.68903266,-0.84782763,-0.999944815,-32.807045,AGN,fsrq,395.72586,PowerLaw,PKS 0044-84,303.07019,AGN,3FGL J0046.7-8419,0.999678429,0.000423982508,0.000321571032,0.000423982508,0.972923357,0.0234731882,0.0270766426,0.0234731882,0.970383183,0.0213447645,0.0296168169,0.0213447645,0.972333738,0.01749809,0.027666262,0.01749809,0.999830474,0.000183848694,0.000169525503,0.000183848694,0.989892318,0.00767607327,0.0101076824,0.00767607327,0.986467205,0.00732445203,0.0135327952,0.00732445203,0.997981541,0.00176177495,0.0020184591,0.00176177495,0,AGN
3FGL J0047.0+5658,-27.3216252,-27.3618304,2.22425,0.360219245,4.30997248,-0.667112027,-0.566173606,-0.510030321,-0.764440144,-5.8951225,AGN,bll,1172.4714,PowerLaw,GB6 J0047+5657,122.333733,AGN,3FGL J0047.0+5658,0.994561295,0.00507641593,0.00543870475,0.00507641593,0.768573352,0.111170616,0.231426648,0.111170616,0.973061375,0.0241701067,0.0269386251,0.0241701067,0.956382613,0.0174578452,0.0436173865,0.0174578452,0.999001649,0.000876705161,0.000998351387,0.000876705161,0.95685826,0.018914604,0.0431417403,0.018914604,0.9940929,0.00657972656,0.00590710029,0.00657972656,0.992426432,0.00285096778,0.00757356828,0.00285096778,4,AGN
3FGL J0047.9+5447,-34.5983605,-27.6653678,1.3335099,-0.305934302,3.39750775,0.966020177,-0.74059564,-0.57030539,0.537221397,-8.071238,AGN,bcu,21680.848,PowerLaw,1RXS J004754.5+544758,122.422791,AGN,3FGL J0047.9+5447,0.998238222,0.00204323453,0.00176177807,0.00204323453,0.979021101,0.0257363217,0.0209788993,0.0257363217,0.995075681,0.00720956781,0.00492431921,0.00720956781,0.995209948,0.00710814666,0.00479005235,0.00710814666,0.999557613,0.000755422714,0.000442387486,0.000755422714,0.976968165,0.0204726641,0.0230318351,0.0204726641,0.968917867,0.0290544677,0.031082133,0.0290544677,0.999290605,0.000629687004,0.000709394661,0.000629687004,0,AGN
3FGL J0048.0+2236,-27.1819752,-27.5981672,2.33307,0.965056629,5.48339238,-0.428990101,-0.707750181,-0.594473584,-0.849520392,-40.264175,AGN,fsrq,908.46466,PowerLaw,NVSS J004802+223525,121.908806,AGN,3FGL J0048.0+2236,0.999865877,0.000166574332,0.000134123376,0.000166574332,0.994026893,0.00522219388,0.0059731072,0.00522219388,0.962391801,0.0233415309,0.0376081991,0.0233415309,0.984857488,0.00945639952,0.0151425116,0.00945639952,0.99986565,0.000134059357,0.000134349929,0.000134059357,0.986634914,0.0105281967,0.0133650862,0.0105281967,0.985876256,0.00747547654,0.0141237441,0.00747547654,0.99693157,0.00142261899,0.00306843004,0.00142261899,0,AGN
3FGL J0048.0+3950,-30.7799706,-27.6445679,1.8768142,-1.52402308,4.21011877,-0.484036243,-0.524301672,-0.5121685,-0.157812219,-23.023993,AGN,bll,3476.9182,PowerLaw,B3 0045+395,122.221123,AGN,3FGL J0048.0+3950,0.999933073,5.90377632e-05,6.69273393e-05,5.90377632e-05,0.995826305,0.00403438458,0.00417369467,0.00403438458,0.998697072,0.00279943248,0.00130292782,0.00279943248,0.999938102,7.65864941e-05,6.18983782e-05,7.65864941e-05,0.999937946,4.65023041e-05,6.20538103e-05,4.65023041e-05,0.991297578,0.0101187042,0.00870242247,0.0101187042,0.998761876,0.00173181233,0.00123812358,0.00173181233,0.99998986,1.5959924e-05,1.0139535e-05,1.5959924e-05,0,AGN
3FGL J0049.4-4149,-30.5989686,-28.0316546,2.1545312,-0.4255341,3.45972626,-0.71689362,-0.84262422,-0.208316804,-0.189250456,-75.29762,AGN,bcu,2240.492,PowerLaw,1RXS J004939.9-415133,304.397217,AGN,3FGL J0049.4-4149,0.99994868,6.54609513e-05,5.13201517e-05,6.54609513e-05,0.994487765,0.0048437049,0.00551223497,0.0048437049,0.994995088,0.00634021643,0.005004912,0.00634021643,0.997913406,0.00145220079,0.00208659397,0.00145220079,0.999927183,6.61160907e-05,7.28165584e-05,6.61160907e-05,0.991136564,0.00751697895,0.00886343597,0.00751697895,0.995131278,0.00524988736,0.00486872209,0.00524988736,0.999599071,0.000241136451,0.000400928978,0.000241136451,0,AGN
3FGL J0049.4-5401,-29.9635868,-28.0616365,2.1434119,-1.95489911,3.8058952,-0.696883111,-0.637135218,-0.499682885,-0.345717804,-63.103218,AGN,bcu,1746.9349,PowerLaw,PMN J0049-5402,303.589203,AGN,3FGL J0049.4-5401,0.999964295,2.8354017e-05,3.57050136e-05,2.8354017e-05,0.99691955,0.00337692888,0.00308045034,0.00337692888,0.998622533,0.00209084643,0.00137746678,0.00209084643,0.999944314,6.38183467e-05,5.56859333e-05,6.38183467e-05,0.999951706,3.07435816e-05,4.82944461e-05,3.07435816e-05,0.991617718,0.00788295095,0.00838228199,0.00788295095,0.998095966,0.0010699248,0.00190403437,0.0010699248,0.999993002,8.96951728e-06,6.99789774e-06,8.96951728e-06,0,AGN
3FGL J0049.7+0237,-27.6944554,-27.6896955,2.2440412,0.01844445,4.47711241,-0.594381336,-0.647715291,-0.456055271,-0.757359225,-60.24447,AGN,bll,1022.2843,PowerLaw,PKS 0047+023,122.090866,AGN,3FGL J0049.7+0237,0.999967267,3.05635905e-05,3.2733452e-05,3.05635905e-05,0.995125235,0.00425532326,0.00487476461,0.00425532326,0.995967322,0.00487298614,0.00403267816,0.00487298614,0.994043498,0.00348691838,0.00595650201,0.00348691838,0.999979169,1.64521858e-05,2.08314382e-05,1.64521858e-05,0.990483502,0.00844604661,0.00951649758,0.00844604661,0.997326035,0.00358738991,0.00267396475,0.00358738991,0.998861731,0.000522065961,0.00113826878,0.000522065961,0,AGN
3FGL J0049.8-5737,-27.9290249,-27.8468771,2.4621935,-0.114525766,3.94139358,-0.77740244,-0.685855923,-0.685317495,-0.291872088,-59.50251,AGN,fsrq,938.1754,PowerLaw,PKS 0047-579,303.350708,AGN,3FGL J0049.8-5737,0.999673006,0.000332966242,0.000326994273,0.000332966242,0.994355825,0.00527416047,0.00564417503,0.00527416047,0.975235237,0.0159926351,0.0247647626,0.0159926351,0.992168337,0.00543012428,0.00783166317,0.00543012428,0.999904244,8.07478522e-05,9.57564714e-05,8.07478522e-05,0.990723013,0.0107958115,0.00927698693,0.0107958115,0.992342918,0.0033467844,0.00765708239,0.0033467844,0.999133924,0.000460498978,0.000866075547,0.000460498978,0,AGN
3FGL J0050.0-4458,-27.6836481,-28.0502387,2.5278618,-0.60357708,4.22721542,-0.722253491,-0.527455499,-0.63016457,-0.999950155,-72.15446,AGN,bcu,693.9973,PowerLaw,PMN J0049-4457,303.730316,AGN,3FGL J0050.0-4458,0.999800804,0.000242359295,0.000199195678,0.000242359295,0.99168454,0.00651218112,0.00831546018,0.00651218112,0.954454307,0.0273860517,0.0455456932,0.0273860517,0.992757227,0.00512564047,0.00724277333,0.00512564047,0.999724385,0.000333588817,0.000275615054,0.000333588817,0.990002035,0.0115826054,0.00999796461,0.0115826054,0.967810496,0.0165146796,0.0321895039,0.0165146796,0.999397734,0.000406185019,0.000602265987,0.000406185019,0,AGN
