Source_Name_4FGL,GLAT_4FGL,Ln_Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,HR12,HR23,Unc_PLEC_Expfactor,HR34,HR45,HR56,HR67,Ln_Variability_Index,Ln_Pivot_Energy,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing,AGN_BDT_O,PSR_BDT_O,AGN_NN_O,PSR_NN_O,AGN_LR_O,PSR_LR_O,AGN_RF_O,PSR_RF_O,Times in Testing_O,GLON_4FGL,Flags
4FGL J1233.6+5027,66.421906,-22.46850440053997,2.456769,0.16238233,0.16183563,1.817269,0.9921706,-0.45530465,0.0029496294,-0.72787005,-0.74076366,-0.7553854,-0.9999996,2.2124322412812276,6.875913012419217,AGN,bll,PowerLaw,,TXS 1231+507,0.992891342294821,0.0071086577051796326,0.9902745409292748,0.00972545907072477,0.9772931508375314,0.022706849162468654,0.9852843839400035,0.01471561605999652,290,0.9911258268485128,0.008874173151487228,0.9746343454446486,0.025365654555352182,0.83158478044229,0.16841521955770955,0.9183977800715807,0.08160221992841894,290,130.02357,0
4FGL J1233.7-0144,60.815758,-20.752117574217316,2.0613937,0.05373229,0.012587332,0.45749703,-0.5780115,-0.6304204,2.60133E-4,-0.5246818,-0.52911663,-0.5267178,-0.49459997,3.36651645738902,7.484649109569763,AGN,bll,PowerLaw,3FGL J1233.7-0145,NVSS J123341-014426,0.999878931533374,1.2106846662568164E-4,0.9980889356126635,0.0019110643873365472,0.999641015972574,3.5898402742623193E-4,0.9991687329126031,8.312670873975531E-4,303,0.9997159537498261,2.840462501739088E-4,0.9993124272680806,6.87572731919612E-4,0.9988080244258895,0.0011919755741108464,0.9987905226018405,0.0012094773981599079,303,293.83102,0
4FGL J1234.0-5735,5.196961,-20.367574967049748,1.9875495,0.07624872,0.12539609,4.001574,-0.9992026,0.9963806,4.0437505E-4,-0.33497685,-0.45905432,-0.48296595,-0.66378593,3.1902336048368127,7.854164539916695,AGN,bcu,LogParabola,3FGL J1233.9-5736,AT20G J123407-573552,0.9992405186742074,7.594813257935055E-4,0.9778510099634765,0.02214899003652377,0.9887512503133692,0.011248749686629946,0.9909035961604552,0.00909640383954413,323,0.9904372270781429,0.009562772921857352,0.8726281280515985,0.1273718719484013,0.9207498685208846,0.07925013147911485,0.979173915437997,0.020826084562003057,323,300.5981,0
4FGL J1234.7-0434,58.04954,-22.451753537028523,2.052999,0.1465667,-0.01291973,0.19020234,0.5088256,-0.37435547,4.339456E-4,-0.59447026,-0.67104363,-0.19521078,-0.47744632,2.726363222754559,8.113140914791483,AGN,bcu,PowerLaw,3FGL J1234.7-0437,NVSS J123444-043623,0.9998591819620113,1.4081803798799358E-4,0.9978794475290585,0.0021205524709425353,0.9995069378922243,4.930621077756224E-4,0.9983225564520315,0.0016774435479683658,294,0.9995417232023996,4.5827679760019745E-4,0.9989618247913091,0.0010381752086909884,0.9981519355704347,0.001848064429565096,0.9964490385450071,0.0035509614549928824,294,295.0574,4
4FGL J1236.3+3858,77.73624,-22.287653618041894,1.9888602,0.115392774,-0.041111473,0.7828181,-0.9666513,0.27094907,4.0254943E-4,-0.59094244,-0.48259225,-0.43584234,-0.2532812,2.7729803955257846,7.982329487473459,AGN,bll,PowerLaw,3FGL J1236.6+3901,RX J1236.4+3859,0.9999303429899911,6.965701000859482E-5,0.9983806281111602,0.001619371888839334,0.9992839377981669,7.160622018329683E-4,0.9989359874785275,0.0010640125214723488,314,0.9998326065604354,1.6739343956473246E-4,0.999317004143513,6.829958564877947E-4,0.997321039512536,0.0026789604874637107,0.998741750636329,0.0012582493636707763,314,136.8557,0
4FGL J1236.9-7232,-9.692872,-22.105400222774342,2.3290596,0.18936242,0.14722916,1.8455873,0.9999498,-0.72207534,0.0031423706,-0.73327786,-0.56497055,-0.7469927,-0.9999166,1.7795934288357915,7.550728801285901,AGN,rdg,PowerLaw,,PKS 1234-723,0.9992217565509424,7.78243449058129E-4,0.9666752033158474,0.03332479668415234,0.9730456343879991,0.02695436561200039,0.9915071918563262,0.008492808143673427,319,0.9972854545286552,0.002714545471344025,0.9212913116558061,0.07870868834419417,0.7966902214543771,0.20330977854562218,0.9451930753063187,0.054806924693681154,319,301.82956,0
4FGL J1237.0+3019,85.50827,-23.826805172068052,1.4755728,0.6251493,0.99997735,2.8186448,0.99534005,-0.97602034,6.5057224E-4,0.9317359,-0.9975764,0.9969262,-0.5202525,1.5669975256900115,9.618768486043406,AGN,bll,PowerLaw,,RX J1237.0+3020,0.9504311069107408,0.04956889308925985,0.9656414487656091,0.034358551234391015,0.9780540844696723,0.021945915530327303,0.9058252093249795,0.09417479067502085,295,0.9606314450241563,0.03936855497584311,0.9619988040212039,0.038001195978796726,0.9403292691201165,0.05967073087988341,0.9119809200875593,0.08801907991244018,295,166.82185,0
4FGL J1237.8+6256,54.124203,-23.179352357244422,1.8928065,0.2058879,-0.0460482,0.39798665,-0.4691332,-0.7793482,6.449929E-4,-0.7169494,-0.24286091,-0.38600883,-0.4683749,2.9068066838093976,8.503442340326439,AGN,bll,PowerLaw,3FGL J1237.9+6258,1H 1241+626,0.9999558778074773,4.412219252295927E-5,0.998487071250855,0.0015129287491445907,0.9998290340355557,1.709659644442322E-4,0.999566948889399,4.3305111060179405E-4,335,0.9999694490351329,3.055096486683062E-5,0.9997197186766739,2.8028132332616435E-4,0.9996659002502777,3.3409974972115763E-4,0.9996118695177417,3.881304822580007E-4,335,125.573105,0
4FGL J1238.1-4541,17.123297,-21.551727415884187,2.1894202,0.101055324,0.08216288,1.6235949,-0.93324965,0.20640525,0.0010120317,-0.6093973,-0.5867532,-0.5273096,-0.99978894,3.392005969757138,7.471241168404585,AGN,bll,PowerLaw,3FGL J1238.3-4543,PMN J1238-4541,0.9998006318397543,1.993681602455863E-4,0.9970034889607368,0.002996511039263713,0.9993216576494753,6.7834235052417E-4,0.9977660249330175,0.002233975066982269,296,0.999443088285078,5.569117149219803E-4,0.9963028783221175,0.003697121677882436,0.996401531854227,0.003598468145773279,0.99564445678231,0.004355543217690596,296,300.50992,0
4FGL J1238.3-1959,42.77114,-21.172211736670313,2.1513014,0.075847104,0.05718156,1.5243952,-0.11417922,-0.5118363,6.0403335E-4,-0.55829203,-0.55238587,-0.84259,0.10132239,3.6612687630709457,7.315283790142599,AGN,bll,PowerLaw,3FGL J1238.2-1958,PMN J1238-1959,0.999570340304841,4.2965969515982227E-4,0.9979576651355226,0.002042334864478123,0.9995356290785279,4.643709214726691E-4,0.9870284958374124,0.01297150416258756,297,0.9979690679867748,0.002030932013225404,0.999094234641396,9.057653586035006E-4,0.9981288752199594,0.0018711247800401016,0.9785691581771183,0.021430841822881033,297,298.74963,0
4FGL J1238.5-1201,50.71812,-21.477476559384108,2.660298,0.07573163,0.06420528,1.3244804,-0.37982795,-0.65602,0.0022179757,-0.74874216,-0.78744024,-0.94549257,-0.999991,4.927684027329336,6.259111946593069,AGN,fsrq,PowerLaw,3FGL J1239.1-1158,TXS 1235-117,0.999699477631574,3.0052236842578907E-4,0.9981613777156589,0.0018386222843410837,0.999915285066577,8.471493342331115E-5,0.9958730070358665,0.004126992964133849,307,0.9997578887111109,2.4211128888952424E-4,0.9994457388276847,5.542611723149053E-4,0.9995321485649112,4.678514350878059E-4,0.9923323548299792,0.0076676451700204646,307,297.9322,0
4FGL J1239.4+0728,70.13804,-21.776454421618773,2.229273,0.13593708,0.12342651,1.3806857,0.9992071,-0.27766678,0.0013400214,-0.46789873,-0.7043606,-0.7328317,-0.2635999,2.5182287502809335,7.308462151286699,AGN,bll,PowerLaw,3FGL J1239.4+0727,PKS 1236+077,0.9988919159712212,0.0011080840287790643,0.9934092604287946,0.006590739571205567,0.9929910879838268,0.0070089120161739805,0.9952394913877884,0.00476050861221114,317,0.9889484237869937,0.011051576213005612,0.9898398643247096,0.010160135675291063,0.9595584000491502,0.040441599950849914,0.9700998994590434,0.02990010054095664,317,294.15402,0
4FGL J1239.5+0443,67.4212,-19.00675496192903,2.3737445,0.02335415,0.12339017,10.7428055,0.015533464,-0.54624003,5.1078637E-4,-0.6607786,-0.70434934,-0.8959636,-1.0,7.668960327382661,6.219667080167386,AGN,fsrq,LogParabola,3FGL J1239.5+0443,MG1 J123931+0443,0.9911334500126032,0.008866549987396841,0.9804466789318277,0.019553321068172324,0.9982426539910874,0.001757346008911374,0.915938550323751,0.08406144967624898,286,0.9756476633861505,0.024352336613849685,0.9293818451601884,0.07061815483981096,0.9846052004706974,0.015394799529302878,0.9596589979614852,0.040341002038514845,286,295.1923,0
4FGL J1240.1-6846,-5.9240003,-21.512003944716547,2.3578312,0.116471335,0.089263834,1.6414894,-0.5061984,-0.4566167,0.0013960161,-0.7004841,-0.56354153,-0.63349736,-0.99942166,2.2239676607993557,7.448979604602408,AGN,bcu,PowerLaw,,PKS 1236-684,0.998009202217333,0.001990797782667437,0.9907862168390709,0.009213783160928806,0.9929875235379972,0.0070124764620031164,0.9914854670067714,0.008514532993228642,303,0.9900450788561622,0.009954921143838329,0.9818293947190084,0.018170605280991726,0.9316837756071806,0.0683162243928194,0.9501635057296182,0.04983649427038264,303,301.90872,0
4FGL J1240.4-2606,36.690536,-22.182854808780448,2.3505208,0.26994485,0.2512696,1.7133671,0.96614236,-0.68948656,0.0034999321,-0.526356,-0.49943778,-0.999997,-0.6392806,2.2054086628273324,7.375603712461011,AGN,bcu,PowerLaw,,PMN J1240-2608,0.9978584782386268,0.00214152176137333,0.9918504036099205,0.008149596390078772,0.9886568514902598,0.011343148509739807,0.9889951383277936,0.011004861672206618,580,0.9882925234191938,0.011707476580805358,0.9870405743102096,0.012959425689789694,0.9259267140009323,0.07407328599906894,0.9540055452947371,0.04599445470526315,580,299.85397,0
4FGL J1240.4-7148,-8.962316,-21.017439735778595,1.8955396,0.07253192,0.02309183,0.7985298,0.9988631,0.89018416,2.0408577E-4,-0.657688,-0.35706294,-0.3222079,-0.64973664,1.8620323300678951,8.355218584336368,AGN,bcu,PowerLaw,3FGL J1240.3-7149,2MASS J12402118-7148578,0.9981665263412759,0.0018334736587240475,0.9823131218952522,0.01768687810474715,0.9815880088716248,0.018411991128375327,0.9916560470242696,0.008343952975731003,306,0.9961250930623613,0.003874906937638614,0.8511397328950623,0.1488602671049374,0.8974503610424679,0.10254963895753247,0.9925072551393341,0.0074927448606660115,306,302.06546,0
4FGL J1241.3+4236,74.38699,-22.917615146828663,2.553593,0.17164187,0.02880774,0.24323784,0.30688563,-0.3765747,0.0022550013,-0.835055,-0.9992445,0.99303275,-0.99999917,1.7946851186723525,6.62874093301988,AGN,bcu,PowerLaw,,B3 1239+429,0.9983320768756895,0.0016679231243106666,0.9980453503140875,0.001954649685913123,0.9996739095126975,3.260904873028669E-4,0.974404768846414,0.025595231153586598,301,0.9770280506330392,0.02297194936696049,0.9981971147846656,0.0018028852153347576,0.9937093832757784,0.006290616724220876,0.9240223748334364,0.07597762516656252,301,129.83353,0
4FGL J1241.5+3439,82.18834,-22.68882891590312,1.9179568,0.16377571,-0.023176715,0.32156214,-0.99074763,0.9581418,3.8220346E-4,-0.6708948,-0.16329336,-0.7351937,-0.12337785,2.8106746571603365,8.269591974909355,AGN,bll,PowerLaw,,RX J1241.6+3440,0.9999521405376217,4.7859462378666114E-5,0.9982966769724411,0.0017033230275595517,0.9991457713290595,8.5422867093974E-4,0.9988148726495903,0.0011851273504092925,292,0.9999321355841826,6.786441581721726E-5,0.9989826120331432,0.0010173879668562093,0.9973602728270838,0.002639727172915493,0.9983740480768383,0.0016259519231621481,292,137.99036,0
4FGL J1241.8-1456,47.869183,-21.700902750899004,1.8721225,0.13391018,0.1753207,2.7776117,0.9979332,-0.6689997,8.4605766E-4,0.10749706,-0.30296767,-0.7440214,-0.16433798,2.638376026152181,8.098222086560511,AGN,bll,PowerLaw,3FGL J1241.6-1456,RX J1241.8-1455,0.9991182030129225,8.817969870775359E-4,0.9923805222976347,0.0076194777023649496,0.9925753578459896,0.007424642154010631,0.9973419036525465,0.002658096347453571,291,0.9982265170836194,0.0017734829163800574,0.994540967575965,0.005459032424035632,0.9811555294175373,0.018844470582462677,0.9824006905966057,0.017599309403394364,291,299.46066,0
4FGL J1241.9+0636,69.35174,-22.939343434878005,1.8464293,0.5896131,0.9999347,2.6285625,-0.96508175,-0.5056814,0.0016337049,-0.8194164,0.054939684,-0.4141919,-1.0,2.8137689325930832,8.568862768000761,AGN,bll,PowerLaw,3FGL J1241.9+0639,1ES 1239+069,0.9709303541817527,0.029069645818247333,0.9946542443929591,0.0053457556070396475,0.9936007130591573,0.0063992869408434315,0.9593788672072397,0.04062113279275969,309,0.9930863596558083,0.006913640344191212,0.9908091681889338,0.009190831811066598,0.9729868136892653,0.027013186310735272,0.971302402512168,0.02869759748783104,309,296.24545,0
4FGL J1242.4-2948,33.017,-23.114678711958973,3.0135021,0.2552261,0.21269177,1.4431242,-0.12986208,-0.7607706,0.009412205,-0.8580837,-0.9995748,-0.98953646,0.045682214,2.2114823395447694,5.73074253091231,AGN,fsrq,PowerLaw,,PKS 1240-294,0.987006813819113,0.012993186180886355,0.9898557441094903,0.01014425589050982,0.9976138020207272,0.002386197979271836,0.9728273841168954,0.027172615883103674,317,0.9939062970925924,0.0060937029074076155,0.8616211139435151,0.13837888605648496,0.9352883470585166,0.06471165294148269,0.8796137985282123,0.1203862014717873,317,300.60196,256
4FGL J1242.6+7635,40.531246,-23.814579663123,1.6668689,0.25836492,0.05852211,0.5470872,-0.04045913,0.7479619,5.28864E-4,0.28065488,-0.70334107,-0.4664279,0.29328537,1.8615748712329019,9.2182274867532,AGN,bll,PowerLaw,,1RXS J124231.4+763419,0.9996419954900239,3.580045099759088E-4,0.9974166190427235,0.002583380957276165,0.9968872194809597,0.0031127805190397286,0.9961556013131843,0.003844398686815697,299,0.9988485667463045,0.0011514332536964272,0.9984049767387544,0.0015950232612464066,0.9947841424477414,0.0052158575522587795,0.9913062536632986,0.0086937463367008,299,123.601295,0
4FGL J1242.9+7315,43.85349,-22.73603965085877,1.8753314,0.14552808,-0.038942244,0.5141056,0.9983913,-0.80542433,2.5885913E-4,-0.26496994,-0.3483072,-0.6316815,-0.247238,2.154662875958724,8.258675616941074,AGN,bcu,PowerLaw,,S5 1241+73,0.9997995916223503,2.0040837765027803E-4,0.998167543316017,0.001832456683983587,0.99808793916724,0.0019120608327600989,0.9988351535351939,0.001164846464806426,330,0.9997599600093174,2.4003999068301712E-4,0.9995643099030055,4.3569009699483385E-4,0.9965699677834746,0.0034300322165249776,0.9986219080326161,0.0013780919673847052,330,123.77612,0
