Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Category_Prob
3FGL J1048.4+7144,135.43013,42.2747879,-24.0299419,-27.4175493,1.0323539,5.1024811,2.39181018,-0.576197074,-0.659267156,-0.753786161,-0.70321571,AGN,FSRQ,0,0.998496563,0.0012246272,0.00103840766,0.00103915656,0.000465029723,0.000379963369,0.975967317,0.023990716,0.0110138466,0.00879263191,0.0130188368,0.0200254542,0.966327876,0.0173337459,0.0160572979,0.0117373235,0.0176148257,0.0108638273,0.913254696,0.0497367319,0.0420862842,0.0300785499,0.0446590196,0.039006704,0.999452529,0.000401025851,0.000381441564,0.000323170502,0.000166029352,0.000142556886,0.990216327,0.0108792703,0.00539188838,0.00834736702,0.00439178463,0.00495722488,0.981612178,0.00989678635,0.01021369,0.00832914887,0.00817413194,0.0049163602,0.98065654,0.0132380381,0.00978312984,0.00516742696,0.00956033019,0.0110642245,AGN
3FGL J1048.6+2338,213.217407,62.1264534,-25.7242611,-27.7396136,0.920744757,3.90597125,2.28831291,-0.04223186,-0.744125457,-0.58758985,-0.909061122,AGN,bll,0,0.888282635,0.0781335867,0.100364218,0.0775929401,0.0113531469,0.00892501417,0.72257926,0.17408878,0.21106046,0.147011523,0.0663602797,0.0578520395,0.768400546,0.0735721553,0.163930148,0.0625179747,0.0676693057,0.0295182502,0.605682404,0.0890399823,0.301762551,0.082097968,0.0925550445,0.0566993042,0.937067967,0.0464912442,0.0569119637,0.04504848,0.0060200693,0.00508644648,0.887186516,0.0760221188,0.0835413007,0.0655261772,0.0292721832,0.022777541,0.866362107,0.0450600657,0.101741486,0.0387890764,0.0318964066,0.0150984028,0.834309712,0.035557865,0.141571672,0.0303500346,0.0241186159,0.0157286087,AGN
3FGL J1049.8+1425,230.930023,58.9983902,-25.967769,-27.7958177,0.329360595,4.44911156,2.33229303,-0.774524973,-0.60948156,-0.601184361,-0.999976739,AGN,bcu,0,0.998661677,0.00106321398,0.000542530163,0.000529681713,0.000795792832,0.000789592784,0.973404528,0.0199993118,0.0148191542,0.0137886257,0.0117763175,0.0116352879,0.945709343,0.0243587064,0.0362624185,0.0194549123,0.0180282389,0.0102263985,0.95174629,0.0235171339,0.0249327993,0.0158781769,0.0233209105,0.0153650904,0.999498456,0.000347273259,0.000268563571,0.00021979477,0.000232980063,0.000205722825,0.991637806,0.00519547002,0.00441501924,0.00298021028,0.00394717517,0.00340088754,0.971815731,0.0115235398,0.0189833719,0.00926305247,0.00920089694,0.00437879983,0.988440594,0.00470600053,0.00731873475,0.00298999715,0.00424067133,0.003335036,AGN
3FGL J1051.4+3941,178.419983,62.1673203,-26.4499563,-27.7198707,0.476081277,3.6991157,1.66437638,-0.999990046,0.999752459,-0.448129476,-0.006033124,AGN,bll,0,0.996155512,0.00290573274,0.00115153965,0.000937921721,0.00269294841,0.00223495145,0.989449131,0.0107266426,0.00480222207,0.00562651786,0.00574864659,0.00799727872,0.967586747,0.0111144537,0.0121302812,0.00639398311,0.0202829718,0.00847448267,0.971095692,0.0215235718,0.0166384853,0.0178074852,0.0122658228,0.0124768289,0.998893709,0.000791470826,0.000327613469,0.000263053751,0.000778677847,0.000628172318,0.996304474,0.00301957846,0.00171603699,0.00189424871,0.00197948859,0.00185399521,0.982866348,0.00754919639,0.00700944022,0.00507077388,0.0101242116,0.0055161884,0.992843033,0.00428471591,0.00461037919,0.00333095694,0.00254658816,0.00209828461,AGN
3FGL J1051.5-6517,290.822174,-5.27813721,-24.8226491,-26.9444248,-0.0478373224,3.87256653,2.59589005,-0.683186495,-0.874349825,-0.593132204,-0.503735721,AGN,bcu,0,0.818560677,0.151423508,0.00433888755,0.00334787879,0.177100435,0.151190014,0.789917886,0.179147252,0.0369592747,0.0423672503,0.173122839,0.15298833,0.682832469,0.0910558173,0.0550573403,0.0209495963,0.262110191,0.0873139213,0.7205182,0.0664155489,0.00922536921,0.00645004086,0.270256431,0.0657406844,0.894911679,0.126115659,0.00182230991,0.00129700708,0.103266011,0.125951981,0.933380329,0.0654498052,0.0138464324,0.0169920135,0.0527732381,0.0528924396,0.895964103,0.0411517059,0.0254561049,0.012052428,0.078579792,0.0367709405,0.895296056,0.0246442902,0.00583480646,0.00233838499,0.0988691374,0.0241653181,AGN
3FGL J1051.8+0105,250.144608,51.2712936,-26.1570468,-27.7450271,-1.29910944,3.46804696,2.06515217,0.507360585,-0.764340872,-0.279792328,-0.620344858,AGN,bll,0,0.998495932,0.00138121362,0.00028780687,0.000324695643,0.00121626137,0.0012120614,0.987352758,0.0149463213,0.00592150981,0.00966291817,0.00672573213,0.00997344808,0.965334877,0.0119496305,0.0109316158,0.00520734273,0.0237335073,0.00945145727,0.953355556,0.0287390662,0.0017635379,0.00190698403,0.0448809059,0.028288943,0.999348784,0.000517553873,0.000164098747,0.00016994534,0.000487116778,0.000453432332,0.996033561,0.00347144891,0.00175661092,0.00146691577,0.00220982854,0.00273450101,0.982778469,0.00597434402,0.00654023698,0.00283448981,0.0106812936,0.00475888496,0.990701463,0.0051808378,0.000465916478,0.000337423175,0.00883262087,0.00509986833,AGN
3FGL J1052.8-3741,278.397278,19.4602318,-26.2566762,-27.738095,-1.71554513,3.56661768,1.99622619,-0.838686088,-0.550560134,-0.284218267,-0.336741908,AGN,bcu,0,0.999417059,0.000335878467,0.000181459054,0.000119993924,0.000401481769,0.000270616591,0.988624451,0.0153790399,0.00357101603,0.00354669129,0.00780453307,0.0139641356,0.970900621,0.00993537336,0.00882335098,0.00371005968,0.0202760284,0.00802670255,0.987485474,0.00645752305,7.78053253e-05,8.56424227e-05,0.0124367207,0.00643815555,0.999596566,0.000206565358,0.000116245816,7.34783966e-05,0.000287188367,0.000170570184,0.99587831,0.00336628468,0.00151398798,0.0013154273,0.00260770176,0.00262474501,0.985170356,0.00379194406,0.00563053075,0.00192164665,0.00919911291,0.0029153844,0.997702562,0.0010454206,2.69103306e-05,2.06011733e-05,0.00227052755,0.0010388742,AGN
3FGL J1053.7+4929,160.255234,58.235157,-25.6785505,-27.5665724,-2.19534135,4.1069029,1.79584551,-0.76669439,-0.261305127,-0.330852455,-0.546512192,AGN,bll,0,0.998443803,0.00173125948,0.000300141072,0.00032888797,0.00125605546,0.00160578377,0.99276885,0.00796231589,0.00312621243,0.00436558946,0.00410493726,0.00522628694,0.964034513,0.0175586188,0.00940247148,0.0078897283,0.0265630152,0.0156894619,0.993764621,0.00493149911,8.08536279e-05,0.000144413642,0.00615452541,0.00490530107,0.999404591,0.000660924782,0.000172480945,0.000144142344,0.000422928346,0.000614369154,0.997302724,0.00223053165,0.00118541905,0.00107560739,0.00151185722,0.00140545041,0.981110484,0.0114078234,0.00652675068,0.00657789785,0.0123627655,0.00942631129,0.998601312,0.00107934532,1.16443784e-05,1.93538105e-05,0.00138704365,0.00107658382,AGN
3FGL J1054.5+2210,217.05217,63.0566521,-24.8330861,-27.5105029,-1.16370066,4.42983803,2.20068073,-0.628176605,-0.627937615,-0.571598466,-0.511446692,AGN,bll,0,0.999271282,0.000539377083,9.70823322e-05,8.23027934e-05,0.000631635662,0.000511570655,0.99112948,0.0113074233,0.00393440283,0.00877905997,0.00493611726,0.00559824264,0.976173148,0.0111426235,0.00787377442,0.00433644952,0.015953078,0.00948293952,0.984772044,0.0101540666,0.000614198041,0.000792011842,0.0146137584,0.00998661504,0.999743979,0.000263316109,7.35131088e-05,8.67602204e-05,0.000182508361,0.000221892999,0.996928677,0.00315754363,0.00137648137,0.00141032705,0.00169484135,0.00223001233,0.98970264,0.00456681133,0.00403013887,0.00177031915,0.0062672213,0.00391550911,0.997177035,0.00224429916,9.16125511e-05,9.94744863e-05,0.00273135211,0.0022277033,AGN
3FGL J1055.8-6025,289.135315,-0.687950611,-24.2459456,-26.1909027,1.98250464,3.97594533,1.54041296,-0.82345882,-0.181506432,-0.663117604,-0.936776969,PSR,PSR,0,0.00039192539,0.000373026208,0.955272982,0.0728870195,0.0443350927,0.0727542559,0.00284365187,0.00766433565,0.493628036,0.16338589,0.503528312,0.163529874,0.0444266316,0.024380844,0.671350394,0.0835035267,0.284222974,0.079457673,0.044525252,0.0329298446,0.546613179,0.144167349,0.408861569,0.149049991,0.000174672209,0.000210207824,0.943516847,0.096088359,0.0563084809,0.0960481896,0.00583529184,0.0147298792,0.566376986,0.119041691,0.427787722,0.11996351,0.0710708614,0.033325659,0.668421483,0.072004068,0.260507656,0.0660597234,0.0459520632,0.0344931203,0.648589267,0.093789768,0.30545867,0.0962284007,MIXED
3FGL J1057.3-2341,271.826294,32.199398,-25.8616558,-27.7186877,1.2753711,4.19038089,2.31683373,-0.232220457,-0.391761554,-0.921733497,-0.47238488,AGN,fsrq,512,0.842312537,0.151195774,0.141721124,0.148835174,0.015966339,0.0262601937,0.959345084,0.0599631554,0.0207143,0.0346307291,0.0199406157,0.0403956229,0.810380584,0.0645506469,0.127586959,0.0561591634,0.0620324571,0.0281010719,0.789520025,0.114573101,0.150676282,0.115591217,0.0598036925,0.0437460487,0.952403451,0.0750695784,0.0423671414,0.0725705684,0.0052294075,0.00857462051,0.986189472,0.0216829987,0.00721561243,0.0153895909,0.00659491597,0.0126045358,0.908478595,0.0354988638,0.060628134,0.0278372378,0.0308932708,0.0178916436,0.939155803,0.0343889222,0.0481852641,0.0289653229,0.0126589329,0.0118178428,AGN
3FGL J1057.6-2754,274.293396,28.5604801,-26.4671271,-27.7981028,-0.593848183,3.81025329,1.88582313,0.764440161,-0.598280122,-0.488313656,-0.223088447,AGN,bll,0,0.998429261,0.00109441016,0.000257312339,0.000253955088,0.00131342685,0.000954946227,0.989383318,0.00981581739,0.00415260588,0.00358954057,0.00646407602,0.00830171264,0.975599176,0.0088932196,0.0105068431,0.00574601212,0.013893981,0.00525535198,0.978677237,0.0140440193,0.000694808843,0.000863660806,0.020627954,0.0138536074,0.999441642,0.000311383267,0.000130256269,0.000105496507,0.000428101814,0.000265411869,0.99609362,0.00319960683,0.0015941702,0.00117174212,0.00231221023,0.00256673694,0.987440267,0.00385244378,0.00575029422,0.00231669407,0.00680943908,0.00237909101,0.996608287,0.00209549591,0.000203377762,0.000139092333,0.00318833479,0.00204839496,AGN
3FGL J1057.9-5227,285.989288,6.64441252,-21.9622373,-26.5924589,4.07311225,3.55384503,1.7608577,-0.097086388,-0.451287689,-0.790547352,-0.988992494,PSR,PSR,0,0.000584243127,0.00149748204,0.986374961,0.0239569666,0.0130407957,0.0231956141,0.000413277005,0.00252876726,0.937347568,0.0721120994,0.0622391551,0.0720028447,0.0131797233,0.0131590945,0.866458691,0.0487684792,0.120361585,0.0460289928,8.81620044e-06,4.42829738e-05,0.998280716,0.00208138023,0.00171046823,0.00206726155,0.000129235407,0.000204335849,0.986406877,0.0258037567,0.0134638878,0.0257534686,0.00112849326,0.00303709713,0.932908778,0.0486718183,0.0659627287,0.0477897742,0.0240310584,0.0190150261,0.864823039,0.0447951322,0.111145903,0.0410652571,1.27942394e-05,1.30583703e-05,0.997781128,0.00156567145,0.00220607813,0.00155785135,PSR
3FGL J1058.1+7010,135.857773,43.999897,-25.4645295,-27.8777158,-0.61419508,4.31625974,2.70305753,-0.715763561,-0.783362981,-0.842933151,-0.627413894,AGN,fsrq,0,0.999238081,0.000608989143,0.000419066987,0.000413801595,0.000342852055,0.000322694442,0.987011655,0.0146407474,0.00558619777,0.00704214131,0.00740214728,0.0101095954,0.974124528,0.0104042552,0.0101632193,0.00795752025,0.0157122531,0.00628599639,0.9785604,0.0154385457,0.00422975536,0.00435468521,0.017209845,0.0140532792,0.999415364,0.000693622281,0.00034689885,0.000475839653,0.000237737444,0.000333729522,0.995621659,0.0041694375,0.00187374851,0.00209248512,0.00250459209,0.00301102513,0.987544968,0.00626934086,0.00594267556,0.00547458173,0.00651235628,0.00261172432,0.99696319,0.00277580864,0.000432385222,0.000338895046,0.00260442442,0.00267337252,AGN
3FGL J1058.4+8112,127.987015,34.7874527,-25.5205373,-27.457139,0.392685624,5.07657559,2.66611385,-0.810873002,-0.698217208,-0.847591453,-0.823485527,AGN,fsrq,0,0.999520073,0.000364285326,0.000379583985,0.000325248456,0.000100342874,8.04833099e-05,0.989268011,0.0121348868,0.00478652224,0.00892751662,0.00594546677,0.00673934716,0.971547676,0.012317347,0.0155429659,0.0101626846,0.012909358,0.00631799265,0.979593473,0.01281636,0.00403011683,0.00316848289,0.0163764104,0.0118832923,0.99956979,0.000330156648,0.000352072815,0.00030530741,7.813731e-05,5.50426613e-05,0.996036643,0.00322758711,0.00171140052,0.00131765555,0.00225195641,0.00255653721,0.98077466,0.0105373613,0.0106507035,0.00832492191,0.00857463661,0.0067011624,0.99592957,0.00237366817,0.00115234719,0.000613134318,0.00291808255,0.00205637871,AGN
3FGL J1058.5+0133,251.517151,52.7747307,-23.4506247,-26.7075697,1.1818121,6.20336489,2.11310319,-0.527786701,-0.63855115,-0.611946578,-0.590110864,AGN,BLL,0,0.999430968,0.00049649706,0.000199353184,0.000262403163,0.000369679014,0.000348245913,0.992749101,0.00768051896,0.00305828392,0.00371129441,0.00419261512,0.00542115163,0.966171124,0.0207073098,0.0144634261,0.0131933829,0.0193654501,0.0152705669,0.986871674,0.0170091685,0.000711461567,0.0011479027,0.0124168647,0.0169022241,0.998961581,0.00610275593,0.000552307943,0.00348065758,0.000486111489,0.00266910887,0.99715284,0.00233738719,0.00130859057,0.00121343718,0.00153856905,0.00148296481,0.977080665,0.0141282361,0.011664311,0.0108022287,0.0112550243,0.00912646538,0.996963664,0.00230382389,0.000479214631,0.000461606489,0.00255712109,0.00219486588,AGN
3FGL J1058.5-8003,297.995239,-18.2795448,-24.0630789,-27.1658219,1.40000756,5.7080429,2.11883787,-0.466534498,-0.659625137,-0.64176815,-0.745151523,AGN,bll,0,0.997977882,0.00136383515,0.00059058622,0.000447836728,0.00143153157,0.00113909146,0.973923387,0.0255538655,0.00660531796,0.00976039933,0.0194712948,0.0210061543,0.96345722,0.015869858,0.0158609429,0.00962050711,0.0206818367,0.0103572215,0.964102664,0.025027625,0.00489609503,0.00483384492,0.0310012409,0.0244580458,0.999090718,0.000734234102,0.000411235033,0.000435407149,0.000498046921,0.000400704495,0.990871607,0.00844136643,0.00259689098,0.00200458631,0.00653150183,0.00709757883,0.97994973,0.00760441292,0.0100870672,0.00492852337,0.00996320261,0.00473614853,0.989781482,0.0068936997,0.00311534137,0.00183958857,0.00710317621,0.00630181566,AGN
3FGL J1058.6+5627,149.606308,54.4383698,-23.9129083,-27.0320228,-2.14093061,5.19001088,1.94519043,-0.486919969,-0.523094385,-0.507240824,-0.368225915,AGN,BLL,0,0.999593124,0.000412290728,5.55765637e-05,4.05355178e-05,0.000351299586,0.00040328162,0.992141725,0.0107710378,0.00368342023,0.00867662245,0.004174855,0.00481953546,0.980218657,0.012751835,0.00602414654,0.00619019785,0.0137571963,0.0108360923,0.996218012,0.0038030764,1.2453853e-05,3.82170564e-05,0.00376953366,0.0038000451,0.99971401,0.00062338765,4.64822937e-05,5.40843932e-05,0.000239507499,0.000620728243,0.997182919,0.00277922812,0.00120946197,0.00109595716,0.00160761875,0.00209493461,0.983177996,0.0117765989,0.00641711475,0.00793028411,0.0104048894,0.00910005687,0.99910556,0.00115469007,1.21101679e-06,5.2270048e-06,0.000893229422,0.00115461594,AGN
3FGL J1059.2-1133,264.100128,42.7021828,-24.2539966,-27.2045461,0.4757159,4.95649059,2.13547087,-0.479895217,-0.599590752,-0.476828826,-0.716584254,AGN,bll,0,0.999656253,0.00018979405,0.00011453962,7.38394623e-05,0.000229207575,0.000153902585,0.98617078,0.0128651039,0.00560432015,0.004988881,0.00822489964,0.0106236791,0.978927097,0.0108880113,0.00678335682,0.00425366914,0.014289546,0.00952660762,0.963031056,0.0215744274,0.00520056633,0.00477544088,0.0317683772,0.0212165135,0.999840348,6.85206324e-05,7.35913155e-05,4.22851398e-05,8.60608094e-05,4.70675258e-05,0.994975957,0.00403216525,0.00234243,0.00187606954,0.00268161323,0.00303926292,0.989126058,0.00575421483,0.00426373745,0.00328564853,0.00661020475,0.00448527736,0.989921515,0.00574988574,0.00249938264,0.00160581929,0.00757910227,0.00537333534,AGN
3FGL J1059.9+2056,220.533615,63.8609276,-26.4181417,-27.7102938,0.831035347,4.02285718,2.56855774,-0.806173477,-0.68077275,-0.959166235,0.783630405,AGN,fsrq,0,0.997119899,0.00381068183,0.00218928752,0.00291090522,0.000690813742,0.00122634056,0.991335117,0.00883106675,0.00367155024,0.0042810291,0.00499333275,0.00603722011,0.943738879,0.0223650552,0.0293815427,0.0165893087,0.0268795785,0.0134858825,0.989211534,0.0145705369,0.00219125471,0.0085618252,0.0085972117,0.0107581639,0.997770681,0.00362709682,0.00156730529,0.00268958523,0.000662014057,0.00127020868,0.996485997,0.00395063698,0.00163970112,0.00217274071,0.00187430141,0.00243240845,0.972191976,0.0135248087,0.0149533388,0.0103269492,0.0128546852,0.0071154671,0.998541245,0.00400949314,0.0005288368,0.00249814241,0.000929918298,0.00243274046,AGN
3FGL J1100.5+4020,175.802216,63.6004143,-26.0418373,-27.7244443,-0.829757409,3.96976988,1.83538842,0.977738214,-0.74416484,-0.533734613,0.186531746,AGN,bll,0,0.99899309,0.000848083291,0.000160887761,0.000146710582,0.000846022477,0.000780181183,0.992234803,0.0115714275,0.00365880604,0.00935393729,0.00410639069,0.00486301471,0.968548116,0.014127132,0.0110824391,0.00756501928,0.0203694445,0.0115138892,0.990784527,0.00952655579,0.00010850689,0.0002362658,0.00910696659,0.0094880056,0.999664081,0.000220756882,0.000103997788,7.59030982e-05,0.000231921664,0.000178562145,0.99712803,0.00272902945,0.00124190385,0.00116972399,0.00163006595,0.00200967502,0.983778153,0.00809961914,0.0069183341,0.00536159103,0.00930351318,0.00605445692,0.998842669,0.00132117768,2.29993685e-05,2.93075256e-05,0.00113433143,0.00131441061,AGN
3FGL J1101.5+4106,174.048096,63.4767456,-26.3342143,-27.8127631,-1.50115831,3.9112642,1.76833093,-0.782648033,-0.131063047,-0.436470061,-0.107363517,AGN,bll,0,0.999706645,0.000160094612,0.000108938062,8.07943473e-05,0.000184417131,0.000111257338,0.992088523,0.00841598169,0.00319929377,0.00455646924,0.00471218369,0.00578942139,0.983140738,0.00538976034,0.00669123148,0.00293586585,0.0101680302,0.00376971118,0.996950824,0.00229786562,4.48651413e-05,5.80616765e-05,0.00300431102,0.00228314666,0.999835658,8.48501593e-05,6.67902726e-05,4.46053969e-05,9.7552142e-05,5.9976652e-05,0.997004118,0.00260402896,0.00137170089,0.00128480372,0.00162418161,0.00170052023,0.990373547,0.00301162274,0.00428936929,0.00156862419,0.00533708375,0.00240233083,0.999508156,0.000303361197,9.93568091e-06,7.50875689e-06,0.000481908276,0.000300784812,AGN
3FGL J1101.9-6053,290.006042,-0.802916408,-23.8328912,-25.8208909,1.84805771,3.14918514,2.00470482,0.58748084,-0.5106462,-0.76632786,-0.91673636,OTHER,spp,20,0.000139932008,0.000135379378,0.971303855,0.0400994784,0.0285562126,0.0400526882,0.000162731285,0.00141657682,0.826086839,0.0979356701,0.17375043,0.0976011194,0.0116744873,0.00697275638,0.777601572,0.076806144,0.21072394,0.074589674,0.00123087032,0.00136273273,0.729595766,0.127763489,0.269173364,0.127768569,3.1193259e-05,4.55177637e-05,0.948389768,0.0909871159,0.051579039,0.0909698243,0.000149804256,0.000578325891,0.805858262,0.0812537951,0.193991934,0.0813084472,0.0153323634,0.0126994921,0.775092998,0.0683516879,0.209574639,0.0650745101,0.00167495624,0.00180677166,0.641028342,0.0980801473,0.357296702,0.0986702912,PSR
3FGL J1103.1+1155,238.515381,60.4071159,-25.5062944,-27.7535116,-1.48884215,5.31831886,2.51743007,-0.626155062,-0.746134969,-0.789914836,-0.451821845,AGN,fsrq,0,0.999757382,0.000152878178,8.73872898e-05,7.59414146e-05,0.000155230388,0.000115920892,0.99268356,0.00734569463,0.00321649862,0.00377153414,0.00409994114,0.00503884756,0.978657915,0.00702055902,0.00722357294,0.00324947225,0.0141185122,0.00544482393,0.999220586,0.000835370524,8.22742279e-06,1.67471719e-05,0.00077118613,0.00083290765,0.999854105,9.68616944e-05,6.94596456e-05,5.78537299e-05,7.64351221e-05,6.25235623e-05,0.997380595,0.00249518262,0.00117893333,0.00118335455,0.00144047117,0.00163251764,0.990014607,0.00250332105,0.00419020537,0.0013438786,0.00579518772,0.00166551164,0.999890131,0.000164293231,1.08144798e-06,1.90788985e-06,0.000108787188,0.000163898976,AGN
3FGL J1103.5-2329,273.177612,33.0761642,-25.8813783,-27.4234226,-0.897980302,3.59766858,1.64476967,0.998715519,-0.608422863,-0.378655088,-0.086036297,AGN,bll,0,0.992353492,0.00679126264,0.000984741969,0.00102105796,0.00666176618,0.0063494457,0.989840933,0.0114040473,0.0038000778,0.00348997642,0.00635898917,0.00946480375,0.945476194,0.0189379043,0.0184516903,0.00854092547,0.0360721155,0.0152107544,0.940971994,0.0318075936,0.000652263225,0.00102435791,0.058375743,0.0317039962,0.997187789,0.00313823274,0.000642764858,0.000787805318,0.00216944644,0.00258653455,0.996209698,0.0028415577,0.00159046878,0.00115913963,0.00219983338,0.00229447679,0.976439681,0.0096319943,0.00921488093,0.00472848801,0.0143454378,0.00743196146,0.986493199,0.00708030935,0.000188036991,0.000133739766,0.0133187641,0.00706528856,AGN
3FGL J1103.9-5357,287.424835,5.64830923,-23.9702139,-26.8418078,1.22080196,5.20908492,2.01768301,-0.509755069,-0.593400579,-0.613727856,-0.637546712,AGN,bll,0,0.99415808,0.00436681477,0.000446315909,0.00035822144,0.00539560413,0.00418860098,0.932071821,0.0704621046,0.0102559051,0.01196832,0.0576722735,0.064434093,0.92355207,0.0315049969,0.0217291045,0.0119078075,0.0547188259,0.0267248038,0.903933621,0.036745081,0.0110615267,0.00847358103,0.0850048519,0.0359760924,0.998490945,0.00113947365,0.000221317663,0.000172176449,0.00128773698,0.00102462533,0.974818061,0.0359161097,0.00503019909,0.00589372069,0.02015174,0.0314304329,0.966753289,0.0171837857,0.0125840044,0.0080362596,0.020662707,0.0129297063,0.966791751,0.00998894988,0.00840715042,0.00364408942,0.0248010981,0.00917804294,AGN
