Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Pivot_Energy,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,PLEC_Exp_Index,hr34,hr45,hr56,hr67,Variability_Index,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,CLASS2,ASSOC2,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
4FGL J1814.7-3420,358.34506,-8.055587,1685.2441,-21.124020749311175,2.3899457,0.22945713,0.35815695,3.8766096,0.99976665,0.01578635,0.010821072,0.6666667,-0.5966967,-0.69354224,-0.8481473,-0.9995179,0.7206907934836889,LogParabola,0.17699586,0.9264259,,agn,2MASS J18142774-3416270,0.24,0.0,0
4FGL J1815.1+5917,88.24848,27.621536,516.13776,-22.610088331445027,2.8230445,0.3111011,0.589209,3.44858,0.9999976,-0.50158596,0.009437241,0.6666667,-0.7903325,-0.9285415,-1.0,0.9998767,2.302260218755957,LogParabola,0.2886766,0.54646635,3FGL J1815.1+5919,,,0.0,0.0,0
4FGL J1815.3-1336,16.737885,1.6186767,1449.3424,-20.474630982020102,2.6730547,0.34622452,0.49533898,3.7960756,-0.98764855,0.79259956,0.0048114527,0.6666667,-0.4728652,-0.7427365,-0.9999496,-0.713748,2.4930578507576078,LogParabola,0.24731308,0.52632684,,,,0.0,0.0,24
4FGL J1815.8-1416,16.206028,1.193896,1689.6013,-20.14958136412516,2.6256788,0.17557333,0.2511535,3.4721,0.8420557,-0.07736186,0.0030560195,0.6666667,-0.7027994,-0.6755414,-0.96762353,-0.8363986,1.2275115731632311,LogParabola,0.108440004,0.38167238,,,,0.0,0.0,4
4FGL J1816.3-2903,3.219813,-5.894619,1087.7648,-21.449190271359683,2.5655556,0.34334254,0.9999599,4.4718146,0.3196659,-0.43637276,0.0015797616,0.6666667,-0.4002782,-0.99999696,0.99651164,-0.9755753,0.561172198736576,LogParabola,,0.33203864,,,,0.0,0.0,2049
4FGL J1816.4-0057,28.059422,7.3435,1157.2167,-21.629125439832396,2.5777986,0.19018649,0.033869527,0.40127274,-0.7153326,-0.46380162,0.001982382,0.6666667,-0.7825798,-0.52977175,-0.999627,-0.981499,1.807445962111955,PowerLaw,0.08903276,0.29862884,,,,0.0,0.0,0
4FGL J1816.4-2727,4.6474056,-5.1668863,1562.0471,-20.71064149552637,2.454656,0.17842115,0.35623458,4.778935,0.9984605,-0.42108023,0.010798612,0.6666667,-0.7830339,-0.52193046,-0.9712212,-0.9999998,1.838043129935392,LogParabola,0.11898582,1.0608004,3FGL J1816.2-2726,,,0.0,0.0,4
4FGL J1816.4-6405,330.40344,-20.548433,1181.2784,-21.302932497464074,2.3608763,0.14147565,0.353199,4.579336,0.99604064,-0.45965633,0.0040154117,0.6666667,-0.49270022,-0.6444665,-0.9999619,0.3220541,2.2463922848893083,LogParabola,0.11461158,0.4107462,3FGL J1816.0-6407,,,0.0,0.0,0
4FGL J1816.5-1208c,18.156103,2.0674014,2886.4746,-20.96327753500853,2.369683,0.22485597,0.10356273,1.0780216,-0.9998676,0.9998805,0.0016526838,0.6666667,-0.68528026,-0.62875813,-0.87191767,0.045446772,1.8938246470883568,PowerLaw,0.11293923,0.30552322,,,,0.0,0.0,32
4FGL J1816.7+1749,45.338593,15.5064535,1620.1755,-21.283366785641313,2.2766254,0.18219829,0.27964786,3.0019753,-0.7652113,-0.49894994,0.0026381959,0.6666667,-0.60117596,-0.28959006,-0.9600246,-0.99995494,2.0485803509661102,LogParabola,0.11744386,0.39247236,,,,0.0,0.0,0
4FGL J1817.2-3035,1.9475327,-6.780869,1822.2249,-20.995137916661385,2.255948,0.09488905,0.06070447,1.31662,-0.9378544,0.9984237,8.850651E-4,0.6666667,-0.7138467,-0.48920137,-0.70556325,-0.4469339,2.240096065261424,PowerLaw,0.04997262,0.08754517,3FGL J1817.3-3033,,,0.0,0.0,0
4FGL J1817.6-3251,359.95523,-7.9047136,1194.5435,-21.54536876580682,2.4886847,0.38523382,0.9989555,4.283334,0.95150876,0.99250287,0.0017228917,0.6666667,-0.09142047,-0.9076583,-0.9999412,-0.99651206,1.7970406961356702,LogParabola,,0.37853295,,unk,SWIFT J1817.8-3301,0.3,0.0,2065
4FGL J1817.9-3334,359.33832,-8.28481,1548.1943,-20.919811497990295,2.3297982,0.1677057,0.5456215,5.7317734,0.9927525,0.2248391,0.00418174,0.6666667,-0.47140732,-0.6106532,-0.99999905,0.4277429,1.638543311057324,LogParabola,0.15106347,0.44069707,,,,0.0,0.0,0
4FGL J1817.9-1135,18.803738,2.021424,1370.542,-20.35557809891668,2.5794685,0.1992753,0.37048194,3.5266273,0.9317178,-0.70336753,0.008414499,0.6666667,-0.70031595,-0.834223,-0.7342878,-1.0,2.050336622347347,LogParabola,0.1025367,0.75617003,,unk,ERC217 G018.88+02.04,0.14,0.0,2
4FGL J1818.0-1339c,17.006308,1.0213873,1943.8168,-20.43161682327425,2.5468051,0.49006402,0.53145915,3.1701458,0.47634244,-0.7999041,0.0053665657,0.6666667,-0.2510006,-0.6374556,-0.95357907,-0.99956685,1.5035860278375655,LogParabola,0.3435635,0.8183727,,unk,ERC030 G017.00+00.84,0.47,0.0,57
4FGL J1818.1-2000,11.407476,-2.0044563,1919.0348,-20.441457965975697,2.4372475,0.19063565,0.37432483,3.2214122,-0.5710985,-0.7859696,0.002289838,0.6666667,-0.39582258,-0.37655303,-0.89283776,-0.9980404,2.2402068141631717,LogParabola,0.155874,0.37074324,,,,0.0,0.0,0
4FGL J1818.3-1233,18.00163,1.4911469,2749.8875,-20.931966029853818,2.431181,0.19674519,0.047211803,0.669163,-0.83070296,0.13339303,0.0015547107,0.6666667,-0.5296168,-0.7780797,-0.5949553,-0.8582966,0.7103416679380333,PowerLaw,0.080917805,0.16714653,,,,0.0,0.0,13
4FGL J1818.5+2533,52.942707,18.143698,602.4624,-22.177988359978396,2.6705408,0.18129621,0.2017446,1.7889534,0.33073834,-0.5956147,0.0052588806,0.6666667,-0.8173422,-0.7584713,-0.82232565,-0.99869186,2.2987092980327133,PowerLaw,0.13791643,0.345775,3FGL J1817.7+2530,unk,ERC857 G052.91+18.06,0.33,0.0,0
4FGL J1818.6+1316,41.25816,13.199313,1685.8619,-21.101212963316407,2.2164197,0.18958567,0.52875006,5.309512,0.6144262,-0.077634625,0.0041778027,0.6666667,-0.29137155,-0.5268233,-0.9594975,-0.99997246,2.717183034346004,LogParabola,0.1588661,0.51817584,3FGL J1818.5+1320,,,0.0,0.0,0
4FGL J1818.6-1533,15.388777,-0.0011248644,1352.838,-18.913320447194433,2.7008526,0.09603021,0.3328047,6.8604274,0.9869493,-0.2861744,0.0031853553,0.6666667,-0.7535619,-0.7933971,-0.88764036,-0.99998873,1.47363605222758,LogParabola,0.07053042,0.27552035,3FGL J1818.7-1528,,,0.0,0.0,2
4FGL J1818.6-3206,0.7258436,-7.757372,1257.81,-21.142599486995643,2.4830291,0.24780792,0.5325126,4.6603003,0.99970436,0.18732211,0.011529431,0.6666667,-0.61413574,-0.71999395,-0.9999489,-0.9974137,1.999928832144264,LogParabola,0.19292362,1.1315655,,,,0.0,0.0,16
4FGL J1818.8-0828,21.674994,3.295185,2127.9626,-21.098311791859334,2.447714,0.19568332,0.18480057,1.9282194,0.97131085,-0.72233593,0.0021957292,0.6666667,-0.6221919,-0.5933667,-0.94642216,-0.99816275,2.1205765594078043,PowerLaw,0.11373804,0.36214387,,,,0.0,0.0,0
4FGL J1819.4-1102,19.4721,1.9609189,1769.3507,-20.473738715942737,2.5673726,0.2972051,0.53114754,3.6249318,-0.9999998,0.9999963,0.021085547,0.6666667,-0.38481072,-0.8495107,-0.87148446,-0.7108483,2.081917669139184,LogParabola,0.2940964,1.693343,,,,0.0,0.0,26
4FGL J1819.9-1300,17.788427,0.93272525,1432.4707,-20.710428398428924,2.706835,2.1935463,0.27134466,2.0872667,-0.72567236,-0.24897413,0.014236661,0.6666667,-0.8874133,-0.7994859,-0.5725955,-0.8635199,0.9817926257275205,PowerLaw,0.9199539,1.2567401,,,,0.0,0.0,272
4FGL J1819.9-2926,3.245121,-6.776313,1413.8507,-21.245596209912524,2.401745,0.19353732,0.31166765,3.3179042,0.8612255,-0.26334643,0.0037524991,0.6666667,-0.68528444,-0.40129596,-0.99964434,-0.9957408,3.017578704062427,LogParabola,0.13466942,0.40578362,,,,0.0,0.0,0
4FGL J1819.9-1530,15.591742,-0.2553561,2414.8508,-19.463090309874186,2.6182275,0.23549542,0.99986076,5.869841,0.22897735,-0.80675393,0.0019690716,0.6666667,0.34355116,-0.77174205,-0.9421652,-0.7596319,0.5010240648142555,LogParabola,,0.37252048,,,,0.0,0.0,2064
4FGL J1820.7-3217,0.7662464,-8.23293,1564.7008,-21.1283271834784,2.302127,0.26207778,0.5016834,3.6791334,0.9994976,-0.19454168,0.0055071926,0.6666667,-0.26144606,-0.59107006,-0.7683371,-0.66775256,1.8413635885354434,LogParabola,0.25334063,0.7030998,3FGL J1820.4-3217,,,0.0,0.0,0
4FGL J1821.6+6636,96.54297,27.664629,5018.2563,-22.63971690480178,1.8025887,0.16500159,0.092868276,1.230381,-0.15670437,-0.9999795,5.405849E-4,0.6666667,0.99969536,-0.607955,-0.24670944,-0.44659927,2.9499579438764987,PowerLaw,0.08200961,0.23022597,3FGL J1821.9+6636,sey,UGC 11221B,0.12,0.0,0
4FGL J1822.6-2502,7.4472227,-5.278068,1255.261,-21.01004495698924,2.550236,0.20729199,0.45680392,3.9623854,-0.5154528,-0.6968042,0.0123136975,0.6666667,-0.6587092,-0.7306526,-0.99991506,0.42028376,1.5711188007726573,LogParabola,0.09943241,1.1615222,,,,0.0,0.0,16
4FGL J1822.8-1118,19.619411,1.0969604,2080.5674,-20.646513312818904,2.559203,0.20582281,0.18368106,2.0065606,0.9426097,-0.5881217,0.0041996427,0.6666667,-0.75821006,-0.6974572,-0.8612557,-0.8852424,1.732069269819861,PowerLaw,0.12705567,0.4643033,,,,0.0,0.0,8
4FGL J1822.9-4718,347.1098,-15.087724,1290.2534,-21.408774097364514,2.3480902,0.2109348,0.37310395,3.405183,0.6472653,-0.4064095,0.004142272,0.6666667,-0.37458992,-0.6029922,-0.9999982,-0.47130224,1.7790944421716273,LogParabola,0.14204527,0.48667789,3FGL J1823.2-4722,,,0.0,0.0,0
4FGL J1823.2+1209,40.72254,11.699215,1478.3717,-21.396221913723345,2.4530313,0.31527227,0.9999715,4.9670353,-0.3516692,-0.44522408,0.0068181683,0.6666667,0.26856068,-0.8613474,-0.9999897,0.9609191,1.1730647333610535,LogParabola,,0.8241403,,,,0.0,0.0,2048
4FGL J1823.3-1340,17.596489,-0.1149143,2180.8418,-18.334300660038387,2.4408462,0.057498552,0.1977723,7.10845,0.92250305,0.29674393,6.900257E-4,0.6666667,-0.6136987,-0.5996789,-0.81142616,-0.9695984,1.1930921237345382,LogParabola,0.03846843,0.105631635,3FGL J1823.2-1339,,HESS J1825-137 field,0.0,0.0,4
4FGL J1823.8-3544,357.93054,-10.35016,1786.6832,-21.609659055817204,2.2418473,0.30362433,0.56041276,3.8165486,0.852189,0.99897486,0.0070390427,0.6666667,-0.18642832,-0.50683236,-0.9997397,-0.838549,1.8846943341484566,LogParabola,0.27389237,0.8403772,,,,0.0,0.0,0
4FGL J1824.2+1231,41.17476,11.637483,966.596,-21.777861794906155,2.5386293,0.1769029,0.15736057,1.6345422,-0.99989146,0.9999774,0.003978325,0.6666667,-0.7647019,-0.7042728,-0.9993413,0.9819323,2.1157126003745748,PowerLaw,0.11140235,0.37162247,,,,0.0,0.0,16
4FGL J1824.2-0621,24.167805,3.1016934,2900.0522,-20.145556240328972,2.104123,0.1384399,0.6855405,8.350604,-0.9973893,0.9999345,0.00141836,0.6666667,0.13472144,-0.27856532,-0.79821306,-0.9999994,1.8073743736680203,LogParabola,0.1371094,0.25729358,3FGL J1824.3-0620,,,0.0,0.0,0
4FGL J1824.2-5427,340.3189,-18.049017,1546.2705,-21.196024485324934,2.1827736,0.19236962,0.3288759,3.9943755,0.97988194,0.115369454,0.0026925073,0.6666667,-0.22152077,-0.59932435,-0.9482503,-0.99958265,2.214274002002099,LogParabola,0.12315404,0.36146247,3FGL J1824.2-5427,,,0.0,0.0,0
4FGL J1824.7+2403,52.059532,16.281736,1746.0457,-22.200661123900755,2.255475,0.5204877,0.4773849,2.644565,-0.9955057,0.8812437,0.0068806573,0.6666667,-0.47865537,-0.64570874,-0.867544,-0.9999192,1.9534628575095274,PowerLaw,0.37023544,0.9757501,,,,0.0,0.0,0
4FGL J1825.9-3153,1.6195136,-9.032752,1367.9125,-21.86871817115082,2.4123254,0.2854424,0.43587652,2.7632031,0.9992528,-0.3918931,0.0053146463,0.6666667,-0.6308154,-0.6986989,-0.99923885,0.98727936,1.1117557776627351,PowerLaw,0.2441972,0.5651837,,agn,WISE J182538.06-314903.7,0.72,0.0,0
4FGL J1825.9-5614,338.64655,-18.923779,996.3768,-22.439445204254437,2.6100867,0.25465927,0.20151208,1.2596407,0.9994682,-0.67700404,0.021945445,0.6666667,-0.71269625,-0.8859901,-0.051978137,-0.9983699,1.6752175556371656,PowerLaw,0.20106842,1.6100321,,,,0.0,0.0,0
4FGL J1826.2-2830,4.7081037,-7.5863667,1099.1316,-21.584174340228614,2.5108254,0.31152913,0.4383953,3.2247314,-0.53754425,0.12115288,0.015905138,0.6666667,-0.78770983,-0.47482434,-0.98111224,0.514579,1.5507212379094977,LogParabola,0.22961318,1.2782077,,,,0.0,0.0,257
4FGL J1826.5-1202c,19.398073,-0.058210082,1547.9056,-19.499970184620718,2.690005,0.20767285,0.49834907,4.8024807,0.8473513,-0.36588195,0.0125884535,0.6666667,-0.56119436,-0.8601479,-0.99957144,-0.9812751,1.775163365457979,LogParabola,0.121429384,1.1943777,,,,0.0,0.0,52
4FGL J1827.2+4303,71.17585,22.324213,2720.2185,-22.839272102189295,2.1520195,0.53274566,0.9845939,2.3384895,0.19037329,-0.9999648,0.0072407876,0.6666667,0.999537,-0.2367603,-0.86041415,-0.9999762,1.793382179808781,PowerLaw,0.17909946,0.15142947,,,,0.0,0.0,0
4FGL J1827.5+1141,40.750946,10.5546,1504.7549,-20.663250608427905,2.2630563,0.12203682,0.36986014,5.3826723,0.99977803,-0.23766781,0.0025886383,0.6666667,-0.42228022,-0.5274842,-0.972018,-0.9996871,2.5446564257887494,LogParabola,0.09779073,0.3262809,3FGL J1827.7+1141,,,0.0,0.0,0
4FGL J1828.1-1312,18.54916,-0.92235494,2025.566,-20.140504165381177,2.6589465,0.6898573,0.8616691,3.004539,-0.07469101,-0.46621802,0.0023631768,0.6666667,0.1883574,-0.7669137,-0.8893011,-0.9998248,2.4602028195405645,LogParabola,0.6427279,0.45067722,,,,0.0,0.0,26
4FGL J1828.2-3252,0.9514446,-9.897877,2608.444,-22.06162328355997,2.1438606,0.2959484,0.33779356,2.2058039,-0.11964509,0.99829555,0.01309369,0.6666667,-0.50123423,-0.48586145,-0.88401663,-0.28623465,2.3913214497543738,PowerLaw,0.13412294,1.960569,,,,0.0,0.0,0
4FGL J1829.6-2545,7.5324645,-7.0083747,1054.9414,-21.443667935740173,2.607455,0.3452717,0.9890156,4.0603423,0.7929768,-0.6096941,0.008990753,0.6666667,-0.49111453,-0.9541565,-1.0,0.99999505,0.5934703814017672,LogParabola,,0.031115102,,,,0.0,0.0,2048
4FGL J1829.6-4310,351.5106,-14.503477,1873.9003,-21.83968672614524,2.2840438,0.3673039,0.99988353,3.1665962,0.88725066,-0.72890073,0.0044363295,0.6666667,0.11813067,-0.70890623,-0.99996126,0.94263464,1.7435913125377376,LogParabola,,0.047454625,,,,0.0,0.0,2049
4FGL J1830.0-1515c,16.948498,-2.2988122,7450.121,-21.49306131495351,1.9413356,0.18245922,-0.104119286,1.3998578,-0.9813466,0.8306367,2.4737444E-4,0.6666667,-0.7769317,-0.52888143,-0.36203057,-0.52720433,2.247545684647462,PowerLaw,0.10932901,0.3868574,,,,0.0,0.0,32
4FGL J1830.1-0212c,28.522703,3.730009,1299.3022,-20.197645043561806,2.5972044,0.2197168,0.601476,4.6625357,-0.74685216,-0.0580533,0.008226103,0.6666667,-0.5605301,-0.82989365,-0.99998057,0.99963415,2.3171517157553816,LogParabola,0.2300864,0.82648396,3FGL J1829.9-0203c,,,0.0,0.0,36
4FGL J1830.1-1440,17.47052,-2.0428274,6952.443,-21.639095156102808,1.9853636,0.14756773,-0.13655424,1.6995211,-0.95485514,-0.61050206,7.863256E-4,0.6666667,-0.581001,-0.72573584,-0.5988064,-0.12812142,1.9931687077279485,PowerLaw,0.054229837,0.12911278,,,,0.0,0.0,6
4FGL J1830.7-1634,15.851746,-3.0368624,1419.6903,-20.005131930602776,2.3728235,0.1014806,0.22013333,3.353597,0.590493,-0.5853963,0.0011621799,0.6666667,-0.47987387,-0.59202534,-0.81758094,-0.9998759,2.0560535133471434,LogParabola,0.073363736,0.17022605,3FGL J1830.7-1630,,,0.0,0.0,0
4FGL J1830.8-3132,2.411349,-9.806819,1742.9115,-20.952198914704706,2.203608,0.1578133,0.45767123,4.965875,-0.6352756,-0.5579935,0.0027129326,0.6666667,0.10551843,-0.5620819,-0.78986615,-0.99994767,1.0833590335195302,LogParabola,0.14582054,0.35662374,3FGL J1830.8-3136,,,0.0,0.0,0
4FGL J1831.1-6503,329.93393,-22.348944,1600.85,-21.043424179063074,2.1353667,0.15484875,0.43015894,5.7714405,0.9816659,0.094580024,0.002269416,0.6666667,-0.30071393,-0.5584294,-0.89265305,-0.9998907,1.4549920904340357,LogParabola,0.1168216,0.28971237,3FGL J1831.6-6503,,,0.0,0.0,0
4FGL J1831.6-0223c,28.542376,3.3044167,2492.6436,-20.522047646650798,2.528091,0.19345921,0.170533,2.1123044,0.0212397,0.9430103,0.004611244,0.6666667,-0.650905,-0.7510316,-0.8202695,-0.995692,1.542639760173834,PowerLaw,0.11358333,0.7146861,3FGL J1831.7-0230,,,0.0,0.0,48
4FGL J1832.4-0152c,29.087566,3.3728452,2592.519,-20.919533900976074,2.399864,0.20376709,0.08899438,1.1023386,0.008193432,-0.6773576,0.0016985048,0.6666667,-0.7010476,-0.73877525,-0.4822724,-0.9930911,0.8422133501902278,PowerLaw,0.09759759,0.37685126,,,,0.0,0.0,60
4FGL J1833.0-3840,356.01675,-13.250003,1734.1371,-21.746632610502406,2.2664816,0.26336,0.5408518,4.0540333,-0.095923044,0.99937445,0.009307556,0.6666667,-0.5432887,-0.4994758,-0.9490106,-0.99685425,1.7657218916798425,LogParabola,0.21955054,1.0057884,,,,0.0,0.0,0
4FGL J1834.2-0827c,23.455944,-0.07172557,1581.7582,-19.201124025441636,2.5529084,0.205086,0.6171693,5.407385,0.52994394,0.101292945,0.00393586,0.6666667,-0.52328676,-0.91526365,-0.6934279,-0.9964206,1.6700522120752488,LogParabola,0.1081837,0.4670887,,,,0.0,0.0,50
4FGL J1834.3+0613,36.54833,6.6345067,1456.2931,-21.037397297738174,2.4144068,0.24738863,0.64862555,3.648017,-0.8824043,-0.47066274,0.0043417006,0.6666667,-0.3559274,-0.60668045,-1.0,0.9998749,0.7986538599661777,LogParabola,0.26499858,0.49001098,,,,0.0,0.0,0
4FGL J1834.7-0724c,24.434818,0.3115942,2160.2988,-19.270160297164487,2.498323,0.1885101,0.5198946,5.7011366,0.6704422,-0.54080373,0.015546171,0.6666667,-0.5251008,-0.7976498,-0.7640566,-0.9996982,2.575681070498698,LogParabola,0.1613295,1.9980813,,,,0.0,0.0,48
4FGL J1834.9-0800,23.937635,-0.013645585,1640.7589,-19.247415470355254,2.590272,0.1773487,0.44682553,5.904979,-0.19445445,-0.23441008,0.0037416841,0.6666667,-0.6412284,-0.7843689,-0.99990183,-0.862597,1.7507725118705015,LogParabola,0.1248597,0.40909854,,,,0.0,0.0,4
4FGL J1834.9-2819,5.748501,-9.213954,1397.1597,-21.28397043079544,2.424413,0.18238537,0.33448797,3.6615376,0.13887028,-0.66492075,0.0041456204,0.6666667,-0.6954332,-0.65082157,-0.9989076,-0.92856294,2.689268224334852,LogParabola,0.13249803,0.40715674,,,,0.0,0.0,16
4FGL J1835.3-2439,9.105238,-7.6770463,942.3503,-21.705293804061835,2.6432195,0.17137572,0.092326984,1.1184629,0.9662291,-0.7731272,0.0030252375,0.6666667,-0.8470658,-0.526835,-0.8137593,-0.48173773,1.7057717276630275,PowerLaw,0.09721688,0.29365277,,,,0.0,0.0,16
4FGL J1836.8-2354,9.936137,-7.6437984,1196.5717,-21.094319057479836,2.4994638,0.22089137,0.5670465,4.119483,-0.41246793,0.25016102,0.008157407,0.6666667,-0.30854928,-0.803174,-0.99990237,-0.99997145,2.2103104148384927,LogParabola,0.21391024,0.7392353,3FGL J1837.3-2403,glc,M 22,0.2,0.0,0
4FGL J1836.9+4439,73.3764,21.130173,6139.668,-23.069724404434602,1.8188076,0.33268505,0.26386407,1.5852853,0.997723,-0.99958265,0.0031068434,0.6666667,0.99581325,-0.39456096,-0.48606968,-0.36705238,2.154607574955379,PowerLaw,0.22978623,0.83940244,,,,0.0,0.0,0
4FGL J1838.0-0516,26.710873,0.56137925,2878.3184,-20.378300084236663,2.550199,0.540629,0.2995499,2.7260065,0.25034484,0.8015177,0.00652374,0.6666667,-0.6303537,-0.805345,-0.9997333,-0.9949095,1.8089034520142864,PowerLaw,0.24057041,0.72977155,,,,0.0,0.0,24
4FGL J1838.1-3352,0.93501914,-12.200508,1869.1279,-22.194121669964037,2.3390715,0.35258672,0.460402,2.7235181,0.99982506,-0.4251412,0.014273758,0.6666667,-0.4301136,-0.7589932,-0.5383381,-0.9998604,1.7628121635120237,PowerLaw,0.3228704,1.2121218,,,,0.0,0.0,0
4FGL J1838.2+3223,61.279366,16.705627,1567.3615,-22.049830759947632,2.3750656,0.20637101,0.26967674,2.3470433,-0.95174396,0.5922396,0.003464132,0.6666667,-0.5320906,-0.78104794,-0.81706333,-1.0,0.9295247466139305,PowerLaw,0.15506633,0.4108103,,,,0.0,0.0,16
4FGL J1838.4-0630c,25.65043,-0.08675464,3916.1963,-19.93760987425798,2.4187,0.80548936,0.29630217,2.2900646,0.9755307,-0.8961737,0.0021030526,0.6666667,-0.5241492,-0.77508456,-0.84913427,-0.05859374,2.413909293016198,PowerLaw,0.4377338,0.2690234,,,,0.0,0.0,62
4FGL J1838.4-0545,26.325148,0.24996662,2947.168,-19.18178949911127,2.4396374,0.2347963,0.39591792,4.6038346,-0.51881146,-0.9747696,0.0051087434,0.6666667,0.7273475,-0.67048967,-0.98815405,-0.9687406,1.2876818228106561,LogParabola,0.1437309,0.8232087,,,,0.0,0.0,16
4FGL J1838.5+3837,67.39661,18.882637,885.71136,-22.682707654461456,2.531125,0.21559946,0.026691744,0.26857132,-0.25627553,-0.85058105,0.0027885388,0.6666667,-0.6733518,-0.4678206,-0.9991948,-0.9825213,2.2768561913451495,PowerLaw,0.10061584,0.33970723,3FGL J1838.1+3827,,,0.0,0.0,0
4FGL J1839.0-1502,18.129969,-4.1323023,1146.9036,-21.41796300752177,2.5772622,0.20468071,0.2265682,1.9152646,0.99881655,-0.5939729,0.0035875542,0.6666667,-0.7933916,-0.48803374,-0.9994832,-0.99999356,2.2553975096292196,PowerLaw,0.118625514,0.45787218,,,,0.0,0.0,0
4FGL J1840.4-1705,16.445068,-5.3411803,1921.5464,-21.239941382179975,2.2743244,0.33095542,0.9760003,3.1100957,0.983982,-0.62933075,0.0020561903,0.6666667,-0.11674497,-0.74171185,-0.99965215,0.99490416,1.7168792485144009,LogParabola,,0.19862925,,,,0.0,0.0,2048
4FGL J1840.4-1139,21.310928,-2.8786254,1987.8995,-20.571312969691952,2.3947427,0.23464547,0.8247831,5.196601,-0.99993783,0.9999747,0.009795761,0.6666667,0.19538817,-0.76589686,-0.917168,-0.99547935,1.6849042064062427,LogParabola,0.27161112,0.20460491,,,,0.0,0.0,0
4FGL J1841.3-4442,350.8926,-17.032507,2202.2812,-22.474650971021873,2.193343,0.19511528,0.056701154,0.64699364,-0.7201659,0.9990256,7.7653304E-4,0.6666667,-0.37669706,-0.7571953,-0.67221093,-0.26738048,2.234768499766121,PowerLaw,0.09671896,0.21417303,,,,0.0,0.0,0
4FGL J1841.6+7113,101.90426,26.353855,4574.5464,-23.079285144906635,1.9443382,0.14899248,-0.07839175,1.0740266,-0.97589314,0.99996066,0.0055628316,0.6666667,-0.71829575,-0.21278772,-0.67345715,-0.99903667,1.4573379918009428,PowerLaw,0.0560709,1.2434454,,,,0.0,0.0,0
4FGL J1842.1+2737,57.048107,14.085746,1745.9463,-21.01241106026462,2.1454651,0.17662942,0.6166812,6.1261377,-0.9948733,0.99766445,0.004248155,0.6666667,-0.0509399,-0.5584019,-0.9381986,-0.97710407,2.2354147343297144,LogParabola,0.16836292,0.5220985,3FGL J1842.2+2742,,,0.0,0.0,0
4FGL J1842.2-0328,28.783741,0.45666823,3795.8687,-20.35258839509659,2.587773,0.36763403,0.1678422,2.0405638,-0.99773467,0.99799573,0.006635841,0.6666667,-0.57958597,-0.8612763,-0.6239396,-0.99911124,1.1784585201322801,PowerLaw,0.11574875,0.7894144,,,,0.0,0.0,24
4FGL J1843.3-1242,20.689308,-3.999703,2162.7607,-21.08052151337913,2.341374,0.15584907,0.21679223,2.5772812,-0.8056409,0.9885952,0.0026103468,0.6666667,-0.5545704,-0.69690007,-0.85473394,-0.66566825,2.5609431738813964,PowerLaw,0.118766814,0.3340506,,,,0.0,0.0,0
4FGL J1843.7-0326,28.994326,0.14628315,2610.1973,-20.126742899269082,2.501346,0.78648543,0.16388743,1.7924812,0.48474088,0.07377227,0.002277776,0.6666667,-0.70622945,-0.7914741,-0.8835093,0.21760233,0.9280370212488227,PowerLaw,0.24103044,0.16607878,3FGL J1843.7-0322,,,0.0,0.0,24
4FGL J1844.8-0957,23.315006,-3.0662453,1855.04,-21.28913382465543,2.433464,0.27459925,0.37873766,2.5852814,-0.99828637,0.99274766,0.010780671,0.6666667,-0.38200572,-0.86157423,-0.38700524,-0.999889,2.0030688088826545,PowerLaw,0.111130185,1.5033499,,,,0.0,0.0,5
4FGL J1845.0+0159,33.983227,2.3289466,2400.709,-21.06731299397156,2.530858,0.33779934,0.9999902,3.8265545,0.9438805,0.80515033,0.0032418855,0.6666667,-0.033681102,-0.5842169,-1.0,0.9991337,1.3657695130172893,LogParabola,,0.0075088884,,,,0.0,0.0,2056
4FGL J1845.8-2521,9.51765,-10.120241,1189.9884,-20.632943812325568,2.3712509,0.12543832,0.32553846,4.982439,0.9921346,-0.4990432,0.0023301733,0.6666667,-0.51971227,-0.5788261,-0.98798466,-0.99994683,1.2539917718793783,LogParabola,0.09126262,0.24176385,3FGL J1845.5-2524,,,0.0,0.0,0
4FGL J1846.0+0507,36.88621,3.5356374,2525.251,-20.962312964777066,2.2645366,0.23113869,0.53881603,3.4785488,-0.65526235,-0.93937784,0.003904907,0.6666667,0.3005374,-0.342053,-0.91195375,-0.6340187,1.9540197168750264,LogParabola,0.26800588,0.67961466,,,,0.0,0.0,0
4FGL J1846.9-0247,29.929707,-0.28072873,1880.6414,-19.56598614356631,2.5097442,0.24678253,0.51638556,4.789104,0.052436575,0.7097387,0.0051096412,0.6666667,-0.5180719,-0.79313594,-1.0,0.9999929,2.1779819687780693,LogParabola,0.21034421,0.6406421,,,,0.0,0.0,282
4FGL J1847.0-0625,26.718159,-1.9485618,2292.4316,-20.998408424833787,2.4261117,0.3050676,0.63733053,3.7020867,-0.3027341,0.9625816,0.005786032,0.6666667,0.17238228,-0.5057112,-0.9462178,-0.9999785,1.9985034745173471,LogParabola,0.2858212,0.78417575,,,,0.0,0.0,1
