Source_Name,GLON,GLAT,Pivot_Energy,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,PLEC_Exp_Index,hr34,hr45,hr56,hr67,Variability_Index,SpectrumType,CLASS2,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC_FHL,CLASS1,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times used
4FGL J1254.9+1138,306.1362,74.4995,368.5751,-22.0766833765687,2.8368857,0.11769014,0.1496473,1.6225842,0.99880886,-0.67764425,0.0061888043,0.6666667,-0.8840016,-0.68324715,-0.7052154,-0.9989052,2.841902390095258,PowerLaw,AGN,0.099980466,0.28358924,,,fsrq,ON 187,0.9846879,0.92071253,0,0.9462772078538302,0.05372279214616926,0.9304450277778074,0.06955497222219256,0.9429766749018461,0.05702332509815416,0.9234837447250993,0.07651625527490029,301
4FGL J1254.9-4426,303.58548,18.42324,1199.2577,-22.01466373055946,2.4265556,0.13992536,0.011235992,0.15502083,0.1884226,-0.6266917,0.0010039613,0.6666667,-0.7792731,-0.5975153,-0.49476454,-0.9999746,1.9360251883962694,PowerLaw,AGN,0.07179866,0.16828284,3FGL J1254.9-4423,,bll,PKS 1252-441,0.9983838,0.9622124,16,0.9485294349041872,0.051470565095812895,0.9350099623089712,0.06499003769102897,0.9405262309793574,0.059473769020642525,0.9285554234573424,0.07144457654265736,269
4FGL J1254.9-7141,303.20758,-8.823208,1327.4236,-21.691042554200013,2.4686754,0.15933841,0.21442325,2.5348623,0.7895951,-0.38272816,0.0043534455,0.6666667,-0.739638,-0.6992104,-0.9995758,0.99041265,4.79152590214365,PowerLaw,AGN,0.110793255,0.3788241,,,bcu,PKS 1251-71,0.9901923,0.9609932,0,0.926502657505358,0.07349734249464276,0.9324002645216973,0.06759973547830166,0.9293268943402699,0.07067310565973049,0.9124666527845201,0.08753334721547912,323
4FGL J1256.1-0547,305.09515,57.063187,441.98755,-17.523346918017513,2.3380892,0.009317866,0.06990526,12.66704,-0.23501723,-0.5559952,1.8424971E-4,0.6666667,-0.67674536,-0.6583359,-0.8018077,-0.74194336,8.642457547078946,LogParabola,AGN,0.0048029236,0.014863788,3FGL J1256.1-0547,3FHL J1256.1-0547,FSRQ,3C 279,1.0,0.9999673,0,0.9291054500957936,0.0708945499042053,0.9312568683535206,0.06874313164647873,0.9287443736758865,0.07125562632411307,0.9128651071809819,0.08713489281901807,346
4FGL J1256.1-5919,303.53198,3.5464783,3986.647,-21.390077891875908,2.0991967,0.11804065,-0.024463365,0.47282073,0.97654134,-0.24988759,4.1852685E-4,0.6666667,-0.7325223,-0.5386219,-0.3718273,-0.52711576,2.4590233894768563,PowerLaw,AGN,0.047599632,0.20026553,3FGL J1256.1-5919,3FHL J1256.2-5918,bcu,PMN J1256-5919,0.9990931,0.8245915,0,0.9395370322629991,0.06046296773700042,0.9246567842410935,0.0753432157589056,0.9312494859074758,0.06875051409252385,0.9204334106144424,0.07956658938555769,324
4FGL J1256.2-1146,304.80777,51.078712,2342.3345,-20.91002700800093,1.9697783,0.06500994,0.017455747,0.5516054,-0.7730737,-0.5049363,2.3864517E-4,0.6666667,-0.4184289,-0.5071193,-0.48967054,-0.46094802,2.0162262896345946,PowerLaw,AGN,0.02951737,0.0828867,3FGL J1256.3-1146,3FHL J1256.2-1146,bll,PMN J1256-1146,0.99987096,0.96952856,0,0.9329023884245958,0.06709761157540495,0.9285607036302541,0.07143929636974504,0.9266998306037938,0.07330016939620528,0.9127329732322441,0.08726702676775626,311
4FGL J1257.2+3646,116.03266,80.279785,1765.3608,-21.292172126563138,2.0495214,0.093675785,0.09811772,2.2201028,8.7389647E-4,-0.42499474,8.972476E-4,0.6666667,-0.5347996,-0.41594318,-0.7454281,-0.43800834,3.0760420037262657,PowerLaw,AGN,0.05092683,0.15992202,3FGL J1256.9+3649,3FHL J1257.2+3645,bll,RX J1257.3+3647,0.99799454,0.8970306,0,0.9447816264889172,0.05521837351108281,0.932503724762433,0.0674962752375679,0.9384578342661236,0.06154216573387723,0.9265500733767951,0.07344992662320439,274
4FGL J1257.6+2413,329.06876,86.76989,7301.8,-23.29191918606624,1.8013796,0.12720504,-0.16824844,2.7635734,-0.5506517,-0.9299011,6.7379064E-4,0.6666667,-0.7369198,-0.2869411,0.14749911,-0.7217063,1.0469022689042287,PowerLaw,AGN,0.028549723,0.6155971,,,bll,1ES 1255+244,0.9974843,0.958641,0,0.9336729679991711,0.06632703200082839,0.9308465884870764,0.06915341151292323,0.9289804874367176,0.07101951256328203,0.9175188849791072,0.08248111502089286,292
4FGL J1257.8+3228,108.646835,84.47607,738.56165,-20.632756582551796,2.33747,0.06354735,0.107355006,3.599006,0.7980825,-0.5142707,0.0010861887,0.6666667,-0.6201088,-0.658881,-0.90374696,-0.5352075,5.861097350024253,LogParabola,AGN,0.03515559,0.109000176,3FGL J1258.1+3233,,fsrq,ON 393,0.9965049,0.96536475,0,0.9166457874637616,0.08335421253623927,0.9284153221356355,0.07158467786436433,0.9047344537258575,0.09526554627414273,0.902575417614754,0.09742458238524562,288
4FGL J1258.3+6121,121.46024,55.746292,3090.3042,-22.540223390704178,1.944835,0.19389056,0.214409,2.0775383,0.79269224,0.9340559,0.0015930603,0.6666667,0.031140063,-0.47350737,-0.60343707,-0.66464114,2.2062042031603375,PowerLaw,AGN,0.123386756,0.36753052,3FGL J1258.0+6120,3FHL J1258.3+6121,bll,NVSS J125820+612049,0.9984351,0.0,0,0.9569455766204472,0.043054423379552495,0.9339231211948666,0.06607687880513363,0.9505689474226611,0.049431052577338985,0.9333416384790993,0.06665836152090054,286
4FGL J1258.6-1759,305.35202,44.842037,625.69965,-20.753441494427634,2.498872,0.05385252,0.05939542,1.7642169,-0.2781246,-0.61371356,0.0012251241,0.6666667,-0.71500516,-0.71650827,-0.7568001,-0.9999282,5.2178686036465685,PowerLaw,AGN,0.032367274,0.10073018,3FGL J1258.6-1800,,fsrq,PKS B1256-177,0.9996157,0.9750511,0,0.93180046263478,0.06819953736522015,0.9360883959550825,0.06391160404491715,0.9232451890970486,0.07675481090295173,0.9085000880420135,0.09149991195798644,295
4FGL J1258.7+5143,120.20324,65.37114,2164.3706,-22.71699233353006,2.2353594,0.12504883,-0.08599937,1.5211791,0.6770421,-0.84008855,2.408535E-4,0.6666667,-0.6679167,-0.49351034,-0.81401503,0.16940668,2.2409154791336303,PowerLaw,AGN,0.04172272,0.18432325,3FGL J1258.7+5137,,bcu,NVSS J125825+514225,0.9485126,0.0,0,0.934690781976643,0.06530921802335767,0.9296377066492477,0.07036229335075152,0.9266906105463212,0.0733093894536783,0.9151474785680027,0.08485252143199712,312
4FGL J1258.7-0452,306.36105,57.95563,5768.061,-22.57025917834193,1.7792466,0.24653219,0.25875452,2.1504576,-0.5616989,-0.9999981,0.0016046463,0.6666667,0.9999857,-0.198689,-0.617708,-0.38499087,1.970975482470059,PowerLaw,AGN,0.16735579,0.46738,,,bll,RBS 1194,0.92927516,0.0,0,0.9210457022313715,0.07895429776862863,0.9299763565063267,0.07002364349367293,0.9213757676589507,0.07862423234104939,0.9030832939056422,0.09691670609435794,281
4FGL J1258.8-2219,305.1925,40.51343,845.3187,-19.998564224862758,2.3701355,0.0449029,0.10872656,4.7648644,0.3349039,-0.52480114,8.4236666E-4,0.6666667,-0.6541168,-0.6917307,-0.7507492,-0.8722287,6.080513698566516,LogParabola,AGN,0.026812546,0.08140601,3FGL J1258.7-2219,3FHL J1258.8-2218,fsrq,PKS 1256-220,0.9997762,0.9919222,0,0.9379239626755127,0.06207603732448706,0.9296151324642384,0.070384867535762,0.9290770828447643,0.07092291715523548,0.9204275553357231,0.07957244466427695,298
4FGL J1259.1-2311,305.22446,39.645054,2806.354,-21.275493073002128,2.0681102,0.11225217,0.070392184,1.1914972,-0.92661995,-0.06869705,6.3720957E-4,0.6666667,-0.6497398,-0.30227235,-0.6764676,-0.44741908,3.6331524005530773,PowerLaw,AGN,0.062157866,0.16439499,3FGL J1259.0-2310,3FHL J1259.0-2311,bll,PKS B1256-229,0.9993431,0.9778863,0,0.9447531455292583,0.055246854470741735,0.9332761760639882,0.0667238239360122,0.9373031903844464,0.06269680961555302,0.9245859068375162,0.07541409316248403,323
4FGL J1259.7-3223,304.9746,30.448862,769.7365,-20.84974103454031,2.3975923,0.07842189,0.12083718,2.926954,0.9964555,-0.4340733,0.0014106779,0.6666667,-0.68002594,-0.6521495,-0.7909719,-0.999999,4.767108002611202,LogParabola,AGN,0.048925094,0.13695167,3FGL J1259.5-3231,,bll,LEDA 4075145,0.99674255,0.945842,0,0.9312719698927886,0.06872803010721198,0.9309603793579274,0.0690396206420727,0.9299375049296144,0.07006249507038585,0.9107603098706291,0.08923969012937118,291
4FGL J1259.8-3749,304.76685,25.018347,2147.6682,-21.1385015788367,2.0543053,0.080061235,-3.4780081E-4,0.02165401,-0.47529963,-0.47431695,3.511423E-4,0.6666667,-0.52632415,-0.52252614,-0.5245129,-0.49817488,2.8184473357091906,PowerLaw,AGN,0.034868635,0.10826914,3FGL J1259.8-3749,3FHL J1259.9-3749,bll,NVSS J125949-374856,0.9996974,0.90678436,0,0.9249720674801238,0.07502793251987658,0.927434709825415,0.07256529017458478,0.9227648743844278,0.07723512561557135,0.9064650559000068,0.09353494409999312,293
4FGL J1300.0+1753,315.53674,80.55882,712.0477,-22.45361502916148,2.5598571,0.23016793,0.23677956,1.6408747,-0.73876137,-0.2504152,0.0066242516,0.6666667,-0.6904267,-0.83993477,-0.9978491,-0.90580255,2.0732371002854304,PowerLaw,AGN,0.18096216,0.48620772,,,bll,SDSS J130008.52+175538.0,0.993207,0.0,0,0.946568767364279,0.05343123263572139,0.9305453722570004,0.0694546277429985,0.939922239164305,0.06007776083569486,0.9322945205753004,0.0677054794247003,303
4FGL J1300.4+1416,312.69138,76.97024,425.85248,-21.501287942703748,2.7359188,0.07527048,0.13044998,2.4375222,-0.15972678,-0.7271487,0.0031732966,0.6666667,-0.8166744,-0.70683104,-0.93510675,-1.0,3.1970011946677355,PowerLaw,AGN,0.055953667,0.16886185,3FGL J1300.2+1416,,fsrq,OW 197,0.9954078,0.95315045,0,0.9310613570284959,0.06893864297150422,0.9305926419039425,0.06940735809605723,0.9259585677827582,0.07404143221724145,0.9170283594782729,0.08297164052172681,313
4FGL J1301.5+4413,116.77753,72.7788,2070.927,-22.522273819903873,2.109051,0.16167799,0.019049259,0.24968077,-0.99981,0.99577266,7.2588073E-4,0.6666667,-0.69092464,-0.44365498,-0.7270837,-0.15176065,2.9240606246477063,PowerLaw,AGN,0.07415374,0.2094022,,,bll,GB6 J1301+4416,0.9862026,0.0,0,0.941915398228163,0.05808460177183703,0.9337542247411665,0.06624577525883392,0.9349170514564333,0.06508294854356704,0.907878566508496,0.09212143349150431,319
4FGL J1301.6+0834,310.8223,71.28936,1081.6202,-20.52225438936023,2.1985106,0.097779304,0.38052994,7.2382193,0.9999648,-0.30418578,0.002250433,0.6666667,-0.45490026,-0.6451302,-0.9675628,-0.99456435,2.399452709986873,PLSuperExpCutoff,PSR,0.07350938,0.22290955,3FGL J1301.6+0832,,PSR,PSR J1301+0833,1.0,0.0,0,0.9445617692381914,0.05543823076180934,0.9351129240865245,0.06488707591347594,0.9385788968704746,0.06142110312952462,0.9297364098116687,0.07026359018833203,308
4FGL J1301.6+3336,104.76232,83.15385,909.5425,-22.429690327559328,2.5783498,0.16588426,0.012980934,0.12909871,-0.6056909,-0.8054671,0.0046961964,0.6666667,-0.5389933,-0.7457637,-0.99988997,-0.025625672,3.6542747644381475,PowerLaw,AGN,0.087872334,0.5112651,3FGL J1301.5+3333,,fsrq,MG2 J130126+3337,0.99326193,0.8013144,0,0.9497761283171202,0.050223871682879284,0.9364564484001175,0.0635435515998824,0.9382852418882702,0.06171475811173049,0.9283420705481829,0.0716579294518171,287
4FGL J1301.6+4056,114.960464,76.02209,2759.3591,-22.47642319721626,1.9842637,0.19079421,0.08807106,1.0640936,0.9093572,0.6692465,0.0010083092,0.6666667,-0.3784521,-0.49381927,-0.77557075,0.12932256,2.547041946844739,PowerLaw,AGN,0.097004525,0.26687354,,,bll,RX J1301.7+4056,0.99583155,0.8644559,0,0.9275985241128566,0.07240147588714345,0.9307267735287234,0.06927322647127614,0.9231761594365836,0.07682384056341648,0.9102305665696064,0.0897694334303936,323
4FGL J1302.3+6901,121.47126,48.064285,562.4909,-23.240503429757915,2.7514899,0.24709608,0.08203286,0.564712,0.98252624,-0.75977594,0.0065761916,0.6666667,-0.6654015,-0.98149526,0.3437025,-0.99974334,2.4477302336253097,PowerLaw,AGN,0.15613542,0.4840936,,,bcu,TXS 1300+693,0.9736664,0.8200633,2,0.9380021912763473,0.061997808723652,0.9358254028855219,0.06417459711447805,0.9343157468193847,0.0656842531806151,0.9144946365013384,0.0855053634986621,328
4FGL J1302.4-3258,305.60495,29.844969,1608.5696,-20.00442358027705,2.0950468,0.09622457,0.578526,10.673013,-0.86841464,0.16583782,0.0020572976,0.6666667,-0.18209434,-0.54641026,-0.8939312,-0.99858165,0.9958718426905873,PLSuperExpCutoff,PSR,0.08093792,0.2520772,3FGL J1302.3-3259,,PSR,PSR J1302-3258,1.0,0.0,0,0.9441878991580155,0.05581210084198389,0.934365654741413,0.06563434525858665,0.9382705148786619,0.06172948512133775,0.9219291354648836,0.07807086453511633,279
4FGL J1302.8+5748,119.95104,59.247356,1110.4834,-21.921744106892316,2.3632255,0.0801147,-0.044913836,0.9726736,-0.29592234,-0.71414924,8.13777E-4,0.6666667,-0.60605097,-0.55165356,-0.7130783,-0.99994844,3.5665502104708686,PowerLaw,AGN,0.035384174,0.13910997,3FGL J1302.6+5748,,bcu,TXS 1300+580,0.99888253,0.96851224,0,0.9418806648630614,0.05811933513693808,0.9304650395275956,0.06953496047240484,0.9386843077900925,0.06131569220990798,0.9300730487042664,0.06992695129573372,305
4FGL J1303.0+2434,349.2552,86.35581,761.73334,-20.081633352818287,2.1862519,0.04326533,0.05980242,3.012224,0.576172,-0.37796995,5.333508E-4,0.6666667,-0.5623005,-0.57242393,-0.6892145,-0.9239527,5.414557736127235,LogParabola,AGN,0.02057535,0.065775864,3FGL J1303.0+2435,3FHL J1303.0+2435,bll,MG2 J130304+2434,0.999087,0.9132465,0,0.9308753975247682,0.06912460247523206,0.9288447177657254,0.07115528223427532,0.9240265564461665,0.07597344355383326,0.909352718350433,0.09064728164956679,310
4FGL J1303.6-4622,305.13614,16.451782,1857.0016,-21.401265340253854,2.2136424,0.1147876,0.14021775,2.3579602,-0.9993793,0.99845207,0.0014444095,0.6666667,-0.5535641,-0.6677527,-0.7442786,-0.64446074,3.688171672720428,PowerLaw,AGN,0.07059306,0.22055857,3FGL J1303.7-4619,,fsrq,PMN J1303-4621,0.99960446,0.9362872,0,0.9298155421560687,0.07018445784393114,0.9285250071540025,0.07147499284599648,0.9176605197899137,0.08233948021008637,0.9110458372258454,0.0889541627741545,321
4FGL J1304.0+3704,108.73597,79.70775,950.417,-22.573365743501313,2.4792538,0.17280085,0.04457149,0.4879096,0.9985526,-0.52505034,0.0038779487,0.6666667,-0.74158007,-0.47203198,-0.9555109,-0.999457,2.2518263156646046,PowerLaw,AGN,0.09847682,0.37155598,,,bll,WISE J130407.31+370908.1,0.9594909,0.81279737,0,0.9188664160136355,0.08113358398636417,0.9295911743546866,0.07040882564531292,0.9171906528948784,0.08280934710512218,0.898697147034596,0.10130285296540441,300
4FGL J1304.0-5539,304.72006,7.1765604,959.55725,-21.943098954431132,2.6893117,0.11604063,-0.07864918,1.1424749,-0.741628,-0.6340346,8.959737E-4,0.6666667,-0.8819057,-0.48827705,-0.9984585,0.98484176,2.5268390962537994,PowerLaw,AGN,0.046304792,0.12705044,3FGL J1304.3-5535,,bcu,PMN J1303-5540,0.9933384,0.9674944,16,0.9379970871779185,0.06200291282208156,0.9343866214038297,0.06561337859617039,0.9299664425304164,0.07003355746958355,0.9171093968254205,0.0828906031745797,285
4FGL J1304.2-2412,306.65637,38.56909,3024.601,-21.308232657368418,1.9786713,0.11005645,0.065997355,1.302143,0.98458725,-0.56396985,5.6366855E-4,0.6666667,-0.55332845,-0.43555856,-0.45447627,-0.55406475,1.816232573073276,PowerLaw,AGN,0.054107208,0.16254453,3FGL J1304.2-2411,3FHL J1304.2-2413,bll,PMN J1304-2412,0.99693584,0.8868792,0,0.9259605153109984,0.07403948468900172,0.929362864122528,0.07063713587747153,0.9167481043160185,0.08325189568398073,0.9126986638900104,0.08730133610998946,300
4FGL J1304.3-4353,305.39087,18.914377,1884.1421,-19.71932842954269,1.8889738,0.044873368,0.098729976,4.66102,0.9772872,-0.45032623,2.436986E-4,0.6666667,-0.34181672,-0.4019892,-0.5416772,-0.4754268,4.3667537544615,LogParabola,AGN,0.019939024,0.057879023,3FGL J1304.3-4353,3FHL J1304.3-4353,bll,1RXS J130421.2-435308,0.99983454,0.984109,0,0.9459885894362534,0.05401141056374622,0.9353797823046744,0.06462021769532547,0.9370769605192932,0.06292303948070606,0.9238723753234868,0.07612762467651324,290
4FGL J1304.6-0348,309.33878,58.892933,1485.8107,-22.624041995393902,2.299413,0.35339445,0.5147651,1.723839,-0.8345824,-0.76491505,0.006111651,0.6666667,-0.3116898,-0.85723203,-0.29471132,-0.9996517,3.1411705157444865,PowerLaw,AGN,0.39549854,0.6907643,3FGL J1304.8-0338,,fsrq,PKS 1302-035,0.9901389,0.9600556,2,0.932129536416791,0.06787046358320921,0.9304264659926449,0.06957353400735544,0.9249641692206112,0.07503583077938909,0.9120526781078949,0.08794732189210495,307
4FGL J1304.9-2107,307.1347,41.630726,1966.6444,-21.91405662379612,2.2442894,0.16633175,0.1041195,1.1532458,0.9943801,-0.35456896,0.0018669972,0.6666667,-0.71549094,-0.6075426,-0.5378181,-0.9999748,1.3310189493215352,PowerLaw,AGN,0.10257344,0.308194,3FGL J1304.9-2109,,bcu,PKS B1302-208,0.990998,0.9675478,0,0.9316472656875676,0.06835273431243243,0.9323100954826498,0.06768990451735027,0.928459712727428,0.07154028727257156,0.9115455868302851,0.08845441316971482,303
4FGL J1305.3+5118,117.66698,65.676575,443.50443,-23.119822203737627,2.847088,0.16859442,-0.005624223,0.044583857,-0.8053425,-0.3577551,0.0023725138,0.6666667,-0.8512206,-0.88314235,-0.13898018,-0.9999842,2.8275825106463564,PowerLaw,AGN,0.11044766,0.21980216,,,nlsy1,IERS B1303+515,0.8939477,0.0,0,0.9158983788343249,0.08410162116567467,0.9321333975287297,0.06786660247126985,0.9183564736113367,0.0816435263886636,0.9038294510182732,0.09617054898172712,299
4FGL J1305.6+7853,122.06125,38.211914,1540.7804,-21.77595469392755,2.2436433,0.09503589,-0.0055169645,0.12911545,0.89601946,-0.7133036,0.0014368839,0.6666667,-0.6100449,-0.5189546,-0.75715405,-0.5741157,2.127583405930689,PowerLaw,AGN,0.048198372,0.23273613,3FGL J1305.5+7854,,bll,S5 1304+79,0.99548,0.9037669,0,0.9336128830003163,0.06638711699968385,0.9331172609353734,0.06688273906462662,0.9297624223572794,0.0702375776427205,0.9170477602727765,0.0829522397272232,318
4FGL J1306.3+1113,316.12103,73.7165,4325.2524,-22.620860472063548,1.9461389,0.16636913,-0.019688914,0.2592073,-0.9999886,0.9998692,3.1224053E-4,0.6666667,-0.64401335,-0.44870237,-0.8850785,0.44062623,1.9422831592894811,PowerLaw,AGN,0.069725335,0.20590276,,,rdg,TXS 1303+114,0.9962957,0.96514446,0,0.9360501104015932,0.06394988959840688,0.9313999984269322,0.06860000157306805,0.9362546880909032,0.06374531190909574,0.9198968434086169,0.0801031565913837,286
4FGL J1306.7-2148,307.65115,40.921585,2231.6506,-21.40850001345082,2.1278956,0.14602819,0.19447644,2.3622148,0.99850863,-0.61742693,0.0014383089,0.6666667,-0.13868217,-0.5513279,-0.7038637,-0.62045294,2.3043655428796943,PowerLaw,AGN,0.098515995,0.26493895,3FGL J1306.8-2146,,rdg,PKS 1304-215,0.99245787,0.95417756,0,0.9474680555227782,0.05253194447722286,0.93168270692803,0.06831729307196999,0.9404288578152196,0.05957114218477957,0.9313987092633385,0.0686012907366616,323
4FGL J1307.6-4259,306.0789,19.777737,2525.415,-20.127149090628954,1.9359274,0.044788733,0.03906581,1.5096622,-0.30486637,-0.47052357,2.1740317E-4,0.6666667,-0.4556878,-0.4357155,-0.5515882,-0.3520239,2.6306061560704115,PowerLaw,AGN,0.02054662,0.06349675,3FGL J1307.6-4300,3FHL J1307.6-4259,bll,1RXS J130737.8-425940,0.99995184,0.9918518,0,0.9160120455994959,0.08398795440050438,0.930011410715229,0.06998858928477132,0.9070233314376474,0.09297666856235223,0.8926515434509049,0.10734845654909549,300
4FGL J1308.4-6706,304.58887,-4.291071,1468.1635,-20.54381899210726,2.3857703,0.072288625,0.09473489,2.410729,0.99692464,-0.35483655,9.7424694E-4,0.6666667,-0.6632682,-0.6771502,-0.65846545,-1.0,4.3617566034685185,PowerLaw,AGN,0.043438107,0.13144214,3FGL J1308.1-6707,3FHL J1308.6-6705,bcu,PKS 1304-668,0.9981749,0.97333676,0,0.942895443117933,0.05710455688206646,0.9319548950278472,0.06804510497215216,0.936123514034271,0.0638764859657291,0.9237913608217163,0.07620863917828412,322
4FGL J1308.5+3547,101.2219,80.60517,883.4301,-21.19726072935073,2.2908723,0.1300045,0.33759034,5.1278276,0.6287995,-0.19772102,0.0032122298,0.6666667,-0.48587814,-0.7268839,-0.9475609,-0.99997556,4.567682948744951,LogParabola,AGN,0.09394408,0.285894,3FGL J1308.7+3545,,fsrq,5C 12.291,0.9978214,0.92354774,0,0.9476286678871203,0.05237133211287962,0.931520071663433,0.06847992833656588,0.9441736509463048,0.05582634905369444,0.930486425905579,0.06951357409442041,317
4FGL J1309.4+4305,111.192665,73.63027,1339.9326,-20.148324860331385,1.904219,0.047414344,0.08249807,4.1210375,0.99135685,-0.36466584,3.1255145E-4,0.6666667,-0.3589347,-0.4529068,-0.57634425,-0.5666637,1.7163052135392236,LogParabola,AGN,0.020351648,0.06345596,3FGL J1309.3+4304,3FHL J1309.4+4305,bll,B3 1307+433,0.99984986,0.9645389,0,0.9335343855710638,0.06646561442893652,0.9339858220385576,0.06601417796144295,0.9194538989627858,0.08054610103721349,0.9133573845876165,0.08664261541238365,302
4FGL J1309.6+3718,103.36186,79.11583,9945.575,-23.444396993566187,1.713494,0.17891955,-0.062193237,0.80955476,-0.9917193,0.99938864,2.4642507E-4,0.6666667,-0.40094185,-0.6904015,-0.5477012,0.25113314,1.5551827413819417,PowerLaw,AGN,0.06433475,0.25869793,,,bcu,FIRST J130948.8+371651,,0.0,0,0.9283814308845041,0.0716185691154959,0.9289057913107296,0.07109420868927055,0.9236934816536037,0.07630651834639615,0.9072203200733573,0.09277967992664252,316
4FGL J1309.7+1153,319.5743,74.173965,1548.4308,-21.274102178749295,2.166511,0.09312022,0.08380755,1.7488147,0.9999991,0.013922026,0.0014396396,0.6666667,-0.60761887,-0.51855356,-0.7511979,-0.77401423,1.9397531815116478,PowerLaw,AGN,0.055095594,0.1978603,3FGL J1309.5+1154,,bll,4C +12.46,0.98757356,0.8955832,0,0.9291653037618238,0.0708346962381768,0.9294100147784902,0.07058998522150957,0.9271658873825115,0.07283411261748841,0.9088468757160999,0.09115312428390031,320
4FGL J1310.2-1158,310.21295,50.631603,2469.1418,-21.540681786063924,2.0241842,0.09236774,-0.0027778728,0.04520987,-0.9464118,0.33174148,3.4415515E-4,0.6666667,-0.55400634,-0.6139362,-0.3932125,-0.31696215,2.1588761337916513,PowerLaw,AGN,0.040878087,0.12308808,3FGL J1310.2-1159,3FHL J1310.3-1158,bll,TXS 1307-117,0.99930406,0.92454046,0,0.9389350282035929,0.061064971796406825,0.930679754604514,0.06932024539548604,0.9328825349419936,0.06711746505800674,0.9245158343430343,0.07548416565696596,272
