ln(Flux_Density_3FGL),ln(Unc_Energy_Flux_100_3FGL),Spectral_Index_3FGL,signif_curv,ln(variability_3FGL),hr12,hr23,hr34,hr45,GLAT_1,CLASS_4FGL,Source_Name_3FGL,AGN_BDT,PSR_BDT,AGN_LR,PSR_LR,AGN_NN,PSR_NN,AGN_RF,PSR_RF,Source_Name_4FGL,RAJ2000,DEJ2000,GLON_4FGL,Extended_Source_Name_4FGL,Signif_Avg,Flux1000,Unc_Flux1000,Unc_Energy_Flux100,SpectrumType,PLEC_Flux_Density,PLEC_Index,PLEC_Expfactor,PLEC_Exp_Index,PLEC_SigCurv,Variability_Index,ASSOC1,ASSOC2,Flags
-29.628558299266903,-27.888442755316614,2.1121497,0.7327718025156982,3.769009727184281,-0.4813874005620401,-0.517241921076833,-0.5786312678132328,-0.7523396152980577,-61.838017,AGN,3FGL J2259.9-1553,0.9998371073912448,1.6289260877322412E-4,0.9188575314593493,0.08114246854065207,0.9684018770043318,0.03159812299566687,0.9912358950687576,0.008764104931242954,4FGL J2259.8-1552,344.9526,-15.8809,50.675106,,12.659167,3.9718132E-10,4.6765918E-11,5.008558E-13,PowerLaw,2.379327E-13,1.7160655,0.0031087194,0.6666667,2.292907,32.721615,GALEXASC J225957.26-155332.5,,0
-33.894772926010724,-27.68295998707699,1.5139174,-2.4962210569704046,3.5903905525223716,-0.9951659712000873,0.9648338359857633,-0.8942666773085682,0.7918359301817173,-17.242765,AGN,3FGL J2300.0+4053,0.9996921695075404,3.0783049243645515E-4,0.9999994394649134,5.605350865984592E-7,0.9956583300853801,0.00434166991462103,0.9824727987320477,0.017527201267951473,4FGL J2300.1+4053,345.0338,40.8983,101.25155,,6.601338,1.3734505E-10,3.8506948E-11,4.5343145E-13,PowerLaw,3.0312503E-15,0.6737139,0.0022033409,0.6666667,1.7507648,4.1455026,NVSS J230012+405224,,0
-29.477566814851496,-27.938849611567544,2.1846757,-0.6890957188259517,3.9093130367778275,0.7314531135069716,-0.7012755603468803,-0.5967314436523967,-0.5787843137956016,-64.847084,AGN,3FGL J2300.1-3547,0.9999031328109124,9.686718909702933E-5,0.9997367424005263,2.632575994733412E-4,0.995353495892918,0.004646504107082702,0.9963349771035381,0.003665022896462388,4FGL J2259.7-3549,344.9296,-35.8199,5.8522234,,9.984097,2.7168273E-10,3.8319545E-11,4.347774E-13,PowerLaw,1.2367384E-13,2.1649463,3.5240987E-4,0.6666667,0.41892475,12.704059,NVSS J225941-354846,,0
-25.87245706843427,-27.72740411699987,2.793174,-0.940200301123001,4.071988960859102,-0.7895656113386824,-0.8360118600494929,-0.6973861313229489,-0.3224093971829115,-19.45988,AGN,3FGL J2313.1+3935,0.9999707683021998,2.92316978094088E-5,0.999970778242371,2.922175763056293E-5,0.9953229766797571,0.004677023320242194,0.9858202121673503,0.014179787832650158,4FGL J2313.5+3945,348.3997,39.7644,103.21973,,12.411473,3.3332745E-10,4.458067E-11,6.539791E-13,PowerLaw,7.757215E-12,2.3293724,0.008616773,0.6666667,2.4523416,117.95741,87GB 231102.6+393314,,0
-33.56737710204345,-27.833302858430358,1.5327803,-4.1362553124705295E-4,3.6604005011252667,-0.9999120221532913,0.9957165305380338,0.5117022008475518,-0.5654646046420642,-66.56989,AGN,3FGL J2321.6-1619,0.999917831331224,8.21686687970378E-5,0.9995147779547204,4.852220452795598E-4,0.9941945477181962,0.005805452281804422,0.9966957206779036,0.0033042793220961486,4FGL J2321.5-1619,350.3854,-16.3176,55.746677,,11.261699,2.6447686E-10,4.074633E-11,5.15659E-13,PowerLaw,1.9655462E-14,1.6007004,5.685567E-4,0.6666667,1.1780238,7.5318346,NVSS J232137-161935,,0
-30.938198158364113,-27.265791854714283,2.0607789,-0.7191279775036226,3.638294750721742,-0.7617229502130881,-0.6694704596799057,-0.18219398717001603,-0.5839371702110295,-0.28228247,AGN,3FGL J2329.8+6102,0.9995542144663427,4.457855336610327E-4,0.9994670178543096,5.329821456913153E-4,0.9834521357218797,0.0165478642781205,0.9925734567449268,0.007426543255072855,4FGL J2329.7+6101,352.4343,61.0239,113.19842,,13.784739,8.532102E-10,9.154774E-11,1.128215E-12,PowerLaw,6.33245E-14,2.0796635,2.275206E-4,0.6666667,0.6321416,21.230564,NVSS J232938+610113,,0
-31.280784170021935,-27.672623936047117,2.1409557,-0.12051431219864735,3.283005337373144,-0.3138470185683611,-0.6947077411262308,-0.7788677449270922,0.2458475502870086,-32.400555,AGN,3FGL J2337.2-8425,0.9993269984390805,6.730015609032191E-4,0.9981194570005075,0.0018805429994933343,0.9946019446645182,0.005398055335482502,0.9602587642602242,0.03974123573977577,4FGL J2336.9-8427,354.2359,-84.4618,305.02292,,5.588841,1.5878625E-10,4.025007E-11,4.3214258E-13,PowerLaw,9.369209E-15,1.8496833,4.0887992E-4,0.6666667,0.5489486,7.997817,,,0
-27.219487458768793,-27.78109831864054,2.5788372,0.5668396897562941,3.9820835147869063,-0.620686328535789,-0.7330823239155116,-0.8436346104228939,-0.9431293347970215,-55.27105,AGN,3FGL J2338.7+0251,0.9952945002530434,0.004705499746971647,0.9394451135884724,0.06055488641152856,0.9756848977226925,0.024315102277307866,0.9503043039127491,0.04969569608725105,4FGL J2339.6+0242,354.9044,2.7102,89.99851,,7.1585865,2.7380162E-10,4.731889E-11,6.3994177E-13,PowerLaw,8.869274E-13,1.6817541,0.011954419,0.6666667,2.548327,22.432665,CRATES J233930+024420,,0
-32.03148157433779,-27.830592731156273,1.9188373,0.06594521877435874,3.713592798196726,-0.8514095249144285,-0.9227393675098096,0.4741756308812163,-0.4415637347893105,-22.037018,AGN,3FGL J2340.7+3847,0.999847850164907,1.5214983507556582E-4,0.9994857414424128,5.14258557587106E-4,0.993027766615565,0.006972233384435183,0.9983480165027536,0.0016519834972458574,4FGL J2340.5+3854,355.1284,38.9054,108.1309,,5.6462507,1.7993075E-10,4.161336E-11,4.505826E-13,PowerLaw,1.1969484E-14,3.7905402E-4,0.005695197,0.6666667,1.6937506,9.265225,GALEXASC J234042.83+385510.7,,0
-32.209677714162034,-27.676490978405436,1.6905777,-0.4311069685917945,3.5756668020748132,-0.9999860524635082,0.999853574621665,-0.27435523488754254,-0.446319418879295,-40.552822,AGN,3FGL J2351.9-7601,0.9998730568139759,1.269431860127087E-4,0.9990563789218044,9.436210781950535E-4,0.9945268653911113,0.005473134608888114,0.9975611148855242,0.002438885114475128,4FGL J2351.3-7559,357.8326,-75.9865,307.67386,,16.217152,4.535848E-10,4.46977E-11,5.1499473E-13,PowerLaw,6.0238225E-14,1.7947108,5.821823E-4,0.6666667,1.3940947,17.799171,SUMSS J235115-760012,,0
-30.48027682334315,-27.994661620297098,2.154808,0.13656640730451897,3.7012454293039894,-0.8750550154922777,-0.3209753201105329,-0.18498231815498165,-0.7985304297497653,-33.779556,AGN,3FGL J2354.0+2722,0.9978405072535055,0.0021594927464820956,0.9937994541912365,0.006200545808763128,0.9905464485627549,0.009453551437245793,0.9552098218596365,0.04479017814036341,4FGL J2354.1+2720,358.5268,27.3494,107.58705,,6.5913534,1.940707E-10,3.64076E-11,4.252948E-13,PowerLaw,8.205748E-14,1.761571,0.0028558164,0.6666667,1.4534507,4.2482176,NVSS J235402+272328,,0
-30.664577797923126,-27.724759651413073,2.0776443,-0.3837281763151341,3.9572046476589615,0.9945715494792824,-0.5653175568676544,-0.5805066454232093,-0.38774144897382146,-23.259953,AGN,3FGL J2358.5+3827,0.9998270606465393,1.7293935347849996E-4,0.9995644083155185,4.3559168448244515E-4,0.9940574356871866,0.005942564312814278,0.9982725497143521,0.001727450285648238,4FGL J2358.3+3830,359.5883,38.5097,111.66197,,12.745411,4.6377102E-10,5.189535E-11,5.856564E-13,PowerLaw,1.136312E-13,1.985304,8.3659485E-4,0.6666667,1.0599405,25.004208,B3 2355+382,,0
-31.492903250754424,-27.76611200965732,1.8166555,0.6478934010049077,3.887784553191347,-0.7699511517889682,-0.026096321403888924,-0.20120839571121318,-0.5902044633803685,-74.89499,AGN,3FGL J2358.6-1809,0.9998788537492609,1.2114625072197433E-4,0.985106858106949,0.01489314189305134,0.9883601864938938,0.011639813506105476,0.9965367119980252,0.003463288001974546,4FGL J2358.5-1808,359.6387,-18.1408,66.59328,,17.628614,5.1287136E-10,5.0166742E-11,6.1852986E-13,PowerLaw,8.988243E-14,1.5088553,0.0016805583,0.6666667,2.6701381,16.163673,1RXS J235836.3-180701,,0
-27.181793700260346,-25.878441934004243,2.802667,2.216706673965101,3.732227790742912,-0.6249717098348632,-0.4297689565242823,-0.7466491216097366,-0.9999803842891143,1.1151489,AGN,3FGL J0223.6+6204,2.624416771431626E-4,0.9997375583228666,0.02969434131029388,0.9703056586897054,0.051535111476860955,0.9484648885231384,0.23907221087435498,0.7609277891256436,4FGL J0222.4+6156e,35.62,61.94,133.41885,W 3,51.437687,1.2405079E-8,3.0439226E-10,4.4831864E-12,LogParabola,8.0236226E-12,1.7606096,0.007996952,0.6666667,13.7409725,7.313138,W 3,HB 3 field,4
-25.41492408233322,-26.564735137521975,2.7587955,2.351031293252769,3.758177878914719,-0.3095091668540484,-0.7680990485340301,-0.8496672303773005,-0.8570079800270578,-1.8325301,AGN,3FGL J0634.1+0424,0.03499801022588301,0.965001989774105,0.03726063812199746,0.9627393618780021,0.0380062521550548,0.9619937478449465,0.37105630672875883,0.6289436932712403,4FGL J0634.2+0436e,98.573,4.608,206.87491,Rosette,24.772411,8.592353E-9,4.2764248E-10,3.8481336E-12,LogParabola,1.6032228E-11,1.5772716,0.007991461,0.6666667,8.196351,1.4010079,Rosette,Monoceros field,4
-26.66756042694995,-26.759995568272025,2.743385,1.439590785402479,3.713511406327919,-0.5517690105953632,-0.7806628157176891,-0.7163307501914287,-0.8440255511628894,-2.085731,AGN,3FGL J0704.1-1043,0.88380837029624,0.11619162970376555,0.432144291867622,0.5678557081323771,0.23844771466661738,0.761552285333383,0.4105919840108491,0.5894080159891508,4FGL J0703.3-1042,105.8287,-10.7092,223.81099,,6.1896305,5.7029304E-10,9.6566886E-11,1.5324173E-12,PowerLaw,5.3837165E-13,2.5038245,1.0046789E-4,0.6666667,0.14124289,1.4677652,NVSS J070322-104426,,4
-26.618506403711166,-26.209415597094544,2.4994967,1.6034205644543515,4.211767533062928,-0.4214626852169656,-0.690423216584552,-0.7089319106767279,-0.9641783157555847,0.47214064,AGN,3FGL J1503.5-5801,0.2970525013666275,0.7029474986333827,0.3715396781358258,0.6284603218641742,0.23834024804938905,0.7616597519506095,0.3633372710115916,0.636662728988408,4FGL J1503.7-5801,225.9257,-58.0299,319.7238,,20.918013,4.1992436E-9,2.4663352E-10,4.0732808E-12,LogParabola,1.769162E-12,1.6154906,0.008665919,0.6666667,5.687945,2.219749,WISE J150334.23-580119.2,,0
-24.305818418475816,-26.44118991437761,2.5399656,2.175794473084238,3.890889783683675,-0.44104932710521744,-0.6981501907842104,-0.9490270127840132,-0.3849501637082114,2.3415453,AGN,3FGL J2023.5+4126,0.2389742493057553,0.7610257506942448,0.2112327334662941,0.7887672665337067,0.10047654671855243,0.8995234532814465,0.6324705822606959,0.36752941773930276,4FGL J2023.4+4127,305.8711,41.4508,79.26504,,6.639287,9.711163E-10,1.7503489E-10,2.3057012E-12,PowerLaw,5.2223627E-14,1.9616301,8.8468485E-4,0.6666667,1.1550574,11.032042,SSTSL2 J202336.19+412527.0,Cygnus Cocoon field,4
-25.420032805938853,-27.310478368325153,2.4568858,1.891449965664901,3.6329543441479006,0.2954905191677148,-0.779535485811273,-0.8906834715670777,-0.9077888698603714,4.4346323,AGN,3FGL J2353.3+6639,0.004111859759813971,0.9958881402401678,0.0857400841387101,0.914259915861289,0.04899894401480005,0.9510010559851995,0.4442606624044635,0.5557393375955365,4FGL J2353.5+6646,358.3926,66.7697,117.2592,,4.8604054,4.078585E-10,8.1717834E-11,1.7386481E-12,PowerLaw,5.8481974E-13,2.6971292,-9.356403E-5,0.6666667,0.11334627,9.132683,,NVSS J235301+664243,16
