Source_Name_3FGL,GLON,GLAT,Signif_Avg,Pivot_Energy,Flux_Density,Unc_Flux_Density,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,Signif_Curve,Spectral_Index,Unc_Spectral_Index,PowerLaw_Index,Variability_Index,500MeV_Index,Category_3FGL,CLASS_3FGL,Flags
3FGL J0049.7+0237,122.09086608886719,-60.244468688964844,13.101312637329102,1022.2843017578125,9.385358159044732E-13,9.448497350185783E-14,7.903194765290777E-10,9.29567395280273E-11,9.250786768555397E-12,9.430137877172728E-13,1.0186156034469604,2.2440412044525146,0.07940375804901123,2.2440412044525146,87.98025512695312,2.2440412044525146,AGN,bll,0
3FGL J0049.8-5737,303.3507080078125,-59.50251007080078,10.08346939086914,938.1754150390625,7.42298529501223E-13,9.293668536570349E-14,4.334928249694059E-10,6.503126509516122E-11,6.112202757813101E-12,8.058513708761317E-13,0.8917889595031738,2.462193489074707,0.11148317158222198,2.462193489074707,51.49030685424805,2.462193489074707,AGN,fsrq,0
3FGL J0050.0-4458,303.7303161621094,-72.15445709228516,6.089447975158691,693.997314453125,9.487338215388719E-13,1.6295358075055222E-13,2.465104231852422E-10,5.648070205976907E-11,3.755712754682783E-12,6.575611366174683E-13,0.5468519926071167,2.5278618335723877,0.1494344174861908,2.5278618335723877,68.52615356445312,2.5278618335723877,AGN,bcu,0
3FGL J0050.4-0449,122.3069076538086,-67.70284271240234,9.033428192138672,823.8974609375,1.2528492783145384E-12,1.610400858888597E-13,5.371329492298571E-10,8.643307597422378E-11,7.471663912572701E-12,9.757277451283297E-13,0.7043370604515076,2.4498839378356934,0.11042202264070511,2.4498839378356934,62.90679168701172,2.4498839378356934,AGN,fsrq,0
3FGL J0050.6-0929,122.33087921142578,-72.3557357788086,41.977909088134766,1023.0648193359375,3.7995778398580704E-12,1.4578687920503014E-13,3.623001232355705E-9,1.6840803751527744E-10,4.0307070181544447E-11,1.8068846115507076E-12,1.2528326511383057,2.093075752258301,0.030465153977274895,2.093075752258301,311.906982421875,2.093075752258301,AGN,BLL,0
3FGL J0051.0-0649,122.6650619506836,-69.689208984375,18.39170265197754,724.9375610351562,4.2689844714782765E-12,3.6799597115215466E-13,1.397606808062335E-9,1.2779886870983859E-10,1.1885025082147838E-11,1.1384610702075415E-12,4.172464370727539,2.1046550273895264,0.10362612456083298,2.292623996734619,268.0959167480469,1.9346845479808252,AGN,fsrq,0
3FGL J0051.2-6241,302.9634704589844,-54.440189361572266,23.41474723815918,3901.607421875,8.443738736636439E-14,7.065918776325746E-15,1.1676105637903333E-9,9.786581961490626E-11,1.645148774154226E-11,1.7044280483519136E-12,1.8343030214309692,1.663153052330017,0.059761833399534225,1.663153052330017,50.18193054199219,1.663153052330017,AGN,bcu,0
3FGL J0054.8-2455,142.5264129638672,-87.66246795654297,15.79835033416748,2908.009521484375,1.0000075718668774E-13,1.094016150322277E-14,8.338722490286443E-10,9.13831094129236E-11,1.0495796072540475E-11,1.3728978891236476E-12,1.5344431400299072,1.7780506610870361,0.07680416107177734,1.7780506610870361,47.18310546875,1.7780506610870361,AGN,bll,0
3FGL J0055.2-1213,126.51033020019531,-75.07810974121094,4.707273006439209,996.72265625,3.4178348627851574E-13,7.553368195668819E-14,2.424746792240029E-10,6.08626274378743E-11,3.193662131625863E-12,7.188385628929816E-13,0.6043263673782349,2.3967580795288086,0.1674562245607376,2.3967580795288086,68.79126739501953,2.3967580795288086,AGN,bcu,0
3FGL J0056.3-2116,133.93502807617188,-84.04751586914062,12.03361988067627,2856.47119140625,7.816810350044778E-14,1.0326342984368943E-14,6.297475318994827E-10,8.328963907455744E-11,7.736766956256691E-12,1.1815386993449528E-12,1.6531705856323242,1.8079817295074463,0.09081621468067169,1.8079817295074463,60.01333999633789,1.8079817295074463,AGN,bll,0
3FGL J0056.3-0935,126.9541244506836,-72.42694854736328,9.891923904418945,4041.20751953125,3.481489727584497E-14,5.7206707903753595E-15,5.227457355871934E-10,8.736837642242534E-11,6.5133710057396765E-12,1.1566906286952783E-12,0.9254466891288757,1.7902222871780396,0.1200602650642395,1.7902222871780396,55.52388381958008,1.7902222871780396,AGN,bll,0
3FGL J0057.9-0542,127.3485336303711,-68.52429962158203,5.202906131744385,1120.5618896484375,3.3428861350055794E-13,6.998936342593118E-14,3.105775081557738E-10,7.165779775109016E-11,4.1666644093329985E-12,9.202748155537344E-13,0.373933345079422,2.4153802394866943,0.16580785810947418,2.4153802394866943,43.44537353515625,2.4153802394866943,AGN,fsrq,1
3FGL J0058.0-3233,288.5635986328125,-84.37602233886719,20.52444076538086,1224.3328857421875,8.576729279043127E-13,6.327088782369025E-14,1.2200478405333115E-9,1.0196087724123615E-10,1.3552262610738719E-11,1.1365501638785358E-12,2.6486077308654785,2.0583462715148926,0.055593885481357574,2.0583462715148926,63.9912109375,2.0583462715148926,AGN,bll,0
3FGL J0058.3+3315,124.5936279296875,-29.582801818847656,8.253925323486328,789.6385498046875,1.1580374246339398E-12,1.553571317815597E-13,4.6548689902614626E-10,7.779002442198646E-11,6.194555285388148E-12,8.316830839467937E-13,1.3221181631088257,2.407291889190674,0.10614942014217377,2.407291889190674,112.81729888916016,2.407291889190674,AGN,fsrq,0
3FGL J0059.0-7242e,302.1451416015625,-44.41674041748047,27.945697784423828,665.5320434570312,1.059328406244342E-11,4.471213709607985E-13,3.495961520272317E-9,2.056802644867517E-10,4.042261664283231E-11,1.9655403606794186E-12,2.5035698413848877,2.220979928970337,0.03390641137957573,2.220979928970337,43.899356842041016,2.220979928970337,OTHER,GAL,4
3FGL J0059.1-5701,300.8193359375,-60.074710845947266,11.238452911376953,552.1587524414062,3.7865548370430435E-12,3.7797613346504666E-13,4.951862253577133E-10,7.083397757234877E-11,8.481242617930373E-12,8.569165342586782E-13,2.609203338623047,2.6164255142211914,0.08476277440786362,2.6164255142211914,64.36905670166016,2.6164255142211914,AGN,bcu,4
3FGL J0059.2-0152,127.49234771728516,-64.6856460571289,6.0062994956970215,6121.98291015625,8.435701071593353E-15,2.178185457929428E-15,2.575530344550714E-10,7.372154969820244E-11,3.361527636108752E-12,8.960137319602435E-13,0.7234752774238586,1.7376362085342407,0.20073673129081726,1.7376362085342407,37.21860885620117,1.7376362085342407,AGN,bll,0
3FGL J0059.6+0003,127.40386199951172,-62.74852752685547,4.50364875793457,818.2781982421875,6.466333545007696E-13,1.3825824708192658E-13,2.6460014734830395E-10,6.778238387239455E-11,3.824208744812596E-12,8.370355190218115E-13,1.7531534433364868,2.483959913253784,0.16248586773872375,2.483959913253784,52.172027587890625,2.483959913253784,AGN,fsrq,0
3FGL J0100.2+0745,126.75318908691406,-55.03994369506836,23.084827423095703,2650.71435546875,2.2110118640464305E-13,1.7058664187165687E-14,1.5588007551414762E-9,1.210257449812957E-10,1.9322899183493725E-11,1.8041174023458728E-12,3.4752628803253174,1.7965821027755737,0.05477941408753395,1.7965821027755737,91.49452209472656,1.7965821027755737,AGN,bll,0
3FGL J0101.0-6422,301.2099304199219,-52.7230224609375,26.8829402923584,902.8063354492188,2.7803074512805503E-12,1.7904296480738408E-13,1.8739763074648863E-9,1.288083251171912E-10,1.2451094842658161E-11,8.521646387670001E-13,6.838786602020264,1.4807214736938477,0.1485154777765274,2.1616785526275635,55.322471618652344,2.0345501082162336,PSR,PSR,0
3FGL J0102.3+4217,125.09281158447266,-20.53699493408203,12.72478199005127,409.7331237792969,9.81509751946108E-12,8.607240354480128E-13,5.255404444959311E-10,7.70898553326127E-11,1.0039769363090478E-11,8.804511481864952E-13,2.2065188884735107,2.691666841506958,0.07943521440029144,2.691666841506958,101.96328735351562,2.691666841506958,AGN,fsrq,0
3FGL J0102.8+4840,124.86739349365234,-14.156179428100586,20.33491325378418,1154.165283203125,1.9881210393257742E-12,1.54249727682583E-13,2.1929171811763126E-9,1.6404605451825205E-10,1.676443359133195E-11,1.3897329467771335E-12,5.361062049865723,1.767987847328186,0.12465934455394745,2.200340986251831,55.009002685546875,2.201201362997591,PSR,PSR,0
3FGL J0102.8+5825,124.42593383789062,-4.414191722869873,51.50125503540039,518.06787109375,3.507011001047111E-11,1.0940118169017188E-12,6.179451172982908E-9,2.1852797349453112E-10,5.953270515446363E-11,1.922582535882067E-12,5.2495880126953125,2.0943374633789062,0.03461967408657074,2.245248794555664,1492.6798095703125,2.086999312391474,AGN,fsrq,0
3FGL J0103.4+5336,124.73735046386719,-9.214271545410156,10.360127449035645,2637.55810546875,9.916075122476387E-14,1.365672576110824E-14,6.839053212637225E-10,9.422752855758887E-11,7.602960795660696E-12,1.0473070978164745E-12,0.26173463463783264,2.0390236377716064,0.10289576649665833,2.0390236377716064,46.2937126159668,2.0390236377716064,AGN,bll,0
3FGL J0103.7+1323,127.53858184814453,-49.36892318725586,7.121160984039307,2455.62353515625,6.381611954370606E-14,1.2369011217550682E-14,3.8141825808857277E-10,7.399787033124383E-11,4.278365856036359E-12,8.493696739865497E-13,2.436091423034668,1.983665943145752,0.13516031205654144,1.983665943145752,52.766998291015625,1.983665943145752,AGN,bcu,0
3FGL J0105.1-2415,170.83168029785156,-85.78250122070312,13.20069408416748,442.2451477050781,7.299262756721436E-12,6.319061485009214E-13,5.402581160218745E-10,7.654432643278142E-11,9.150020151282856E-12,7.928902760051537E-13,2.361898183822632,2.608351945877075,0.07822360843420029,2.608351945877075,91.45706176757812,2.608351945877075,AGN,fsrq,0
3FGL J0105.3+3928,125.84970092773438,-23.320531845092773,8.130243301391602,996.9432983398438,5.905723501377358E-13,8.531841005172611E-14,4.4139891741679094E-10,7.269796570286147E-11,5.462237433195849E-12,7.894905432528909E-13,1.349334955215454,2.3259217739105225,0.10602425783872604,2.3259217739105225,65.60303497314453,2.3259217739105225,AGN,bll,0
3FGL J0106.5+4855,125.48129272460938,-13.872992515563965,27.481229782104492,1505.2694091796875,1.7725106321933581E-12,1.1346058505700904E-13,3.3642924002208474E-9,1.9440149490179692E-10,1.911342438487562E-11,1.354431107200571E-12,9.315183639526367,1.1259877681732178,0.17167572677135468,2.11154842376709,41.670318603515625,1.4581542208698686,PSR,PSR,0
3FGL J0107.0-1208,137.44775390625,-74.5716323852539,5.098272323608398,1671.0821533203125,1.1404145314718173E-13,2.620260677540804E-14,2.947786736928748E-10,6.948141367812966E-11,3.34836889118173E-12,7.700921606131061E-13,0.9643394351005554,2.180213212966919,0.16852210462093353,2.180213212966919,32.686622619628906,2.180213212966919,AGN,bcu,0
3FGL J0108.5-0035,132.44371032714844,-63.14946746826172,4.176426887512207,1045.0340576171875,3.368760348801403E-13,7.877224805601102E-14,2.6824925614121753E-10,6.978635724852467E-11,3.522722044624338E-12,8.426086434490387E-13,2.0626163482666016,2.3936922550201416,0.17154452204704285,2.3936922550201416,43.276763916015625,2.3936922550201416,AGN,fsrq,0
3FGL J0108.7+0134,131.86766052246094,-60.992469787597656,71.65396118164062,352.58380126953125,9.752628565840027E-11,2.4647883560546813E-12,5.269958691656029E-9,1.9427759401224876E-10,6.375401595537511E-11,1.6990108321970898E-12,4.60383939743042,2.260084629058838,0.03258537873625755,2.3921027183532715,575.5709838867188,2.3280741975956305,AGN,fsrq,0
3FGL J0109.1+1816,128.80955505371094,-44.400306701660156,10.484078407287598,2340.2265625,1.040347685386453E-13,1.5134251070783068E-14,5.62203672505035E-10,8.189826594673377E-11,6.2496409956869226E-12,9.146470473370139E-13,0.565335214138031,2.0398385524749756,0.11213627457618713,2.0398385524749756,40.729949951171875,2.0398385524749756,AGN,bll,0
3FGL J0109.8+6132,125.12660217285156,-1.2436273097991943,36.54941177368164,320.5173034667969,1.0948406070632188E-10,4.138272623882555E-12,3.562753647656791E-9,1.8854509620247484E-10,5.084642082375801E-11,1.7514768932067049E-12,5.680323123931885,2.308779239654541,0.05178377032279968,2.5435874462127686,1263.0911865234375,2.446458251642967,AGN,fsrq,0
3FGL J0109.9-4020,287.95025634765625,-76.25169372558594,7.667518615722656,4880.0859375,1.3125321853956363E-14,2.9540479440983433E-15,2.69186728463211E-10,6.261983293009976E-11,3.5479846057645537E-12,8.628323207825195E-13,0.13573062419891357,1.7273982763290405,0.1559067666530609,1.7273982763290405,39.90662384033203,1.7273982763290405,AGN,bll,0
3FGL J0110.2+6806,124.69588470458984,5.307917594909668,19.8612060546875,3158.486328125,1.950326835795102E-13,1.509208238253696E-14,1.9231425341104114E-9,1.502888785642753E-10,2.1534843352988275E-11,1.6670779340310915E-12,0.34308359026908875,1.9908618927001953,0.05811259523034096,1.9908618927001953,36.47771453857422,1.9908618927001953,AGN,bll,0
3FGL J0110.9-1254,141.6884765625,-75.06940460205078,5.812299728393555,3375.63916015625,2.5925506722977373E-14,6.3978511853320704E-15,2.8746216518271694E-10,7.176062521985216E-11,3.289538563419625E-12,8.24217918308362E-13,0.40627148747444153,1.925241231918335,0.1879579722881317,1.925241231918335,32.23093032836914,1.925241231918335,AGN,bll,0
3FGL J0111.5+0535,132.11155700683594,-56.927940368652344,5.150713920593262,3781.069091796875,1.8197144230911247E-14,4.910354603802165E-15,2.503592333447102E-10,6.904735116997074E-11,2.8756031843907293E-12,7.800731631826818E-13,0.7833676934242249,1.9169142246246338,0.1857101023197174,1.9169142246246338,46.603031158447266,1.9169142246246338,AGN,bll,0
3FGL J0112.1+2245,129.14393615722656,-39.8632698059082,81.13257598876953,619.8016967773438,2.4576195245540333E-11,6.20589788325604E-13,8.703800347120705E-9,2.468711068903673E-10,7.778780397593721E-11,2.701475761840433E-12,4.550769329071045,1.90725576877594,0.027578668668866158,2.0303728580474854,489.0686950683594,1.8732634311575163,AGN,BLL,0
3FGL J0112.8+3207,128.19253540039062,-30.5259952545166,44.54183578491211,543.8775024414062,1.7463207963031024E-11,5.470503065298227E-13,3.035130591300117E-9,1.4723558483531463E-10,3.873141390942081E-11,1.3061545118056572E-12,2.0601136684417725,2.362600088119507,0.02777702547609806,2.362600088119507,955.46484375,2.362600088119507,AGN,fsrq,0
3FGL J0113.0-3554,276.63189697265625,-80.09842681884766,7.6772966384887695,629.5332641601562,1.5274148048791125E-12,2.1867849599264272E-13,3.1898961250220736E-10,6.351688619510298E-11,4.713783616910883E-12,6.760989337828427E-13,0.44364047050476074,2.5028228759765625,0.12326296418905258,2.5028228759765625,83.58692169189453,2.5028228759765625,AGN,fsrq,0
3FGL J0113.4+4948,126.57850646972656,-12.900712013244629,12.222424507141113,1122.53369140625,8.566005435355073E-13,8.909946348431563E-14,8.581919619388145E-10,9.865609024162225E-11,1.0407064966744262E-11,1.0841708390427196E-12,1.02238130569458,2.299100399017334,0.07631180435419083,2.299100399017334,47.59635543823242,2.299100399017334,AGN,fsrq,0
3FGL J0114.8+1326,131.640869140625,-49.04095458984375,19.01943588256836,1439.6590576171875,6.618888922192701E-13,5.22713823451499E-14,1.3008901733613243E-9,1.1090203755337313E-10,1.4455627667109283E-11,1.2166747644093423E-12,0.16613270342350006,2.077293872833252,0.06051629036664963,2.077293872833252,101.13737487792969,2.077293872833252,AGN,bll,0
3FGL J0115.7+0356,134.5545196533203,-58.38058090209961,17.49654769897461,1313.67919921875,7.561622768909038E-13,6.315734475117671E-14,1.1986298620314528E-9,1.1000138994132769E-10,1.3382051543275875E-11,1.1726770813083598E-12,1.0798395872116089,2.118065118789673,0.06402864307165146,2.118065118789673,55.20714569091797,2.118065118789673,AGN,bll,0
3FGL J0115.8+2519,129.85496520996094,-37.21400451660156,17.029048919677734,2151.418701171875,2.504849897378564E-13,2.3500752938717534E-14,1.1509020403366321E-9,1.0930139432430153E-10,1.2899434125024367E-11,1.2821125454712257E-12,1.7034825086593628,1.986899495124817,0.07503967732191086,1.986899495124817,67.53378295898438,1.986899495124817,AGN,bll,0
3FGL J0116.0-1134,144.51425170898438,-73.41014862060547,19.860641479492188,709.5321655273438,3.6211608798325523E-12,2.3924487608031897E-13,1.2034322427467714E-9,1.0638686459563118E-10,1.511186488445393E-11,1.0178410848535324E-12,2.319176435470581,2.3439040184020996,0.05453796312212944,2.3439040184020996,478.2106018066406,2.3439040184020996,AGN,fsrq,0
3FGL J0116.2-2744,220.697265625,-84.45784759521484,5.48139762878418,2554.802490234375,4.2827612116436153E-14,1.013672788286249E-14,2.7675112201919205E-10,6.549114722753657E-11,3.081707632135444E-12,7.321468735096981E-13,1.034473180770874,2.0224857330322266,0.16591507196426392,2.0224857330322266,40.39894485473633,2.0224857330322266,AGN,bcu,0
3FGL J0116.3-6153,297.8113708496094,-54.98884582519531,9.897879600524902,2679.110107421875,5.83017385454368E-14,9.276447340313132E-15,4.14087292233134E-10,6.587499989940682E-11,4.673385376602335E-12,7.668448666862948E-13,0.952175498008728,1.9620963335037231,0.12677431106567383,1.9620963335037231,52.75261306762695,1.9620963335037231,AGN,bll,0
3FGL J0117.8-2113,169.82968139648438,-81.57122039794922,9.384004592895508,1552.8564453125,4.0269057619696236E-13,5.372181784710564E-14,8.445251720168301E-10,1.1541891054012154E-10,1.0423888315014285E-11,1.4729725685697082E-12,2.014810562133789,2.3226356506347656,0.09776268899440765,2.3226356506347656,71.98577117919922,2.3226356506347656,AGN,fsrq,16
3FGL J0118.8-2142,173.39422607421875,-81.74138641357422,28.42909812927246,1182.5269775390625,3.0251968465011547E-12,1.6090190432197643E-13,3.0032412112745988E-9,1.673964161730268E-10,2.8463393100808254E-11,1.843507334634009E-12,5.753732681274414,2.3479936122894287,0.0520947091281414,2.2842516899108887,294.5423278808594,2.07527723501656,AGN,fsrq,0
3FGL J0118.9-1457,152.04444885253906,-76.2571029663086,7.274818420410156,4080.02734375,1.946620626193732E-14,4.128161605143708E-15,2.970258761170186E-10,6.423234166774705E-11,3.71278572122713E-12,8.582461998030144E-13,0.9021599888801575,1.7863273620605469,0.16268324851989746,1.7863273620605469,39.27217483520508,1.7863273620605469,AGN,bll,0
3FGL J0120.4-2700,213.5850067138672,-83.53114318847656,45.63667678833008,1523.019775390625,1.528418776090834E-12,6.162782686513352E-14,3.685738381165038E-9,1.6294432469976527E-10,4.23886238609672E-11,2.1861308336507124E-12,2.556297779083252,1.9141285419464111,0.03005068562924862,1.9141285419464111,73.29672241210938,1.9141285419464111,AGN,bll,0
3FGL J0121.7+5154,127.68943786621094,-10.686439514160156,6.596467971801758,3423.134765625,3.93365522718004E-14,8.029010060430462E-15,4.5444847884823503E-10,9.419693497436654E-11,5.09700094630805E-12,1.0404125477814219E-12,0.4371492564678192,1.9840935468673706,0.1372445821762085,1.9840935468673706,38.558067321777344,1.9840935468673706,AGN,bcu,0
