GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS1,CLASS2,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
101.209854,-66.667816,-21.000074572303138,2.563,0.057559416,0.10512555,3.1402748,0.25573534,-0.64186424,0.001607263,-0.7555741,-0.79518634,-0.54521,-0.9999995,5.438757557121745,6.722372180448269,FSRQ,,4FGL J0017.5-0514,LogParabola,0.03735587,0.11277906,3FGL J0017.6-0512,PMN J0017-0512,1.0,0.93868506,0
110.96526,-47.16783,-22.167400689173956,2.192974,0.22735922,0.19641905,1.7150996,0.9996944,-0.599508,0.006904991,-0.5049534,-0.53039414,-0.69415236,-0.7519606,2.6546560347611226,7.3627873288549655,bll,,4FGL J0017.8+1455,PowerLaw,0.17512438,0.8204185,,GB6 J0017+1450,0.9556661,0.0,0
114.44117,-32.54827,-22.05756906722326,1.698466,0.13411729,0.10504266,1.7806312,0.98348415,-0.7276278,4.0131956E-4,-0.16339688,-0.2550024,-0.5445473,0.06417358,1.562601681094005,8.646080321127881,bll,,4FGL J0018.4+2946,PowerLaw,0.06346696,0.18521589,3FGL J0018.4+2947,RBS 0042,0.9997198,0.98570234,0
311.75082,-59.890987,-21.96040081118569,2.204823,0.102056146,0.039407466,0.8072444,-0.14147468,-0.30710596,0.0012304279,-0.68318146,-0.44240114,-0.7245673,-0.9912672,4.511045752908178,7.279309318127952,bcu,,4FGL J0019.2-5640,PowerLaw,0.051492866,0.19192521,3FGL J0019.1-5645,PMN J0019-5641,0.9977795,0.91748077,0
304.31436,-35.16209,-21.212746314560043,2.1124363,0.07578304,0.041055746,1.1407557,-0.58215064,-0.5642268,5.327315E-4,-0.5465431,-0.5113491,-0.52625775,-0.779203,2.96733105005957,7.576360863048206,bll,,4FGL J0019.3-8152,PowerLaw,0.037742283,0.115620516,3FGL J0018.9-8152,PMN J0019-8152,0.9998258,0.9766397,0
120.63282,10.72648,-20.619761863597244,2.6243196,0.056082763,0.07415682,2.4712949,0.9928982,-0.5328598,0.001126805,-0.78729296,-0.65499556,-0.98937947,-0.9952977,5.764909119457615,6.897308096718747,fsrq,,4FGL J0019.6+7327,PowerLaw,0.03186825,0.11218189,,S5 0016+73,0.99985063,0.99271715,512
112.90082,-41.875835,-21.871104588948594,2.1648295,0.12325742,0.118588634,1.7909195,0.9996886,-0.04197452,0.0022684927,-0.5912464,-0.6203103,-0.7835602,-0.32596222,2.7709087493752707,7.433340364045079,bll,,4FGL J0019.6+2022,PowerLaw,0.08340289,0.2879556,3FGL J0019.4+2021,PKS 0017+200,0.9986458,0.9856926,0
120.17927,6.6266775,-22.093381619906573,2.5546942,0.22421771,0.189935,1.8183477,0.97605556,-0.19366726,0.0030835469,-0.61478865,-0.7922897,-0.99999744,0.9414829,0.6185497040031048,7.182104892879314,bcu,,4FGL J0020.3+6919,PowerLaw,0.12676214,0.33323866,,TXS 0016+691,0.86617506,0.8231986,8
108.237045,-58.623074,-22.61682071770813,1.8674644,0.25475124,0.14454672,1.3273243,0.50898767,-0.5643468,0.0012912356,-0.6387603,-0.24561094,-0.4121958,-0.6992903,2.8642047575412426,8.36690388023353,bcu,,4FGL J0021.0+0322,PowerLaw,0.13326305,0.42717397,3FGL J0020.9+0323,2MASS J00205023+0323578,0.89689606,0.0,0
41.9261,-83.19968,-21.147319751329647,2.1214414,0.063222095,0.045913514,1.4465129,-0.47508323,-0.42931396,6.1021367E-4,-0.5357655,-0.51326793,-0.75748974,-0.32448784,3.3921973021771126,7.171316365433932,bll,,4FGL J0021.5-2552,PowerLaw,0.032402173,0.0997866,3FGL J0021.6-2553,CRATES J002132.55-255049.3,0.9981949,0.853463,0
100.40253,-70.47483,-22.536786737875982,2.2711666,0.3134893,0.2510766,1.7491624,0.6856235,-0.54567516,0.005124287,-0.51450557,-0.69320935,-0.9999991,-0.9505655,2.3296629561720783,7.204111596158173,bll,,4FGL J0021.6-0855,PowerLaw,0.205918,0.6509436,,NVSS J002142-090044,0.9744128,0.0,0
313.70114,-64.835396,-21.23656060654559,2.0653079,0.06357909,0.009565411,0.27326596,-0.1754339,-0.65062195,3.7540082E-4,-0.47468945,-0.52435666,-0.48250508,-0.5607448,3.4237281143578358,7.404496258185533,bll,,4FGL J0021.9-5140,PowerLaw,0.028283203,0.089704074,3FGL J0022.1-5141,1RXS J002159.2-514028,0.9998968,0.98146844,0
107.20704,-61.85817,-22.98540582243319,1.5330765,0.12653372,-0.05945276,0.986753,-0.9734493,0.99978817,2.2905703E-4,-0.6355933,-0.61823356,-0.5032048,0.5276914,2.2304156099863635,9.561479838389353,bll,,4FGL J0022.0+0006,PowerLaw,0.05061602,0.25388905,,RX J0022.0+0006,0.99893326,0.9400744,0
309.86963,-57.381134,-22.172636109339347,2.4455292,0.12934808,0.03234201,0.5456326,0.9996536,-0.79322946,0.0016615334,-0.66681516,-0.6648398,-0.66460323,-0.99973434,2.7926833412159664,7.2035737361008225,,,4FGL J0022.0-5921,PowerLaw,0.06274625,0.22251946,,,0.0,0.0,0
82.08266,-79.37435,-20.877431983559948,1.9422411,0.079492725,0.105158575,3.0920208,0.96767175,-0.46420455,5.8021373E-4,-0.34427065,-0.37974286,-0.7357626,-0.28785,2.7674033639767988,7.299793988374075,bll,,4FGL J0022.1-1854,LogParabola,0.03830443,0.117139064,3FGL J0022.1-1855,1RXS J002209.2-185333,0.99966353,0.922496,0
110.012115,-56.01111,-19.989755327037,2.1489704,0.0402876,0.051376164,2.884874,-0.15061851,-0.46436232,3.824976E-4,-0.600471,-0.5371532,-0.6120775,-0.81380165,4.068724657329083,6.745742456684622,bll,,4FGL J0022.5+0608,LogParabola,0.018555626,0.056841835,3FGL J0022.5+0608,PKS 0019+058,0.99987024,0.98650587,0
111.42019,-52.896538,-20.52471485922664,2.2666276,0.11050589,0.4628027,7.6844716,-0.704022,-0.106147364,0.0029980552,-0.4616622,-0.7672658,-0.85578734,-0.9994806,2.0081737631242964,6.880170842596972,PSR,,4FGL J0023.4+0920,PLSuperExpCutoff,0.08653286,0.27110514,3FGL J0023.4+0923,PSR J0023+0923,1.0,0.9383404,0
321.8499,-73.93347,-22.921912715273315,2.051701,0.16861032,-0.029386755,0.40885162,0.87558043,-0.8147525,3.6401808E-4,-0.22646931,-0.61539286,-0.99989355,0.99966276,2.998082210288587,7.97078712466631,,agn,4FGL J0023.6-4209,PowerLaw,0.06329365,0.21587077,,,0.72,0.0,256
306.7893,-48.58217,-22.172703511625443,2.8068578,0.08374262,0.08253296,1.5124912,-0.256485,-0.7249893,0.002468044,-0.8096252,-0.67355394,-0.9999991,0.6544394,3.50746050984271,6.0253854719293365,fsrq,,4FGL J0023.7-6820,PowerLaw,0.054901924,0.14303741,3FGL J0021.6-6835,PKS 0021-686,0.996154,0.97795117,0
117.80447,-17.645323,-21.326566225773725,2.436455,0.073176265,0.07231488,1.8864961,0.9928334,-0.595292,0.001272995,-0.68187314,-0.70454466,-0.7881,-0.69912773,4.590564683015058,6.738719217864241,fsrq,,4FGL J0023.7+4457,PowerLaw,0.041568547,0.1310023,3FGL J0023.5+4454,B3 0020+446,0.9976239,0.8584,0
113.34497,-46.295124,-22.080673388551595,2.0652134,0.18532836,0.128663,1.5352428,0.9963509,-0.59809524,0.00376818,-0.5140418,-0.336123,-0.8072653,-0.7171513,2.1655976780554482,7.6969512301574134,bll,,4FGL J0023.9+1603,PowerLaw,0.10833614,0.59468657,,87GB 002122.5+154553,0.997018,0.0,0
305.90195,-44.891075,-19.2281523405947,2.0958216,0.037899427,0.35821497,20.062511,0.4765868,-0.06136567,8.06321E-4,-0.41994908,-0.62575454,-0.9346523,-0.86440825,1.6574247063690168,6.86818181722038,glc,,4FGL J0024.0-7204,LogParabola,0.025899937,0.079452015,3FGL J0023.9-7203,NGC 104,0.99996454,0.98999244,0
114.974655,-38.41322,-22.28246168734412,2.1399548,0.1335543,-0.004189503,0.06582008,-0.859533,0.7441788,9.865402E-4,-0.813438,-0.1373151,-0.48889515,-1.0,2.9173543210729225,7.717272408372501,,,4FGL J0024.1+2402,PowerLaw,0.05752357,0.24457437,,,0.0,0.0,0
118.14276,-15.823961,-22.826236018895308,2.540659,0.15005407,-0.0528851,0.71097594,-0.5018809,-0.7941747,0.0014273692,-0.8522098,-0.209498,-0.9958246,0.94233805,3.242175780356811,6.934710792694026,bcu,,4FGL J0024.4+4647,PowerLaw,0.06189639,0.16561402,,B3 0021+464,0.9415452,0.893634,0
110.177605,-58.378212,-22.537536226387328,2.3913183,0.18809171,0.112696275,1.129866,0.1572976,0.9870869,0.002344737,-0.7852144,-0.5584933,-0.7075815,-0.9985094,4.4787023589705175,7.194511247732236,fsrq,,4FGL J0024.7+0349,PowerLaw,0.113304585,0.2990779,3FGL J0024.4+0350,GB6 J0024+0349,0.9975917,0.0,0
69.19585,-82.484505,-22.940419255023393,2.5031378,0.14787328,-0.036223777,0.49421948,0.99997115,-0.54538035,8.195138E-4,-0.9267274,0.06457156,-0.9999814,0.9997825,2.234824426316551,6.86441835383997,fsrq,,4FGL J0025.2-2231,PowerLaw,0.06593885,0.19348367,,PMN J0025-2228,0.9489406,0.9310918,0
120.093605,1.421848,-20.87334969750476,2.1818187,0.074476324,0.012063479,0.34814614,0.9999286,-0.2031737,1.6122893E-4,-0.44662127,-0.6815428,-0.54934645,-0.74619144,1.443907677031756,8.066923324350435,snr,,4FGL J0025.3+6408,PowerLaw,0.032707397,0.08311388,3FGL J0025.7+6404,Tycho,0.96434534,0.999139,0
314.39056,-67.90782,-22.424380811955082,2.1414979,0.24364264,0.26861224,1.8691654,-0.5982862,-0.7469175,0.002527476,-0.27468997,-0.71317464,-0.5359963,-0.9999599,2.674779002436457,7.677457075506096,,,4FGL J0025.4-4838,PowerLaw,0.17258146,0.46031895,,,0.0,0.0,16
308.98776,-57.21784,-22.719519615674116,2.4660225,0.20892468,0.06215189,0.6173967,-0.7727394,-0.5502337,0.003504895,-0.6826474,-0.7710536,-0.59871155,-0.7340516,2.7849114224416933,7.2744975766295665,,agn,4FGL J0025.5-5936,PowerLaw,0.110613845,0.43063986,,,0.12,0.0,272
314.72382,-68.51652,-21.926040226325153,2.2307553,0.22977582,0.20468971,1.9759995,-0.73257613,-0.14426117,0.002949531,-0.6360097,-0.49316356,-0.8448939,-0.99996984,4.571853807892535,7.321021016250328,bcu,,4FGL J0025.7-4801,PowerLaw,0.13390473,0.45296937,,SUMSS J002545-480356,0.9858329,0.91305333,0
104.761604,-69.51759,-22.6200299518282,1.9447428,0.23691197,0.08838483,0.88176763,0.91592973,0.96089983,0.0010935222,-0.73101103,-0.08805808,-0.9048024,0.5627683,2.1810984700170537,8.200801308227613,,,4FGL J0026.1-0732,PowerLaw,0.117149465,0.34477246,,,0.0,0.0,0
315.91986,-70.481415,-22.328689168604484,1.9491359,0.13383307,0.011206574,0.20103161,0.9989876,-0.6141689,5.1787676E-4,-0.4766024,-0.37123188,-0.70653343,0.059906665,2.6232398183285768,7.982023610105974,bll,,4FGL J0026.6-4600,PowerLaw,0.054970153,0.18962164,3FGL J0026.7-4603,1RXS J002636.3-460101,0.99990463,0.9883211,0
121.40364,12.293515,-21.73019175844049,2.137679,0.20066826,0.4220649,3.7208848,-0.6653655,-0.81789863,0.0018066338,-0.05794292,-0.41962945,-0.6865969,-0.99991184,2.4238474908656573,7.868233522863847,bcu,,4FGL J0028.1+7505,LogParabola,0.15443176,0.33524767,3FGL J0028.6+7507,GB6 J0028+7506,0.99707437,0.905469,4
115.611595,-42.51422,-21.22608283222561,2.4137485,0.069776945,0.11103255,2.6039898,0.9977169,-0.54010046,0.0017786596,-0.7225931,-0.623096,-0.9551747,-0.19898397,4.3959619604218565,6.680984908703909,fsrq,,4FGL J0028.4+2001,PowerLaw,0.048509695,0.15080531,3FGL J0028.8+1951,TXS 0025+197,0.9976342,0.94375205,0
110.19931,-63.514652,-22.9134161261694,2.1475756,0.24927592,0.005695018,0.038643695,0.9997566,-0.76912856,0.0014864799,-0.7853167,-0.27848637,-0.58436924,-0.44400993,2.621657396393657,8.018519170295576,bll,,4FGL J0028.8-0112,PowerLaw,0.10435834,0.4540978,,PKS 0026-014,0.9826243,0.92317766,0
117.82134,-26.757605,-22.135008188882985,2.3308065,0.12861212,0.009966631,0.16607134,-0.08711056,-0.5746209,0.0016118122,-0.77930385,-0.29669914,-0.85252255,-0.99997747,2.8692360190682065,7.080684616649595,bcu,,4FGL J0028.9+3553,PowerLaw,0.05862597,0.26293504,,GB6 J0028+3550,0.98213834,0.0,0
305.60474,-46.27025,-21.48306506657139,2.2181256,0.09270254,0.03533172,0.7625518,0.9940455,-0.69912666,0.0010566544,-0.5723876,-0.42455244,-0.8607938,-0.6257314,3.8170571663317543,7.353541456168354,bll,,4FGL J0029.0-7044,PowerLaw,0.045861226,0.17853302,3FGL J0029.1-7045,PKS 0026-710,0.99931973,0.95868856,0
116.05021,-41.71177,-23.141521478469798,1.6566781,0.34585765,0.30380714,2.0715961,-0.9959827,-0.9131871,0.0017539535,0.88878345,0.30557844,-0.5108311,-0.003681468,1.963444280890454,9.054889347066597,bcu,,4FGL J0029.4+2051,PowerLaw,0.22380193,0.6958604,,NVSS J002928+205332,0.99705195,0.0,0
96.46627,-78.56577,-21.968927678231953,1.7863624,0.13948606,0.13414232,2.1987684,0.99558824,-0.11536582,7.5591804E-4,-0.13051438,-0.282697,-0.4818968,-0.34855324,3.55046774351544,8.271227331152893,bll,,4FGL J0030.2-1647,PowerLaw,0.073355876,0.2343724,3FGL J0030.2-1646,2MASS J00302045-1647130,0.9995532,0.9006456,0
317.26767,-74.12445,-20.6938070397052,2.5236237,0.037661914,0.05095111,2.4058206,-0.36171114,-0.6555549,7.939432E-4,-0.72501564,-0.70673966,-0.9555945,0.17428093,4.364478258643023,6.436434863153359,fsrq,,4FGL J0030.3-4224,PowerLaw,0.022395141,0.06532045,3FGL J0030.3-4223,PKS 0027-426,0.9994261,0.9721535,0
113.13404,-57.6126,-18.416469921920264,2.0833719,0.026086926,0.43905497,31.995033,-0.056642547,-0.10849979,7.2465104E-4,-0.43160775,-0.7356767,-0.9517286,-0.9997946,2.215072572271051,6.834960636341233,PSR,,4FGL J0030.4+0451,PLSuperExpCutoff,0.020768099,0.06427948,3FGL J0030.4+0451,PSR J0030+0451,1.0,0.0,0
110.743324,-64.57944,-20.297227352893497,2.403325,0.045203734,0.12841904,5.4223375,0.070340246,-0.5110884,0.001020689,-0.7089553,-0.6389059,-0.8791824,-0.9998959,6.586750190918685,6.397532973183256,bcu,,4FGL J0030.6-0212,LogParabola,0.026774265,0.080955654,3FGL J0030.7-0209,PKS B0027-024,0.9876088,0.96144694,0
113.453476,-56.826523,-22.692305328885155,2.9577625,0.13020572,-0.04769005,0.58481854,0.23386604,-0.768104,0.0016254631,-0.903205,-0.8081589,-0.13240527,-0.9990145,2.3881681170397884,5.769678105753334,,agn,4FGL J0030.6+0539,PowerLaw,0.067918345,0.13201617,,,0.19,0.0,16
327.03723,-79.83805,-23.272454016896994,1.8849779,0.26759788,0.02518245,0.23115736,0.96905583,0.7161944,0.001047607,0.50160897,-0.564899,-0.45460153,-0.20070124,2.01064777983353,8.483395220582771,,,4FGL J0030.9-3618,PowerLaw,0.12065578,0.46033093,,,0.0,0.0,4
70.318275,-84.105675,-22.200116089431617,2.1493816,0.40240973,0.7693234,3.3719153,-0.9999863,0.99981797,0.0024795088,0.009363027,-0.57584566,-0.9109904,-0.8334808,1.8921057345181638,7.341178426593897,,agn,4FGL J0031.0-2327,LogParabola,0.39643177,0.05713981,3FGL J0031.2-2320,,0.45,0.0,0
114.195915,-55.085846,-22.441062031631795,1.9156202,0.1811398,0.08665938,1.0381811,-0.6388312,-0.9024501,9.6301746E-4,0.602245,-0.780765,0.024514152,-0.61130804,2.5766630222930194,8.251366278896478,bll,,4FGL J0031.3+0726,PowerLaw,0.092521794,0.30998877,3FGL J0031.3+0724,NVSS J003119+072456,0.9895536,0.0,0
308.3834,-60.11082,-22.697660248068402,1.9893942,0.22147551,0.11078512,1.1407472,-0.9171682,-0.396703,0.0020813087,-0.43077707,-0.51527065,-0.31386158,-0.99944484,2.6775325039345046,8.000497438773538,,,4FGL J0031.5-5648,PowerLaw,0.11616374,0.4740005,,,0.0,0.0,0
308.63895,-61.549007,-21.52791403641357,2.282854,0.09770388,0.1687663,3.1380844,-0.1800927,-0.3250637,0.0017556462,-0.646398,-0.69280833,-0.5730497,-0.9999938,5.677808725093537,6.789397102964239,bcu,,4FGL J0032.3-5522,LogParabola,0.06470053,0.18002972,3FGL J0032.3-5522,SUMSS J003210-552228,0.9991089,0.0,0
308.52026,-61.256878,-24.162045684821468,1.3985571,0.3741302,0.103745095,0.42594868,-0.84182394,-0.98536736,7.551322E-4,0.85680073,-0.15844668,-0.9971966,0.9964225,2.6424270742146367,10.467461828448503,,,4FGL J0032.3-5539,PowerLaw,0.22752878,0.953716,,,0.0,0.0,0
9.845286,-85.47483,-22.529674077432425,2.3642774,0.15996097,0.09098506,0.965906,-0.68320113,-0.28076676,0.0018121351,-0.6821766,-0.6918082,-0.80144805,-0.08514106,2.6470217435884487,6.933529062993556,bll,,4FGL J0032.4-2849,PowerLaw,0.106088094,0.2354584,3FGL J0032.3-2852,PMN J0032-2849,0.99433035,0.9183363,0
89.42051,-82.3356,-23.391757785714255,1.805528,0.24626452,0.08482744,0.6646387,0.18076974,-0.99984235,5.201785E-4,0.99360627,-0.1636011,-0.85546464,-0.005999427,1.5339459676472913,8.62466973271187,bll,,4FGL J0033.3-2040,PowerLaw,0.13441707,0.30161124,,RBS 0075,0.9935113,0.9589781,0
94.18597,-81.21709,-19.697952391454923,1.7602993,0.03629872,0.07244495,5.371826,0.957097,0.07697562,1.695241E-4,-0.40366003,-0.31452334,-0.46168455,-0.4584092,4.307378516667651,7.359561332147561,bll,,4FGL J0033.5-1921,LogParabola,0.013653478,0.044360764,3FGL J0033.6-1921,KUV 00311-1938,0.99997485,0.9957444,0
119.214905,-23.773771,-22.14048330695106,2.457633,0.12823708,0.050773196,0.7164393,0.99960166,-0.6179521,0.0026207482,-0.66151625,-0.7447709,-0.6580269,-0.77717453,3.3436564711502688,6.810571619309854,bcu,,4FGL J0033.9+3858,PowerLaw,0.07502955,0.26621127,,MG3 J003408+3901,0.98572415,0.0,0
316.00058,-75.4134,-22.368112816096556,2.5772064,0.10923103,0.018982885,0.34290612,0.68082637,-0.67103344,7.171958E-4,-0.7972193,-0.7270727,-0.49067402,-0.45080483,3.816357914650372,6.7268654567669115,bcu,,4FGL J0034.0-4116,PowerLaw,0.06089404,0.12778383,,PKS 0031-415,0.9962578,0.9641627,0
111.5037,-68.07345,-19.72688444777909,2.2081563,0.041484278,0.23326264,10.92908,0.0394881,-0.31578472,9.582044E-4,-0.56118345,-0.69018906,-0.9137833,-0.9998585,1.7436178696951035,6.595971684211705,PSR,,4FGL J0034.3-0534,PLSuperExpCutoff,0.026782265,0.082460895,3FGL J0034.3-0534,PSR J0034-0534,1.0,0.0,0
121.13443,1.8261667,-21.308171787094427,2.4277017,0.15504816,0.15892236,2.1845102,0.99889475,-0.22982882,0.0022607548,-0.7140629,-0.689199,-0.6589443,-0.9999955,2.316355790212906,7.559241519455387,,,4FGL J0034.6+6438,PowerLaw,0.09372193,0.34943226,,,0.0,0.0,0
307.28632,-59.51773,-22.894541347459132,2.7021055,0.17682149,0.07154652,0.78782475,0.99716717,-0.6770562,0.0043076794,-0.7594666,-0.7138466,-0.9998568,0.7736289,2.516962090114939,6.399915360226317,bcu,,4FGL J0035.0-5728,PowerLaw,0.101109445,0.3458504,,PMN J0035-5726,0.97466546,0.0,0
117.15257,-47.449505,-20.57264764616123,1.854817,0.059668727,0.08106969,3.164919,0.41318485,-0.38350245,3.496942E-4,-0.39406207,-0.37745255,-0.48543972,-0.55389833,3.365085457878455,7.572732948288739,bll,,4FGL J0035.2+1514,LogParabola,0.027752893,0.09138889,3FGL J0035.2+1513,RX J0035.2+1515,0.99962795,0.9807465,0
100.58408,-79.825195,-23.217733608939092,1.7723575,0.29486796,0.07908534,0.63586444,0.9990171,-0.8651392,9.5736404E-4,-0.43693557,-0.18748175,-0.52123064,-0.27001277,0.9878140524060625,8.681206079402092,,,4FGL J0035.2-1739,PowerLaw,0.14010932,0.45488468,,,0.0,0.0,0
110.92031,-71.139275,-22.861882686206126,2.1029685,0.31068414,0.25829485,1.6418495,-0.9996643,0.95269114,0.004216898,-0.46218425,-0.34690356,-0.68643355,-0.99955124,2.853368792609999,7.792184707492324,bll,,4FGL J0035.8-0837,PowerLaw,0.20880745,0.7013636,,PMN J0035-0836,0.9881916,0.95972687,0
121.077286,-1.2922883,-21.73221814178276,2.7043743,0.18337446,0.11148949,1.2946274,0.99997306,-0.50915277,0.0027683699,-0.7655751,-0.6551467,-0.99938685,-0.86553437,3.270008082289995,6.851105802670335,bcu,,4FGL J0035.8+6131,PowerLaw,0.09779195,0.3063494,,LQAC 008+061,0.93978786,0.85912746,9
120.98205,-2.9796205,-19.52150068769868,1.7616578,0.031999815,0.05187776,3.3714077,0.97200805,-0.13423966,7.752313E-5,-0.46374002,-0.2785066,-0.42195183,-0.35833338,5.288116968930781,8.07126468073604,bll,,4FGL J0035.9+5950,LogParabola,0.011941335,0.03589605,3FGL J0035.9+5949,1ES 0033+595,0.999984,0.99686116,0
118.135414,-44.19425,-22.009941386488627,2.3852646,0.12704603,0.11250243,1.6912786,-0.6879702,-0.5305303,0.0023284655,-0.690817,-0.7459331,-0.36189112,-0.9999704,4.666074486337898,6.850746736263892,bcu,,4FGL J0036.9+1832,PowerLaw,0.07675741,0.23747349,,CRATES J003659.39+183203.7,0.9939069,0.87645936,0
36.389965,-86.83259,-23.254458582302163,2.3432388,0.63978976,0.99663347,1.5991244,0.9984971,-0.65007794,0.0034273851,-0.4919031,-0.37675664,-0.9999725,-0.23161478,1.873907282687725,7.534119715352086,,,4FGL J0037.2-2653,PowerLaw,0.1596801,0.0075552347,,,0.0,0.0,4352
119.860954,-25.89293,-22.43002604713713,2.3518124,0.20154805,0.10734372,1.0486177,-0.9295633,-0.102048256,0.0025281329,-0.68176687,-0.3815522,-0.8883707,-0.99997133,2.533424554676015,7.264427192916279,fsrq,,4FGL J0037.6+3653,PowerLaw,0.11685784,0.36744377,,4C +36.01,0.0,0.87086743,0
117.77323,-50.08318,-21.03851193053914,2.2157862,0.057736963,-0.004597567,0.15489855,0.99296296,-0.590524,3.8104565E-4,-0.64394873,-0.50535053,-0.61912495,-0.6052121,4.119624709497235,7.1780129239773816,bll,,4FGL J0037.8+1239,PowerLaw,0.025674218,0.08180744,3FGL J0037.9+1239,NVSS J003750+123818,0.9994158,0.9106481,0
119.158325,-36.57175,-22.602678459967873,2.482798,0.22016755,0.14940092,1.2218871,-0.42580414,-0.51791775,0.004459824,-0.64471054,-0.75418603,-0.7869292,-1.0,1.6913629090282896,6.792304426670788,bll,,4FGL J0037.9+2612,PowerLaw,0.14335026,0.41551763,,WISE J003719.15+261312.6,0.8784728,0.0,0
115.73305,-62.47418,-21.587778990467427,2.0260842,0.086086884,0.021510921,0.57624936,-0.73627734,-0.3791493,4.854499E-4,-0.66447043,-0.3114042,-0.57694215,-0.5810891,2.116804520697739,7.683128274808882,bll,,4FGL J0038.1+0012,PowerLaw,0.037440084,0.12843615,3FGL J0038.0+0012,NVSS J003808+001336,0.99888945,0.9222525,0
68.04953,-86.349205,-20.352538354063967,2.2622263,0.043744553,0.089085646,4.095484,-0.07735329,-0.42463195,6.8448985E-4,-0.65419966,-0.57921886,-0.82825625,-0.6859382,7.405078615760956,6.555434769290226,fsrq,,4FGL J0038.2-2459,LogParabola,0.023921162,0.0712161,3FGL J0038.0-2501,PKS 0035-252,0.99873435,0.99937177,0
115.48633,-64.760506,-22.48755398217123,2.8872464,0.16713412,0.22360884,2.2454975,-0.21295586,-0.6955936,0.009539259,-0.8688133,-0.9957906,-0.988118,0.14056973,2.868950110694274,5.949096305680555,rdg,,4FGL J0038.7-0204,PowerLaw,0.12652501,0.45360267,,3C 17,0.0,0.98065263,2
112.76266,-72.408966,-22.17935444771383,2.690274,0.116906285,0.09802725,1.3823211,0.9999301,-0.61258763,0.0038408374,-0.78782326,-0.76420015,-0.99999285,0.9111499,2.8726226140921645,6.227737410559636,fsrq,,4FGL J0039.0-0946,PowerLaw,0.07753388,0.24469142,3FGL J0039.1-0939,TXS 0036-099,0.9931964,0.9033875,0
92.03161,-84.4438,-22.163981748770503,1.7586851,0.11348563,0.004720546,0.0885199,0.9961366,-0.34722337,2.3466062E-4,-0.3185253,-0.3311402,-0.60476303,-0.17130491,1.9743384651039477,8.427386113731076,bcu,,4FGL J0039.1-2219,PowerLaw,0.04759875,0.14720556,3FGL J0039.0-2218,PMN J0039-2220,0.99429685,0.93249863,0
121.53531,0.12189149,-20.038955486411847,2.3402355,0.12032628,0.5618268,8.308322,-0.5410787,-0.4203886,0.0016214728,-0.1946725,-0.64955246,-0.97542274,-0.92584616,2.1121903959216906,7.358786757240761,,,4FGL J0039.1+6257,LogParabola,0.100593604,0.20237464,3FGL J0039.3+6256,,0.0,0.0,0
120.580925,-19.303667,-22.242410131508315,2.0589235,0.1592161,0.15314369,1.8674221,-0.8968252,0.9991887,0.001918659,-0.5523894,-0.45929712,-0.5174788,-0.9999049,3.214636491579567,7.8682534235761326,bcu,,4FGL J0039.1+4330,PowerLaw,0.104470745,0.3392025,3FGL J0039.1+4330,NVSS J003907+433015,0.99839205,0.0,0
120.615395,-20.753937,-22.690827313491546,2.3676662,0.17574415,0.022996852,0.29128262,-0.43607685,-0.2051776,0.0015534045,-0.81486636,-0.5603058,-0.50781053,-1.0,2.645063399868797,7.445431575295015,,,4FGL J0039.7+4203,PowerLaw,0.08826954,0.28487,,,0.0,0.0,0
25.413816,-87.495476,-23.090211866847042,2.540147,0.16694386,-0.05200459,0.6238613,0.9999986,-0.83866936,0.0018401649,-0.7117552,-0.41394618,-0.99998635,-0.08224542,1.6164188886189084,7.104452344569264,,agn,4FGL J0040.2-2725,PowerLaw,0.068403214,0.34892288,,,0.74,0.0,0
120.67978,-21.987257,-22.248632444336508,1.9257007,0.0912429,-0.074955806,1.6984996,0.7800644,-0.5691288,1.858141E-4,-0.77857167,-0.34952104,-0.5059844,-0.16512008,2.797946784101373,8.547377564937552,bll,,4FGL J0040.3+4050,PowerLaw,0.03147594,0.15371537,3FGL J0040.3+4049,B3 0037+405,0.9963499,0.87867224,4
86.55478,-85.73834,-22.42034245036943,2.3491604,0.17495587,0.05191687,0.6069389,-0.104811415,-0.76306874,0.0021471726,-0.5957886,-0.796605,-0.2018247,-0.99998075,2.9002498089094852,7.201031872874467,bll,,4FGL J0040.4-2340,PowerLaw,0.092912085,0.31519544,3FGL J0040.5-2339,PMN J0040-2340,0.99864256,0.86717445,0
304.10223,-45.138298,-22.41818446207104,2.0501628,0.21942602,0.3325937,2.3002222,0.625856,-0.976728,0.0023995575,0.80295134,-0.53177667,-0.7002696,-0.6484657,1.600977564405013,8.052040911323205,,,4FGL J0040.7-7157,PowerLaw,0.18363231,0.47363,,,0.0,0.0,0
120.34745,-30.766249,-22.699900280165195,2.3658698,0.3851803,0.5085279,2.3560157,0.9990587,-0.35185778,0.005985939,-0.55501384,-0.65038145,-0.9951687,-0.6627314,2.8129594349477154,7.079519890136039,bcu,,4FGL J0040.9+3203,PowerLaw,0.31812346,0.6204144,,TXS 0038+319,0.8193559,0.0,0
