Source_Name_3FGL,RAJ2000,DEJ2000,GLON,GLAT,Conf_68_SemiMajor,Conf_68_SemiMinor,Conf_68_PosAng,Conf_95_SemiMajor,Conf_95_SemiMinor,Conf_95_PosAng,ROI_num,Signif_Avg,Pivot_Energy,Flux_Density,Unc_Flux_Density,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,Signif_Curve,SpectrumType,Spectral_Index,Unc_Spectral_Index,beta,Unc_beta,Cutoff,Unc_Cutoff,Exp_Index,Unc_Exp_Index,PowerLaw_Index,Flux30_100,Unc_Flux30_100,nuFnu30_100,Sqrt_TS30_100,Flux100_300,nuFnu100_300,Sqrt_TS100_300,Flux300_1000,nuFnu300_1000,Sqrt_TS300_1000,Flux1000_3000,nuFnu1000_3000,Sqrt_TS1000_3000,Flux3000_10000,nuFnu3000_10000,Sqrt_TS3000_10000,Flux10000_100000,nuFnu10000_100000,Sqrt_TS10000_100000,Variability_Index,Signif_Peak,Flux_Peak,Unc_Flux_Peak,Time_Peak,Peak_Interval,Extended_Source_Name,0FGL_Name,1FGL_Name,2FGL_Name,1FHL_Name,Flags,ASSOC_GAM1,ASSOC_GAM2,ASSOC_GAM3,TEVCAT_FLAG,ASSOC_TEV,CLASS1,ASSOC1,ASSOC2,500MeV_Index
3FGL J0003.4+3100,0.8575999736785889,31.008499145507812,110.96407318115234,-30.745094299316406,0.11168930679559708,0.10027985274791718,12.779999732971191,0.181099995970726,0.16259999573230743,12.779999732971191,421,6.295480251312256,572.5595703125,2.0271069978844425e-12,3.201651996905669e-13,3.139311866018346e-10,6.983023881357298e-11,4.942977884642152e-12,7.82938709524561e-13,1.309954285621643,PowerLaw,2.553837299346924,0.13089996576309204,-inf,-inf,-inf,-inf,-inf,-inf,2.553837299346924,,,,,8.628155079293265e-09,1.9654338920260805e-12,3.430375576019287,1.4514434099055507e-09,9.350419744036387e-13,3.5602378845214844,3.579281593335537e-10,8.153355378001659e-13,4.878903865814209,1.9962472647128138e-11,1.286012854366525e-13,1.054592251777649,1.3432755342074332e-12,1.943650081647711e-14,0.09969977289438248,38.53599166870117,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.553837299346924
3FGL J0003.5+5721,0.8902999758720398,57.35969924926758,116.48629760742188,-4.911597728729248,0.05464204028248787,0.04458938539028168,1.0299999713897705,0.08860000222921371,0.0723000019788742,1.0299999713897705,114,5.380629539489746,2119.9404296875,1.0864344769960163e-13,2.222219566835274e-14,4.716472212784595e-10,9.654751997878463e-11,5.363180819589752e-12,1.1166583066199443e-12,1.8205503225326538,PowerLaw,2.183058261871338,0.1258000284433365,-inf,-inf,-inf,-inf,-inf,-inf,2.183058261871338,,,,,1.824735024538726e-12,4.306799636109778e-16,0.0,2.3164350437809844e-09,1.5566338365871624e-12,3.510477304458618,4.863631719587147e-10,1.1479303835618127e-12,4.009128093719482,9.223521946211122e-11,6.198164811260787e-13,3.3451108932495117,2.409530040770047e-11,3.9877254059614287e-13,3.0137104988098145,31.12136459350586,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.183058261871338
3FGL J0003.8-1151,0.9588000178337097,-11.862700462341309,84.43189239501953,-71.084228515625,0.08011287450790405,0.061796072870492935,-16.729999542236328,0.1298999935388565,0.10019999742507935,-16.729999542236328,647,4.18143892288208,2315.87841796875,4.415178888727417e-14,1.1922420719407377e-14,2.3389926107064696e-10,6.327031953912154e-11,2.6042033113293783e-12,7.102507059049412e-13,1.7894999980926514,PowerLaw,2.0235214233398438,0.1755891740322113,-inf,-inf,-inf,-inf,-inf,-inf,2.0235214233398438,,,,,5.977301292814374e-11,1.4330047497473734e-14,0.0,5.265829439160541e-10,3.605311307743747e-13,1.5366719961166382,2.3129535786647892e-10,5.545099969472833e-13,3.7925212383270264,4.6610989373752076e-11,3.1912756400138964e-13,2.4651217460632324,1.7722861372915233e-11,3.1245400147414393e-13,2.5406970977783203,48.49164581298828,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,bcu  ,PMN J0004-1148            ,                          ,2.0235214233398438
3FGL J0004.2+6757,1.0550999641418457,67.95929718017578,118.5091552734375,5.49399995803833,0.06259781867265701,0.05525876209139824,-70.27999877929688,0.1014999970793724,0.08959999680519104,-70.27999877929688,185,6.0058112144470215,1328.36181640625,6.013930130797929e-13,1.0089112433952357e-13,8.158669295710297e-10,1.3986624358697242e-10,1.1970694401008952e-11,2.2020840012570986e-12,3.9120371341705322,PowerLaw,2.4968366622924805,0.09386160969734192,-inf,-inf,-inf,-inf,-inf,-inf,2.4968366622924805,,,,,5.9066183055733745e-09,1.3527273919067273e-12,0.4979898929595947,5.637093458688014e-09,3.6546859288888456e-12,4.413846492767334,5.915166134684569e-10,1.3546850273493671e-12,3.4470696449279785,1.152444459306956e-10,7.471621520267757e-13,3.2273318767547607,9.11886538501605e-12,1.345269110952091e-13,1.4308054447174072,34.814571380615234,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,25,               ,              ,               ,N,                     ,     ,                          ,                          ,2.4968366622924805
3FGL J0004.2+0843,1.0573999881744385,8.727399826049805,103.5994873046875,-52.36334228515625,0.0551970936357975,0.053038548678159714,-66.72000122070312,0.08950000256299973,0.0860000029206276,-66.72000122070312,576,4.716233253479004,2762.561279296875,3.536954461410245e-14,9.420880010347146e-15,2.683934463565407e-10,7.166103821454328e-11,2.9818628035499506e-12,7.950981995193118e-13,0.790334165096283,PowerLaw,2.0504424571990967,0.19092795252799988,-inf,-inf,-inf,-inf,-inf,-inf,2.0504424571990967,,,,,2.3484787448069255e-09,5.615371991181395e-13,0.8089122772216797,3.276579008115732e-10,2.236252090621893e-13,0.7213922739028931,1.1582113046415543e-10,2.76936161719768e-13,1.5384690761566162,1.1595557847243754e-10,7.913921796533219e-13,5.288679599761963,8.018801768427952e-12,1.3984391986424094e-13,2.036191940307617,45.3316764831543,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.0504424571990967
3FGL J0004.7-4740,1.1806999444961548,-47.67110061645508,323.8155822753906,-67.51864624023438,0.055320437997579575,0.04816640540957451,-40.91999816894531,0.08969999849796295,0.07810000330209732,-40.91999816894531,435,14.519591331481934,722.5997314453125,2.1258940788304592e-12,1.8655836966398331e-13,6.928818629958755e-10,8.130467132883012e-11,9.186352199763714e-12,8.067660038288405e-13,1.8359869718551636,PowerLaw,2.4035162925720215,0.07567638903856277,-inf,-inf,-inf,-inf,-inf,-inf,2.4035162925720215,,,,,1.1075270478499988e-08,2.5590237394401694e-12,3.952831745147705,3.381972479843398e-09,2.215826480633787e-12,9.398180961608887,6.006909414324468e-10,1.387941194266884e-12,9.056671142578125,1.3373961660345657e-10,8.76245365329098e-13,6.186556339263916,4.87177299420856e-16,7.426467244170485e-18,0.0,112.93265533447266,7.8222975730896,6.748269498757509e-08,1.1923432907678944e-08,295875008.0,2630000.0,                  ,                 ,1FGL J0004.7-4737 ,2FGL J0004.7-4736 ,                  ,0,               ,              ,               ,N,                     ,fsrq ,PKS 0002-478              ,                          ,2.4035162925720215
3FGL J0006.2+0135,1.5717999935150146,1.5852999687194824,100.40050506591797,-59.29686737060547,0.060254257172346115,0.0461312010884285,57.779998779296875,0.09769999980926514,0.07479999959468842,57.779998779296875,799,5.521414279937744,1807.7529296875,9.764194661143755e-14,2.1794538897679412e-14,2.991090708448496e-10,6.773841210172549e-11,3.406305836353707e-12,7.660343171421446e-13,0.16886965930461884,PowerLaw,2.1869003772735596,0.1672443002462387,-inf,-inf,-inf,-inf,-inf,-inf,2.1869003772735596,,,,,3.31049765378566e-09,7.810622808246404e-13,1.3003489971160889,7.982680072515791e-10,5.361930517644442e-13,1.9732327461242676,2.2309669389652953e-10,5.26363186977713e-13,3.312330961227417,4.806777892385483e-11,3.228690914885285e-13,2.9393398761749268,2.0838077791074383e-11,3.4435385857893575e-13,3.296842575073242,45.566253662109375,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.1869003772735596
3FGL J0006.4+3825,1.6123000383377075,38.41830062866211,113.3318862915039,-23.613311767578125,0.13901032507419586,0.08745192736387253,32.36000061035156,0.22540000081062317,0.14180000126361847,32.36000061035156,254,10.546361923217773,496.5265808105469,6.120673846227165e-12,6.076898966672628e-13,6.056867785098063e-10,8.901770293112676e-11,1.0384026104259814e-11,1.033130070209054e-12,2.2780442237854004,PowerLaw,2.617129325866699,0.0824260488152504,-inf,-inf,-inf,-inf,-inf,-inf,2.617129325866699,,,,,2.2237138352920738e-08,5.035584796364567e-12,5.619009971618652,3.5082101668137966e-09,2.244264019415909e-12,6.909743785858154,5.841617745083738e-10,1.3228304085802223e-12,6.122291564941406,3.5785294866252926e-11,2.2892484349140707e-13,1.5559773445129395,7.857734428406982e-12,1.1134101046738135e-13,0.8804047703742981,80.4625015258789,4.024779796600342,7.862977469130783e-08,2.1034724184687548e-08,277464992.0,2630000.0,                  ,                 ,1FGL J0005.7+3815 ,2FGL J0006.1+3821 ,                  ,0,               ,              ,               ,N,                     ,fsrq ,S4 0003+38                ,                          ,2.617129325866699
3FGL J0006.6+4618,1.6512000560760498,46.30540084838867,114.90795135498047,-15.866621971130371,0.08751360327005386,0.0708002895116806,-79.0,0.14190000295639038,0.11479999870061874,-79.0,303,4.6055216789245605,1249.309326171875,2.563970899743112e-13,5.690610607516841e-14,3.0950039753285807e-10,7.406527474662639e-11,4.160121032381614e-12,1.0150904639419367e-12,0.929804801940918,PowerLaw,2.417259693145752,0.1883811056613922,-inf,-inf,-inf,-inf,-inf,-inf,2.417259693145752,,,,,1.7999960633119372e-08,4.1535776554302295e-12,3.6385576725006104,1.3074703542059751e-09,8.553048677292785e-13,2.495910406112671,1.8742420115902547e-10,4.3249036079870407e-13,2.2150118350982666,3.0806045214770705e-11,2.0152317856993174e-13,1.7755473852157593,3.4114957386810474e-11,5.175000510580785e-13,3.401013135910034,48.81989288330078,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.417259693145752
3FGL J0007.0+7302,1.7655999660491943,73.04989624023438,119.66210174560547,10.460556983947754,0.004317091312259436,0.004317091312259436,-67.2300033569336,0.007000000216066837,0.007000000216066837,-67.2300033569336,269,288.7456970214844,913.70947265625,7.555461117858542e-11,6.692387529566579e-13,6.485081627261025e-08,5.727028851154614e-10,4.2553807699796664e-10,3.854556430982203e-12,22.650634765625,PLSuperExpCutoff,1.2080625295639038,0.047624632716178894,-inf,-inf,1732.8778076171875,422.56439208984375,0.6370570063591003,0.0442998930811882,1.8787691593170166,,,,,1.669932032655197e-07,4.2793754650993776e-11,52.172122955322266,1.1174257963375567e-07,8.13016182155124e-11,145.29345703125,4.811507281488048e-08,1.174087216337938e-10,184.79605102539062,1.5300008371355034e-08,9.882704377073281e-11,142.89816284179688,1.4474994536328722e-09,1.3411456840917158e-11,46.42584991455078,46.168601989746094,-inf,-inf,-inf,-inf,-inf,                  ,0FGL J0007.4+7303,1FGL J0007.0+7303 ,2FGL J0007.0+7303 ,1FHL J0007.3+7303 ,0,1AGL J0006+7311,              ,EGR J0008+7308 ,E,CTA 1                ,PSR  ,LAT PSR J0007+7303        ,                          ,1.5566727965162144
3FGL J0007.4+1742,1.8693000078201294,17.711000442504883,108.33184051513672,-43.91092300415039,0.13197964429855347,0.10441193729639053,-19.299999237060547,0.21400000154972076,0.16930000483989716,-19.299999237060547,665,4.561042308807373,1239.577392578125,2.190881211259349e-13,5.005319956793465e-14,2.738078097586083e-10,6.741178448788077e-11,3.3519725623626373e-12,7.758926964460122e-13,0.7973703145980835,PowerLaw,2.31195330619812,0.17142558097839355,-inf,-inf,-inf,-inf,-inf,-inf,2.31195330619812,,,,,3.956716732034238e-09,9.222902389721677e-13,1.3431321382522583,9.596328176542102e-10,6.353414972945504e-13,2.3813576698303223,2.2070675842478238e-10,5.144560450386082e-13,3.1588077545166016,4.346910678632021e-11,2.877946904226991e-13,2.405191659927368,1.6198747204709818e-11,2.5530513575629243e-13,1.9905376434326172,46.57108688354492,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.31195330619812
3FGL J0007.9+4006,1.9829000234603882,40.1068000793457,113.9771728515625,-22.007205963134766,0.09207738190889359,0.07363723963499069,-79.86000061035156,0.1492999941110611,0.11940000206232071,-79.86000061035156,254,4.518579006195068,1504.6219482421875,1.5143469160941447e-13,3.459474663659e-14,3.0003297069036705e-10,7.072920027439977e-11,3.580169580935655e-12,8.350763114860216e-13,0.9793668985366821,PowerLaw,2.275604486465454,0.16128964722156525,-inf,-inf,-inf,-inf,-inf,-inf,2.275604486465454,,,,,2.181086200536697e-09,5.101857521519482e-13,0.6724537014961243,1.3470153881200986e-09,8.955477960766178e-13,3.0282554626464844,1.6160491000949406e-10,3.7801586947466825e-13,2.19619083404541,5.97910540522939e-11,3.975139987143217e-13,2.646122455596924,1.54386694400932e-11,2.46646941152312e-13,2.412376880645752,44.38958740234375,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.275604486465454
3FGL J0008.0+4713,2.0165998935699463,47.22809982299805,115.33255004882812,-15.002617835998535,0.020290328189730644,0.01825512759387493,-13.100000381469727,0.03290000185370445,0.029600000008940697,-13.100000381469727,303,24.744792938232422,1875.7060546875,5.682027114442545e-13,3.637203860036402e-14,1.966368845529587e-09,1.294795937134552e-10,2.190030622128969e-11,1.4827198713610046e-12,2.5139822959899902,PowerLaw,2.020996570587158,0.05024166405200958,-inf,-inf,-inf,-inf,-inf,-inf,2.020996570587158,,,,,5.738390207454813e-09,1.3760700478399057e-12,1.319650411605835,4.430368516494809e-09,3.0342059160332058e-12,8.752037048339844,1.4026768635488907e-09,3.363629253599898e-12,14.329371452331543,5.746051412458542e-10,3.935271379595928e-12,16.663480758666992,1.290558632183192e-10,2.277582636378561e-12,8.899002075195312,36.71347427368164,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,2FGL J0007.8+4713 ,1FHL J0007.7+4709 ,0,               ,              ,               ,N,                     ,bll  ,MG4 J000800+4712          ,                          ,2.020996570587158
3FGL J0008.3+1456,2.088099956512451,14.933600425720215,107.6785888671875,-46.65809631347656,0.08813033252954483,0.07653585821390152,60.33000183105469,0.1429000049829483,0.12409999966621399,60.33000183105469,665,6.461179256439209,1148.4677734375,3.826276318355526e-13,6.524648036481187e-14,4.115653096103955e-10,7.778284266679591e-11,4.891867293188579e-12,8.341479633758309e-13,1.5679911375045776,PowerLaw,2.2695491313934326,0.12834559381008148,-inf,-inf,-inf,-inf,-inf,-inf,2.2695491313934326,,,,,3.774538015477447e-09,8.834327583709389e-13,1.3620069026947021,1.2752615630162722e-09,8.484346038228896e-13,3.044572591781616,3.754769550834425e-10,8.78805925599857e-13,5.223740100860596,7.512206828819146e-11,4.997889580492243e-13,3.162107229232788,1.4514229228212994e-11,2.324063792975839e-13,1.4681408405303955,34.439693450927734,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0008.3+1452 ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.2695491313934326
3FGL J0008.5+6853,2.140899896621704,68.88700103759766,119.06736755371094,6.3376288414001465,0.30410823225975037,0.2798091769218445,-78.54000091552734,0.49309998750686646,0.4537000060081482,-78.54000091552734,185,8.448569297790527,820.2630615234375,4.264263421538406e-12,5.034887437527225e-13,1.0454275223281684e-09,1.8065386686583196e-10,8.78790009511965e-12,1.2636411014788074e-12,6.490916728973389,LogParabola,2.4229047298431396,0.22951872646808624,0.9359415769577026,0.12109637260437012,-inf,-inf,-inf,-inf,2.455129861831665,,,,,5.733095331805771e-09,1.6720550725241035e-12,1.7252264022827148,4.179188550779145e-09,2.9853643428862098e-12,4.935051441192627,9.301249770388154e-10,1.902484680210703e-12,5.133105754852295,2.8449206532221716e-11,1.485195023605626e-13,0.7873863577842712,1.0657635357731992e-15,9.874575268650787e-18,0.0,35.034263610839844,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0005.1+6829 ,2FGL J0007.7+6825c,                  ,261,               ,              ,               ,N,                     ,     ,                          ,                          ,1.4962907520239441
3FGL J0008.6-2340,2.174299955368042,-23.672100067138672,50.280113220214844,-79.75257110595703,0.04576116427779198,0.040457312017679214,-61.15999984741211,0.07419999688863754,0.06560000032186508,-61.15999984741211,751,6.656411170959473,7424.89013671875,5.921393458435632e-15,1.5029550386964148e-15,2.2845479674682423e-10,6.366557281367591e-11,3.468298781852952e-12,9.475812062093025e-13,0.8488020300865173,PowerLaw,1.598934292793274,0.17790904641151428,-inf,-inf,-inf,-inf,-inf,-inf,1.598934292793274,,,,,4.0009638533006556e-14,1.0005603159221024e-17,0.0,4.27061746968542e-14,3.075659018669375e-17,0.0,1.9868648393206456e-10,4.968748394500178e-13,3.4636757373809814,2.9744387508578995e-11,2.142162857689256e-13,2.1528704166412354,7.216146430399917e-11,1.5211986401433841e-12,6.796458721160889,47.34901428222656,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,2FGL J0008.7-2344 ,1FHL J0008.7-2340 ,0,               ,              ,               ,N,                     ,bll  ,RBS 0016                  ,                          ,1.598934292793274
3FGL J0008.7+6558,2.1912999153137207,65.96769714355469,118.60078430175781,3.455507516860962,0.07326719909906387,0.06000756472349167,27.719999313354492,0.11879999935626984,0.09730000048875809,27.719999313354492,185,8.738258361816406,553.433837890625,1.4526138104875574e-11,1.6155703077419536e-12,7.191501283365653e-10,1.486124140415157e-10,1.3212676612528451e-11,1.5822764105888343e-12,6.356772422790527,LogParabola,2.5078444480895996,0.20211021602153778,0.9993802309036255,-inf,-inf,-inf,-inf,-inf,2.458207845687866,,,,,1.6809091007985444e-08,4.8215815021124264e-12,4.013753414154053,7.352280562145097e-09,4.771892516547416e-12,5.819322109222412,5.186110429988844e-10,9.9487529759551e-13,2.446659564971924,1.2021854345345417e-10,6.276026790277833e-13,2.906100034713745,1.261040404043623e-11,1.1683865409461286e-13,1.7331581115722656,42.76700210571289,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,2FGL J0010.5+6556c,                  ,2056,               ,              ,               ,N,                     ,     ,                          ,                          ,2.304902078482345
3FGL J0009.1+0630,2.2952001094818115,6.505199909210205,104.48909759521484,-54.84626007080078,0.04175243526697159,0.03330327570438385,-46.279998779296875,0.06769999861717224,0.05400000140070915,-46.279998779296875,576,8.971234321594238,1548.9703369140625,2.505277073034523e-13,3.7096970054205716e-14,5.490152776843615e-10,8.463160033889139e-11,6.234248360603711e-12,9.232100760953044e-13,0.36903584003448486,PowerLaw,2.17936372756958,0.11021341383457184,-inf,-inf,-inf,-inf,-inf,-inf,2.17936372756958,,,,,4.969531008924832e-09,1.173347226671173e-12,1.690394401550293,1.598220333853817e-09,1.0744582307209427e-12,3.5655198097229004,4.0040992743684e-10,9.454008756404342e-13,4.947610855102539,1.1897165197449766e-10,7.998275436058022e-13,5.577642440795898,3.7868191221646086e-11,6.276087505599492e-13,4.44004487991333,61.35748291015625,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0008.9+0635 ,2FGL J0009.0+0632 ,                  ,0,               ,              ,               ,N,                     ,bll  ,CRATES J000903.95+062821.5,                          ,2.17936372756958
3FGL J0009.3+5030,2.333699941635132,50.510398864746094,116.11641693115234,-11.803292274475098,0.012396218255162239,0.011841164901852608,18.239999771118164,0.020099999383091927,0.019200000911951065,18.239999771118164,114,36.49325180053711,1656.9578857421875,1.0998932884268009e-12,4.968829438612571e-14,3.0936393446978627e-09,1.4872705844659606e-10,3.535035111856821e-11,1.9203228417141727e-12,2.1374921798706055,PowerLaw,1.9286354780197144,0.03247595578432083,-inf,-inf,-inf,-inf,-inf,-inf,1.9286354780197144,,,,,1.9203701739911594e-08,4.647263476820207e-12,7.59234619140625,5.87553206088387e-09,4.068117804428839e-12,12.775650978088379,2.112253483232962e-09,5.1116181599975e-12,19.773466110229492,8.984099020281633e-10,6.220436058607115e-12,22.765703201293945,2.5107710355243285e-10,4.601835839473933e-12,14.901033401489258,99.43694305419922,7.75541353225708,5.499634880834492e-08,1.0362146696252239e-08,332695008.0,2630000.0,                  ,                 ,1FGL J0009.1+5031 ,2FGL J0009.1+5030 ,1FHL J0009.2+5032 ,0,               ,              ,               ,N,                     ,bll  ,NVSS J000922+503028       ,                          ,1.9286354780197144
3FGL J0009.6-3211,2.401599884033203,-32.198699951171875,1.2516652345657349,-79.60184478759766,0.08973382413387299,0.08412159979343414,19.489999771118164,0.14550000429153442,0.1363999992609024,19.489999771118164,528,5.5362324714660645,1069.8145751953125,3.105979286700117e-13,6.191716654365201e-14,2.765677409310996e-10,6.158871329597915e-11,3.380112812909064e-12,6.745029339748354e-13,1.0274457931518555,PowerLaw,2.309729814529419,0.1451287716627121,-inf,-inf,-inf,-inf,-inf,-inf,2.309729814529419,,,,,4.081131876887412e-09,9.514944171104545e-13,1.9083211421966553,1.0306959730144172e-09,6.825640855474824e-13,3.148876667022705,2.3896273848578176e-10,5.571291041353565e-13,3.832831382751465,4.163176747784547e-11,2.757005778189492e-13,2.719231367111206,9.231069034165706e-12,1.456089480759981e-13,1.8391112089157104,42.5335578918457,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,2FGL J0009.9-3206 ,                  ,1,               ,              ,               ,N,                     ,bcu  ,IC 1531                   ,                          ,2.309729814529419
3FGL J0010.5-1425,2.6289000511169434,-14.419500350952148,84.00599670410156,-74.1117172241211,0.13290472328662872,0.09232407808303833,88.52999877929688,0.21549999713897705,0.14970000088214874,88.52999877929688,647,4.296534061431885,1005.8575439453125,3.224287427761735e-13,7.365665016930908e-14,2.492568651479843e-10,6.333217283938097e-11,3.0432008909370145e-12,6.951732483932715e-13,2.8509960174560547,PowerLaw,2.30835223197937,0.14907792210578918,-inf,-inf,-inf,-inf,-inf,-inf,2.30835223197937,,,,,7.541602975794093e-13,1.7585184843497525e-16,0.0,1.4669120362853505e-09,9.715957422287702e-13,3.913655996322632,2.7515206779682444e-10,6.415876944304566e-13,4.3806281089782715,3.6305868034158806e-11,2.4046856086229473e-13,2.0319862365722656,1.055445933321813e-15,1.665689132722724e-17,0.0,56.522037506103516,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.30835223197937
3FGL J0012.4+7040,3.109999895095825,70.6720962524414,119.68739318847656,8.046483039855957,0.07320553064346313,0.05686225742101669,-57.630001068115234,0.11869999766349792,0.09220000356435776,-57.630001068115234,185,4.549725532531738,1066.8414306640625,5.506881842892719e-13,1.142207259764022e-13,4.355541760592274e-10,9.791583516216562e-11,6.293439727689254e-12,1.398092687628083e-12,0.20886296033859253,PowerLaw,2.4837498664855957,0.14385932683944702,-inf,-inf,-inf,-inf,-inf,-inf,2.4837498664855957,,,,,1.1223129980919566e-08,2.573491333229816e-12,2.149834156036377,2.8467532775522386e-09,1.8483415752806875e-12,3.555875539779663,1.98643559934375e-10,4.554945830237411e-13,1.4118034839630127,5.463571955965918e-11,3.5473913303357696e-13,1.918059229850769,2.1150617715570696e-11,3.1343908046300994e-13,2.8010342121124268,51.575889587402344,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,8,               ,              ,               ,N,                     ,bcu  ,TXS 0008+704              ,                          ,2.4837498664855957
3FGL J0013.2-3954,3.303800106048584,-39.90829849243164,332.32379150390625,-74.96217346191406,0.035708509385585785,0.03145309165120125,31.299999237060547,0.05790000036358833,0.050999999046325684,31.299999237060547,589,12.024806022644043,1139.5115966796875,5.527348327302728e-13,6.215877422152682e-14,6.067581437285696e-10,7.765452864072486e-11,6.984614275840073e-12,7.962496764366001e-13,0.15182557702064514,PowerLaw,2.2117834091186523,0.09032676368951797,-inf,-inf,-inf,-inf,-inf,-inf,2.2117834091186523,,,,,6.745083602766044e-09,1.587554415184711e-12,3.1833646297454834,1.877033639630099e-09,1.2571595240512545e-12,5.64259672164917,4.3053210996291114e-10,1.0133205038953541e-12,6.763738632202148,1.1229114860178413e-10,7.520797136104096e-13,5.784366130828857,5.3966119767379084e-11,8.832963115275316e-13,5.822172164916992,55.22807312011719,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0013.1-3952 ,2FGL J0012.9-3954 ,                  ,0,               ,              ,               ,N,                     ,bll  ,PKS 0010-401              ,                          ,2.2117834091186523
3FGL J0013.9-1853,3.476099967956543,-18.8966007232666,74.62692260742188,-78.07839965820312,0.038175418972969055,0.036263566464185715,55.709999084472656,0.061900001019239426,0.058800000697374344,55.709999084472656,751,5.58454704284668,2844.402099609375,2.975391607358199e-14,7.429604654207115e-15,2.373437280045465e-10,5.927607016342762e-11,2.704800142541708e-12,6.950917163899006e-13,1.6264516115188599,PowerLaw,1.9351506233215332,0.16737209260463715,-inf,-inf,-inf,-inf,-inf,-inf,1.9351506233215332,,,,,4.829534531623422e-14,1.1679857250878368e-17,0.0,1.0914425613295364e-10,7.551127962929921e-14,0.33545902371406555,2.2268917265755306e-10,5.385566125004626e-13,3.7796640396118164,9.082083696210219e-11,6.283424843801788e-13,5.471839427947998,8.065614148788924e-12,1.4743197981892386e-13,2.5279312133789062,36.458805084228516,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,P,SHBL J001355.9-185406,bll  ,RBS 0030                  ,                          ,1.9351506233215332
3FGL J0014.0-5025,3.515000104904175,-50.42850112915039,317.45111083984375,-65.63306427001953,0.05316189303994179,0.04508276656270027,-38.040000915527344,0.08619999885559082,0.0731000006198883,-38.040000915527344,748,5.650424480438232,2914.033203125,2.92708735125536e-14,6.940530795077797e-15,2.445164626330154e-10,5.800691871282737e-11,2.799754785648423e-12,6.855518214742007e-13,1.4499049186706543,PowerLaw,1.923877239227295,0.15952761471271515,-inf,-inf,-inf,-inf,-inf,-inf,1.923877239227295,,,,,2.806083365669565e-09,6.793875358124257e-13,1.1422380208969116,4.207974246828172e-10,2.915173527920367e-13,1.5261032581329346,2.374319629794286e-10,5.748522317883253e-13,4.295526027679443,5.3744186184756515e-11,3.72325515687541e-13,3.294219732284546,2.044315584870393e-11,3.7542850230519453e-13,3.707314968109131,46.37743377685547,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0013.7-5022 ,                  ,                  ,0,               ,              ,               ,N,                     ,bll  ,RBS 0032                  ,                          ,1.923877239227295
