Source_Name_4FGL,cos(GLON),GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Pivot_Energy),LP_Index,Unc_LP_Index,LP_beta,LP_SigCurv,ln(Variability_Index),HR12,HR23,HR34,HR45,HR56,HR67,Category_4FGL,Class_4FGL,ASSOC_FGL,ASSOC1,Flags_4FGL,AGN_BDT_S,AGN_BDT_STD_S,PSR_BDT_S,PSR_BDT_STD_S,OTHER_BDT_S,OTHER_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,PSR_NN_S,PSR_NN_STD_S,OTHER_NN_S,OTHER_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,PSR_RF_S,PSR_RF_STD_S,OTHER_RF_S,OTHER_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,PSR_LR_S,PSR_LR_STD_S,OTHER_LR_S,OTHER_LR_STD_S,Missing_Values_Flag
4FGL J0009.3+5030,-0.993445384,-11.803588,-24.4269325,-27.5831987,7.18279215,1.8976711,0.03283008,0.06228566,4.1640167,5.00058218,0.08271766,-0.46098366,-0.51481646,-0.4436469,-0.6030336,-0.55101514,AGN,bll,3FGL J0009.3+5030,NVSS J000922+503028,0,0.990855905313142,0.008250030396078238,3.0368425057705094E-4,2.3061240596189447E-4,0.00884041043628089,0.008160525527829502,0.9923133578994359,0.010422537215323565,3.994623105075694E-4,0.0011149099488501682,0.007287179790056459,0.009967549287694971,0.9655965718848236,0.01356887780998297,0.006131868776186796,0.004695634514980763,0.028271559338989616,0.011694912137077348,0.9828574828463146,0.005791949484775917,0.0010477531699346052,5.109361404270459E-4,0.016094763983750756,0.005643124816066083,0
4FGL J0009.7-3217,0.78212925,-79.58928,-27.0538794,-28.7666991,7.5714331,2.0901954,0.18395445,0.12845568,1.4798275,2.72692055,-0.8800698,0.9998189,-0.4720295,-0.72473025,-0.3973133,-0.99999607,AGN,rdg,3FGL J0009.6-3211,IC 1531,0,0.9957613040121887,0.0072198426892583645,6.590716133426279E-4,0.0016102583572976611,0.0035796243744687798,0.006496658125852771,0.9906069866239601,0.009730287831510188,3.8821342514167896E-4,0.001009718293228397,0.009004799950898397,0.009417718534632151,0.9481777657700697,0.013052309986131685,0.006620572685367331,0.004235777465208816,0.04520166154456295,0.01127287140186573,0.9872928898333191,0.004497984118068926,0.0013732770408276108,8.985806416720551E-4,0.01133383312585347,0.004313979062805927,0
4FGL J0009.8-4317,0.498079249,-71.76617,-26.7987617,-28.7489186,7.66107236,2.046758,0.1232077,0.022229282,0.39822197,2.82863692,0.9996603,-0.6025286,-0.512441,-0.6109618,-0.20934854,-0.9995643,AGN,bll,,SUMSS J000949-431654,0,0.992303579774772,0.005545184094089544,7.00235378729192E-4,4.767501209640255E-4,0.0069961848464987625,0.005299132202865123,0.992005627972946,0.009434580636506278,2.1052067851339872E-4,4.6340021620631483E-4,0.007783851348540644,0.009211132642982303,0.9511030796149834,0.015769938860795304,0.003926752251603172,0.002221938618448094,0.04497016813341331,0.014857109796637655,0.9895920543469181,0.0035715750980836224,5.153568575206318E-4,3.3365703914109017E-4,0.009892588795561263,0.0035396163743857604,0
4FGL J0009.8+1340,0.591369884,-47.971355,-27.3400463,-28.6231201,7.8023699,1.9495059,0.45761642,0.21887067,1.0791031,2.37387668,0.9963938,-0.86354387,-0.582831,-0.37203237,-0.7122069,-0.9998007,AGN,bcu,,RX J0009.9+1341,0,0.9883521680426285,0.009075487859320974,0.0016962946443256114,0.0015896555048575314,0.009951537313045824,0.008431294888435414,0.9710405204678036,0.022829091608924497,0.0015966262415005705,0.0033413619616455125,0.027362853290695797,0.0216246853753156,0.934992825606534,0.017212232200774377,0.006944463488621465,0.00449660023666194,0.05806271090484464,0.015492749247932818,0.9294764387416737,0.020507227034537796,0.0017983586316220085,0.0014314295790779947,0.06872520262670424,0.020445786431433143,0
4FGL J0010.6+2043,-0.965615136,-41.12827,-26.8783429,-28.5060935,7.23434953,2.249444,0.20487434,0.08393108,0.8106672,3.29432885,0.9937699,-0.51681966,-0.6943825,-0.6397762,-0.999752,0.9967195,AGN,fsrq,,TXS 0007+205,0,0.9967418210337112,0.004416717695613545,2.303868172088507E-4,1.7124493937390375E-4,0.0030277921490799117,0.004390101117869964,0.9779267413921312,0.019692202089184263,9.795858676114964E-4,0.0022388988693421794,0.021093672740257387,0.01856336177375588,0.9646026880822,0.009854174318263461,0.004395368165728492,0.003142358068246859,0.031001943752071486,0.008730905878429996,0.9767568546488814,0.007806541455240359,0.0011895441177361109,6.041155589757526E-4,0.022053601233382552,0.007636418558660128,0
4FGL J0010.6-3025,-0.668259183,-80.482315,-26.0436703,-28.5437528,6.60083373,2.3925977,0.09198754,0.106107526,2.040114,4.51736987,0.014605773,-0.57178926,-0.6632103,-0.846694,-0.5830918,-0.9999959,AGN,fsrq,,PKS 0008-307,0,0.9973300976802664,0.0024763544718199794,1.8443131036986786E-4,1.3692759592535278E-4,0.002485471009363704,0.002429795713872748,0.9943559141363532,0.0070972247108749,1.6735543387900241E-4,7.14128734760859E-4,0.005476730429767764,0.006779771064084355,0.9734799778537433,0.008986496599161998,0.0031098432520013076,0.002078225452283146,0.02341017889425549,0.008348314182413972,0.9970914988043116,0.0011091628342945966,2.716414295080053E-4,1.5788156677262069E-4,0.0026368597661803367,0.0010547794468185473,0
4FGL J0010.8-2154,-0.830428708,-79.400505,-27.202982,-28.7313611,7.10403817,2.4288561,0.15470818,-0.05275942,0.6962736,2.57746385,0.99603367,-0.4782088,-0.68945205,-0.6409936,-0.52018094,-0.624447,AGN,bcu,,PKS 0008-222,0,0.9762838965315043,0.035776000614186364,0.001759013883098296,0.0023721456835180095,0.021957089585397542,0.033760568410273216,0.9835582224999943,0.022893338372589427,8.053632636963274E-4,0.0018959548199063705,0.01563641423630947,0.02155840918249055,0.9331873076475986,0.016565545065535786,0.007053264216145758,0.0028795585084605228,0.059759428136255725,0.015245559008855446,0.979436311659917,0.00669803210004753,0.0011072332809108408,7.906296247343342E-4,0.019456455059172095,0.006550722954236109,0
4FGL J0011.4-4110,-0.633404519,-73.720406,-27.2683114,-28.6992684,6.61559649,2.5198011,0.26279616,0.15830652,1.0063382,1.60392308,0.7368393,-0.73915875,-0.79110783,-0.64824104,-0.99964046,0.6274354,AGN,bcu,,PMN J0011-4105,0,0.9871893548705445,0.010567357650161523,0.002134147438456114,0.00249066147806972,0.010676497690999301,0.00956239320010201,0.954607370665457,0.05340273635742331,0.007382593613820032,0.014522004231398189,0.038010035720722916,0.04448792108442081,0.9266176831410484,0.018985905650773936,0.012799721471412258,0.0072667766697904574,0.06058259538753925,0.01616553758148133,0.9204378111388641,0.023551234615913005,0.00997934394050295,0.0052307804139582505,0.06958284492063302,0.02227714650174273,0
4FGL J0011.4+0057,-0.300744081,-60.302692,-25.9554256,-28.3073328,7.0747087,2.2857835,0.108864665,0.047320575,0.84353405,4.27632984,-0.46836224,-0.6844149,-0.6825522,-0.4243361,-0.8740306,-0.999994,AGN,fsrq,2FGL J0011.3+0054,RX J0011.5+0058,0,0.9916101252309077,0.04899212548912317,0.0011309474719436495,0.006910670997233713,0.007258927297148591,0.04209889930371226,0.9956779672486756,0.006231950090486833,1.2140589134080723E-4,4.6847637433200935E-4,0.004200626859983539,0.006015959272104869,0.9746784010350855,0.008836701118211943,0.005271125929082607,0.004925739194684354,0.020050473035831812,0.006512506164935798,0.9957108779728835,0.0017122690690649814,3.4059952345964935E-4,1.6625245745662055E-4,0.0039485225036568605,0.001652907058782617,0
4FGL J0011.8-3142,-0.834788911,-80.23526,-27.3074127,-28.8254224,8.11324529,1.9186677,0.22159815,0.06783949,0.66387033,3.0149032,0.40856227,-0.8704807,-0.5781315,-0.31427428,-0.41365862,-0.57473737,AGN,bcu,,SUMSS J001141-314220,0,0.9903717988958763,0.00615272078677871,3.096300651644843E-4,1.766875091849125E-4,0.009318571038959113,0.0060575730446109,0.9876079389196213,0.013148120751478124,4.652005725324866E-4,0.0010943853363026754,0.011926860507846006,0.012647765090223318,0.9519035104015874,0.013834448290391179,0.0019426666865693725,8.30117532309131E-4,0.04615382291184334,0.013588800467132229,0.9812540791240915,0.006329086696362105,2.793049555917619E-4,1.8722495156229776E-4,0.01846661592031672,0.0063207208337822795,0
4FGL J0012.0+7043,0.960895222,8.111637,-26.0199023,-27.7546784,7.513301,2.4050107,0.120379955,0.012992526,0.24992618,2.88205888,0.9802247,-0.72021985,-0.7204695,-0.64089274,-0.5467862,-0.9996062,AGN,bcu,3FGL J0012.4+7040,TXS 0008+704,0,0.9601353092404423,0.03087349700736518,0.0026313695071095906,0.001722947087532088,0.037233321252448104,0.03021756307373222,0.7023349821679229,0.17478309957623697,0.0026643190193837984,0.005442503771224804,0.29500069881269336,0.173943891895267,0.8382319588378636,0.049187969643474,0.015448191249156364,0.006819080227617123,0.14631984991298,0.04537851809333021,0.8902348528517573,0.02133836167817381,0.008449075711857514,0.0031363354647925253,0.10131607143638519,0.020686525863609338,0
4FGL J0013.1-3955,0.784472475,-74.936165,-26.088812,-28.4614144,7.68487699,1.9179044,0.09594044,0.11524172,2.4875875,2.49631899,-0.93991286,0.44254082,-0.5231515,-0.4966849,-0.44742048,-0.9962501,AGN,bll,3FGL J0013.2-3954,PKS 0010-401,0,0.9886917152983916,0.03064679188068082,0.0031851265734864007,0.030046304765691298,0.008123158128122043,0.005746219479438394,0.981606980198445,0.024014937845707313,0.0015708579754778469,0.004519754038246912,0.016822161826077122,0.021263271971699194,0.9322406993374336,0.019316351698207813,0.010746899178372498,0.006776504695532841,0.05701240148419388,0.015629301527171343,0.9640098272320551,0.010151901750042467,0.005972656652542437,0.0031075934079622487,0.030017516115402484,0.009182513909430963,0
4FGL J0013.4+0950,0.676578743,-51.902443,-26.9925943,-28.3504634,8.07823232,2.250888,0.14281824,-0.06723811,0.7470528,2.59224544,-0.70172024,-0.79003656,-0.5812402,-0.33014557,-0.6775567,-0.18903436,AGN,bcu,,1RXS J001328.4+094942,0,0.9387751909439157,0.1458434698894233,0.003518270211214314,0.011096734633814075,0.05770653884486998,0.14178217795162826,0.9834769096208571,0.014027529424799791,6.034557413173349E-4,0.0011493578985966447,0.015919634637825555,0.013397401532293962,0.9322991335335219,0.02010840529042008,0.005004698579827473,0.0025683628977448596,0.06269616788665067,0.019064710006329564,0.9470168693521529,0.017704942636069858,0.0017174396145894365,0.0011468413229974725,0.051265691033257635,0.017682137247286976,0
4FGL J0013.6+4051,-0.55608524,-21.451033,-27.0065137,-28.6173729,7.72133747,2.2282302,0.125686,-0.05117838,0.8209412,2.48201658,-0.83213615,-0.2558227,-0.67766905,-0.5710642,-0.8586353,0.49964562,AGN,agn,,4C +40.01,0,0.9624407854780137,0.02802874657487132,0.005981788365851003,0.004987951047625869,0.03157742615613548,0.026172370134743488,0.9782240544614723,0.018494256364336298,9.325306332873779E-4,0.0017970950673823587,0.020843414905240266,0.01782668635462814,0.9093670735826742,0.02595072886275022,0.014404202487163596,0.008879304452443738,0.07622872393016203,0.022405146067994944,0.9592766166902433,0.013239594045022998,0.0035740980835492165,0.0018119434947262245,0.03714928522620751,0.013207281538903281,0
4FGL J0013.6-0424,0.644241712,-65.55318,-26.9328263,-28.2231132,7.60105424,2.2944312,0.15297037,-0.06943933,0.897069,2.30570246,-0.882761,-0.60712713,-0.81394285,-0.43385383,-0.40011236,-0.9999999,AGN,fsrq,,PKS 0011-046,0,0.9761770821770369,0.028495678175588186,0.0017060233779732843,0.001319840254128981,0.02211689444498966,0.028131946158397692,0.9869647871034158,0.014014430823104638,4.780065436671891E-4,0.0011410362621802927,0.012557206352916893,0.013358009380334301,0.915645123089439,0.025674024450295437,0.007707126349146551,0.003962328627267505,0.07664775056141447,0.02409334910588329,0.9445154824698746,0.018331000090782774,0.0010203012087959351,6.990312707747301E-4,0.054464216321329556,0.01818326787427745,0
4FGL J0013.9-1854,0.689198746,-78.09192,-26.4286366,-28.5221206,7.82335935,1.9552113,0.11752892,0.037264645,0.6974277,1.47824894,-0.8395637,-0.15334669,-0.45917833,-0.45926666,-0.5496858,-0.44182596,AGN,bll,3FGL J0013.9-1853,RBS 0030,0,0.9853542511882575,0.007852217955858047,9.341915388094009E-4,5.771760564709478E-4,0.013711557272933156,0.00767939202085496,0.9787311597245733,0.021699135344038823,0.001634958798257996,0.0028184134904895427,0.019633881477168727,0.02044337395886922,0.9417092397091206,0.013955229613878505,0.006178135686653439,0.0028348966743753225,0.05211262460422597,0.012909954421391054,0.9390002788460612,0.017689086208734155,0.006802951921358938,0.003549766330160058,0.05419676923257984,0.016550685798760158,0
4FGL J0014.1+1910,-0.594464228,-42.826824,-26.6424872,-28.5136739,7.28159038,2.1284394,0.1951286,0.1974029,2.0738826,3.68519818,-0.22796527,-0.45049578,-0.6108588,-0.59192926,-0.9306525,-0.9990277,AGN,bll,2FGL J0013.8+1907,MG3 J001356+1910,0,0.9799188082777527,0.011096060910934326,0.0032339359601754234,0.0022197142243890783,0.016847255762071918,0.009986437994351127,0.981089657323059,0.016712967173817234,5.722152201637007E-4,0.0012180674078457077,0.018338127456777223,0.016247039220490717,0.952461571310389,0.015809105109493692,0.012174687207493222,0.008140146577907948,0.035363741482117676,0.010886199041977537,0.9742097115090349,0.00720282158575993,0.0022563673580457163,9.333588367381338E-4,0.023533921132919435,0.007129870243846506,0
4FGL J0014.1-5022,-0.988457807,-65.69481,-26.5755156,-28.6161431,7.88555783,1.9675819,0.13312161,0.03362283,0.5129989,0.741329374,0.97364044,-0.7979238,-0.3927917,-0.5582394,-0.51264375,-0.5137554,AGN,bll,3FGL J0014.0-5025,RBS 0032,0,0.9868429288007254,0.009032962522509973,0.0011408534348719766,8.164855959739706E-4,0.012016217764402494,0.008774263755559827,0.9337426625281414,0.08456172253242883,0.01462986627460223,0.029863366709373163,0.05162747119725648,0.06781725078363887,0.9299601894402172,0.016712130656703163,0.007395248597956699,0.005113504452002594,0.06264456196182608,0.015539792540731115,0.6937848332703102,0.06700748802849321,0.042676673386623454,0.020480251975281707,0.26353849334306634,0.06647646202876555,0
4FGL J0014.2+0854,0.693543769,-52.85195,-26.7746078,-28.144473,7.109551,2.5028715,0.15705143,-0.036627624,0.43241048,2.24869635,-0.97572166,0.9992082,-0.6857422,-0.5994001,-0.99999696,0.99996555,AGN,bll,,MS 0011.7+0837,0,0.9899325721030905,0.008076750048121991,0.003526042803208632,0.0035026048563398934,0.00654138509370081,0.006336421825518099,0.9832499442279713,0.015036146368601191,8.732420247952589E-4,0.0017474413972612998,0.015876813747233418,0.01415523126206613,0.886978451049678,0.03110488315349006,0.02100068341083287,0.01029143317489128,0.09202086553948899,0.027265815881863588,0.9667843829527486,0.011711137514490318,0.0035880175323402164,0.002346173019999412,0.029627599514911326,0.010960111500931383,0
4FGL J0014.3-0500,0.522096655,-66.18239,-25.9926971,-27.9525125,7.46557712,2.3549309,0.1206246,0.035951767,0.65076977,3.09419881,0.8615024,-0.4079027,-0.77104783,-0.441135,-0.65951854,-1.0,AGN,bcu,3FGL J0014.3-0455,GALEXASC J001420.46-045929.1,0,0.9953611541355796,0.0048041945511606374,8.652228382287373E-4,5.638782477733151E-4,0.0037736230261918025,0.004620845154833149,0.9905884043412447,0.010052076891431084,3.2874522798880006E-4,8.926967701842523E-4,0.009082850430766449,0.009698102187832347,0.9481077753208264,0.021656917526003915,0.006432408002554828,0.003968337087010505,0.045459816676618754,0.019650364220402488,0.9495334012137209,0.012170671321724084,0.004358569051845292,0.0018823377047690402,0.04610802973443382,0.011696700613841163,0
4FGL J0014.7+5801,0.261929043,-4.4981065,-26.5503612,-28.335726,9.16155821,1.5530362,0.17107075,0.17607784,2.0137968,2.69194151,-0.9962467,0.9973335,-0.30460748,0.05819872,-0.3259488,-0.4858182,AGN,bll,3FGL J0014.7+5802,1RXS J001442.2+580201,0,0.7474319712589568,0.12778536377210534,0.004469172667799463,0.003048984566734676,0.2480988560732437,0.1271244994296475,0.7242175239402315,0.1985722076384896,0.0011911241503520262,0.003916005159941729,0.27459135190941636,0.1973706261320511,0.7815503494114671,0.05481797191708354,0.012377687275178297,0.004887262531526008,0.20607196331335467,0.05293074807204347,0.9194344432707401,0.020847113029202655,0.006806255290956117,0.0032560731569728123,0.07375930143830375,0.020635281627749292,0
4FGL J0014.8+6118,0.679862772,-1.257189,-25.4580064,-27.8406493,8.27441907,1.9009732,0.106652595,0.1399983,2.553188,1.81585746,-0.8563634,-0.039780136,-0.6148493,-0.39928746,-0.47377905,-0.75293636,AGN,bcu,3FGL J0014.6+6119,4C +60.01,0,0.7747372130617575,0.08232817167675353,0.016844636991417583,0.011148846028688597,0.20841814994682495,0.08078642264841461,0.19951808095869134,0.14695197057130718,0.02480653253332155,0.04132353395049618,0.7756753865079872,0.14791300866478532,0.7192769391490497,0.054117792195594816,0.033188792098741746,0.012517693415509143,0.24753426875220866,0.049485876628820265,0.5514392802622567,0.05726919901969394,0.09895809350373905,0.0373040038972924,0.34960262623400423,0.05344850721388681,0
4FGL J0014.9+3212,0.611853548,-30.021877,-25.8465412,-28.3690328,6.34508261,2.5612173,0.08653521,0.14044356,2.2762253,3.83905181,0.9569795,-0.5808482,-0.8015831,-0.7657342,-0.9989744,0.9801637,AGN,bcu,,3C 6,0,0.996939107250648,0.004953216117537686,0.0012215675559577952,0.0038208777988028844,0.0018393251933941025,0.0025857071836416124,0.9786997134655998,0.02576297082189813,0.0019444442659950366,0.005891360596601401,0.019355842268405293,0.022079622261870338,0.9749911666120311,0.006323031788801847,0.004047325596508126,0.0022147957667444044,0.02096150779146063,0.00547821711192557,0.9897867030890078,0.0036468839494426734,0.00406215120091993,0.002087082896883964,0.0061511457100722,0.002479070192064568,0
4FGL J0015.2+3537,-0.0500771903,-26.677507,-27.4710461,-28.801075,8.61107142,1.9560485,0.16159168,-0.040807247,0.57051593,2.0008522,-0.04364697,0.045969866,-0.7826726,-0.48458856,-0.30437365,-0.3447078,AGN,bll,,RX J0015.4+3536,0,0.9621129164637542,0.024423758651273837,0.0014503672722884088,9.532597439217204E-4,0.03643671626395739,0.023917197123775102,0.9707137218430238,0.028906800299392625,0.0011826252175990107,0.0026066742103621754,0.028103652939377156,0.027697853415056973,0.9303165838743835,0.01800338243900721,0.004138920631047719,0.0016984218643239398,0.06554449549456862,0.017412892851605317,0.9188534499983876,0.02808727151305182,0.0042431961069304015,0.0030146630879005123,0.0769033538946822,0.028666174243391233,0
4FGL J0015.6+5551,0.0782952753,-6.6570644,-26.1794671,-28.2534491,8.64759334,1.881463,0.09850756,-0.0041418197,0.08676214,2.3379488,0.9997699,-0.41584232,-0.5924068,-0.41114298,-0.43133068,-0.29123342,AGN,bll,3FGL J0015.7+5552,GB6 J0015+5551,0,0.8347974101722064,0.09089897859554626,0.003134972973738589,0.0021555019203253725,0.16206761685405502,0.09013596991297274,0.5780433782694169,0.16141905629299444,0.0014313123156935645,0.003631463924733758,0.42052530941488964,0.16097803119971443,0.7844536324629985,0.0418973228776056,0.014170525110438183,0.004615905250778702,0.2013758424265634,0.04020058501910285,0.872094086700604,0.02902804642648177,0.01261848161298357,0.005216711911533353,0.11528743168641237,0.029975564581909028,0
4FGL J0015.9+2440,0.944946411,-37.48992,-26.5617829,-28.4949537,7.4718259,2.3192885,0.09474082,-0.0690817,1.5943102,2.84119474,-0.60892814,-0.7739449,-0.68970186,-0.40922195,-0.7135571,-0.23165438,AGN,bll,,GB6 J0016+2440,0,0.9896442973667121,0.016959834669679458,0.0024897911862779816,0.01570320980450071,0.007865911447009915,0.005537899346314805,0.9841662483426381,0.016461701252716426,3.7053092474622837E-4,6.487718103807242E-4,0.015463220732615832,0.016150153463626298,0.9614184981816621,0.012832193397720954,0.003530342057536531,0.0015126332440308237,0.035051159760801455,0.012103265167543696,0.9806105184153963,0.006417559701656071,0.001961168585902921,9.95878343558181E-4,0.017428312998700794,0.0062606387451831615,0
4FGL J0016.2-0016,-0.942848528,-61.85269,-25.4370088,-28.1492459,5.91981183,2.6136599,0.07610237,0.18483016,4.1252146,4.4083716,0.10687364,-0.6873954,-0.7782242,-0.9594848,-0.5014087,-0.9917287,AGN,fsrq,3FGL J0016.3-0013,S3 0013-00,0,0.9975842121771233,0.002289935449632844,9.941489757583797E-4,0.001071961319438816,0.0014216388471184796,0.0014999175497876006,0.9861342293361117,0.01949669877901509,8.549235048196462E-4,0.002565404737481139,0.013010847159068618,0.018290916108691924,0.9344578867420968,0.02647011661631686,0.01810927934778664,0.01335613521075241,0.04743283391011649,0.020692956103707204,0.9885902108781718,0.004296518496809189,0.0018242408690856532,0.0012819819368396317,0.009585548252742673,0.0037589710030163283,0
4FGL J0016.5+1702,-0.416639187,-45.029816,-26.7007561,-28.4162552,6.29782496,2.31253,0.2814636,0.29727963,2.1405456,2.75928375,-0.7067928,-0.64665174,-0.653852,-0.8680669,-0.9998937,0.9989445,AGN,fsrq,3FGL J0016.5+1713,GB6 J0015+1700,0,0.9512002708036206,0.038787015035760514,0.001844631709313562,0.001318260315723138,0.04695509748706578,0.038231004546546626,0.9572128964750558,0.03563128270600926,0.0038747809209390745,0.007735311369803978,0.038912322604005206,0.03190765912700524,0.8979398958454734,0.030528410891338627,0.021963627608679166,0.010536422080275772,0.08009647654584734,0.024604195049170642,0.9691368733991456,0.01312200120920703,0.0016446499940644687,9.796453626189263E-4,0.029218476606789976,0.012755048347489605,0
4FGL J0017.0-0649,0.480777685,-68.12262,-26.0834891,-28.3786227,7.14504411,2.2780128,0.09126713,0.031068914,0.7001219,3.27646599,0.99347293,-0.5355643,-0.6886256,-0.5284827,-0.72534674,-0.4279373,AGN,bcu,3FGL J0017.2-0643,PMN J0017-0650,0,0.9912711898262445,0.0048468963394167055,6.114082150505936E-4,3.561197257936775E-4,0.00811740195870484,0.004691283154943465,0.9926681867721011,0.008554701300751083,2.8922359791471163E-4,0.0010404991204068586,0.007042589629984066,0.008131575910605022,0.9762285113658442,0.005672142937484127,0.0027136985349930664,0.001831854603315794,0.021057790099162733,0.005231648956691613,0.9887170636680593,0.003020139032324069,0.0016075150207528386,7.008913497380671E-4,0.009675421311187878,0.002755975542932174,0
4FGL J0017.5-0514,0.778270774,-66.667816,-25.2151833,-27.8574227,6.72237218,2.5941525,0.057559416,0.10512555,3.1402748,5.43875756,0.25573534,-0.64186424,-0.7555741,-0.79518634,-0.54521,-0.9999995,AGN,FSRQ,3FGL J0017.6-0512,PMN J0017-0512,0,0.9991259424854942,6.801162807812749E-4,2.0853213860227767E-4,1.8127864076576921E-4,6.655253759033851E-4,5.865040588871192E-4,0.9943278950563824,0.006924046123844414,1.8324136621449794E-4,5.631040658010267E-4,0.005488863577403066,0.006682264126265538,0.9697144601920056,0.010313888849125768,0.00467771820098416,0.003072044222574989,0.02560782160701025,0.009184544346065884,0.9951320869050948,0.0021172654959172514,4.891419683029133E-4,3.2812574013687265E-4,0.004378771126602085,0.002043497928668137,0
4FGL J0017.8+1455,-0.532269574,-47.16783,-26.640127,-28.5351776,7.36278731,2.0309079,0.22735922,0.19641905,1.7150996,2.65465602,0.9996944,-0.599508,-0.5049534,-0.53039414,-0.69415236,-0.7519606,AGN,bll,,GB6 J0017+1450,0,0.9449719052473836,0.03153548297974965,0.0033946312685233654,0.0020893531342622614,0.051633463484093,0.030465009732679744,0.9664811102526313,0.025664971579613814,0.0013386062971758026,0.0017960289108313887,0.032180283450192936,0.025120117980270504,0.9265959105069794,0.0177228110982809,0.009335930354733292,0.005079739690137258,0.06406815913828734,0.015155129761593089,0.9428821761496673,0.009718011847783273,0.005121931688474038,0.0020723024509902025,0.05199589216185866,0.009297480792565947,0
4FGL J0018.4+2946,0.225018337,-32.54827,-26.3576196,-28.3241265,8.64608032,1.5638436,0.13411729,0.10504266,1.7806312,1.56260168,0.98348415,-0.7276278,-0.16339688,-0.2550024,-0.5445473,0.06417358,AGN,bll,3FGL J0018.4+2947,RBS 0042,0,0.9521721756853334,0.029944738808719517,0.0016320538364516318,0.001103251441819679,0.046195770478215,0.029596180622746854,0.9325827711073831,0.05065776741655185,0.008096156330242929,0.013065173965078385,0.05932107256237388,0.04387951413898139,0.90922050744088,0.025131710151699217,0.007155181922912408,0.0029667439329078373,0.08362431063620769,0.024127706199919104,0.6890648428990872,0.04873315211317792,0.022533460932457425,0.009030655777828843,0.2884016961684553,0.04773241815183178,0
4FGL J0019.2-5640,-0.74307188,-59.890987,-26.428019,-28.7006132,7.27930932,2.1717246,0.102056146,0.039407466,0.8072444,4.51104578,-0.14147468,-0.30710596,-0.68318146,-0.44240114,-0.7245673,-0.9912672,AGN,bcu,3FGL J0019.1-5645,PMN J0019-5641,0,0.9783374053043177,0.07465404111336789,0.0017036281009366726,0.006038840254941201,0.01995896659474559,0.06905065525660543,0.9960289988572879,0.005740379928193381,9.471252655145222E-5,2.870649581341085E-4,0.003876288616160666,0.005625319499527392,0.9765629393127787,0.006775275400706739,0.0029653394287839914,0.0021071624769387204,0.02047172125843727,0.006012666044569724,0.9982500617316309,6.871855489849812E-4,1.4744596035009365E-4,7.884770385924321E-5,0.001602492308018999,6.683265595520427E-4,0
4FGL J0019.3-8152,-0.913036985,-35.16209,-25.7087307,-28.2887947,7.57636084,2.0754688,0.07578304,0.041055746,1.1407557,2.96733106,-0.58215064,-0.5642268,-0.5465431,-0.5113491,-0.52625775,-0.779203,AGN,bll,3FGL J0018.9-8152,PMN J0019-8152,0,0.9884787621919268,0.0071922318442211855,8.83079820697115E-4,5.038189933354793E-4,0.010638157987376131,0.006906861547945199,0.9827333286111262,0.017024986344700954,5.152952157458654E-4,0.0010990775536058274,0.01675137617312802,0.016516572343395035,0.9695305356809373,0.010383294215193286,0.003119427863182357,0.0013740349567708885,0.027350036455880394,0.009590235410904504,0.9702086775028742,0.009577768373384848,0.00343323471720366,0.0014569291943138218,0.026358087779922247,0.009054584264659726,0
4FGL J0019.6+7327,0.31313966,10.72648,-24.6757751,-27.3882998,6.89730807,2.6070993,0.056082763,0.07415682,2.4712949,5.76490913,0.9928982,-0.5328598,-0.78729296,-0.65499556,-0.98937947,-0.9952977,AGN,fsrq,,S5 0016+73,512,0.9945788059702791,0.004663306506867042,0.0011731813679693051,0.0014408913870559523,0.00424801266175142,0.003937983542866719,0.9839457289183653,0.02986497448432415,0.0018358234807400442,0.01355596079592836,0.014218447600894595,0.021556071436707947,0.922689295849862,0.027008399078001222,0.022689302116622838,0.01386433941344719,0.05462140203351512,0.020488226164827233,0.9826874425626729,0.006874187081801991,0.0038610132962462514,0.0021835936428896527,0.01345154414108067,0.006115471530882403,0
4FGL J0019.6+2022,0.980752884,-41.875835,-26.3542507,-28.487795,7.43334039,2.113348,0.12325742,0.118588634,1.7909195,2.77090873,0.9996886,-0.04197452,-0.5912464,-0.6203103,-0.7835602,-0.32596222,AGN,bll,3FGL J0019.4+2021,PKS 0017+200,0,0.9847448524700784,0.008626655066092384,0.0026019852737345136,0.0029858719898743554,0.012653162256187069,0.007198106903353838,0.9703701018073231,0.019828985415034365,0.0017078766909802848,0.00245995383411669,0.027922021501696623,0.0185084320406548,0.9411839401315689,0.018128180855344116,0.00880121517586614,0.005708209465924443,0.05001484469256492,0.01529857360423931,0.9555336617389607,0.00932561534461671,0.012122196072920057,0.004334675507456079,0.03234414218811943,0.008047508344815444,0
