Source_Name,Flux_Density_1,Unc_Energy_Flux100_1,Spectral_Index_old,Signif_Curve_1,var_1,hr12,hr23,hr34,hr45,GLAT_1,Pivot_Energy_1,SpectrumType_1,GLON,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P,Flags
3FGL J1702.0-5414,-27.49572888698662,-27.031941897045446,2.5783155,0.9116292038149552,3.845551951484704,-0.42955175448493077,-0.8059787558061124,-0.8551495705973317,-0.7131127802210473,-7.533535,859.6861,PowerLaw,334.49747,0.9876915855088275,0.012308414491192346,0.8148702185922622,0.18512978140773717,0.8231346724627453,0.1768653275372548,0.9467221501672496,0.0532778498327502,0.0,0.0,0.0,0.0,16
3FGL J1702.1-2524,-32.94607028159563,-27.37165264205628,1.7593415,-3.3068573996202386,3.2160804013099793,-0.9892336033330813,0.6379248811625045,-0.6993548114258102,0.18789162019897976,9.984092,9226.917,PowerLaw,357.49634,0.9995319069310195,4.680930689684555E-4,0.9963107615990657,0.003689238400932943,0.9999993400138475,6.599861547593174E-7,0.9839805221670188,0.016019477832981584,0.0,0.0,0.0,0.0,4
3FGL J1702.1-4623,-28.473383177436872,-26.0024443258431,2.5108716,0.2704835216034776,4.086846354123693,-0.835983354536407,-0.7364391718711913,-0.790006512375082,-0.8047250406795959,-2.7718854,1878.5447,PowerLaw,340.77914,0.5304577354612443,0.4695422645387571,0.9450381786938966,0.0549618213061034,0.9536694470095859,0.04633055299041434,0.4766209558306129,0.5233790441693876,0.0,0.0,0.0,0.626,8
3FGL J1703.6-2850,-29.97725417189962,-27.194940805836783,2.2268481,0.3270765926151334,3.291326636117526,-0.7710353548359865,-0.4928892538242885,-0.45949881944764115,-0.7560252603739277,7.649657,2325.2954,PowerLaw,354.92178,0.9991725864334963,8.274135664921887E-4,0.9333088629929173,0.06669113700708258,0.910700654847613,0.08929934515238562,0.9906536637708099,0.009346336229188748,0.0,0.0,0.0,0.0,4
3FGL J1703.9-4843,-27.230411376066694,-26.650437768149036,2.4845402,1.2821168121476505,3.723340540887321,-0.7168869042914195,-0.546910969306382,-0.8532008410362563,-0.9981436191622097,-4.435669,1085.2811,PowerLaw,339.10623,0.020161577321053514,0.9798384226789666,0.1832929389922188,0.8167070610077803,0.23198975037679392,0.7680102496232067,0.5017190709862284,0.4982809290137717,1.0,0.992,1.0,0.486,0
3FGL J1704.1+1234,-26.625977035179165,-27.48637572571429,2.583273,-0.7397824980799402,3.850183239372902,-0.7436841626089796,-0.7775476700776924,-0.600326968587261,-0.5631072292368456,29.42443,652.452,PowerLaw,32.46508,0.999878505512556,1.2149448746348596E-4,0.9954154191049366,0.004584580895063238,0.9996952321697309,3.0476783026942564E-4,0.9927343190043122,0.00726568099568679,0.0,0.0,0.0,0.0,0
3FGL J1704.4-0528,-29.072908190178868,-27.194094227746238,2.1847432,-1.0174791295990155,3.7296295260478245,-0.09155674708880325,-0.8231437099419898,-0.2139912802519745,-0.6867092657008667,20.797222,1984.9154,PowerLaw,14.912965,0.9996430234930138,3.5697650699457095E-4,0.9955372799585154,0.004462720041485338,0.9998217787477445,1.782212522548655E-4,0.9885878613087858,0.011412138691213465,0.0,0.0,0.0,0.0,0
3FGL J1705.5+0948,-25.571349084593265,-27.463562297796408,2.8066092,0.5664811955710058,3.827209284549625,-0.6498868750154532,-0.8665248868218576,-0.8076397756886086,-0.9998406702825234,27.951149,394.3533,PowerLaw,29.762985,0.9985142596855271,0.001485740314458648,0.9570692423320966,0.04293075766790362,0.9070402896611642,0.09295971033883588,0.9658149716034812,0.03418502839651859,0.0,0.0,0.0,0.0,0
3FGL J1705.5-4128c,-25.014623372260665,-25.024400204924238,2.7672002,0.990549606927176,3.810527189964532,-0.7327768316984495,-0.8144397685172874,-0.5265731146490452,-0.7449605178737272,-0.28103146,533.48047,PowerLaw,345.0522,0.5093195466995413,0.4906804533004587,0.8191747964050219,0.18082520359497736,0.8119449734443449,0.1880550265556549,0.46522506955577747,0.5347749304442228,0.339,0.0,0.05,0.69,41
3FGL J1707.8+5626,-26.710171591159327,-28.033867111907256,2.755204,0.25397688080655173,3.336599978791089,-0.9334374385614177,-0.3201753377741563,-0.6671206321620365,-0.8216362964192475,36.50531,465.82916,PowerLaw,84.71863,0.9873056900602252,0.012694309939774407,0.9708200082353935,0.02917999176460743,0.9646898706609434,0.03531012933905735,0.8949099150324555,0.10509008496754482,0.0,0.0,0.0,0.0,1
3FGL J1709.4-0917,-26.855530184818296,-27.136115749619023,2.4647532,1.1638834788381633,3.7871853694909823,-0.5215459806900187,-0.6528553011975466,-0.9884496542888154,0.44194011135275635,17.724789,733.3626,PowerLaw,12.196536,0.9883031222612764,0.011696877738736908,0.9887156130209586,0.011284386979042278,0.9819663981004062,0.01803360189959368,0.9214012675682899,0.07859873243170958,0.0,0.0,0.0,0.0,4
3FGL J1709.5-0335,-26.415723668124066,-27.16694728322673,2.5949144,-0.3970385613869539,3.894003219924649,-0.7260298961181244,-0.7849523406456619,-0.5204379630512087,-0.9997433767713714,20.697418,607.9987,PowerLaw,17.334425,0.9982054618213919,0.0017945381785926552,0.993414895085884,0.006585104914114901,0.9968425445722038,0.0031574554277965894,0.9696581083137326,0.030341891686266893,0.0,0.0,0.0,0.0,1
3FGL J1709.9+4624,-27.90864844053656,-27.941256001974377,2.514125,-1.0778473304432596,3.7455173158234643,-0.6538381784813071,-0.8060231345567309,-0.44199188008365337,-0.7519843886074152,36.38488,743.33954,PowerLaw,72.23383,0.9998635506007363,1.364493992424977E-4,0.9955621797814845,0.004437820218515619,0.9998350719162259,1.6492808377443151E-4,0.9893000553133255,0.010699944686674167,0.0,0.0,0.0,0.0,0
3FGL J1710.6-4317,-27.424584593024626,-26.20141789510256,2.526681,-0.724069423063876,3.9265666126015972,0.99588480529885,-0.8388041178894673,-0.6591365959358408,-0.7368961355370611,-2.1112711,1212.9331,PowerLaw,344.1616,0.6691136298312258,0.3308863701687764,0.985121031528962,0.014878968471039188,0.9990029476655499,9.97052334451171E-4,0.6976199175898365,0.3023800824101625,0.0,0.0,0.0,0.001,24
3FGL J1714.6-3327,-28.81464627810719,-26.459497766357387,2.3572257,0.7515072166071175,3.9816272366633036,0.9994159284887959,-0.8013182333877169,-0.2388277989264161,-0.9211409398236634,3.0397296,2048.4678,PowerLaw,352.57642,0.9157966610050365,0.08420333899497198,0.9019893488404211,0.0980106511595789,0.9627780841020808,0.037221915897919094,0.6952882611197376,0.3047117388802625,0.0,0.0,0.0,0.001,0
3FGL J1715.4-4028,-30.14756266611926,-26.444559287738294,2.1041749,0.31296765554185446,4.092017941070286,-0.9953124444409328,0.6531080490966509,-0.061546474171564405,-0.5528022239876162,-1.1736468,4040.0144,PowerLaw,346.96652,0.9983811908286894,0.001618809171324885,0.9708205711741902,0.02917942882580856,0.9978028906452662,0.002197109354734165,0.9519551500453536,0.04804484995464572,0.0,0.0,0.0,0.0,0
3FGL J1717.6-4404,-25.823573682180943,-26.432582527162683,2.639381,0.5442947319514628,3.950833480599178,-0.6758254810694194,-0.7632658357793245,-0.866519936652297,-0.6126098059481486,-3.5997066,688.0791,PowerLaw,344.27295,0.9867403481752316,0.013259651824748529,0.9314035904340103,0.06859640956598809,0.9572736854726217,0.0427263145273774,0.8106834568306194,0.1893165431693819,0.0,0.0,0.0,0.0,1
3FGL J1719.2-2433,-25.574818071140445,-26.921166239494468,2.6649535,-0.8153665672857328,3.6816623987078168,-0.8025486513209279,-0.8570475265347762,-0.3052890425976636,-0.7955605752366117,7.3175187,499.76923,PowerLaw,0.48673007,0.996824711714106,0.0031752882859064097,0.993999250444068,0.006000749555933992,0.9996140230132574,3.8597698674314407E-4,0.9659354828729075,0.03406451712709253,0.0,0.0,0.0,0.0,9
3FGL J1720.3-0428,-31.36770534586652,-27.07497334293748,2.0862575,-2.6516146234454006,3.984980004037297,-0.6700685139600389,-0.8701713594717073,-0.4673033364189437,-0.24367134076001148,17.923359,4570.244,PowerLaw,17.992195,0.9995617284017435,4.3827159828241374E-4,0.9961390740644698,0.003860925935529605,0.9999991945913148,8.054086860919933E-7,0.9939803444189772,0.0060196555810227105,0.0,0.0,0.0,0.0,0
3FGL J1720.7+0711,-27.719998679141543,-27.30228184461922,2.3511152,0.4722852119552671,3.7859154166255307,-0.6246372430910884,-0.6063761544244373,-0.6980026190820264,-0.7465143576163491,23.413631,1123.7131,PowerLaw,28.99709,0.9979002356423053,0.0020997643576945247,0.9788165075432123,0.021183492456787432,0.9443588991195532,0.05564110088044782,0.978049719152124,0.021950280847875356,0.0,0.0,0.0,0.0,0
3FGL J1721.4-5253,-27.072692727765276,-27.059583199833895,2.5845332,-0.24084207528916524,3.6436694609771276,-0.8682614580709842,-0.4749045993133884,-0.8109576819661252,-0.8098480665929397,-9.101819,813.62524,PowerLaw,337.29474,0.9401679166697913,0.059832083330221046,0.9817667453095383,0.018233254690462528,0.9881581434997558,0.01184185650024289,0.8996216082973189,0.1003783917026796,0.0,0.0,0.0,0.0,0
3FGL J1721.8-3919,-28.152729458920014,-26.260605507579548,2.418196,-1.9138776129015038,3.781764194917691,-0.9278823907381568,-0.2863761992372855,-0.5589857911316692,-0.9182560028643655,-1.5280867,1634.58,PowerLaw,348.61362,0.041059748546520565,0.9589402514534656,0.9935384278519314,0.0064615721480693195,0.9998596933694691,1.4030663053078954E-4,0.5496784540676178,0.4503215459323816,1.0,0.0,0.0,0.215,1
3FGL J1722.7-0415,-28.4141532684144,-26.89910587272303,2.2949152,1.3074413954226085,3.527200172013605,0.9994848564771103,-0.5294831897742902,-0.7634428781706178,-0.9999522533300023,17.516644,1589.2805,PowerLaw,18.494955,0.178445715907109,0.8215542840929064,0.3375562111687685,0.6624437888312319,0.23119235477965427,0.768807645220346,0.459434079644983,0.5405659203550168,1.0,0.924,1.0,0.781,0
3FGL J1723.6-3646,-29.421081609233898,-25.634042854980216,2.3498077,0.6888604054547638,3.719699208593765,0.029834340930061654,-0.7553788528585,-0.630241002261551,-0.4318660158524025,-0.37606516,2999.1875,PowerLaw,350.92545,0.5466360750478857,0.45336392495210975,0.9183964298038548,0.08160357019614449,0.917397323645842,0.08260267635415798,0.4830095165021481,0.5169904834978521,0.0,0.0,0.0,0.616,4
3FGL J1725.0-0513,-31.022281671779222,-27.10096926624786,2.0184417,-1.255547331238102,3.607110511520528,-0.18371457132297467,-0.7873289795145887,-0.5034764925235221,-0.2351102201289783,16.551367,4275.013,PowerLaw,17.923473,0.9991458043010585,8.541956989567274E-4,0.9956925081837037,0.004307491816295393,0.9998936458131419,1.0635418685874306E-4,0.9949490088147218,0.005050991185278521,0.0,0.0,0.0,0.0,0
3FGL J1725.7-3555c,-29.23050968760898,-25.311387478763688,2.4691935,0.45923681203328,3.9240010809968955,-0.897428032073111,-0.6035960772248778,-0.49275310004887357,-0.8583593344514021,-0.24421595,3096.1846,PowerLaw,351.84937,1.990421283215582E-5,0.9999800957871504,0.9166847212978232,0.0833152787021761,0.9081421201047778,0.09185787989522189,0.46190072379429936,0.5380992762057011,1.0,0.0,0.002,0.708,48
3FGL J1726.6-3530c,-27.476494192604036,-25.545911791517387,2.4324825,1.173079853303562,4.099470817163397,0.9025271180166344,-0.7129337128610956,-0.6975501430185751,-0.8377140152501091,-0.17308974,1918.955,PowerLaw,352.3012,0.01234174674487987,0.9876582532551471,0.7147612514883079,0.2852387485116918,0.7110012205263194,0.288998779473681,0.2575861260639657,0.7424138739360355,1.0,0.042,0.092,1.0,36
3FGL J1727.4+0634,-26.56532569148618,-27.229298134182923,2.6870856,0.9744845428387872,3.7924831023836423,-0.7502770908179406,-0.733475581800633,-0.8395218518970501,-0.9991769705848429,21.646387,595.9897,PowerLaw,29.211035,0.940305259524854,0.059694740475137474,0.80974389287852,0.1902561071214797,0.6096223667560668,0.39037763324393265,0.9221218437015868,0.07787815629841319,0.0,0.0,0.023,0.0,0
3FGL J1727.6-0654,-27.08764946679769,-27.000019056308172,2.4591317,0.5877008278848943,3.910497722775761,-0.5707075551505607,-0.750115920464741,-0.6395928576439406,-0.9999835560561935,15.12709,839.2849,PowerLaw,16.755999,0.9939717693588433,0.006028230641139053,0.9573509850514708,0.04264901494852906,0.8935645038578522,0.10643549614214745,0.9368274761222659,0.06317252387773374,0.0,0.0,0.0,0.0,1
3FGL J1728.0-6446,-25.44735256326465,-27.643293818400313,2.9134417,0.02498105879064422,3.9186017181654993,-0.8163457599370878,-0.7256245830026596,-0.9297011541891308,-0.9996805542950638,-16.110563,327.70163,PowerLaw,327.4249,0.9989147455035842,0.0010852544964351598,0.9809241603164952,0.019075839683503286,0.9855010702388262,0.014498929761173333,0.9698566670066212,0.030143332993379745,0.0,0.0,0.0,0.0,8
3FGL J1729.0+6049,-29.24358576150196,-27.635583105999448,2.5222747,-0.8531898139055143,3.477701435679525,-0.7617251626314914,-0.5370980874319577,-0.8833110400117468,-0.5611313781941887,33.41819,1271.819,PowerLaw,89.79144,0.9998797506278833,1.2024937211710359E-4,0.9951364625379149,0.004863537462086132,0.9982786173986148,0.0017213826013849907,0.9708489214604692,0.029151078539529727,0.0,0.0,0.0,0.0,0
3FGL J1731.9+5428,-25.21223735283375,-27.84781859621465,2.901923,0.45026713976240246,3.671585725896735,-0.7459156565939671,-0.8593803097360557,-0.8677064333142069,-0.9998719785504135,33.155773,325.1379,PowerLaw,82.19323,0.9966894763132139,0.003310523686794734,0.9529095898782451,0.04709041012175661,0.9163156636178349,0.08368433638216494,0.9370903439286088,0.0629096560713901,0.0,0.0,0.0,0.0,0
3FGL J1732.4-2709,-28.58920501478172,-26.343386437941387,2.372964,-1.9325775050736587,3.9468202958101033,0.22386846055489873,-0.8306889685371188,-0.46848065216181933,-0.736902677173624,3.4026363,1981.4717,PowerLaw,359.9692,0.9945015834605619,0.005498416539413856,0.9952356903268184,0.0047643096731814554,0.9999735121504394,2.6487849561844928E-5,0.8522030725946129,0.14779692740538783,0.0,0.0,0.0,0.0,0
3FGL J1732.7+5914,-31.878106801869045,-28.045624778719333,2.0138314,0.04818159807826579,3.505450724630438,0.9861905489307714,-0.6640354228386826,-0.6401359609473343,-0.16653650586569413,33.030888,3869.9385,PowerLaw,87.88179,0.9993112239552314,6.887760447924799E-4,0.9941808422734082,0.005819157726591295,0.995984485839869,0.0040155141601309775,0.989643537948507,0.010356462051491567,0.0,0.0,0.0,0.0,0
3FGL J1733.5-2811,-28.719376101062444,-26.1825991453971,2.4457583,-0.6504672650442831,3.7981624667121894,-0.12923382948869291,-0.8443674788025578,-0.6837047629850201,-0.5939442129388607,2.6422966,2002.3154,PowerLaw,359.21664,0.5140417428992654,0.4859582571007356,0.9894278365093269,0.010572163490672254,0.9981788066128434,0.0018211933871559178,0.6758709835534382,0.3241290164465604,0.0,0.0,0.0,0.003,24
3FGL J1733.5-3941,-29.400053942844387,-26.78582732468601,2.230005,0.4728496380180336,3.9596241582417484,-0.5765028515170848,-0.8284107686179437,-0.38298934632114917,-0.4634018306889289,-3.610446,2459.8708,PowerLaw,349.5536,0.9992598785453075,7.401214547082244E-4,0.9589421836064542,0.041057816393544604,0.9902165765081494,0.009783423491851429,0.9929401284118178,0.007059871588182556,0.0,0.0,0.0,0.0,4
3FGL J1733.8-6056,-26.37012343836448,-27.571082847245606,2.5818665,-2.4183805302334966,4.036623372406396,-0.7283422571008035,-0.6930003025051398,-0.8775785359660644,-0.08625908364565732,-14.771928,580.62054,PowerLaw,331.22116,0.9996785099999957,3.2148999997994563E-4,0.9960966834619603,0.0039033165380396254,0.9999993796601949,6.20339805807343E-7,0.9875942819041388,0.012405718095860514,0.0,0.0,0.0,0.0,4
3FGL J1739.9-3124c,-28.567680130051485,-25.945649078344985,2.289428,1.343811482887233,3.8757221501379555,-0.44337263008371025,-0.6820694704500266,-0.7309759605321735,-0.7773028387412696,-0.2582347,2370.0752,PowerLaw,357.2593,0.015067934782717646,0.984932065217298,0.37314305813128834,0.6268569418687129,0.3438088955433061,0.6561911044566942,0.2542133770420672,0.7457866229579312,1.0,0.775,0.969,1.0,60
3FGL J1740.8-1933,-30.072368585030606,-26.853382981979703,2.2122772,-1.8245117367562549,3.9010261611707975,-0.5118768055302949,-0.7261052479612327,-0.5456569299811947,-0.48034078830783505,5.8265815,2821.3958,PowerLaw,7.4322557,0.9994363327881789,5.636672117980875E-4,0.995578320729309,0.004421679270691164,0.999977550124134,2.24498758652427E-5,0.994405561027627,0.005594438972372369,0.0,0.0,0.0,0.0,0
3FGL J1740.8-6755,-27.560462843654324,-27.731883275489214,2.539018,-2.2536488442573885,3.92217137607608,-0.7202614355227279,-0.7743944848061439,-0.5349311130820581,-0.6925617837444876,-18.73523,721.52386,PowerLaw,325.1503,0.9999263142671287,7.368573284567683E-5,0.9957547615534521,0.004245238446548693,0.9999966224348058,3.3775651933961763E-6,0.993268738692545,0.006731261307455093,0.0,0.0,0.0,0.0,1
3FGL J1741.4+0938,-25.98109800168249,-27.195301266570805,2.7462013,0.929000025564021,3.8438592758223287,-0.4975924755325447,-0.8638189541498588,-0.7637252833332617,-0.9982312874620975,19.890583,489.81577,PowerLaw,33.773,0.9800672344176988,0.019932765582282748,0.8770683613484591,0.12293163865154128,0.7584424833303166,0.24155751666968406,0.9216002303130805,0.07839976968691922,0.0,0.0,0.0,0.0,0
3FGL J1742.4-7237,-24.926514452413052,-27.722154102365717,3.047754,-0.4823073303035426,3.7632450002354925,-0.9035475442415931,-0.752805077513165,-0.5687231927431498,-0.6791547650440061,-20.877748,279.39377,PowerLaw,320.71286,0.999977891663178,2.2108336845685448E-5,0.9931217104009191,0.0068782895990797685,0.9996349912333733,3.650087666267115E-4,0.9840820550168191,0.015917944983180506,0.0,0.0,0.0,0.0,1
3FGL J1743.9-1310,-29.189468904926766,-27.051569760063025,2.2375236,1.0755956258889543,3.8690092357225354,-0.7345509231931923,-0.05625581065664035,-0.6394759301694438,-0.9273223318290735,8.479903,1891.0054,PowerLaw,13.335881,0.0772290733172408,0.9227709266827759,0.603585014715083,0.39641498528491764,0.6220523737148217,0.37794762628517775,0.6473963219059141,0.3526036780940867,1.0,0.207,0.035,0.002,0
3FGL J1744.5-2506,-25.88997049787317,-26.162070618961586,2.6355128,0.41241324712091987,3.728139469379495,-0.7064171775396446,-0.841930831245526,-0.6239450587218139,-0.9493953963145542,2.205417,785.2678,PowerLaw,3.1486907,0.20954075183425616,0.7904592481657254,0.9083238007864292,0.09167619921357191,0.9097613833864627,0.09023861661353734,0.6048741803525718,0.39512581964742866,1.0,0.0,0.001,0.045,16
3FGL J1744.7-3043,-27.826232429859335,-25.777262049028128,2.362601,0.942179233981571,4.069017420860922,-0.46954224495329294,-0.810612896498759,-0.6521079967452766,-0.7760811843498926,-0.7640538,1966.6738,PowerLaw,358.37714,0.060056478323103936,0.9399435216768972,0.7849499356292092,0.21505006437079074,0.7907803715662206,0.20921962843378053,0.339211755475998,0.6607882445240032,1.0,0.009,0.006,0.992,28
3FGL J1744.8-1557,-27.748795139125544,-26.93114284010432,2.4348285,0.6615415429794321,3.4954046201168927,-0.050615047145229936,-0.6550286305101197,-0.6692370835926609,-0.9558735067176802,6.875933,1072.486,PowerLaw,11.034376,0.7637656637511914,0.23623433624882748,0.7568687252287605,0.24313127477123894,0.7402733517504985,0.25972664824950153,0.7701368242160516,0.22986317578394747,0.0,0.001,0.011,0.0,4
3FGL J1745.4+4721,-27.184930256554576,-27.800945990094764,2.5581224,-3.8708125903529225,4.166952624358695,-0.6680889687958057,-0.8020927119926328,-0.7588539837609501,-0.04717670524832458,30.430563,638.589,PowerLaw,74.04207,0.9998920162133859,1.0798378659898319E-4,0.9964599121731355,0.0035400878268638143,0.9999999938488097,6.151189517324496E-9,0.9943026094403349,0.005697390559664282,0.0,0.0,0.0,0.0,0
