Source_Name_3FGL,Flux_Density,Unc_Energy_Flux100,Spectral_Index_old,Signif_Curve,var_1,hr12_1,hr23_1,hr34_1,hr45_1,GLAT_1,Pivot_Energy_1,SpectrumType_1,GLON,AGN_BDT_1,PSR_BDT_1,AGN_NN_1,PSR_NN_1,AGN_LR_1,PSR_LR_1,AGN_RF_1,PSR_RF_1,BDT_P_1,NN_P_1,LR_P_1,RF_P_1,Flags_1,Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12_2,hr23_2,Unc_PLEC_Expfactor,hr34_2,hr45_2,hr56,hr67,Variability_Index,Pivot_Energy_2,SpectrumType,ASSOC_FGL,AGN_BDT_2,PSR_BDT_2,AGN_NN_2,PSR_NN_2,AGN_LR_2,PSR_LR_2,AGN_RF_2,PSR_RF_2,BDT_P_2,NN_P_2,LR_P_2,RF_P_2,Flags_2
3FGL J1533.8-5231,-30.893637565377063,-27.052107590036883,1.9655716,0.5876777145227975,3.911915039600046,0.9245526706013182,-0.3910276533296829,-0.36183124446247583,-0.6572934144954258,2.8122947,4647.999,PowerLaw,326.28912,0.9984185469951176,0.0015814530048952717,0.9324144261633127,0.06758557383668784,0.9782747404641746,0.021725259535823067,0.9955455751834172,0.004454424816582087,0.0,0.0,0.0,0.0,0,4FGL J1534.0-5232,326.29385,2.7899556,-20.60211332362586,2.4070837,0.11921349,0.19891538,3.0393429,-0.97639334,0.9976486,0.0017748637,-0.5744851,-0.6699233,-0.6976926,-0.9999963,1.914741819448607,7.436318693854206,LogParabola,3FGL J1533.8-5231,0.9636248616874582,0.03637513831253364,0.9301573755157307,0.06984262448426973,0.9473747518037519,0.052625248196247684,0.8932786779052071,0.10672132209479196,0.0,0.0,0.0,0.0,0
3FGL J1538.4-4656,-23.930912940530018,-27.064019130377915,2.8494124,0.8977430623889089,4.198903281527124,-0.7636143522294537,-0.843114952777517,-0.8306646679717009,-0.9999663840625416,6.9087815,320.77936,PowerLaw,330.1872,0.9986935620115657,0.001306437988443992,0.874149968348493,0.12585003165150657,0.8989193903398525,0.1010806096601485,0.9676258046294202,0.03237419537058019,0.0,0.001,0.0,0.0,260,4FGL J1538.0-4638,330.31924,7.1765146,-21.17190695629452,2.6630445,0.19475417,0.50310564,4.731739,0.7456191,-0.691056,0.007530793,-0.6493195,-0.8543998,-0.9985414,-0.97607785,1.9552109314448158,6.770154704168393,LogParabola,3FGL J1538.4-4656,0.8918019250636443,0.10819807493636716,0.44666368195569756,0.5533363180443025,0.6169216840412359,0.38307831595876396,0.7302258892922036,0.2697741107077963,0.0,0.656,0.0,0.0,0
3FGL J1542.4-5911,-26.682457520638344,-26.908685007347337,2.6019356,-0.8622088791319724,4.025584092299242,-0.7013156711416415,-0.6788401924330109,-0.8247481058596613,-0.7722727034919964,-3.2721496,715.5059,PowerLaw,323.31238,0.9980078137510874,0.0019921862489125537,0.9881668386050972,0.011833161394903226,0.9992644972406818,7.355027593181851E-4,0.9703036526559844,0.02969634734401575,0.0,0.0,0.0,0.0,1,4FGL J1542.1-5901,323.38278,-3.1063666,-21.36702522628183,2.514152,0.18021654,0.1944711,2.1641908,-0.7874965,0.96969247,0.005051362,-0.5316531,-0.8127395,-0.84918875,-0.2196204,2.2453559140160264,7.41241066592863,PowerLaw,3FGL J1542.4-5911,0.9981593341884717,0.001840665811531735,0.9840667777131574,0.01593322228684242,0.9844474277774128,0.01555257222258619,0.9652679776858815,0.034732022314118594,0.0,0.0,0.0,0.0,0
3FGL J1544.1-2555,-26.881809530849793,-27.347665790360672,2.3585763,1.3483427223509534,3.930560224589916,-0.3727826577848344,-0.7473630244223941,-0.6787689206186456,-0.9998815797757387,22.611542,795.41583,PowerLaw,344.73483,0.7012370493210215,0.2987629506789634,0.5461609382002902,0.4538390617997092,0.44293177997100125,0.5570682200289993,0.7608274995436952,0.23917250045630523,0.0,0.277,0.937,0.0,0,4FGL J1544.2-2554,344.7576,22.603516,-20.62618754386377,2.3553605,0.10421506,0.33972588,5.939394,-0.5273795,-0.33229688,0.002854395,-0.5317973,-0.76849043,-0.9069698,-0.9996235,2.139481895375335,6.877178126397848,LogParabola,3FGL J1544.1-2555,0.011395275860084406,0.9886047241399182,0.46792346516203254,0.5320765348379678,0.808621290222715,0.19137870977728474,0.2649330057396602,0.7350669942603395,1.0,0.59,0.0,1.0,0
3FGL J1550.4+6027,-31.46897480352147,-27.937140923565675,1.8446275,0.05469043755697253,3.80223418818881,0.01693725267455052,-0.10988427819575394,-0.19831071617256757,-0.7293767180762811,45.092583,3899.5227,PowerLaw,93.475685,0.9997800317265784,2.1996827341089217E-4,0.9929296830623545,0.007070316937644268,0.9951203686643995,0.004879631335601872,0.9937207715522165,0.006279228447783683,0.0,0.0,0.0,0.0,0,4FGL J1550.6+6027,93.4619,45.07481,-22.36145274830491,1.8928864,0.14820728,-0.031625945,0.40798628,0.16742764,-0.19483379,4.011255E-4,-0.72834146,-0.040344015,-0.6074212,-0.3641066,2.8396812939440235,8.370416662251214,PowerLaw,3FGL J1550.4+6027,0.9999064196017556,9.358039825273333E-5,0.9992862468641747,7.137531358252623E-4,0.9993263169103455,6.736830896545621E-4,0.9995671570955146,4.3284290448619304E-4,0.0,0.0,0.0,0.0,0
3FGL J1554.4-5315c,-29.043090743497054,-25.84550397287464,2.1313488,1.183030946352843,3.9019598008049736,0.45057837830940467,-0.4731084445634732,-0.6672846148826364,-0.750450395699111,0.34655315,3886.9636,PowerLaw,328.3032,0.08984582805849634,0.9101541719414918,0.5724272089453496,0.4275727910546501,0.5696946549111065,0.4303053450888938,0.3969344027135233,0.6030655972864781,1.0,0.323,0.223,0.929,560,4FGL J1553.8-5325e,328.12726,0.27877477,-17.725354224484853,2.2097528,0.031944197,0.10210656,6.395962,-0.04737138,-0.26237175,3.294024E-4,-0.5328867,-0.5686711,-0.6442645,-0.55044043,2.2650801921488197,7.823762090554737,LogParabola,3FGL J1554.4-5315c,0.29385699572683693,0.7061430042731522,0.23212151165237424,0.7678784883476256,0.20026912303147257,0.7997308769685264,0.7732221212299066,0.22677787877009323,1.0,0.958,1.0,0.0,512
3FGL J1603.7-6011,-30.708142528187654,-27.420861492172634,1.9624007,1.3068566495659562,3.925940308915572,-0.6514486377404498,0.6512038691354299,-0.37732097838238865,-0.8532580205421861,-5.74402,3310.3032,PowerLaw,324.75037,0.6176039139528579,0.38239608604713643,0.4172407754524002,0.5827592245476,0.7366081172664909,0.26339188273350933,0.6907104145158963,0.3092895854841027,0.0,0.738,0.001,0.003,1,4FGL J1603.3-6010,324.73126,-5.699764,-20.66696229984231,2.1399796,0.1316699,0.31308234,4.9893875,-0.99975437,0.9975798,0.0012892695,-0.42156997,-0.29900274,-0.80631685,-0.8522427,1.8233188030425467,7.621967916584006,LogParabola,3FGL J1603.7-6011,0.20921956408067655,0.7907804359193384,0.7197943063768453,0.2802056936231545,0.878285964335187,0.12171403566481324,0.5396612554424085,0.4603387445575915,1.0,0.079,0.0,0.257,0
3FGL J1611.9+1404,-28.867697741220184,-27.66003075598725,2.209481,0.5779179062774018,4.0524721898592455,-0.4895619260742666,-0.5498745313457022,-0.7129222110933499,-0.5243235440037681,41.636856,1403.4777,PowerLaw,27.78294,0.9993575615444348,6.424384555753552E-4,0.9889859215283654,0.011014078471635888,0.9763500158944107,0.023649984105589213,0.9894016135506464,0.010598386449353363,0.0,0.0,0.0,0.0,0,4FGL J1612.1+1407,27.855194,41.60764,-21.1594326886621,2.1534114,0.18845347,0.6441064,6.021218,-0.991266,0.5192811,0.0049494263,0.03341675,-0.5865904,-0.89637375,-0.9999187,0.8021359760947533,7.373780881360413,LogParabola,3FGL J1611.9+1404,0.7553326258688167,0.2446673741311831,0.14224565905911268,0.8577543409408868,0.08854615520479447,0.9114538447952064,0.4358705570675652,0.5641294429324348,0.0,0.997,1.0,0.867,0
3FGL J1616.8-5343,-25.84036568926459,-26.667687650514857,2.5300577,0.6251107622400867,3.9207845507477885,-0.7134695864901209,-0.6085480812019672,-0.6900985533648477,-0.9999760938846061,-2.2176933,724.64087,PowerLaw,330.47452,0.9286140411521486,0.07138595884786265,0.7774985467091182,0.22250145329088175,0.8825030107503209,0.11749698924967808,0.7713020960541273,0.22869790394587228,0.0,0.006,0.0,0.0,516,4FGL J1616.6-5341,330.4759,-2.1694973,-19.908862286076896,2.4811606,0.14344165,0.9999774,8.08358,0.9662024,-0.7332856,4.4304025E-4,-0.09635674,-0.77386326,-0.9988147,-0.87691003,1.9644594402150628,7.541233555881524,LogParabola,3FGL J1616.8-5343,7.061761527782373E-4,0.9992938238472123,0.053700320760104,0.9462996792398969,0.011220145979011591,0.9887798540209884,0.051995353385500515,0.9480046466144997,1.0,1.0,1.0,1.0,2048
3FGL J1619.0-5014c,-27.260266507295782,-25.662039947099746,2.431389,1.0656149487593822,4.147298174185954,-0.5061139314932392,-0.7991493211398986,-0.7515782856962319,-0.6582881071390783,0.030969158,1589.1053,PowerLaw,333.15472,0.0400029528038412,0.9599970471961713,0.8034222331736696,0.1965777668263298,0.7915037718114576,0.20849622818854285,0.33366314584555473,0.6663368541544451,1.0,0.003,0.012,0.996,57,4FGL J1619.5-5014c,333.19745,-0.019556167,-19.9554260893057,2.4260998,0.23152146,0.36869034,3.1517355,0.38144508,-0.93800163,0.0034297958,0.65101933,-0.56378883,-0.80922985,-0.9569763,2.5021819470191224,8.148570759633307,LogParabola,3FGL J1619.0-5014c,0.14481513657371367,0.855184863426296,0.9609259341470547,0.0390740658529453,0.7590859280872049,0.24091407191279499,0.639000701465286,0.3609992985347133,1.0,0.0,0.0,0.014,48
3FGL J1624.2-3957,-27.28609152943969,-26.702156013857266,2.5197935,-0.0521548759687045,3.4803242854999588,-0.7229441415495679,-0.6288172853483375,-0.6899716877086202,-0.9999854494606687,6.6470885,973.5353,PowerLaw,341.1021,0.11308680219968806,0.8869131978003352,0.9689367316748085,0.031063268325190723,0.940142911348515,0.05985708865148423,0.7490547912310477,0.25094520876895265,1.0,0.0,0.0,0.0,16,4FGL J1624.3-3952,341.18478,6.6912746,-20.491801819778278,2.324325,0.14143477,0.34989968,5.0249996,0.23526941,-0.0952125,0.0030526365,-0.4564435,-0.54842925,-0.99949116,0.9608383,2.362119912925754,7.464846396904267,LogParabola,3FGL J1624.2-3957,0.0542889333680917,0.9457110666319233,0.5728470233898304,0.42715297661016943,0.84099877732076,0.15900122267923983,0.3150247299632967,0.6849752700367028,1.0,0.334,0.0,1.0,0
3FGL J1626.2-4911,-30.747388683964516,-25.843573429088167,2.1068141,-1.0542086742128995,3.789501772221934,-0.7233386598762704,-0.8022098546739395,-0.5913106052124806,-0.4942504062195254,-0.054423865,6543.031,PowerLaw,334.71545,0.8372032250911433,0.16279677490884825,0.9890181886652081,0.010981811334791158,0.9990357670386422,9.642329613569504E-4,0.5734708108824349,0.4265291891175649,0.0,0.0,0.0,0.147,0,4FGL J1626.0-4917c,334.62524,-0.086029135,-20.007430920128705,2.3944466,0.8232383,0.016441854,0.38031158,0.17249694,-0.14653735,3.0496725E-4,-0.8101695,-0.73147583,-0.5622735,-0.6238543,2.143163943461284,8.050225971609978,PowerLaw,3FGL J1626.2-4911,0.9492847951508733,0.05071520484914061,0.9937769626290985,0.0062230373709012505,0.9807320308513799,0.019267969148621177,0.8550746265263499,0.14492537347365095,0.0,0.0,0.0,0.0,60
3FGL J1627.8+3217,-28.532669423246183,-27.815554657357684,2.139277,1.3367581537294073,3.497340335825758,0.9960474040923484,-0.5014513390431009,-0.5876629924368947,-0.8792591107922206,43.20977,1247.8667,PowerLaw,52.95829,0.2411890484588126,0.7588109515411726,0.480188450728221,0.5198115492717791,0.4311340421591827,0.5688659578408177,0.5930717104297563,0.40692828957024413,1.0,0.578,0.855,0.056,4,4FGL J1627.7+3219,52.983753,43.236767,-21.044190429334424,2.152022,0.18978031,0.67415977,6.601011,-0.71501297,-0.35301688,0.004169012,-0.048429895,-0.6702975,-0.99999475,0.7510591,1.943505294704648,7.264756629644398,LogParabola,3FGL J1627.8+3217,0.053691687885832756,0.9463083121141777,0.24501943262885534,0.754980567371145,0.386603565324089,0.6133964346759098,0.3833129841679679,0.6166870158320327,1.0,0.977,1.0,0.976,0
3FGL J1628.4-4546,-25.595883273917764,-26.38271827904927,2.6329167,1.2794913333192939,3.958022288232502,-0.6591711507521387,-0.7968226273511274,-0.8507579878806147,-0.964860890413142,2.0523984,644.727,PowerLaw,337.4346,0.18099519705754355,0.8190048029424583,0.322574873500589,0.6774251264994109,0.4201473452723927,0.5798526547276072,0.5720414992324157,0.4279585007675842,1.0,0.95,0.871,0.125,8,4FGL J1628.6-4553,337.36566,1.9523885,-21.040546009282192,2.4295168,0.20670626,0.15159382,1.6985345,0.8941765,-0.6794288,0.004853071,-0.6684628,-0.65155375,-0.89260364,-0.30679733,1.8482527787454206,7.699395749689267,PowerLaw,3FGL J1628.4-4546,0.9918560116060446,0.008143988393964298,0.9355810992953685,0.06441890070463134,0.9227508622533749,0.0772491377466249,0.93325047143671,0.06674952856328877,0.0,0.0,0.0,0.0,0
3FGL J1630.2-1052,-28.1429001776989,-27.350204154518842,2.2976897,1.1251164951033572,3.3755949519803714,0.9788547651075347,-0.665279595896048,-0.6603474974530711,-0.9996975661797465,24.781755,1083.1128,PowerLaw,4.906958,0.06402184678203181,0.9359781532179785,0.4537375434518099,0.546262456548189,0.3705198902372321,0.629480109762769,0.5996995281787315,0.4003004718212692,1.0,0.704,0.967,0.021,0,4FGL J1630.1-1049,4.933165,24.830862,-21.16738827158963,2.2401667,0.25354487,0.9992127,5.778539,0.99969697,-0.4390484,0.0040450054,-0.02618929,-0.5318688,-0.9999951,0.8608134,1.2798432542218225,7.76797162101467,LogParabola,3FGL J1630.2-1052,0.3266549390189127,0.6733450609810895,0.045825275247227036,0.9541747247527738,0.030592909382429416,0.9694070906175708,0.41462361223808836,0.5853763877619113,1.0,1.0,1.0,0.937,2048
3FGL J1632.8+3838,-29.74704473662062,-27.018034108274243,2.452318,1.0222558007528517,3.3765538078693624,-0.9937318119400647,0.7278119577640668,-0.6592361830423878,-0.9999503315292078,42.84681,1925.748,PowerLaw,61.74125,0.969599280955214,0.030400719044792565,0.6546647554132721,0.345335244586728,0.4002045345727144,0.5997954654272853,0.6935478408183549,0.30645215918164553,0.0,0.095,0.866,0.0,0,4FGL J1632.5+3839,61.751534,42.903423,-21.676346535919603,2.5196493,0.2878473,0.57055384,2.6881726,0.8429088,-0.8559063,0.003559423,-0.37272984,-0.6455471,-0.999869,-0.99300647,0.6300610039175527,7.451701509565738,PowerLaw,3FGL J1632.8+3838,0.877624399273153,0.12237560072683015,0.4707464697673103,0.5292535302326897,0.08699948939480183,0.9130005106051982,0.8745457282864901,0.12545427171350876,0.0,0.572,1.0,0.0,0
3FGL J1635.3+4257,-28.579547374276302,-27.949101229350866,2.4165976,-1.1712101754210835,4.0442884671001,-0.8126138972913404,-0.5253838079059531,-0.5044638857143944,-0.9986051284787014,42.457966,1009.2501,PowerLaw,67.62579,0.9956254115678593,0.004374588432130575,0.995560628216851,0.0044393717831488775,0.9997863023625011,2.13697637499278E-4,0.9526043099007957,0.04739569009920471,0.0,0.0,0.0,0.0,0,4FGL J1635.3+4258,67.64059,42.460987,-21.89224844002365,2.1909277,0.2383023,0.44446793,3.3610365,0.9970207,-0.3518794,0.004261434,-0.33262604,-0.4590298,-0.99995106,-0.75842553,2.6819088620018667,7.355961371171737,LogParabola,3FGL J1635.3+4257,0.9970362641510913,0.0029637358489327556,0.9545761664991987,0.04542383350080217,0.9155349720230759,0.08446502797692529,0.9514554368922346,0.04854456310776443,0.0,0.0,0.0,0.0,0
3FGL J1639.4-5146,-26.505449160364453,-26.681861415976375,2.3492486,0.6176283289683578,4.060916243381682,-0.5307702848042102,-0.6502810682774782,-0.6381454947026398,-0.7118156308657906,-3.3491356,1160.5977,PowerLaw,334.2533,0.9627731627184555,0.03722683728156539,0.9137298795103862,0.08627012048961297,0.9641193697148345,0.03588063028516565,0.9326072226655874,0.06739277733441221,0.0,0.0,0.0,0.0,0,4FGL J1639.3-5146,334.25122,-3.3325295,-19.39377203955053,2.27613,0.0546931,0.2097457,6.6364884,0.8315537,-0.4337827,8.6974987E-4,-0.48239025,-0.57031107,-0.83178663,-0.72426206,2.087716336834715,7.3277893425878675,LogParabola,3FGL J1639.4-5146,0.011213742978460822,0.9887862570215256,0.12680105129235045,0.8731989487076494,0.36894893920444943,0.6310510607955497,0.38045235052926385,0.6195476494707367,1.0,0.998,1.0,0.966,0
3FGL J1640.6-4917,-27.94919717310206,-26.382231688644904,2.3066864,0.9058676801060593,4.31369599921738,-0.6521597005433606,-0.7341487139479103,-0.5996882384150647,-0.8002130018422883,-1.8341309,1809.5013,PowerLaw,336.23956,0.976000877998985,0.02399912200102963,0.8511877187697745,0.1488122812302251,0.911680837128707,0.08831916287129417,0.854850596867694,0.1451494031323064,0.0,0.0,0.0,0.0,0,4FGL J1640.3-4917,336.2056,-1.7956508,-20.281388609855362,2.505143,0.13554472,0.17844783,2.9745347,-0.6666064,-0.65094775,0.0019663204,-0.6672143,-0.61869454,-0.8389718,-0.9999901,0.9071155245387214,7.474651358309371,LogParabola,3FGL J1640.6-4917,0.617985974498574,0.38201402550142327,0.7559613054240816,0.24403869457591815,0.5317643699730422,0.4682356300269579,0.7384208139622923,0.2615791860377068,0.0,0.021,0.051,0.0,0
3FGL J1649.6-3007,-27.303126202452837,-27.131019278566985,2.3148367,1.1419386646057006,3.965161909629644,-0.4940905547776665,-0.6549081459102889,-0.5811412800999219,-0.9999944857238351,9.270359,1012.8545,PowerLaw,352.0056,0.6824648748355783,0.31753512516441906,0.584261528853818,0.41573847114618206,0.6543089201234724,0.3456910798765288,0.7989905301762056,0.20100946982379408,0.0,0.23,0.0,0.0,0,4FGL J1649.8-3010,351.98468,9.211561,-20.289039510364777,2.3278666,0.12176157,0.40363076,6.5552187,0.9934449,-0.4589234,0.0024166394,-0.41293824,-0.5826892,-0.99999815,-0.9999521,1.428229779742864,7.151372291356763,LogParabola,3FGL J1649.6-3007,0.014071254871930564,0.9859287451280578,0.08697254351442683,0.9130274564855734,0.1590903486754024,0.8409096513245985,0.11587073210950131,0.8841292678904991,1.0,1.0,1.0,1.0,0
3FGL J1650.0-4438c,-22.429663539043332,-26.04140936946766,2.7087767,-0.0818096928727987,4.074249077047238,-0.6666514270330034,-0.7404793380192916,-0.6750162651720367,-0.8449206858239329,-0.022006685,293.1685,PowerLaw,340.813,0.529236300371777,0.47076369962822284,0.9734307580772011,0.02656924192280073,0.9930838597051366,0.006916140294862279,0.5644511238317602,0.43554887616824006,0.0,0.0,0.0,0.165,36,4FGL J1649.3-4441,340.6873,0.03385913,-19.62830164327278,2.4404871,0.1815074,0.4101607,4.527818,0.9579562,0.18292455,0.001815819,-0.4265957,-0.60536754,-0.8615593,-0.7299281,1.147232169630482,7.787085883053501,LogParabola,3FGL J1650.0-4438c,0.014899813211974446,0.9851001867880309,0.227493465045422,0.7725065349545782,0.07077309815662133,0.9292269018433783,0.23904032175159806,0.7609596782484013,1.0,0.982,1.0,1.0,0
3FGL J1655.5-4748,-29.52649272679633,-26.463472397366285,2.2484088,-1.4987007518713025,3.821392228122622,-0.6330976537490555,-0.8590980000770458,-0.7360748375348662,-0.2718769022450089,-2.7742295,2720.0981,PowerLaw,338.9689,0.9843225967854324,0.015677403214567315,0.9929481889310572,0.007051811068941887,0.999919450072071,8.054992792912784E-5,0.9079010212017912,0.09209897879820787,0.0,0.0,0.0,0.0,8,4FGL J1655.5-4737e,339.10068,-2.6562788,-20.335482249642542,2.1139176,0.092915885,-0.0047370824,0.15262209,0.9982816,-0.56404567,2.455368E-4,-0.830407,-0.57310647,-0.2839609,-0.67599034,1.409248706567013,8.147677789083433,PowerLaw,3FGL J1655.5-4748,0.9980002591513303,0.001999740848686008,0.9902376818128801,0.009762318187119081,0.9896561255598726,0.010343874440128254,0.9696336620935481,0.030366337906451255,0.0,0.0,0.0,0.0,512
3FGL J1656.9-3919c,-29.488671187944746,-25.434252642591947,2.4530065,0.9518447694426361,3.680034326049108,-0.8899971924093596,-0.6325780981812807,-0.5779633577252707,-0.8035099561604325,2.3337407,2636.5295,PowerLaw,345.7465,0.11129574256319001,0.8887042574367893,0.68214712202716,0.31785287797284084,0.5499166617227236,0.45008333827727626,0.38467017216599886,0.6153298278340024,1.0,0.15,0.3,0.956,41,4FGL J1657.4-3917c,345.826,2.2914202,-21.13088621098821,2.330589,0.320422,0.47174639,2.1540945,0.7904721,0.9997125,0.002804579,-0.66088337,-0.649571,-0.81604373,-0.531528,1.924966907811316,8.079297005128527,PowerLaw,3FGL J1656.9-3919c,0.8569212912620986,0.14307870873789336,0.8693279071661391,0.13067209283386108,0.8241557077150758,0.17584429228492515,0.8539464155034473,0.1460535844965536,0.0,0.001,0.0,0.0,50
3FGL J1657.6-4653,-31.3006006573214,-26.477575688853275,2.0513864,0.29158073777016164,4.032286872387362,-0.9064782181169685,0.9997178778716074,-0.6152081561523087,-0.5042169375246757,-2.4814136,6493.7676,PowerLaw,339.9034,0.9978752255560707,0.002124774443936146,0.964373930045846,0.03562606995415331,0.9877199891200494,0.012280010879949997,0.9483065769437731,0.051693423056227074,0.0,0.0,0.0,0.0,0,4FGL J1657.7-4656c,339.87958,-2.5117924,-20.88379629337325,2.2908697,0.18704991,0.14560407,1.881435,-0.56497926,-0.97062033,0.0018560129,0.99165845,-0.70387655,-0.5381352,-0.8726473,1.7515089762063756,8.277494710322427,PowerLaw,3FGL J1657.6-4653,0.9890611382956811,0.01093886170434518,0.9902471468039948,0.009752853196004168,0.9828643915099748,0.01713560849002484,0.9448924298733329,0.05510757012666718,0.0,0.0,0.0,0.0,40
3FGL J1659.0-0142,-28.789703842501368,-27.22581577489026,2.1946285,0.7249184848690082,4.03571061914764,-0.39243232789956356,-0.6543787468589018,-0.4217920260301754,-0.8676117511360264,23.907526,1778.4865,PowerLaw,17.646725,0.9970782612987487,0.002921738701234301,0.9717031640002777,0.028296835999722818,0.9405374451924152,0.059462554807584146,0.9411030035445294,0.05889699645547055,0.0,0.0,0.0,0.0,4,4FGL J1659.0-0140,17.664564,23.927761,-20.58134362552351,2.2686298,0.101625286,0.27368516,4.091443,0.662631,-0.053894524,0.005966701,-0.455362,-0.64632136,-0.97591555,0.36187404,1.9113084916537466,7.10488810537748,LogParabola,3FGL J1659.0-0142,0.6600676114064726,0.3399323885935298,0.536937861549864,0.4630621384501362,0.5602407093471297,0.4397592906528709,0.5750373925656025,0.4249626074343967,0.0,0.401,0.0,0.103,4
