Source_Name_3FGL,Flux_Density,Unc_Energy_Flux100,Spectral_Index_old,Signif_Curve,var_1,hr12_1,hr23_1,hr34_1,hr45_1,GLAT_1,Pivot_Energy_1,SpectrumType_1,GLON_1,AGN_BDT_1,PSR_BDT_1,AGN_NN_1,PSR_NN_1,AGN_LR_1,PSR_LR_1,AGN_RF_1,PSR_RF_1,BDT_P,NN_P,LR_P,RF_P,Flags_1,Source_Name_4FGL,GLON_2,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12_2,hr23_2,Unc_PLEC_Expfactor,hr34_2,hr45_2,hr56,hr67,Variability_Index,Pivot_Energy_2,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT_2,PSR_BDT_2,AGN_NN_2,PSR_NN_2,AGN_LR_2,PSR_LR_2,AGN_RF_2,PSR_RF_2,Times in Testing,Flags_2
3FGL J0049.0+4224,-32.39110487267119,-27.821278760326315,1.7653672,-0.4755638587112215,3.572518094896527,0.6103714599423058,-0.7441126672416805,-0.21849052193571153,-0.2857654268078691,-20.456451,6059.867,PowerLaw,122.45456,0.9998048495287103,1.9515047127120218E-4,0.993385911437759,0.006614088562240078,0.9995629421449312,4.370578550685381E-4,0.9965857383301786,0.0034142616698210684,0.0,0.0,0.0,0.0,0,4FGL J0049.1+4223,122.47285,-20.479572,-22.628957768085815,1.8451384,0.3060686,0.21450356,1.5214316,0.9837847,-0.66406226,0.0010592612,-0.6588118,0.11497108,-0.5387722,-0.5481074,2.5488977163501687,8.509150495470045,AGN,bcu,PowerLaw,3FGL J0049.0+4224,GALEXASC J004859.14+422351.4,0.9996938682487184,3.0613175128092637E-4,0.9963805567074476,0.0036194432925526518,0.9987119125781605,0.0012880874218392541,0.99761273980456,0.002387260195440254,313,0
3FGL J0102.1+0943,-29.767135871529796,-27.712073591579546,2.0650234,-0.7310816812392441,3.7314903755498383,-0.3020753274453917,-0.6902051409815396,-0.5073783832090867,-0.29987821906091255,-53.052097,2010.3379,PowerLaw,127.330734,0.9999075555987467,9.244440124450665E-5,0.9952564687846365,0.004743531215364624,0.9997915835419101,2.084164580892637E-4,0.9969170564193,0.0030829435807006064,0.0,0.0,0.0,0.0,256,4FGL J0102.4+0942,127.44475,-53.069267,-22.329356885829704,2.1914313,0.15000921,-0.056502856,0.6812161,-0.9925112,0.90611416,0.0012813319,-0.812216,-0.35255322,-0.6581732,-0.11384798,2.6197250814479003,7.805096517937467,AGN,bcu,PowerLaw,3FGL J0102.1+0943,2MASS J01021713+0944098,0.9999542227143887,4.5777285611587575E-5,0.9965812032462463,0.003418796753753686,0.9996155681648952,3.8443183510538574E-4,0.996779978688891,0.0032200213111092477,302,16
3FGL J0112.9-7506,-29.775162983835692,-27.97391939540793,2.1721509,-3.0862578836884484,3.678476783470549,-0.7343473323047949,-0.698580464613628,-0.5521213409043308,-0.4059362319461393,-41.94519,1641.6904,PowerLaw,301.0738,0.9999001534937628,9.984650622599933E-5,0.995922190953557,0.0040778090464421105,0.9999996060174134,3.939825872663069E-7,0.9972531612759535,0.002746838724047182,0.0,0.0,0.0,0.0,0,4FGL J0112.8-7506,301.0865,-41.94915,-21.96074022279088,1.9442574,0.28094235,0.40773773,3.38877,-0.87929344,-0.6553471,0.002739929,-0.07746295,-0.24203397,-0.51233804,-1.0,0.6770689492526476,7.973061287041445,AGN,bll,LogParabola,3FGL J0112.9-7506,2MASS J01123146-7506179,0.994999959283398,0.005000040716602744,0.9621002228975057,0.03789977710249413,0.9754858853796959,0.024514114620303677,0.9464396490580441,0.05356035094195625,290,0
3FGL J0127.6+4851,-28.49366824256082,-27.673130814183498,2.4481723,-1.7834167863843668,4.20456455148913,-0.5518522621228569,-0.7083981567765543,-0.6338109881565702,-0.7665191891288293,-13.57893,1047.4584,PowerLaw,129.05373,0.9999174762105845,8.252378943586714E-5,0.9952277845922135,0.004772215407786331,0.999985833186657,1.4166813342990632E-5,0.995822340799821,0.004177659200178486,0.0,0.0,0.0,0.0,0,4FGL J0127.9+4857,129.07507,-13.482618,-22.056831982838787,2.4731832,0.12083273,-0.02400483,0.37372968,0.28547448,-0.6620624,0.0010793625,-0.55861455,-0.8675101,-0.71844465,0.24819914,2.9186847075260105,7.0060007828680835,AGN,bll,PowerLaw,3FGL J0127.6+4851,GB6 J0128+4901,0.9999719963699273,2.800363007258735E-5,0.9970586246526888,0.002941375347310951,0.9995416262735011,4.5837372649771315E-4,0.9979667983288552,0.002033201671145615,283,0
3FGL J0138.5-4612,-30.121151272505205,-27.957480469197595,2.0609827,-0.5641880749265552,3.693389020716649,-0.29989520611084197,-0.5478038886600485,-0.5488685059004542,-0.5851529309987537,-68.76349,2009.1926,PowerLaw,279.95227,0.9998830192838856,1.1698071608996849E-4,0.9946931266255644,0.0053068733744362565,0.9990329519587158,9.670480412834051E-4,0.9967151181310916,0.00328488186890832,0.0,0.0,0.0,0.0,0,4FGL J0138.5-4613,279.9816,-68.75417,-21.96420278964365,2.2258418,0.12798105,0.008302396,0.122704275,0.9948419,-0.15393923,7.7670126E-4,-0.77304345,-0.36490935,-0.6369582,-0.68117124,1.5634444225307855,7.342707601008946,AGN,bcu,PowerLaw,3FGL J0138.5-4612,PMN J0138-4614,0.9998755713999545,1.2442860004576418E-4,0.9955869622338556,0.004413037766144248,0.998643676624531,0.0013563233754684365,0.998235754323999,0.0017642456760002978,301,0
3FGL J0158.6+0102,-28.026174671303313,-27.770433573880503,2.5585058,0.34558154913681804,3.789087732261582,-0.7249082688828892,-0.9349736098443433,-0.028509537719664458,-0.2902053765254937,-57.513157,827.643,PowerLaw,155.5121,0.9999438157986165,5.6184201361283065E-5,0.9944321842583514,0.00556781574164905,0.9994593347634755,5.406652365244742E-4,0.9916692892871813,0.008330710712818792,0.0,0.0,0.0,0.0,0,4FGL J0158.8+0101,155.57623,-57.512863,-22.212637660002017,2.586844,0.09273139,-0.07082226,1.5146514,-0.6470864,-0.5627129,3.8644715E-4,-0.81959695,-0.5200554,-0.593312,-0.66087353,0.6198959377607824,6.5974243806510255,AGN,fsrq,PowerLaw,3FGL J0158.6+0102,GB6 J0158+0101,0.9998579691142746,1.42030885725423E-4,0.9907175744113662,0.009282425588633864,0.9936400871876176,0.006359912812382913,0.9908059803224387,0.009194019677561945,309,0
3FGL J0200.3-4108,-31.35840067889342,-27.92016794060629,1.8781707,-0.6872598648626577,3.846288548110567,-0.9888026564481267,0.8269761349571996,-0.47471885160480776,-0.6231220575817921,-70.08185,3490.8992,PowerLaw,262.05765,0.9999183905288478,8.16094711302605E-5,0.9947744678274621,0.005225532172537936,0.9995424033539952,4.575966460057255E-4,0.997536304431886,0.002463695568114427,0.0,0.0,0.0,0.0,0,4FGL J0200.3-4109,262.09283,-70.07539,-22.052709737101445,1.8548492,0.1408722,0.09474496,1.5271169,-0.8650646,-0.49277937,6.8643957E-4,-0.1643917,-0.49562892,-0.41125855,-0.5147742,1.230882576022096,8.137201132741785,AGN,bcu,PowerLaw,3FGL J0200.3-4108,1RXS J020021.0-410936,0.9999329128556583,6.708714434157748E-5,0.995550318198436,0.004449681801564624,0.9987141182701148,0.0012858817298852198,0.9992275681394597,7.724318605397E-4,293,0
3FGL J0216.0+0300,-31.460830740530458,-27.89368445011293,2.0137677,-0.839875302520031,3.6270176141336483,-0.8230451519042479,-0.5049686021907196,-0.3758665293178283,-0.6005503627197641,-53.597607,3324.7903,PowerLaw,160.32379,0.9998733701466741,1.266298533461052E-4,0.9949772462339495,0.005022753766051048,0.9995119716511124,4.8802834888792885E-4,0.9969954611433931,0.0030045388566078113,0.0,0.0,0.0,0.0,0,4FGL J0215.9+0300,160.30334,-53.619614,-21.98954826394701,1.9731858,0.272209,0.26153642,1.9074372,0.88242006,-0.8306996,0.0020274238,-0.3941707,-0.2520006,-0.66730666,-0.705637,3.0250780226287786,8.070848493379234,AGN,bcu,PowerLaw,3FGL J0216.0+0300,PMN J0215+0300,0.9998916517215786,1.0834827842178156E-4,0.9964767357112893,0.003523264288709628,0.9985417829449792,0.001458217055020034,0.9980328164317344,0.001967183568265666,297,0
3FGL J0216.4+0507,-29.476243895484473,-27.876963790802975,2.24003,0.1510124177730103,3.9011666276383896,-0.5944720849349635,-0.2955960075724205,-0.8909999889551924,-0.3864808989040241,-51.753777,1412.2108,PowerLaw,158.6026,0.9995974308930027,4.0256910700804286E-4,0.9933847190464454,0.006615280953554309,0.9938684550694704,0.006131544930530738,0.9850086293747482,0.0149913706252517,0.0,0.0,0.0,0.0,0,4FGL J0216.8+0510,158.7241,-51.667206,-22.152317620012674,2.0611777,0.15560652,0.03698699,0.5562716,0.99996406,-0.47880638,0.0012769604,-0.6952742,-0.22483249,-0.5031195,-0.9991093,2.287295169650631,7.777861874045886,AGN,bcu,PowerLaw,3FGL J0216.4+0507,NVSS J021655+051018,0.9999154446510201,8.455534897952184E-5,0.996623127738674,0.0033768722613257474,0.9992754109722433,7.245890277569995E-4,0.9985589990339971,0.0014410009660021958,325,0
3FGL J0221.2+2518,-31.154553264174854,-27.762214364144363,1.9356745,-0.18511253595540253,3.638525455292259,-0.9621526475639446,0.5226030796009119,-0.364473908158513,-0.6485734538972411,-33.273746,3399.047,PowerLaw,147.33334,0.9998640398457832,1.359601542059998E-4,0.9926159375937466,0.007384062406252445,0.9967407393365116,0.0032592606634875704,0.9967041406378431,0.0032958593621554635,0.0,0.0,0.0,0.0,0,4FGL J0221.5+2513,147.42923,-33.32016,-21.936825436997466,1.981981,0.2469939,0.40704477,3.5631661,-0.9995758,0.9994855,0.0030859052,0.5996522,-0.40463683,-0.6330943,-0.9996189,2.0122986443445305,7.933354626500405,AGN,bcu,LogParabola,3FGL J0221.2+2518,2MASS J02212698+2514338,0.9981203945859192,0.0018796054140809008,0.984466265022533,0.015533734977466703,0.9887890367016008,0.011210963298399384,0.9755806900976322,0.024419309902368642,281,0
3FGL J0224.1-1846,-28.027822849669775,-27.882683439003547,2.4003537,-0.21116971220478373,3.7207829568519437,-0.5728396901259544,-0.8119210564867583,-0.33077708144904766,-0.7621781041342908,-67.122475,884.1159,PowerLaw,196.45181,0.9995449538626812,4.5504613734220675E-4,0.9938690721969449,0.006130927803055264,0.9985059291324743,0.001494070867527276,0.9879963254616141,0.012003674538385594,0.0,0.0,0.0,0.0,0,4FGL J0224.0-1850,196.56476,-67.18424,-22.314786071367717,1.9159176,0.22289157,0.22275537,2.146584,-0.89977616,0.76938707,0.0019707957,0.73713154,-0.30839556,-0.4457604,-0.9999974,1.5805209730174477,8.230117441780289,AGN,bcu,PowerLaw,3FGL J0224.1-1846,GALEXASC J022404.29-185029.9,0.999708255196755,2.9174480324443936E-4,0.9945693431137723,0.005430656886228017,0.99837699673175,0.0016230032682498427,0.9953479595404113,0.004652040459588986,321,0
3FGL J0224.4+1615,-29.633218693535763,-27.663634187706258,2.261836,-1.0051141314036514,3.9618117565579025,-0.6559865188647604,-0.6811092103261182,-0.5994235176491967,-0.4252539113965246,-41.091526,1622.4056,PowerLaw,153.12524,0.999883326053464,1.1667394653380445E-4,0.9954152396551983,0.004584760344800834,0.9999051637431905,9.483625681101328E-5,0.9966117381287156,0.0033882618712845845,0.0,0.0,0.0,0.0,0,4FGL J0224.2+1616,153.07039,-41.10926,-22.01732523324993,2.3042967,0.14104575,0.027088638,0.37538692,-0.63133276,-0.3365624,0.0010280395,-0.72888106,-0.68140864,-0.32951906,-0.672741,2.2231325434920546,7.44446757289965,AGN,bcu,PowerLaw,3FGL J0224.4+1615,NVSS J022411+161500,0.9999023493770559,9.765062294399603E-5,0.9971504236527786,0.0028495763472216654,0.9996607794261859,3.3922057381365105E-4,0.9983520890461866,0.0016479109538133467,301,0
3FGL J0228.5+8213,-25.894197884345033,-27.836064873749397,2.771561,0.10939130111626182,3.7231011545365384,-0.7704688523534737,-0.6280482147359217,-0.8412599188095348,-0.6271608779045807,19.998413,378.12604,PowerLaw,126.32635,0.9999138008814656,8.619911855116897E-5,0.9897681575178476,0.010231842482153374,0.9921541331168485,0.007845866883151593,0.9784020898893804,0.02159791011062007,0.0,0.0,0.0,0.0,8,4FGL J0228.1+8208,126.3449,19.920328,-22.301295279195973,2.4735844,0.16034676,-0.0021785526,0.063907504,-0.24860978,-0.7308116,0.0025864553,-0.705077,-0.4158625,-1.0,0.9998132,3.4117815696659193,6.990537216154009,AGN,bcu,PowerLaw,3FGL J0228.5+8213,WN B0220.3+8153,0.9998725754260267,1.2742457397357725E-4,0.997841448753164,0.002158551246836104,0.9997781679487915,2.218320512097622E-4,0.9978098012376716,0.0021901987623288936,297,0
3FGL J0232.6+0646,-26.324166144515086,-27.709302276038425,2.665958,0.8489591083218612,4.006103957314026,-0.7215114827482543,-0.6999667847241238,-0.9194171280701683,-0.8134135739200044,-48.17772,465.37665,PowerLaw,162.46416,0.9971448632906907,0.002855136709322928,0.9605449727822158,0.03945502721778342,0.9087703562647264,0.09122964373527317,0.9528944810549689,0.04710551894503161,0.0,0.0,0.0,0.0,1,4FGL J0233.5+0654,162.61809,-47.939514,-21.594657946530987,2.3922794,0.08496017,0.001462093,0.047770273,0.9551117,-0.567087,3.937543E-4,-0.6735343,-0.755402,-0.51875687,-0.41905835,2.8038765033890236,6.896735119466307,AGN,bcu,PowerLaw,3FGL J0232.6+0646,TXS 0230+067,0.9999295801119508,7.041988804986406E-5,0.9971510795484382,0.002848920451562235,0.9997150595897761,2.849404102235564E-4,0.9980860093183836,0.0019139906816163972,318,0
3FGL J0234.2-0629,-31.976957239114984,-27.85293055407378,1.8133874,-0.19301100592775539,3.562483287965839,-0.10529706249234715,-0.7013063211036313,0.031216300762567747,-0.23066909142580183,-58.034374,4520.0195,PowerLaw,177.42293,0.9998527576217312,1.4724237828653533E-4,0.994903240131397,0.005096759868602778,0.9996129379896785,3.870620103217919E-4,0.9966134008709705,0.003386599129028826,0.0,0.0,0.0,0.0,0,4FGL J0234.3-0628,177.42413,-58.009758,-22.17145347174621,1.9269931,0.13333818,0.026607636,0.3699576,-0.9500891,0.42135462,0.0014741177,-0.4310888,-0.48928958,-0.5445663,-0.68829936,0.6739544029255353,8.049205033742469,AGN,bll,PowerLaw,3FGL J0234.2-0629,SDSS J023410.30-062825.7,0.9998628845622964,1.3711543770429646E-4,0.9948032791489277,0.0051967208510722415,0.9952379825874144,0.004762017412585667,0.9970700332105622,0.002929966789437734,291,0
3FGL J0239.0+2555,-31.54899680346612,-27.790809658679983,2.0618744,-0.43324508320123994,3.294518849654108,-0.7862897976199766,-0.7684469703283906,-0.3583952575150139,-0.34499400881332465,-30.96236,3583.083,PowerLaw,151.271,0.9999001534937628,9.984650622599933E-5,0.9937088715372714,0.00629112846272928,0.9981876360105735,0.0018123639894258308,0.9958752123484574,0.004124787651542216,0.0,0.0,0.0,0.0,0,4FGL J0238.7+2555,151.20462,-30.988201,-22.52023402618219,2.0019495,0.14200069,-0.06266334,1.0122608,0.99957615,-0.8821351,3.2953566E-4,-0.6106795,-0.66946113,-0.36331183,0.0854338,1.703312389147252,8.408572812617908,AGN,bcu,PowerLaw,3FGL J0239.0+2555,NVSS J023853+255407,0.9998807186659796,1.1928133401941293E-4,0.9961138542534926,0.0038861457465081896,0.9981062529932406,0.00189374700675885,0.9972709554560678,0.0027290445439324637,297,0
3FGL J0239.4+1326,-30.678137214283634,-27.63090912220008,1.9952142,-0.9615283724844393,3.932947650086181,-0.9781881122632585,0.5561850385029156,-0.5433693973325063,-0.5966145737305769,-41.696938,3086.905,PowerLaw,159.19914,0.9998574830951561,1.4251690486580577E-4,0.9951914129502799,0.004808587049720782,0.9997883909027019,2.116090972994763E-4,0.9976820195140366,0.0023179804859649526,0.0,0.0,0.0,0.0,0,4FGL J0239.5+1326,159.22076,-41.693806,-22.263727976000666,2.1166081,0.27727282,0.29278257,1.874605,0.96832573,-0.99984175,0.0036132862,0.9974867,-0.5559566,-0.9999791,0.9997497,3.7697269443928842,7.816913514974506,AGN,bcu,PowerLaw,3FGL J0239.4+1326,GB6 J0239+1327,0.9805363640606558,0.01946363593934376,0.9968603845681966,0.003139615431803851,0.9995335213630031,4.664786369961144E-4,0.9659926897716451,0.03400731022835395,297,0
3FGL J0248.4+5130,-29.662846973346735,-27.311434426849328,2.0670924,-0.2641414727670336,3.4976885002473406,0.17876947537240653,-0.8210260073284452,-0.11092553010067185,-0.5336930001024264,-7.2564096,2793.949,PowerLaw,140.78333,0.9994282738661928,5.717261338179484E-4,0.9866529425741989,0.013347057425802182,0.998739199554389,0.0012608004456100932,0.995629715534564,0.0043702844654355,0.0,0.0,0.0,0.0,0,4FGL J0248.6+5131,140.80171,-7.2259235,-20.571330518174644,1.9986136,0.09550105,0.11814877,3.1203408,-0.66046387,-0.56698036,6.318078E-4,-0.5625967,-0.29839998,-0.5364165,-0.82336676,2.5183163687053334,7.828446753368798,AGN,bcu,LogParabola,3FGL J0248.4+5130,WN B0245.0+5118,0.998824286935718,0.0011757130642814579,0.9939080109024885,0.006091989097511693,0.9892014056176768,0.010798594382322132,0.9936612622509949,0.006338737749004573,309,0
3FGL J0307.3+4916,-28.64316591548723,-27.296183500286844,2.0957446,0.4017659412859103,3.9792314591215523,-0.6200764329704547,-0.4083816186435157,-0.6809797809219945,-0.3874332086890424,-7.8150034,1920.9581,PowerLaw,144.53299,0.9932854107703406,0.006714589229659396,0.9747870461196255,0.02521295388037288,0.9895393309949716,0.010460669005028081,0.9801435167002461,0.019856483299753744,0.0,0.0,0.0,0.0,0,4FGL J0307.4+4915,144.5515,-7.8197136,-20.20256307698517,2.0585413,0.058792993,0.07682173,2.7420154,-0.55671704,-0.43302548,3.683601E-4,-0.39528006,-0.6013354,-0.4817217,-0.6376873,1.7156002420207355,7.487629108704099,AGN,bll,LogParabola,3FGL J0307.3+4916,GB6 J0307+4915,0.9981528787429618,0.0018471212570384562,0.9897413276337707,0.010258672366229812,0.9732672633133762,0.026732736686623623,0.9687949968927904,0.031205003107209767,293,0
3FGL J0308.4-2852,-28.191866161591765,-27.959915814742825,2.5369458,0.26585209797538195,3.262073427395963,-0.7269831554272049,-0.6922396871474557,-0.41801620224804803,-0.9999154605817256,-59.818363,773.11346,PowerLaw,224.3672,0.9975261293044759,0.002473870695498993,0.9687076574150247,0.03129234258497502,0.9505081036970487,0.04949189630295111,0.9564098799374483,0.04359012006255209,0.0,0.0,0.0,0.0,0,4FGL J0308.1-2852,224.3554,-59.877693,-22.828480114101513,1.985235,0.2607464,0.14553805,1.0499624,0.72924286,-0.42092246,0.0029599455,-0.46410632,-0.7113893,-0.19338118,-0.9464471,2.4514751983638488,7.9217253819093125,AGN,bcu,PowerLaw,3FGL J0308.4-2852,2MASS J03081686-2851054,0.894394734161204,0.10560526583879581,0.9970140597568591,0.002985940243141043,0.9998935498684615,1.0645013153846722E-4,0.9890098936308195,0.010990106369180967,295,0
3FGL J0312.7-2222,-32.43444091944354,-27.707425707911227,1.6247706,0.8343165233866486,3.578460331920012,0.9475798104087889,-0.4326039419144951,0.35753905062389507,-0.35570969583009127,-57.68242,6047.084,PowerLaw,212.36014,0.9986592353018291,0.0013407646981753616,0.9906075929571067,0.009392407042894232,0.995135508927756,0.004864491072245345,0.9893966451149562,0.010603354885044136,0.0,0.0,0.0,0.0,0,4FGL J0312.5-2221,212.31416,-57.711533,-21.87365063016526,1.8413721,0.15010938,0.20504807,2.8422554,-0.9999853,0.99963516,0.001222609,-0.04240117,-0.37004447,-0.38961217,-1.0,2.518685389810735,8.07149653943752,AGN,bll,PowerLaw,3FGL J0312.7-2222,NVSS J031235-222118,0.999707621713561,2.9237828643843426E-4,0.9961211273893477,0.0038788726106533254,0.999336030216831,6.639697831699349E-4,0.9936761466135884,0.006323853386411058,314,512
3FGL J0322.5-3721,-28.394636899188455,-27.86828527035623,2.1997874,0.6638696972445209,3.897573248723105,0.38147992872823716,-0.5883437536857863,-0.6834970782602984,-0.799123868971469,-56.697277,1087.436,PowerLaw,240.43991,0.9954890216399759,0.004510978360008805,0.9787761394047199,0.021223860595278768,0.9535369308569707,0.04646306914302998,0.9592320237177355,0.04076797628226523,0.0,0.0,0.0,0.0,0,4FGL J0322.6-3712e,240.16666,-56.692905,-21.317060338641745,2.0498915,0.0890397,0.08480895,1.979929,0.9783094,-0.089784145,6.874656E-4,-0.49068236,-0.62860954,-0.50713664,-0.55096835,2.5082900265685617,7.474932067516868,AGN,RDG,PowerLaw,3FGL J0322.5-3721,Fornax A,0.9997581220906088,2.418779093905347E-4,0.9959897397505542,0.00401026024944502,0.9986688765798284,0.0013311234201721196,0.9978142145213926,0.0021857854786068694,314,0
3FGL J0324.5-1315,-27.22839991455905,-27.824799208933666,2.6469278,-3.181135052441008,3.6905785099008357,-0.5860673289982686,-0.9408874043037326,0.0034095691978203897,-0.9999531391918498,-51.675007,572.0578,PowerLaw,199.47653,0.9993621661046967,6.37833895291998E-4,0.9958057977185226,0.004194202281475986,0.9999998005283236,1.9947167773015232E-7,0.9517033848958835,0.04829661510411635,0.0,0.0,0.0,0.0,0,4FGL J0324.3-1313,199.39087,-51.70182,-22.493093644104665,2.597577,0.15250644,0.005349295,0.06459732,-0.10187233,-0.74213064,0.002259386,-0.76613843,-0.5008575,-0.9957008,-0.93049663,1.856343378272576,6.543408841381555,AGN,bcu,PowerLaw,3FGL J0324.5-1315,NVSS J032430-131002,0.9992392433327848,7.607566672143905E-4,0.9967933969855454,0.0032066030144541303,0.9984129445508858,0.0015870554491143323,0.9938240551241984,0.006175944875801739,311,0
3FGL J0330.6+0437,-28.584362836511396,-27.57362211436548,2.2363307,0.8758898153547805,4.1216347737390135,-0.24783930165526435,-0.6512177070449989,-0.4274547845989954,-0.9999925061218958,-40.14347,1316.7439,PowerLaw,179.52138,0.9205644381152954,0.07943556188471658,0.9607267018680559,0.039273298131943794,0.9284314629132456,0.07156853708675621,0.8676371126627495,0.1323628873372513,0.0,0.0,0.0,0.0,0,4FGL J0330.6+0438,179.5183,-40.131935,-21.733124689912437,2.324246,0.15848373,0.1398674,1.7475277,0.99999183,-0.26102716,0.0029206518,-0.73093057,-0.39123175,-1.0,0.9995438,3.6688853850778185,7.147998828385926,AGN,bcu,PowerLaw,3FGL J0330.6+0437,GB6 J0330+0439,0.9995738017444371,4.261982555636311E-4,0.9969509613967561,0.0030490386032436074,0.9993198131837323,6.801868162676893E-4,0.9825876842906489,0.01741231570935081,274,0
3FGL J0333.6+0233,-30.560314512665176,-27.73111784299461,2.071027,-1.0506444625259295,3.646266951340054,-0.45014949261596104,-0.7029995788863624,-0.18033181034032378,-0.7781829409411907,-40.93062,2619.4026,PowerLaw,182.2145,0.9998199288408223,1.8007115915077792E-4,0.9951860100465347,0.004813989953465226,0.9997820750418689,2.1792495813030476E-4,0.9946178170464174,0.005382182953582404,0.0,0.0,0.0,0.0,0,4FGL J0333.3+0233,182.15796,-40.985092,-22.33787092637121,1.9717529,0.34399745,0.34095544,2.09787,0.032474525,-0.23613407,0.0023344,-0.50619406,-0.04598784,-0.88943315,-0.26400524,2.434906554518497,8.101414621930996,AGN,bcu,PowerLaw,3FGL J0333.6+0233,NVSS J033321+023110,0.9671239268345966,0.032876073165403225,0.9962320813728768,0.0037679186271229,0.9956481492617066,0.0043518507382946416,0.9719608395178059,0.028039160482193605,302,0
3FGL J0340.4-2423,-30.940506319201027,-27.939397812587494,2.0884702,0.12538579463586885,3.366244518931928,-0.6702143769305563,-0.40921582903462106,-0.6484648103267072,-0.5606198978321724,-52.02948,2621.6863,PowerLaw,218.53232,0.9993567769043994,6.432230955811402E-4,0.9880228699527158,0.011977130047284784,0.9721304314745344,0.027869568525465384,0.990571924005895,0.009428075994103802,0.0,0.0,0.0,0.0,0,4FGL J0340.4-2422,218.51639,-52.00879,-22.598740769569538,1.9764771,0.3402375,0.44755813,2.5639315,0.9855533,0.06842551,0.0049575036,0.36399755,-0.3215923,-0.74133724,-0.9999998,1.505364134864593,8.035234091487432,AGN,bcu,PowerLaw,3FGL J0340.4-2423,NVSS J034022-242411,0.9733465808207928,0.02665341917920728,0.9813270907915201,0.018672909208480002,0.9828614464017604,0.017138553598239657,0.9849033025979277,0.015096697402072349,287,0
3FGL J0348.4+6039,-32.53292690080424,-27.506608990211518,1.8813975,-0.296966856297168,3.671178716299576,0.9997723984524943,-0.8709640900213205,-0.3630680049829421,-0.010361715318134509,4.8845844,7406.587,PowerLaw,142.99782,0.9998341167832904,1.658832167114777E-4,0.9853328847013485,0.014667115298652014,0.9996231838118375,3.768161881634779E-4,0.9956825980419874,0.004317401958012659,0.0,0.0,0.0,0.0,0,4FGL J0348.2+6035,143.02342,4.811794,-22.041940169764985,1.8285433,0.22262962,0.22579184,1.456681,-0.11055593,-0.72506803,7.911958E-4,-0.748508,-0.38667563,-0.0019503265,-0.63935703,0.24675425173591337,9.126810599887602,AGN,bcu,PowerLaw,3FGL J0348.4+6039,NVSS J034819+603509,0.9993350349036858,6.649650963141596E-4,0.9559587100199907,0.044041289980009196,0.9546282131853241,0.04537178681467589,0.9870994151671985,0.012900584832801602,298,0
3FGL J0351.0-2816,-31.20378466549947,-28.02685207682769,2.0426261,-0.6883369682036273,3.64908445809181,0.8518923914665584,-0.45012160167998844,-0.7242736955972671,-0.22998269799277604,-50.453266,2804.3025,PowerLaw,225.37735,0.9993868683243295,6.131316756858507E-4,0.9952039384676171,0.004796061532382075,0.99970218503775,2.9781496224967516E-4,0.9883652218917809,0.011634778108218937,0.0,0.0,0.0,0.0,16,4FGL J0350.8-2814,225.32147,-50.500362,-22.555413891229332,1.7221655,0.1684883,0.050683677,0.6831659,-0.9999556,0.9921232,4.4059148E-4,0.035889894,-0.7207672,0.21863566,-0.67072016,1.392466527712459,8.802873661998868,AGN,bcu,PowerLaw,3FGL J0351.0-2816,GALEXASC J035051.31-281633.0,0.9961900316514812,0.0038099683485185187,0.996704927510443,0.0032950724895568126,0.999887005525936,1.1299447406377559E-4,0.9955011738433939,0.0044988261566057675,268,0
3FGL J0359.7+7649,-30.810687285396913,-27.99369336494657,2.166003,-0.4524117575954811,3.992703380517825,-0.9116381172904889,0.04689159854660702,-0.6257591788406216,-0.76681166829007,17.812963,2401.9714,PowerLaw,133.0238,0.9998395120246418,1.6048797537066245E-4,0.9941400748795391,0.005859925120460937,0.9981189519638843,0.0018810480361153117,0.9957850477533162,0.0042149522466839225,0.0,0.0,0.0,0.0,0,4FGL J0358.7+7649,132.97745,17.773304,-22.370518072721808,2.161698,0.21086429,0.3041217,1.9511505,-0.91857207,-0.5631833,0.0023245658,-0.102885686,-0.60720295,-0.7709164,-0.5452176,1.4286217984303748,7.8623672426744236,AGN,bcu,PowerLaw,3FGL J0359.7+7649,WN B0351.8+7640,0.9988082621033038,0.0011917378966960874,0.992914789415696,0.0070852105843040355,0.9725925681680102,0.02740743183199085,0.9785889090836851,0.021411090916314414,303,0
3FGL J0401.0-5359,-30.89559813699389,-28.012608294429935,2.223421,0.5888070330383365,3.3778643718928505,-0.6006905708828294,-0.770119093641734,-0.7046313106922676,0.2861506282750405,-46.30611,2244.042,PowerLaw,264.13782,0.9996240940492935,3.759059507175813E-4,0.9925598302166934,0.007440169783306642,0.9925787207176233,0.007421279282376219,0.9838707190885504,0.016129280911450713,0.0,0.0,0.0,0.0,0,4FGL J0401.0-5353,264.0165,-46.330727,-23.14239922744158,1.5632635,0.25721574,0.1141866,1.0708202,0.9991391,-0.959262,6.826401E-4,-0.116663516,-0.47196436,0.07796993,-0.1854122,2.166488790088126,9.308249353785572,AGN,bcu,PowerLaw,3FGL J0401.0-5359,1RXS J040111.9-535456,0.9999159186753779,8.408132462267708E-5,0.9968155510567116,0.0031844489432889304,0.9999347207830953,6.527921690485318E-5,0.9987946003021392,0.001205399697860309,303,0
