Source_Name_3FGL,Flux_DEN,unc_energy_flux_100,Spectral_Index_old,Signif_curve_1,var,hr12,hr23,hr34,hr45,GLAT_1,Category_3FGL,CLASS_3FGL,Pivot_Energy_1,SpectrumType_1,ASSOC1_1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing,Flags
3FGL J1351.4+1115,-30.74893113,-27.28006112,1.7105751,0.597106764,3.825288717,0.998684745,-0.265133272,-0.42904104,-0.050842901,68.78262,AGN,bll,4074.529,PowerLaw,RX J1351.3+1115,0.999562729,4.37E-04,0.987612032,0.012387968,0.992345863,0.007654137,0.995907191,0.004092809,313,0
3FGL J1351.7-2913,-27.47520679,-27.55067692,2.3962493,0.402553607,4.488931899,-0.613447165,-0.683978636,-0.61796527,-0.878452758,31.826267,AGN,bcu,897.7326,PowerLaw,PKS 1348-289,0.999677635,3.22E-04,0.987742768,0.012257232,0.991002426,0.008997574,0.990311627,0.009688373,298,0
3FGL J1353.1-4414,-26.2806646,-27.53121044,2.5934155,0.465199546,3.605129462,-0.797976298,-0.715559086,-0.46758384,-0.787575579,17.243704,AGN,bll,579.8954,PowerLaw,PKS 1349-439,0.998919466,0.001080534,0.970729677,0.029270323,0.964308618,0.035691382,0.979237676,0.020762324,280,0
3FGL J1353.2+1435,-27.73309364,-27.7567427,2.342583,-0.952277663,4.278163539,-0.599477011,-0.754592047,-0.57643988,-0.481486942,70.915085,AGN,bll,951.3587,PowerLaw,OP 186,0.999938999,6.10E-05,0.991573349,0.008426651,0.999921009,7.90E-05,0.997241226,0.002758774,284,0
3FGL J1353.5-6640,-30.85931957,-27.26099453,1.9051212,0.121469034,3.877739795,0.08927356,-0.305995654,-0.500972521,-0.455565389,-4.5343924,AGN,bll,4733.987,PowerLaw,1RXS J135341.1-664002,0.999382213,6.18E-04,0.958571689,0.041428311,0.99423407,0.00576593,0.996959697,0.003040303,322,0
3FGL J1354.5+3705,-28.49988762,-27.98761713,2.2628415,-0.066865782,3.644743903,-0.43974836,-0.531947002,-0.766472373,-0.499216307,73.37553,AGN,bll,1066.5105,PowerLaw,FIRST J135426.6+370654,0.997783393,0.002216607,0.989198143,0.010801857,0.991406911,0.008593089,0.969796263,0.030203737,296,0
3FGL J1355.0-1044,-27.15132208,-27.52629027,2.3867111,0.875695837,5.273993628,-0.511349599,-0.683396957,-0.78996882,-0.560753738,49.114418,AGN,fsrq,866.84015,PowerLaw,PKS 1352-104,0.999912518,8.75E-05,0.989191282,0.010808718,0.996747458,0.003252542,0.991096574,0.008903426,266,0
3FGL J1356.3-4029,-30.61499341,-27.68046265,2.0602117,-0.555438998,3.793548656,-0.779060917,-0.584070266,-0.749896754,0.315819215,20.723246,AGN,bcu,2776.0151,PowerLaw,SUMSS J135625-402820,0.999451527,5.48E-04,0.99086833,0.00913167,0.99981329,1.87E-04,0.991943003,0.008056997,308,0
3FGL J1357.5+0125,-30.24023219,-27.63893848,2.1422958,-1.951988223,3.880600695,-0.796189995,-0.496093025,-0.735395455,-0.16033588,59.802837,AGN,bll,2379.283,PowerLaw,RX J1357.6+0128,0.999450077,5.50E-04,0.992422291,0.007577709,0.999987876,1.21E-05,0.992302034,0.007697966,296,0
3FGL J1357.6+7643,-26.96778226,-28.00045028,2.4841075,1.15110233,4.637112747,-0.659966097,-0.650033065,-0.535222141,-0.97273971,39.771904,AGN,fsrq,689.88916,PowerLaw,S5 1357+76,0.999272527,7.27E-04,0.952561635,0.047438365,0.952089316,0.047910684,0.957904449,0.042095551,321,0
3FGL J1359.0+5544,-25.85801515,-27.95391962,2.5925956,-1.011202141,4.952563004,-0.696437192,-0.626597469,-0.852805397,-0.703764485,58.891346,AGN,fsrq,500.8146,PowerLaw,87GB 135720.6+555936,0.999989924,1.01E-05,0.992578988,0.007421012,0.999969572,3.04E-05,0.992655299,0.007344701,310,0
3FGL J1359.2+0204,-29.21353895,-27.57768881,2.332943,-0.140215625,3.739200042,-0.004187385,-0.638088343,-0.587255333,-0.997377906,60.13988,AGN,fsrq,1451.2013,PowerLaw,PKS 1356+022,0.989550151,0.010449849,0.988169074,0.011830926,0.982953265,0.017046735,0.890352183,0.109647817,289,0
3FGL J1359.9-3746,-29.69610108,-27.44981276,2.0236564,0.768424397,3.793953134,-0.66303767,-0.706174484,-0.314265422,-0.473649677,23.138094,AGN,bll,2563.7778,PowerLaw,PMN J1359-3746,0.999837024,1.63E-04,0.975711346,0.024288654,0.961117976,0.038882024,0.997515432,0.002484568,294,0
3FGL J1400.7-5605,-26.63797962,-27.13086796,2.4968183,0.724608831,4.726962507,-0.632258459,-0.763252358,-0.640481134,-0.921817972,5.483977,AGN,bcu,768.0807,PowerLaw,PMN J1400-5605,0.99906381,9.36E-04,0.95854371,0.04145629,0.98530487,0.01469513,0.977919863,0.022080137,317,0
3FGL J1404.8+0401,-29.81649438,-27.60255446,1.9820073,-1.935126156,3.695973879,-0.687059246,-0.507348265,-0.371370165,-0.662372179,60.99879,AGN,bll,2354.988,PowerLaw,MS 1402.3+0416,0.999715475,2.85E-04,0.992299294,0.007700706,0.999940952,5.90E-05,0.996965173,0.003034827,288,0
3FGL J1404.8+6554,-30.14022038,-28.2031163,2.09328,-0.002297938,3.958415173,-0.674512526,-0.458461809,-0.531121953,-0.66644519,49.555595,AGN,bll,1879.2035,PowerLaw,NVSS J140450+655428,0.99440178,0.00559822,0.988993438,0.011006562,0.994286228,0.005713772,0.959702113,0.040297887,305,0
3FGL J1406.0-2508,-30.49574425,-27.51478149,1.8929456,0.010591511,3.822565235,-0.150797753,-0.581128596,-0.174748946,-0.633117224,34.715218,AGN,bcu,3234.6687,PowerLaw,NVSS J140609-250808,0.999735887,2.64E-04,0.988560698,0.011439302,0.99550464,0.00449536,0.99552655,0.00447345,290,0
3FGL J1406.6+1644,-32.99379978,-27.77104117,1.6473371,-0.474959409,3.594606411,0.956781428,-0.564403048,-0.453718698,-0.035031406,69.74636,AGN,bll,7539.444,PowerLaw,RBS 1350,0.999841352,1.59E-04,0.991622226,0.008377774,0.999329098,6.71E-04,0.996394501,0.003605499,325,0
3FGL J1407.7-4256,-29.43321991,-27.5973327,2.1371021,-1.204322599,3.854951661,-0.577804033,-0.690799327,-0.165218196,-0.885071057,17.760483,AGN,bcu,1932.5299,PowerLaw,SUMSS J140739-430231,0.997010529,0.002989471,0.99120805,0.00879195,0.999779765,2.20E-04,0.963941476,0.036058524,277,0
3FGL J1408.8-0751,-25.79324779,-27.32715708,2.3798296,0.968761125,4.864868824,-0.585258524,-0.724364432,-0.656691488,-0.635304909,50.311714,AGN,fsrq,675.8474,PowerLaw,PKS B1406-076,0.999886347,1.14E-04,0.984072281,0.015927719,0.989200098,0.010799902,0.993650035,0.006349965,277,0
3FGL J1410.4+2821,-30.63066985,-27.90130174,1.9746119,-1.489753574,3.639910036,-0.895353857,0.068762677,-0.642940634,-0.207366461,72.487595,AGN,bll,2629.3242,PowerLaw,RX J1410.4+2821,0.999498116,5.02E-04,0.991480223,0.008519777,0.99992022,7.98E-05,0.992306198,0.007693802,286,0
3FGL J1412.0+5249,-28.69665693,-27.98394311,2.5621574,0.681526471,3.863821012,-0.699802774,-0.846320769,-0.647478677,0.17583099,60.25075,AGN,bcu,906.88654,PowerLaw,SBS 1410+530,0.999795385,2.05E-04,0.990440652,0.009559348,0.996388191,0.003611809,0.986730871,0.013269129,301,0
3FGL J1413.2-6518,-27.73065782,-26.93429325,2.4270964,0.633979438,4.014897955,-0.323134545,-0.77797443,-0.677189123,-0.600325849,-3.7777483,AGN,sey,1185.9615,PowerLaw,Circinus galaxy,0.996538529,0.003461471,0.920912858,0.079087142,0.971326292,0.028673708,0.971930073,0.028069927,291,12
3FGL J1415.0-1001,-28.03806993,-27.63422063,2.4943163,1.111161385,3.78595031,-0.698018483,-0.817149777,-0.784036714,-0.554135341,47.683987,AGN,fsrq,839.4247,PowerLaw,PKS B1412-096,0.994194846,0.005805154,0.925517358,0.074482642,0.794757914,0.205242086,0.935546342,0.064453658,309,0
3FGL J1415.2+4832,-26.99351858,-28.057027,2.6685138,0.296251996,3.987794005,-0.885824466,-0.597107215,-0.483925557,-0.80222047,63.12834,AGN,bll,541.85297,PowerLaw,RX J1415.5+4830,0.999650388,3.50E-04,0.985981319,0.014018681,0.992651036,0.007348964,0.98503844,0.01496156,305,0
3FGL J1416.0+1325,-27.75449349,-27.76555513,2.3634403,-0.642070414,4.422065042,-0.66260986,-0.596948055,-0.607422847,-0.735395734,65.957886,AGN,bcu,919.2734,PowerLaw,PKS B1413+135,0.999981074,1.89E-05,0.992333695,0.007666305,0.999671816,3.28E-04,0.996925905,0.003074095,313,0
3FGL J1416.1-2417,-31.06767793,-27.54259933,1.8527557,0.135082751,3.729160062,-0.709584865,-0.326229425,-0.277271908,-0.448307232,34.66075,AGN,bll,3934.3303,PowerLaw,NVSS J141612-241812,0.99980606,1.94E-04,0.989287903,0.010712097,0.993291584,0.006708416,0.997563904,0.002436096,297,0
3FGL J1417.8+2540,-29.77114371,-27.89184061,2.1636906,-0.142537725,3.808231924,-0.632541095,-0.723057193,-0.264189228,-0.381967043,70.6188,AGN,bll,1781.7678,PowerLaw,1E 1415.6+2557,0.999943246,5.68E-05,0.9912115,0.0087885,0.998826668,0.001173332,0.998403073,0.001596927,285,0
3FGL J1418.5+3543,-27.05681379,-27.23722449,2.058425,0.819172599,6.808974514,-0.538079178,-0.541166535,-0.462716733,-0.668990165,69.57845,AGN,BCU,1220.9785,PowerLaw,NVSS J141828+354250,0.99990494,9.51E-05,0.99208652,0.00791348,0.999912576,8.74E-05,0.99421155,0.00578845,305,0
3FGL J1418.9+7731,-30.5179601,-27.87802975,1.9062907,0.833258062,4.127549299,-0.763928169,-0.343889249,-0.433372222,-0.522966118,38.58736,AGN,bcu,2910.3738,PowerLaw,1RXS J141901.8+773229,0.999572471,4.28E-04,0.976776227,0.023223773,0.966018775,0.033981225,0.993206348,0.006793652,292,0
3FGL J1419.1-5156,-26.20386292,-27.10157244,2.6621451,0.433160557,3.63133789,-0.696694369,-0.790067817,-0.936716826,0.097703285,8.624169,AGN,bcu,586.93024,PowerLaw,PMN J1419-5155,0.996678629,0.003321371,0.980954687,0.019045313,0.99268012,0.00731988,0.961390311,0.038609689,310,257
3FGL J1419.5+0449,-32.40293503,-27.74232197,1.7505931,0.242703796,3.631908493,0.899103519,-0.324347744,-0.625150617,0.32431651,59.36187,AGN,bll,5570.692,PowerLaw,SDSS J141927.49+044513.7,0.999727169,2.73E-04,0.990929637,0.009070363,0.998005499,0.001994501,0.995534739,0.004465261,322,0
3FGL J1419.5-0836,-27.25043856,-27.49379186,2.2704804,1.21496577,5.250253588,-0.340868464,-0.636090641,-0.725134178,-0.730971036,48.37615,AGN,bcu,981.7131,PowerLaw,NVSS J141922-083830,0.999821217,1.79E-04,0.980102494,0.019897506,0.983840087,0.016159913,0.980205788,0.019794212,283,0
3FGL J1419.8+3819,-27.28400848,-27.88913649,2.36463,0.418591578,3.680475162,-0.453230568,-0.696390032,-0.753852726,-0.621623249,68.38593,AGN,fsrq,793.40564,PowerLaw,B3 1417+385,0.996666871,0.003333129,0.975613261,0.024386739,0.957039458,0.042960542,0.973106668,0.026893332,329,0
3FGL J1419.9+5425,-27.15131781,-27.83489429,2.3074877,-0.130659783,4.665666141,-0.629517261,-0.660178145,-0.539531285,-0.649644081,58.272434,AGN,bll,899.1107,PowerLaw,OQ 530,0.999980238,1.98E-05,0.992252415,0.007747585,0.99951004,4.90E-04,0.997047761,0.002952239,305,0
3FGL J1421.0-1122,-29.99862058,-27.65994017,2.0642009,0.582691317,4.263834562,0.998081666,-0.509213691,-0.445590091,-0.799797197,45.78471,AGN,bcu,2202.0547,PowerLaw,PMN J1420-1118,0.998656933,0.001343067,0.983007447,0.016992553,0.987190659,0.012809341,0.97594201,0.02405799,295,0
3FGL J1422.4+3227,-27.7975874,-27.99903135,2.5597107,-0.394063257,3.959831412,-0.817937473,-0.557645271,-0.638611721,-0.999712329,69.59217,AGN,fsrq,683.617,PowerLaw,OQ 334,0.994547299,0.005452701,0.99034191,0.00965809,0.996266876,0.003733124,0.950611879,0.049388121,297,0
3FGL J1422.8+5801,-31.17360651,-28.13167869,2.0180576,0.803421563,3.667106254,-0.898273101,-0.886586578,0.568345765,-0.329309357,55.190254,AGN,bll,3062.855,PowerLaw,1ES 1421+582,0.995650915,0.004349085,0.986073866,0.013926134,0.994411283,0.005588717,0.992003718,0.007996282,297,512
3FGL J1422.8-7828,-30.58226829,-27.71088479,2.0451438,0.976625768,4.144369044,0.227686907,-0.392259346,-0.511238192,-0.755067013,-16.439571,AGN,fsrq,2518.8608,PowerLaw,PKS 1418-782,0.999144015,8.56E-04,0.931594799,0.068405201,0.937119832,0.062880168,0.991826771,0.008173229,315,0
3FGL J1424.3+0434,-28.52154995,-27.7896781,2.3612013,-0.389769285,3.842446106,-0.468237657,-0.74822419,-0.669014227,-0.55424769,58.389145,AGN,bll,1082.2433,PowerLaw,TXS 1421+048,0.999702151,2.98E-04,0.991230768,0.008769232,0.99817184,0.00182816,0.988759864,0.011240136,308,0
3FGL J1424.6-6807,-25.22556162,-27.18385568,2.5360053,1.005919092,4.870409161,-0.599760842,-0.724328629,-0.743217424,-0.831266831,-6.8181944,AGN,bcu,553.3872,PowerLaw,PKS 1420-679,0.999724705,2.75E-04,0.924062708,0.075937292,0.981066271,0.018933729,0.985493252,0.014506748,311,0
3FGL J1424.9+3615,-28.7076511,-27.64975297,2.0961063,-4.800998348,3.916966506,-0.363746225,-0.675273069,-0.543188776,-0.336683277,68.18568,AGN,bll,1634.2489,PowerLaw,FBQS J142455.5+361536,0.999629049,3.71E-04,0.992653378,0.007346622,0.999999923,7.73E-08,0.99060354,0.00939646,275,0
3FGL J1426.2+3402,-30.73870059,-27.8825734,1.9292352,0.617819627,3.665945341,0.401343655,-0.494189124,-0.303091053,-0.693604815,68.513626,AGN,bll,2705.677,PowerLaw,RGB J1426+340,0.982154217,0.017845783,0.968250947,0.031749053,0.95016791,0.04983209,0.990219347,0.009780653,299,0
3FGL J1427.6-3305,-25.91454972,-27.35856556,2.4183807,-0.325854718,5.432824002,-0.633080945,-0.698659515,-0.712641279,-0.546425866,25.590624,AGN,bll,688.11334,PowerLaw,PKS B1424-328,0.996530014,0.003469986,0.991938747,0.008061253,0.999957802,4.22E-05,0.995687403,0.004312597,301,0
3FGL J1427.8-3215,-31.29635226,-27.69208812,2.036008,-0.216290636,3.585691299,0.98428717,-0.511546205,-0.58181513,-0.364749239,26.342134,AGN,bcu,3500.1208,PowerLaw,NVSS J142750-321515,0.999751684,2.48E-04,0.989998442,0.010001558,0.997555753,0.002444247,0.994611507,0.005388493,311,0
3FGL J1428.5+4240,-31.33824272,-27.24399592,1.5746367,-3.023497669,4.085318231,0.256667609,-0.26527727,-0.548834505,0.251238904,64.89093,AGN,bll,5962.5464,PowerLaw,H 1426+428,0.999754843,2.45E-04,0.992632429,0.007367571,0.999999699,3.01E-07,0.993545264,0.006454736,309,0
3FGL J1434.1+4203,-28.01999437,-28.02013388,2.3920538,-0.39980175,4.35739103,-0.65043299,-0.598271952,-0.69013254,-0.727372956,64.28703,AGN,fsrq,886.3269,PowerLaw,B3 1432+422,0.999529737,4.70E-04,0.991933312,0.008066688,0.999199946,8.00E-04,0.992368533,0.007631467,286,0
3FGL J1434.6+1951,-30.42415856,-27.44409451,2.2475863,-1.591093701,3.813146159,-0.704762791,-0.713843812,-0.311016,-0.814736666,65.30667,AGN,fsrq,2431.5142,PowerLaw,OQ 253,0.99870504,0.00129496,0.992558097,0.007441903,0.999897797,1.02E-04,0.978651971,0.021348029,280,16
3FGL J1434.6+6640,-33.63377394,-27.95898269,1.5165963,-1.009947971,3.66546445,0.26009998,-0.130719407,-0.301384443,-0.181376067,47.385105,AGN,bcu,10310.276,PowerLaw,1RXS J143442.0+664031,0.999701301,2.99E-04,0.992056789,0.007943211,0.999854437,1.46E-04,0.994207706,0.005792294,298,0
3FGL J1435.2+2023,-28.22418216,-27.25967179,2.5543625,-1.122401573,3.650115627,-0.718825436,-0.690742925,-0.431720635,-0.999959672,65.3547,AGN,bll,1081.3639,PowerLaw,TXS 1433+205,0.99872165,0.00127835,0.991524466,0.008475534,0.998966375,0.001033625,0.931872873,0.068127127,288,0
3FGL J1436.8+2322,-28.06546354,-27.72093992,2.4075882,-0.319850148,4.252867669,-0.630161776,-0.724318866,-0.603055243,-0.520478009,65.91238,AGN,fsrq,990.846,PowerLaw,PKS B1434+235,0.999945965,5.40E-05,0.992121417,0.007878583,0.999400658,5.99E-04,0.997997949,0.002002051,312,0
3FGL J1436.8+5639,-30.28971024,-27.92457975,1.9849513,0.781477329,3.617141318,-0.685033804,-0.618223528,-0.350034606,-0.270509703,55.009007,AGN,bll,2605.372,PowerLaw,RBS 1409,0.999838732,1.61E-04,0.978429062,0.021570938,0.964171215,0.035828785,0.996289049,0.003710951,303,0
3FGL J1438.7+3710,-25.77325938,-27.64389047,2.364636,0.961561721,6.153729219,-0.612935992,-0.702137316,-0.580367423,-0.875117894,65.27792,AGN,fsrq,618.6334,PowerLaw,B2 1436+37B,0.999792269,2.08E-04,0.988380622,0.011619378,0.9991866,8.13E-04,0.988445252,0.011554748,290,0
3FGL J1439.2+3931,-31.03098905,-27.62287449,1.7709154,-1.766306365,3.851807075,0.206017701,-0.42018864,-0.516384237,-0.25950004,64.43274,AGN,bll,3786.43,PowerLaw,PG 1437+398,0.999791866,2.08E-04,0.992705659,0.007294341,0.999971064,2.89E-05,0.997215962,0.002784038,300,0
3FGL J1440.0-3955,-32.16645864,-27.64830523,1.8637829,-2.180914557,3.707431692,0.979808204,-0.872332243,-0.391060605,0.001128466,18.344332,AGN,bcu,5771.8306,PowerLaw,1RXS J143949.8-395524,0.999833903,1.66E-04,0.992346884,0.007653116,0.999997227,2.77E-06,0.996977881,0.003022119,328,0
3FGL J1440.1+4955,-26.39173536,-27.95209504,2.6017435,0.335457079,3.879095434,-0.733118986,-0.771301377,-0.6757832,-0.440167866,59.168087,AGN,bll,523.99915,PowerLaw,GB6 J1439+4958,0.999890079,1.10E-04,0.98752696,0.01247304,0.993230832,0.006769168,0.991995289,0.008004711,309,0
3FGL J1440.2-1538,-27.91633267,-27.49933,2.3450894,0.314165057,4.160409262,-0.251451121,-0.795512614,-0.675826795,-0.588034031,39.745235,AGN,bll,1012.2151,PowerLaw,PKS 1437-153,0.999722633,2.77E-04,0.989422713,0.010577287,0.992501236,0.007498764,0.990714546,0.009285454,296,0
3FGL J1440.4-3845,-31.99834209,-27.40470141,1.730738,0.069375585,3.856641238,-0.969337022,0.698719961,-0.622115643,-0.041955503,19.353743,AGN,bll,6786.6255,PowerLaw,1RXS J144037.4-384658,0.997049779,0.002950221,0.987998141,0.012001859,0.99745047,0.00254953,0.995121692,0.004878308,290,0
3FGL J1440.9+0610,-27.70974533,-27.58752044,2.2472036,0.551541104,4.466436025,-0.69625004,-0.66712378,-0.491539019,-0.38417349,56.588516,AGN,bll,1110.1586,PowerLaw,PMN J1440+0610,0.999967295,3.27E-05,0.989754542,0.010245458,0.996902785,0.003097215,0.997552998,0.002447002,284,0
3FGL J1442.0+4348,-31.52182221,-27.84648225,1.7795612,0.890510458,3.713653941,-0.932383945,0.11257103,-0.0567334,-0.466358941,62.195183,AGN,bll,3957.5432,PowerLaw,SDSS J144207.15+434836.6,0.998876299,0.001123701,0.968529525,0.031470475,0.960141116,0.039858884,0.989058262,0.010941738,300,0
3FGL J1442.6+5156,-31.63315276,-28.0960927,1.9117558,0.665006572,3.680510784,-0.999734807,0.992485103,-0.262554351,-0.819376181,57.601414,AGN,rdg,3267.121,PowerLaw,3C 303,0.96127742,0.03872258,0.946370303,0.053629697,0.939605567,0.060394433,0.892594339,0.107405661,299,0
3FGL J1442.8+1200,-30.82300365,-27.48512386,1.795514,-0.608548345,3.921162255,-0.733574575,-0.423673221,-0.159071199,-0.464659827,59.825016,AGN,bll,3821.481,PowerLaw,1ES 1440+122,0.999850782,1.49E-04,0.992169932,0.007830068,0.999516643,4.83E-04,0.99802331,0.00197669,306,0
3FGL J1443.9+2502,-28.28323751,-27.60534089,2.1276064,-0.565810813,3.87142786,-0.508519779,-0.691181299,-0.312874268,-0.759160785,64.69451,AGN,fsrq,1406.7759,PowerLaw,PKS 1441+25,0.999270243,7.30E-04,0.991715014,0.008284986,0.998684921,0.001315079,0.99151902,0.00848098,290,0
3FGL J1444.0-3907,-28.47700395,-26.7136783,1.8110155,1.117111223,3.987564391,-0.47273645,-0.348560156,-0.361046008,-0.403951653,18.720732,AGN,bll,2752.6768,PowerLaw,PKS 1440-389,0.8311572,0.1688428,0.948615223,0.051384777,0.914237062,0.085762938,0.948761498,0.051238502,313,0
3FGL J1445.0-0328,-29.91086178,-27.43751575,1.9555292,-0.96411505,4.043472933,-0.536694882,-0.393613338,-0.554067951,-0.357837463,48.920258,AGN,bll,2509.5205,PowerLaw,RBS 1424,0.999840096,1.60E-04,0.992600126,0.007399874,0.999815086,1.85E-04,0.998225386,0.001774614,293,0
3FGL J1446.1-1628,-28.45417598,-27.52609081,2.3591182,-0.905492493,3.843027205,-0.7579423,-0.610202881,-0.589347196,-0.708353059,38.283318,AGN,bll,1153.8319,PowerLaw,PKS B1443-162,0.999765224,2.35E-04,0.99215275,0.00784725,0.999392411,6.08E-04,0.993548184,0.006451816,306,0
3FGL J1446.8-1831,-32.59098901,-27.60790868,1.7229345,0.604150817,3.258146344,0.494881818,-0.986606977,0.957775168,-0.307720865,36.454384,AGN,bcu,6703.9326,PowerLaw,NVSS J144644-182922,0.999709746,2.90E-04,0.986747733,0.013252267,0.996401206,0.003598794,0.99101538,0.00898462,289,0
3FGL J1448.0+3608,-29.23198023,-27.23349894,1.8215379,0.378506502,4.531095352,-0.357613139,-0.405240864,-0.394652093,-0.342881691,63.716766,AGN,bll,2524.567,PowerLaw,RBS 1432,0.999962886,3.71E-05,0.991432477,0.008567523,0.997894818,0.002105182,0.998050013,0.001949987,325,0
3FGL J1450.4+0911,-28.45312519,-27.73280274,2.348994,-0.784945941,4.263455069,-0.70906969,-0.491493426,-0.476421045,-0.881688461,56.66997,AGN,fsrq,1131.3544,PowerLaw,TXS 1448+093,0.996436823,0.003563177,0.991025313,0.008974687,0.999638298,3.62E-04,0.968891246,0.031108754,309,0
3FGL J1450.9+5200,-29.05238695,-27.74760063,2.1773636,1.001313339,3.765241705,0.996710988,-0.695080203,-0.505713475,-0.767193958,56.550644,AGN,bll,1609.8829,PowerLaw,SDSS J145059.99+520111.7,0.998584535,0.001415465,0.901868441,0.098131559,0.864603535,0.135396465,0.961141051,0.038858949,291,0
3FGL J1451.2+6355,-32.03648933,-28.1731539,1.8805397,0.243504062,3.624802347,-0.908755996,-0.171303618,-0.647225635,-0.241989586,48.468384,AGN,bll,4133.3164,PowerLaw,RX J1451.4+6354,0.986338208,0.013661792,0.987070336,0.012929664,0.985837144,0.014162856,0.976514757,0.023485243,308,0
3FGL J1454.0+1622,-26.99175067,-27.78932841,2.593525,0.035869913,4.063322482,-0.629115379,-0.769357637,-0.634524819,-0.999992302,59.679558,AGN,fsrq,600.843,PowerLaw,CLASS J1454+1623,0.987277825,0.012722175,0.98636444,0.01363556,0.990137795,0.009862205,0.938774766,0.061225234,318,0
3FGL J1454.2-3751,-25.45000508,-27.44173851,2.7647097,-1.138541931,4.104932281,-0.725462307,-0.776304142,-0.951599285,-0.198038566,18.925522,AGN,fsrq,424.5977,PowerLaw,PKS 1451-375,0.99988415,1.16E-04,0.992529774,0.007470226,0.999949554,5.04E-05,0.98628846,0.01371154,299,0
3FGL J1454.5+5124,-27.16695873,-27.28759568,2.0838308,1.044550745,4.683217396,-0.490539839,-0.570569992,-0.560494306,-0.560084371,56.448723,AGN,bll,1274.4058,PowerLaw,TXS 1452+516,0.999927383,7.26E-05,0.980163636,0.019836364,0.978963561,0.021036439,0.992246425,0.007753575,330,0
3FGL J1458.7+3719,-29.91676468,-28.02058316,2.2394829,-0.188606023,3.83245152,-0.653526057,-0.637916417,-0.720574298,-0.431432424,61.378456,AGN,bll,1599.3452,PowerLaw,B3 1456+375,0.999797602,2.02E-04,0.991126977,0.008873023,0.996794362,0.003205638,0.993251543,0.006748457,297,0
3FGL J1500.6+4750,-27.97793269,-27.45396707,2.6428206,-0.729299055,3.890864229,-0.860857301,-0.489053978,-0.81170869,-0.686593813,57.442825,AGN,bll,859.93256,PowerLaw,TXS 1459+480,0.999542934,4.57E-04,0.99193773,0.00806227,0.998973459,0.001026541,0.976807677,0.023192323,298,16
