Source_Name_3FGL,Ln_Flux_Density,Ln_Unc_Energy_Flux100,Spectral_Index,Ln_Signif_Curve,Ln_Variability_Index,HR12,HR23,HR34,HR45,GLAT,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,GLON,Category_Prob_O,Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,Flags
3FGL J0022.5+0608,-27.2707295,-27.2297569,2.073243,0.898164642,4.5560374,-0.390619162,-0.581622799,-0.512979611,-0.606588703,-56.008762,AGN,bll,1265.673,PowerLaw,PKS 0019+058,110.023605,AGN,3FGL J0022.5+0608,0.9999219263753939,6.797327074097561E-5,7.807362460603543E-5,6.797327074097641E-5,0.9901459983873063,0.007202182294785032,0.00985400161269375,0.007202182294785035,0.9932489516232914,0.00790392915391642,0.0067510483767086365,0.007903929153916417,0.9511476732406899,0.01868026791707925,0.04885232675930999,0.01868026791707925,0.9999437647375097,3.780695718880579E-5,5.623526249034287E-5,3.780695718880447E-5,0.9832157028268858,0.011316481668538722,0.016784297173114065,0.01131648166853872,0.995038101624435,0.0038022348430368186,0.004961898375564974,0.0038022348430368225,0.9871113759479434,0.00371140429557289,0.01288862405205662,0.003711404295572889,0
3FGL J0023.5+4454,-26.725246,-27.7359435,2.5684931,-1.35564489,4.24438538,-0.748537858,-0.678308109,-0.773361581,-0.679655957,-17.68494,AGN,fsrq,620.3807,PowerLaw,B3 0020+446,117.748222,AGN,3FGL J0023.5+4454,0.9997804916866997,1.8906645826945607E-4,2.1950831330023999E-4,1.8906645826945572E-4,0.9911679549904899,0.00925253313664236,0.008832045009510178,0.009252533136642361,0.9915449073611752,0.006714446142886704,0.008455092638824853,0.006714446142886699,0.9994648641214763,6.319730654830107E-4,5.351358785237734E-4,6.319730654830123E-4,0.9999035769160599,8.951654240580376E-5,9.642308394012562E-5,8.951654240580785E-5,0.9909921893622708,0.01112070846480779,0.009007810637728954,0.01112070846480779,0.9954874049713927,0.001936395479230335,0.004512595028607268,0.001936395479230337,0.9999530143975675,6.48554692678851E-5,4.698560243248832E-5,6.485546926788624E-5,0
3FGL J0024.4+0350,-28.7230543,-27.7452758,2.2782264,1.01588757,4.31683724,-0.528792,-0.71047057,-0.741809322,-0.658294945,-58.350433,AGN,fsrq,1194.3387,PowerLaw,GB6 J0024+0349,110.020332,AGN,3FGL J0024.4+0350,0.9954169612078937,0.006946805314224383,0.004583038792106193,0.006946805314224383,0.9577251614741369,0.03230608029437062,0.04227483852586315,0.03230608029437062,0.9375515773277869,0.036391692127372116,0.06244842267221303,0.03639169212737211,0.6384673213957633,0.10933698228107157,0.36153267860423666,0.10933698228107157,0.9955928156887897,0.015180347097845246,0.004407184311210293,0.01518034709784525,0.9711493883129194,0.013050248607697811,0.02885061168708072,0.013050248607697811,0.9823613560108202,0.013733981515867903,0.017638643989179723,0.013733981515867898,0.9457583017117415,0.0208790436077499,0.054241698288258706,0.020879043607749895,0
3FGL J0026.7-4603,-28.8529239,-28.0621604,2.450339,-1.04521367,4.04049115,-0.584864002,-0.7991077,-0.484040888,-0.75564025,-70.44581,AGN,bll,1009.74817,PowerLaw,1RXS J002636.3-460101,315.816589,AGN,3FGL J0026.7-4603,0.9999842194223714,1.9900623142768525E-5,1.5780577628501567E-5,1.990062314276796E-5,0.9955476167364088,0.004393547192823569,0.004452383263591142,0.004393547192823569,0.9919852032254098,0.007687227233266949,0.00801479677459037,0.007687227233266955,0.9989889431365012,7.619278151080064E-4,0.0010110568634988804,7.619278151080049E-4,0.9999834281081259,1.501829328566586E-5,1.6571891873977182E-5,1.501829328566445E-5,0.9904019760741903,0.012314440530289933,0.009598023925809543,0.012314440530289933,0.9964364788407143,0.0028827333442783924,0.00356352115928562,0.002882733344278376,0.9998923849639622,8.030674873948351E-5,1.0761503603781866E-4,8.03067487394828E-5,1
3FGL J0028.6+7507,-28.3160291,-27.5998318,2.3414557,-0.89772588,3.63061221,-0.696194307,-0.617722011,-0.439170963,-0.962001779,12.313124,AGN,bcu,1172.9393,PowerLaw,GB6 J0028+7506,121.436699,AGN,3FGL J0028.6+7507,0.8710367156943983,0.10889925506242032,0.1289632843056017,0.10889925506242032,0.9563813224069763,0.03771959551374406,0.043618677593023694,0.03771959551374406,0.7646423326194385,0.09231257108357775,0.23535766738056157,0.09231257108357774,0.9824494389856459,0.015848567598244996,0.01755056101435406,0.015848567598244996,0.9410360881562035,0.06793618683969739,0.058963911843796506,0.06793618683969739,0.9893853926764175,0.009682843443578929,0.010614607323582482,0.009682843443578929,0.9119937352258808,0.0371311173235766,0.08800626477411913,0.037131117323576615,0.9982808045587077,0.0019569550059198543,0.0017191954412922774,0.0019569550059198556,0
3FGL J0028.8+1951,-27.5777405,-27.7955897,2.4336774,0.680839501,3.75054283,-0.704530255,-0.518921722,-0.95900621,0.035745992,-42.702084,AGN,bcu,761.7829,PowerLaw,TXS 0025+197,115.682663,AGN,3FGL J0028.8+1951,0.9859759554675867,0.019654111692095643,0.014024044532413306,0.019654111692095643,0.9794709188637802,0.0221332244200795,0.020529081136219846,0.0221332244200795,0.8243450871599691,0.06735970154834835,0.17565491284003087,0.06735970154834836,0.8672176024215555,0.10438758704043584,0.13278239757844448,0.10438758704043584,0.9963883734553083,0.0310862749078318,0.003611626544691761,0.031086274907831807,0.985659031302201,0.009248127287912845,0.01434096869779903,0.009248127287912845,0.9612202854439262,0.02015364341338115,0.03877971455607383,0.020153643413381144,0.9871474499698637,0.008510615455537182,0.01285255003013615,0.008510615455537182,256
3FGL J0029.1-7045,-28.3124208,-27.7588572,2.284518,-0.487918507,4.31071993,-0.763333389,-0.533356857,-0.500870624,-0.730750413,-46.258186,AGN,bll,1257.5558,PowerLaw,PKS 0026-710,305.580994,AGN,3FGL J0029.1-7045,0.9998331093164073,1.9213249370276798E-4,1.668906835927818E-4,1.921324937027702E-4,0.9952794163437791,0.004418404873693455,0.004720583656220733,0.004418404873693454,0.9893392795438603,0.010373450894977264,0.010660720456139814,0.01037345089497726,0.9973182671318646,0.00171352829587563,0.0026817328681353154,0.001713528295875628,0.9999196423183923,7.335555583159843E-5,8.03576816077754E-5,7.335555583159979E-5,0.990536863755734,0.010925391365836864,0.009463136244266016,0.010925391365836866,0.9965860782451061,0.0033782344135937616,0.0034139217548940387,0.0033782344135937586,0.9996093112263907,2.50906433117181E-4,3.90688773609258E-4,2.509064331171825E-4,0
3FGL J0030.2-1646,-31.7780677,-27.5618344,1.6471963,0.281945223,4.16352433,-0.987808381,0.999951193,-0.366078158,-0.412287328,-78.545784,AGN,bcu,5034.0356,PowerLaw,1RXS J003019.6-164723,96.5207825,AGN,3FGL J0030.2-1646,0.9999095177744548,8.99725655029905E-5,9.04822255453421E-5,8.997256550299117E-5,0.9924515075984137,0.007947077658502987,0.007548492401586375,0.007947077658502987,0.998819234942968,0.0031726381381099325,0.001180765057032018,0.0031726381381099317,0.9895485037197459,0.008024499557444225,0.010451496280254165,0.008024499557444227,0.9999613239254782,3.365691493045683E-5,3.867607452178076E-5,3.365691493045773E-5,0.9880900327526879,0.012934004675196186,0.011909967247312064,0.012934004675196186,0.9973928610507131,0.004546184978419851,0.0026071389492868546,0.0045461849784198425,0.9974571777548226,0.0018463908006427468,0.002542822245177384,0.0018463908006427468,0
3FGL J0030.3-4223,-24.7129738,-27.7358203,2.5805273,0.410798262,5.13444452,-0.682959962,-0.713184392,-0.799454799,-0.747700388,-74.13968,AGN,fsrq,415.28687,PowerLaw,PKS 0027-426,317.30246,AGN,3FGL J0030.3-4223,0.9999844806913152,1.7361688304290285E-5,1.5519308684804468E-5,1.7361688304288886E-5,0.9948844886071166,0.00450864426524022,0.005115511392883363,0.004508644265240225,0.9910830390584481,0.007332242681698852,0.008916960941551769,0.007332242681698857,0.9946611504693925,0.003726969297067223,0.00533884953060744,0.003726969297067222,0.9999910327534001,8.781154757821547E-6,8.96724659998587E-6,8.781154757825215E-6,0.9890069128061622,0.012586693525827718,0.010993087193837901,0.012586693525827714,0.9953014640346248,0.002090250688387666,0.004698535965375342,0.0020902506883876577,0.9990818000540698,4.911424628809563E-4,9.181999459301078E-4,4.91142462880952E-4,0
3FGL J0030.7-0209,-26.5874349,-27.676105,2.3780944,1.1432792,5.86039498,-0.576075182,-0.681310358,-0.696414396,-0.999978231,-64.54405,AGN,bcu,696.7064,PowerLaw,PKS B0027-024,110.85923,AGN,3FGL J0030.7-0209,0.99940141428387,6.113891199261698E-4,5.985857161302038E-4,6.11389119926169E-4,0.994363328637314,0.004920857487483625,0.005636671362685938,0.004920857487483625,0.9627836105391175,0.027916203863967242,0.03721638946088236,0.02791620386396725,0.9787903449982404,0.016297830364829666,0.021209655001759555,0.016297830364829666,0.999717838559301,3.536310539860228E-4,2.821614406989826E-4,3.5363105398602445E-4,0.9861361272956934,0.009605423591664724,0.013863872704306711,0.009605423591664726,0.9766522103647253,0.01120850810305964,0.023347789635274743,0.011208508103059638,0.9960342649557646,0.002335649641477735,0.003965735044235433,0.0023356496414777355,0
3FGL J0031.3+0724,-32.046529,-27.8475098,1.8239038,0.058490487,3.49701813,-0.961872399,0.872347007,-0.760217884,0.19281759,-55.11534,AGN,bcu,4521.002,PowerLaw,NVSS J003119+072456,114.189453,AGN,3FGL J0031.3+0724,0.9980628945954131,0.001794031273090439,0.0019371054045869628,0.0017940312730904413,0.9918362232773318,0.008518319954135423,0.008163776722668369,0.00851831995413542,0.9716869016926611,0.0186299523891954,0.028313098307338955,0.0186299523891954,0.9773431477939379,0.022568061479887477,0.0226568522060621,0.022568061479887477,0.9992773738662273,9.855472067422382E-4,7.226261337727279E-4,9.85547206742237E-4,0.9889854573947777,0.010021940814615502,0.011014542605222149,0.010021940814615505,0.9842188920832884,0.011143920596249666,0.01578110791671149,0.011143920596249662,0.9977393829916642,0.0019412785150849069,0.002260617008335799,0.0019412785150849032,0
3FGL J0032.3-2852,-30.0282025,-28.0972033,2.1895173,-4.19954636,3.63803558,-0.351261112,-0.689113684,-0.551330558,-0.399522967,-85.441284,AGN,bll,1646.3562,PowerLaw,PMN J0032-2849,9.27487755,AGN,3FGL J0032.3-2852,0.9996877038890362,4.399254325098952E-4,3.122961109637182E-4,4.399254325098947E-4,0.9974851253603503,0.0035403776238253463,0.0025148746396496395,0.003540377623825346,0.9869028493315446,0.01384457369434538,0.013097150668455357,0.013844573694345382,0.9999995057484192,1.5308562612578011E-6,4.94251580689132E-7,1.5308562612589088E-6,0.9998460582456637,1.717170316609614E-4,1.5394175433626692E-4,1.7171703166096283E-4,0.9915023871371305,0.007843431439629352,0.008497612862869423,0.007843431439629352,0.9932921504785477,0.00723936123308549,0.006707849521452267,0.007239361233085492,0.9999999413824053,2.6366296078509166E-7,5.861759451463611E-8,2.6366296078712406E-7,0
3FGL J0033.6-1921,-28.4093409,-26.6844545,1.7147852,0.717210473,4.16858447,-0.478698322,-0.313661775,-0.311244387,-0.358970865,-81.22408,AGN,bll,2398.1309,PowerLaw,KUV 00311-1938,94.2120819,AGN,3FGL J0033.6-1921,0.9977245308427722,0.002893191794786358,0.002275469157227745,0.0028931917947863576,0.9925882651872386,0.005413881572039101,0.00741173481276138,0.005413881572039102,0.9750268770989439,0.02105465767821844,0.0249731229010561,0.021054657678218437,0.9754935038179375,0.013998425884550908,0.024506496182062503,0.01399842588455091,0.9988211458525608,0.0011748664514919115,0.0011788541474392182,0.001174866451491913,0.9866277961237668,0.008018554034261292,0.013372203876233014,0.008018554034261294,0.9831852560586699,0.016530754215355974,0.016814743941329993,0.01653075421535597,0.9887869684090622,0.007828557252948431,0.01121303159093779,0.00782855725294843,0
3FGL J0035.2+1513,-30.0913616,-27.3147603,1.8063989,0.515180308,3.96503732,-0.619532457,-0.161601058,-0.410343009,-0.347993991,-47.467373,AGN,bll,3166.7546,PowerLaw,RX J0035.2+1515,117.145523,AGN,3FGL J0035.2+1513,0.9995324491638785,3.388843038712382E-4,4.675508361214164E-4,3.3888430387123895E-4,0.9906212065534806,0.007172975400724743,0.009378793446519398,0.007172975400724744,0.9959268942261305,0.0058636502391545275,0.0040731057738694594,0.005863650239154529,0.9623646617384415,0.012902703854677748,0.03763533826155846,0.012902703854677752,0.9998135117622733,1.1616893313472353E-4,1.8648823772670397E-4,1.1616893313472432E-4,0.9870843781569874,0.009331083522193888,0.012915621843012723,0.009331083522193888,0.9973362145360115,0.00305737107280674,0.0026637854639885938,0.003057371072806744,0.9909092023276495,0.0030246977511227944,0.009090797672350603,0.0030246977511227914,0
3FGL J0035.9+5949,-28.8069447,-26.9583703,1.897775,-0.225809552,4.24202608,-0.304539978,-0.650992612,-0.34293222,-0.373113405,-2.981383,AGN,bll,2967.5896,PowerLaw,1ES 0033+595,120.985832,AGN,3FGL J0035.9+5949,0.9992175540350244,8.372513760887254E-4,7.824459649756069E-4,8.372513760887279E-4,0.9653058408984735,0.03025839407684092,0.034694159101526324,0.03025839407684092,0.994119379167213,0.008224157733095984,0.005880620832786753,0.008224157733095984,0.9980302476339964,0.0022857821539416026,0.0019697523660035087,0.002285782153941603,0.9997104367112443,2.660056773762846E-4,2.895632887557648E-4,2.660056773762834E-4,0.9730255528281918,0.022005645203325444,0.02697444717180804,0.022005645203325448,0.9961788074335768,0.004983954997754083,0.003821192566423054,0.004983954997754095,0.9993411048217964,6.513531806447403E-4,6.588951782035277E-4,6.513531806447397E-4,0
3FGL J0037.9+1239,-28.2922029,-27.5607038,2.1514816,-0.33270379,4.19620386,-0.56274702,-0.678579578,-0.465013727,-0.598496933,-50.084618,AGN,bll,1387.6769,PowerLaw,NVSS J003750+123818,117.78463,AGN,3FGL J0037.9+1239,0.9999514893887057,4.105771861705564E-5,4.8510611294291724E-5,4.105771861705914E-5,0.9955176931984792,0.004435713707495115,0.004482306801520811,0.004435713707495116,0.9972017292285588,0.0036624934210630787,0.002798270771441195,0.003662493421063079,0.9966853107413237,0.0019343797234811359,0.0033146892586761634,0.0019343797234811378,0.9999434910916384,4.5179605768656735E-5,5.650890836148605E-5,4.517960576865498E-5,0.9916890473351775,0.009561496049275349,0.008310952664822482,0.009561496049275349,0.998572463734224,7.051284906352722E-4,0.0014275362657761661,7.051284906352743E-4,0.9993745990951106,3.588186900248354E-4,6.254009048893213E-4,3.5881869002482965E-4,0
3FGL J0038.0+0012,-29.2967737,-27.8322408,2.1565473,-0.36067063,3.50757278,-0.350721963,-0.716379819,-0.337127589,-0.667029535,-62.474567,AGN,bll,1550.1482,PowerLaw,NVSS J003808+001336,115.697304,AGN,3FGL J0038.0+0012,0.9998456072276969,1.1983648596841348E-4,1.543927723032888E-4,1.1983648596841175E-4,0.989305558820761,0.007181443142806407,0.010694441179238855,0.007181443142806406,0.9927832458544483,0.007893849123218277,0.007216754145551639,0.007893849123218265,0.983095319858415,0.010513553823080335,0.016904680141585027,0.010513553823080335,0.9998964137513543,8.896253817780738E-5,1.0358624864549306E-4,8.896253817780941E-5,0.9902696089779486,0.008751878451342867,0.009730391022051536,0.008751878451342869,0.995787403319059,0.003193285945280131,0.004212596680941146,0.003193285945280123,0.9974631427056881,0.001538227607555759,0.0025368572943117594,0.0015382276075557595,0
3FGL J0038.0-2501,-27.2521274,-27.8811613,2.43891,0.603063708,4.66792712,-0.669426513,-0.671419095,-0.738779691,-0.876557126,-86.33264,AGN,fsrq,733.78314,PowerLaw,PKS 0035-252,67.0455399,AGN,3FGL J0038.0-2501,0.9997601131079237,2.7960416015255894E-4,2.398868920764916E-4,2.796041601525599E-4,0.9854671107126951,0.013668120650412636,0.01453288928730491,0.013668120650412638,0.983495157565352,0.012858784027886707,0.016504842434647712,0.01285878402788671,0.9307124949868428,0.03129959211848292,0.0692875050131572,0.03129959211848292,0.9998121013715463,2.1981913241070957E-4,1.8789862845373603E-4,2.1981913241071055E-4,0.9851728271223523,0.009053598583233605,0.014827172877647928,0.009053598583233602,0.987175838597601,0.0092662436154246,0.012824161402398945,0.009266243615424597,0.9916487121779218,0.0033810970233413297,0.008351287822078305,0.003381097023341332,0
3FGL J0039.0-2218,-32.458703,-27.9058428,1.7153648,0.988494475,3.59920329,0.96419663,-0.543848945,-0.212505221,-0.524198841,-84.41313,AGN,bcu,5052.5894,PowerLaw,PMN J0039-2220,91.9112091,AGN,3FGL J0039.0-2218,0.9993239516515541,7.541610909117259E-4,6.7604834844596E-4,7.541610909117261E-4,0.9590300539124839,0.04028573327027768,0.0409699460875163,0.04028573327027768,0.9845500382911521,0.015492014525637502,0.015449961708847904,0.0154920145256375,0.7915218825130073,0.08600380850583855,0.2084781174869927,0.08600380850583855,0.9992702996677976,5.39536611581879E-4,7.297003322023728E-4,5.395366115818829E-4,0.9595149808791895,0.02330091117217376,0.040485019120810574,0.02330091117217376,0.9831385061790929,0.011508260237315398,0.01686149382090702,0.011508260237315401,0.937021259057546,0.028416410494207935,0.06297874094245395,0.028416410494207938,0
3FGL J0039.1+4330,-30.7436764,-27.8781502,1.9628744,0.616896445,3.56761678,-0.789625944,-0.136783408,-0.557159006,-0.46245255,-19.31416,AGN,bcu,2760.5237,PowerLaw,NVSS J003907+433015,120.579742,AGN,3FGL J0039.1+4330,0.9980203160612731,0.0018861283899470568,0.0019796839387271063,0.001886128389947055,0.7185572132483246,0.1474513059152573,0.2814427867516754,0.1474513059152573,0.990599341558662,0.009300577255609772,0.009400658441337941,0.009300577255609777,0.6376279247818003,0.07993945826866543,0.3623720752181998,0.07993945826866543,0.9996262608199479,2.9744833934479664E-4,3.737391800521357E-4,2.97448339344793E-4,0.9581280341355366,0.01845198548570543,0.04187196586446337,0.01845198548570543,0.9959194074101222,0.002973175932710235,0.004080592589877928,0.0029731759327102244,0.9462538198522038,0.016569598796232203,0.05374618014779619,0.016569598796232203,0
3FGL J0039.1-0939,-27.1493875,-27.873922,2.5939708,0.908096047,3.83823792,-0.411264825,-0.835268242,-0.925210057,-0.999679366,-72.28967,AGN,fsrq,568.70325,PowerLaw,TXS 0036-099,112.9142,MIXED,3FGL J0039.1-0939,0.9913669169038849,0.010929547071806184,0.00863308309611502,0.010929547071806184,0.6460578216626313,0.15080698901372214,0.35394217833736874,0.15080698901372214,0.8346238103809246,0.06651543923636885,0.16537618961907544,0.06651543923636885,0.13863180998175884,0.06532408143359428,0.8613681900182413,0.06532408143359428,0.9930445283900846,0.0070770939409631585,0.006955471609915417,0.007077093940963159,0.905225660434463,0.039907235782656536,0.09477433956553709,0.039907235782656536,0.931668354424008,0.025232785960274617,0.06833164557599206,0.025232785960274624,0.7431250596985388,0.06526874381219276,0.2568749403014612,0.06526874381219276,0
3FGL J0040.3+4049,-35.4026758,-27.7000493,1.1322582,0.319675675,3.41029289,-0.726658322,-0.760773846,-0.405176319,0.327153234,-22.005041,AGN,bcu,37201.97,PowerLaw,B3 0037+405,120.666451,AGN,3FGL J0040.3+4049,0.9991579787521879,9.87760834559762E-4,8.420212478120499E-4,9.877608345597645E-4,0.9486230361624916,0.06243517606525459,0.051376963837508276,0.06243517606525459,0.9770741305441426,0.025176464449151118,0.022925869455857267,0.025176464449151118,0.8922744703386787,0.10000979528186427,0.10772552966132136,0.10000979528186427,0.9919296903671952,0.013744587487616504,0.008070309632804794,0.0137445874876165,0.9805883393625994,0.014060253584098875,0.019411660637400577,0.014060253584098875,0.812656622753931,0.07100260418534185,0.18734337724606898,0.07100260418534185,0.9840465311542306,0.013072011100317651,0.015953468845769512,0.01307201110031765,0
3FGL J0040.5-2339,-31.488284,-28.0578551,1.9462218,0.324038182,3.8968859,0.985893289,-0.635824969,-0.63174011,-0.043982622,-85.74683,AGN,bcu,3011.39,PowerLaw,PMN J0040-2340,87.1700058,AGN,3FGL J0040.5-2339,0.9999178101435802,8.760278070720114E-5,8.218985641974909E-5,8.760278070720031E-5,0.9949718070443838,0.004567622139479491,0.005028192955616123,0.00456762213947949,0.9881928688829351,0.013095735682577535,0.011807131117064983,0.013095735682577532,0.9896938877203323,0.00794941159542409,0.010306112279667799,0.00794941159542409,0.9998770672770686,1.5019497018774856E-4,1.229327229313776E-4,1.501949701877465E-4,0.9890241945403191,0.011336709765174254,0.010975805459681019,0.011336709765174254,0.986926134299253,0.01400349306898663,0.013073865700747042,0.01400349306898662,0.998172530527566,0.0010872547450325456,0.0018274694724338732,0.0010872547450325445,0
