Flux_Density_1,Unc_Energy_Flux100_1,Spectral_Index_old,Signif_Curve_1,var_1,hr12,hr23,hr34,hr45,GLAT_1,Source_Name,Pivot_Energy_1,SpectrumType_1,GLON,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
-25.69901808119394,-26.78950979387964,2.6309059,0.5821190230085677,3.659835378877715,-0.6157139646361299,-0.8581343884294039,-0.6478127430679023,-0.7749406871071763,-1.1452818,3FGL J0923.8-5154,570.80237,PowerLaw,273.88165,9,0.8353061104002015,0.16469388959979858,0.1271062918268958,0.8728937081731042,0.6020823921478279,0.3979176078521709,0.7436714050688841,0.2563285949311146,0.002,0.997,0.034,0.0
-33.56265307244109,-27.23761441911456,1.6503435,0.49043632761328576,3.841934777114024,-0.2611184252410097,-0.9999958360894864,0.999871204122275,-0.11503918247385182,-1.4035287,3FGL J0928.3-5255,14636.227,PowerLaw,275.0814,0,0.9947134843578235,0.005286515642175809,0.9827975292049629,0.017202470795037807,0.9998613553737972,0.0001386446262025538,0.9941698685715389,0.005830131428461608,0.0,0.0,0.0,0.0
-31.131212489305952,-28.13137228879054,2.068347,-0.7366424325510943,3.4916156153860523,-0.7665093382060433,-0.31541363463275274,-0.4576568984659924,-0.6505255192199211,45.36049,3FGL J0930.7+5133,2638.4187,PowerLaw,165.73724,0,0.9971509927168232,0.002849007283176383,0.9276993801882348,0.07230061981176375,0.9800971330883647,0.01990286691163537,0.9943418927320555,0.0056581072679435475,0.0,0.0,0.0,0.0
-29.80976493925825,-28.063394989230225,2.166111,0.07907824272670663,3.7843540749425495,0.09924715701423087,-0.688625734664367,-0.47883913007950885,-0.538020331778664,39.773136,3FGL J0931.8+6739,1731.706,PowerLaw,145.16565,0,0.9999172335502713,8.276644972923722e-05,0.9673508817507482,0.03264911824925105,0.9650315962711808,0.03496840372881959,0.9963770865681786,0.003622913431821162,0.0,0.0,0.0,0.0
-31.912352026185115,-27.55196098313133,1.748642,0.3866197784563455,3.5099536053719604,0.9986122168956176,-0.6666877778435081,-0.23843937131195794,-0.453939302351075,24.695732,3FGL J0935.1-1736,5423.295,PowerLaw,250.49886,0,0.9982387872536427,0.0017612127463570485,0.984174053886181,0.015825946113820124,0.9339302873862767,0.06606971261372412,0.9913512809704089,0.008648719029590315,0.0,0.0,0.0,0.0
-27.514416997143876,-27.784481317524108,2.4023612,1.3326227671343744,4.210503464873396,-0.1264086145353022,-0.677531900693354,-0.8624397692207081,-0.9999727744409561,40.36692,3FGL J0935.2+0903,776.87036,PowerLaw,224.67506,0,0.6871488744990554,0.31285112550094374,0.30111417766126014,0.698885822338741,0.07208475940143722,0.9279152405985629,0.5061037033812429,0.4938962966187571,0.064,0.914,1.0,0.491
-31.64883667477384,-27.726419815650644,1.8428967,-1.0129562972987205,3.8475298165963836,0.15237336474744456,-0.5016740004470066,-0.37105409870947276,-0.43797270566742486,22.432587,3FGL J0936.3-2114,4185.274,PowerLaw,253.62492,0,0.9993978033341995,0.00060219666580089,0.9976969807576955,0.002303019242305505,0.9991401942516712,0.0008598057483298092,0.9965879580041219,0.003412041995877386,0.0,0.0,0.0,0.0
-27.687879974639614,-27.25586629168686,2.4900124,-0.22730042917184784,3.9372039280440614,-0.9097522448811729,-0.509506245567913,-0.49776354289741376,-0.4821658369161844,4.8423514,3FGL J0937.1-4544c,892.38336,PowerLaw,271.258,40,0.9974075037463763,0.002592496253622937,0.9880337092097734,0.0119662907902252,0.9941176745459886,0.00588232545401267,0.952709596644646,0.04729040335535245,0.0,0.0,0.0,0.0
-27.29402737245853,-27.521158161477608,2.5450487,0.19190944573536384,3.8035821949740836,-0.5658351259186597,-0.8527316300072291,-0.6051441364236813,-0.4120250524414972,-8.7593565,3FGL J0937.8-6407,718.74866,PowerLaw,283.65424,1,0.9987923231061583,0.0012076768938416985,0.8553638249345401,0.14463617506546123,0.9710789098697431,0.02892109013025765,0.9719777914458492,0.028022208554151676,0.0,0.002,0.0,0.0
-31.234978266982388,-27.725169940367152,1.889783,0.6019432087326994,3.9268556557649115,0.9996615104779492,-0.3996023431786813,-0.418055719748217,-0.7715195934629063,27.203981,3FGL J0937.9-1435,3530.1282,PowerLaw,248.50693,0,0.9974065835657577,0.002593416434242695,0.9397871501122987,0.060212849887701064,0.8178881645175274,0.18211183548247198,0.9828798404348618,0.017120159565139476,0.0,0.0,0.0,0.0
-27.179522974378436,-27.454343707414683,2.3902748,0.11391021261578808,3.8759055521791344,-0.716917717178619,-0.4687671060880547,-0.7989020420793036,-0.9999826036183805,-17.425198,3FGL J0940.6-7609,878.10034,PowerLaw,292.24707,0,0.45163530167510446,0.5483646983248958,0.5057104164059856,0.4942895835940144,0.6407966788444599,0.3592033211555403,0.4172671261729354,0.5827328738270654,0.674,0.481,0.023,0.89
-28.710600308607876,-28.04177014941511,2.2964528,0.4097891459672409,3.968008118998233,-0.8422914238842292,-0.5748445193142994,-0.3550955795328293,-0.7684074763155938,43.248943,3FGL J0941.0+6151,1199.852,PowerLaw,151.48311,0,0.992645513634332,0.00735448636566801,0.9128096832090447,0.08719031679095379,0.9124388937038939,0.08756110629610592,0.9397978224565691,0.06020217754343005,0.0,0.0,0.0,0.0
-26.399844085025233,-28.06251705539253,2.7351112,0.6467729781033181,3.9768854116092935,-0.7245862837322423,-0.7258989230645956,-0.9981149336858353,-0.9985059059315889,47.513985,3FGL J0946.2+5209,438.75192,PowerLaw,163.97554,0,0.9981732356238179,0.0018267643761823954,0.73519898579507,0.2648010142049293,0.19144586840445396,0.808554131595546,0.9475146292442992,0.05248537075570012,0.0,0.027,0.999,0.0
-25.059637655617227,-27.517827975521627,2.722137,0.8933897753091521,3.925668185081077,-0.7216364168963324,-0.842724049451354,-0.6652859035038717,-0.9999628483753479,12.994061,3FGL J0948.1-3641,371.0974,PowerLaw,266.7616,0,0.9783929493948875,0.021607050605112046,0.6167387784892524,0.38326122151074793,0.3855671957471549,0.614432804252845,0.798979185094106,0.20102081490589413,0.0,0.208,0.989,0.0
-27.222055541607187,-27.459683495640757,2.49293,-0.4203802123278177,3.6881014015094946,-0.824832373443464,-0.6007987937120685,-0.4873364861192583,-0.8173929090426296,8.491675,3FGL J0948.8-4243,747.778,PowerLaw,270.84454,1,0.9813723896739658,0.018627610326033592,0.9400756009142559,0.05992439908574477,0.978842620070121,0.02115737992987883,0.8671258171974747,0.13287418280252566,0.0,0.0,0.0,0.0
-30.188375033910454,-28.238858316053477,2.1966805,-0.8810774850135311,3.7436550980778005,-0.753777667291983,-0.6135119674468132,-0.4312275721345981,-0.6148281291201699,36.535854,3FGL J0950.4+7550,1647.9114,PowerLaw,135.4112,0,0.9972960627795797,0.0027039372204202285,0.9708553089504615,0.029144691049537402,0.9961920558032388,0.0038079441967614246,0.9639767284054102,0.036023271594590144,0.0,0.0,0.0,0.0
-32.394808558730524,-27.707330293573854,1.69938,0.32247740708444916,3.676919467755201,0.9991931653704899,-0.03194543798328459,-0.3606983226225816,-0.42956698665530235,43.266056,3FGL J0952.8+0711,5919.232,PowerLaw,229.72258,0,0.9986983997686204,0.0013016002313795598,0.9883265316857006,0.011673468314297983,0.953126361450193,0.04687363854980722,0.9959828374401878,0.004017162559811941,0.0,0.0,0.0,0.0
-27.179552771147286,-27.71034239222962,2.5761907,0.7430610940389223,3.534677606310953,0.18234178963633058,-0.7618308797382165,-0.7826088846950772,-0.9999097445969283,21.026257,3FGL J1002.0-2837,599.48846,PowerLaw,263.61877,0,0.9971429875755193,0.002857012424481993,0.4043832534726712,0.5956167465273289,0.1557402041634889,0.8442597958365122,0.8552278625910741,0.14477213740892678,0.0,0.762,1.0,0.0
-28.759949220300605,-27.216269131327827,2.310178,0.9183015089063333,4.022261205816708,-0.020208008546144806,-0.43902546057833947,-0.6783954741086708,-0.8932381550341966,2.5736368,3FGL J1003.7-5215,1386.2944,PowerLaw,278.7685,0,0.16479593317762206,0.8352040668223778,0.12901874343459632,0.8709812565654038,0.35386674311899813,0.6461332568810016,0.3813481070311034,0.618651892968898,0.998,0.999,1.0,0.95
-26.889528632039845,-26.159298284121117,2.5090494,0.42790732052775476,3.702983645729566,-0.6555506880989369,-0.7023437771034364,-0.8612066540537527,-0.5483947492712471,-0.94378966,3FGL J1008.6-5706,1197.5199,PowerLaw,282.19778,4,0.057036851126842696,0.942963148873159,0.20159922205729616,0.7984007779427056,0.5813549534035557,0.4186450465964451,0.4133231525015643,0.5866768474984356,1.0,0.997,0.137,0.893
-29.503479122839636,-27.433741901405472,2.3066106,-2.4022115244248896,3.6197029943471164,-0.7208971663258328,-0.8335474912700632,-0.682467633558795,0.04808428303699735,-16.73817,3FGL J1010.8-7645c,1710.3887,PowerLaw,294.05847,32,0.9923673579427373,0.007632642057261086,0.9984686750944431,0.0015313249055556326,0.9999885231489561,1.1476851043511943e-05,0.9365610642047627,0.06343893579523788,0.0,0.0,0.0,0.0
-29.598907186373758,-27.665467022635102,2.2513545,-0.503352450946157,3.774973385378911,-0.6031709174111213,-0.7645492305399489,-0.41372757516672376,-0.45028903739418297,13.3537445,3FGL J1013.4-4008,1645.223,PowerLaw,272.95767,256,0.9995523352777654,0.00044766472223523897,0.9917810016178779,0.008218998382121295,0.9956366500922476,0.004363349907752031,0.9762861632348959,0.023713836765104794,0.0,0.0,0.0,0.0
-31.81164971244539,-27.567712569650023,1.7821834,0.538453144808256,3.9338314628386546,0.9904073937621514,-0.6218758596019908,-0.1787684007589381,-0.4091810907784284,11.572934,3FGL J1016.6-4244,5159.484,PowerLaw,274.98633,0,0.9994020473336175,0.0005979526663825222,0.990451718597016,0.009548281402983675,0.9818250342152857,0.018174965784714173,0.995958929254008,0.0040410707459913675,0.0,0.0,0.0,0.0
-26.89286204274338,-27.75517727938996,2.605058,0.6553817599545887,3.784264017515369,-0.6439094994574138,-0.6906801617513807,-0.8160029087258379,-0.9999873568522542,24.449688,3FGL J1016.9-2653,546.05975,PowerLaw,265.2437,0,0.9930455499928276,0.006954450007170811,0.6247487304432379,0.37525126955676275,0.21674545213869095,0.7832545478613084,0.899218677341393,0.10078132265860633,0.0,0.178,1.0,0.0
-27.231558050764022,-27.254441883194676,2.5677447,0.9583312349112827,3.5205076061273934,-0.7295311573508195,-0.8964387697488055,-0.44394404241767743,-0.7803584534281396,-5.038344,3FGL J1018.2-6254,766.8319,PowerLaw,286.46994,1,0.9573680540783018,0.04263194592169906,0.06899426741127049,0.9310057325887298,0.37987260568754844,0.6201273943124515,0.8139862058987951,0.18601379410120675,0.0,1.0,0.961,0.0
-30.001259014413478,-25.9723927385037,2.3012726,1.1261409733623715,3.6801497609793397,-0.8331143568906989,-0.7598662316734459,-0.695263237909487,-0.6734625557954859,-0.90544313,3FGL J1021.9-5815c,4090.3057,PowerLaw,284.30936,49,0.029416426571138837,0.9705835734288607,0.033158294974643794,0.966841705025355,0.06337038988649088,0.9366296101135099,0.4166146033566472,0.5833853966433528,1.0,1.0,1.0,0.891
-32.4349600960292,-26.18304786539824,1.895486,-0.269468471695705,3.493529039160589,-0.9447458804556631,-0.6586108859848144,0.1657714625570481,-0.5857553258402034,-0.47046876,3FGL J1024.3-5757,13144.951,PowerLaw,284.40936,16,0.7917391794719582,0.2082608205280412,0.8898123990241551,0.1101876009758454,0.9894099618325803,0.010590038167419363,0.8677317541381087,0.13226824586189154,0.008,0.027,0.0,0.0
-31.92547447817228,-27.67923263754388,1.9641942,-0.3912157392959939,3.6577296989777204,-0.6384791393577196,-0.7787782146271861,-0.3713409809454143,-0.028759626750874824,9.841026,3FGL J1024.4-4545,4805.6045,PowerLaw,277.8586,0,0.999138798591791,0.0008612014082086392,0.9961520344208503,0.0038479655791508697,0.9968930949611822,0.0031069050388176397,0.9952770792784428,0.00472292072155707,0.0,0.0,0.0,0.0
-27.433528966696493,-27.311600724903556,2.4187806,1.0121243383032237,3.9684795174370726,-0.631374447942205,-0.7200369344596316,-0.9986812404122803,0.9724281552130756,-6.485222,3FGL J1025.1-6507,912.7911,PowerLaw,288.3211,4,0.8058386295056584,0.19416137049434148,0.9756294836320122,0.024370516367987802,0.989379926002268,0.010620073997733109,0.7922524153064897,0.2077475846935116,0.002,0.0,0.0,0.0
-29.84240339827648,-26.310490559633124,2.3450043,0.7516377622257335,3.791852877933713,-0.5974564629231315,-0.851565907650221,-0.8425431187486622,-0.636027855023049,0.43840495,3FGL J1025.7-5659c,2998.7205,PowerLaw,284.06744,48,0.2683895154301856,0.7316104845698144,0.09340967721963697,0.9065903227803628,0.1735639372388724,0.8264360627611268,0.36307955651419715,0.6369204434858021,0.955,1.0,0.999,0.98
-30.114639116381877,-26.46245769949217,2.2171626,-1.5849902078800344,3.7969040753888965,-0.4250105735026329,-0.6665483405435991,-0.9174860605368117,-0.2426268377497625,-1.6863794,3FGL J1025.9-5930,3620.791,PowerLaw,285.40955,0,0.8804801395808984,0.11951986041910158,0.9901650584629947,0.009834941537005397,0.9987051430887733,0.001294856911227259,0.8096179318944339,0.19038206810556677,0.0,0.0,0.0,0.0
-30.29448512001838,-28.107679801014882,2.0730712,0.30831670647552906,3.7327617850241137,-0.6167957728610689,-0.3979271869280469,-0.6845822403987468,-0.42559603097813836,32.79398,3FGL J1027.8+8253,2050.8162,PowerLaw,127.878975,0,0.9880892166842884,0.011910783315710643,0.9244185042561909,0.07558149574380908,0.8113764498745201,0.18862355012548082,0.9687505979956389,0.031249402004362284,0.0,0.0,0.0,0.0
-26.24949912447082,-27.563853803093593,2.6900532,-0.20786400539267344,3.5387092583050666,-0.6461003954593384,-0.8082714982917591,-0.5713288927269503,-0.9992502314125506,-14.120224,3FGL J1028.3-7419,460.24615,PowerLaw,293.56107,0,0.9897042402310263,0.010295759768972719,0.5888705864197176,0.411129413580282,0.9002829915411446,0.09971700845885613,0.9298413969089221,0.07015860309107763,0.0,0.283,0.0,0.0
-32.76364338235321,-26.282221997442758,1.7922912,-0.6774519968804804,3.9146690415847245,0.596861505574052,-0.6897425997572825,-0.7397071507346173,-0.27493915205647385,-0.24776001,3FGL J1030.0-5809,15775.612,PowerLaw,285.15698,16,0.7893003575176522,0.21069964248234635,0.977970417099246,0.022029582900753242,0.9885052052366997,0.011494794763300445,0.8025265252534213,0.19747347474657925,0.015,0.0,0.0,0.0
-31.022517603784962,-26.552218550581795,2.085076,0.5679900542545059,3.7096845199771153,0.9099596581745061,-0.35619714005782005,-0.6036121613851781,-0.40798036783655317,-0.8111389,3FGL J1031.4-5855,5402.8657,PowerLaw,285.7092,0,0.9458108610470672,0.05418913895293258,0.8907098979130453,0.10929010208695583,0.8351079657491713,0.16489203425082868,0.9184729648249293,0.08152703517507114,0.0,0.005,0.001,0.0
-27.500378278666066,-26.420410609966947,2.3796062,0.5349944113791332,3.645714874131674,-0.13380793947806563,-0.7311032797867361,-0.7591805089699503,-0.83373362592467,-1.4227036,3FGL J1033.0-5945,1555.606,PowerLaw,286.3082,0,0.03652501775286282,0.9634749822471379,0.07860569576102112,0.9213943042389804,0.32670518889039313,0.673294811109606,0.42102862846639594,0.5789713715336032,1.0,1.0,1.0,0.88
-29.645836865279055,-27.371245429709937,2.0194092,-0.3643682761591756,3.84081976430168,-0.7226199448567925,-0.333053303884775,-0.41091321677183107,-0.5318664184143456,6.509114,3FGL J1033.4-5035,2603.0557,PowerLaw,281.7245,0,0.9985977679701639,0.001402232029836077,0.9894216806713316,0.01057831932866729,0.9911165964593978,0.008883403540601412,0.9963730018984226,0.0036269981015787105,0.0,0.0,0.0,0.0
-28.35087886879068,-26.426693694486694,2.2835245,1.0760769308628446,4.050115642244254,0.9998092350480008,-0.8206100728138048,-0.6657555012048281,-0.7720096350563258,0.5724083,3FGL J1034.0-5731c,1999.219,PowerLaw,285.2949,304,0.22576995006121012,0.7742300499387895,0.25922548092478476,0.7407745190752149,0.44631820890482793,0.5536817910951717,0.41940494246847865,0.5805950575315219,0.97,0.959,0.831,0.872
-28.905191803190483,-27.696680371521094,2.2768114,0.1989946189029818,3.692954589459284,-0.8245718016051737,-0.4524684394433398,-0.2663083882094757,-0.9999845661100816,12.611657,3FGL J1036.4-4348,1252.5513,PowerLaw,278.67844,0,0.9106840495443806,0.08931595045561892,0.7793170246065042,0.22068297539349607,0.8570446988800087,0.14295530111999086,0.6287335723357036,0.37126642766429596,0.0,0.01,0.0,0.027
-28.51930140384358,-27.78050470525203,2.3966603,-1.2783363937623566,4.078931674903652,-0.728465019357198,-0.6069864264335868,-0.7803700380139518,-0.3792961505345106,29.232199,3FGL J1038.0-2425,1034.1664,PowerLaw,267.94333,0,0.9972387768801606,0.0027612231198390308,0.9943198348720087,0.0056801651279905635,0.9994199986855093,0.0005800013144920754,0.9424832282157849,0.057516771784214354,0.0,0.0,0.0,0.0
-30.864857899907452,-27.91364241571991,2.0938542,-1.493813783318058,4.133422428634811,-0.6941554305768627,-0.3847488882243537,-0.5513584201576446,-0.6187810629488244,40.555935,3FGL J1039.5+7324,2794.7935,PowerLaw,134.73512,0,0.9998839716090886,0.0001160283909116542,0.9933512929474843,0.006648707052514811,0.9995206510986506,0.0004793489013483084,0.9983981200243451,0.0016018799756542395,0.0,0.0,0.0,0.0
-30.295507787952957,-26.29510599338832,2.166793,0.8808218422209337,3.5611705066812367,0.999978391760318,-0.7378228162326745,-0.7724432216049895,-0.7935154798240516,-0.6792441,3FGL J1040.5-5926c,4540.0664,PowerLaw,286.97504,565,0.7656150305703333,0.23438496942966752,0.06535134455909082,0.9346486554409092,0.10689583084078857,0.8931041691592119,0.4506019670956545,0.549398032904346,0.06,1.0,1.0,0.766
-31.2319414156691,-26.01479662450579,2.0659106,0.9898566085492414,3.574700643552837,0.9980394248884834,0.382528227647637,-0.5649471780273395,-0.5299911719892184,-0.555973,3FGL J1043.6-5930,8121.9614,PowerLaw,287.35208,16,0.6644550046815094,0.33554499531849086,0.654816573592086,0.34518342640791594,0.5022972287074136,0.4977027712925864,0.802198384008138,0.1978016159918629,0.136,0.238,0.423,0.0
-32.362579808655624,-26.71161284862182,1.9262966,-0.6085011153827358,3.6205841785360833,-0.7133985637273281,0.8852105005811809,-0.8118242510549162,-0.4756528162102099,0.030466817,3FGL J1043.8-5851,9378.591,PowerLaw,287.0793,24,0.9613968450237643,0.03860315497623599,0.9017357652085521,0.09826423479144798,0.9436297859334484,0.05637021406655194,0.8448130393560769,0.15518696064392382,0.0,0.013,0.003,0.0
-27.462952230964813,-27.035075658012648,2.4894845,1.2882930058491253,3.8483599196518607,0.9537424158282066,-0.7565238919377885,-0.8027619889408096,-0.9102399425703004,-4.6471233,3FGL J1045.3-6414,983.7172,PowerLaw,289.753,17,0.4204259545504862,0.5795740454495137,0.04744882583032373,0.9525511741696754,0.12159983456576749,0.8784001654342329,0.38387781897239215,0.6161221810276077,0.7,1.0,1.0,0.959
-29.043992485250058,-27.775965619604868,2.3675408,-0.2704779818282222,3.745165123334179,-0.5541231740168892,-0.6481334172737767,-0.7432802247997191,-0.6841218798945738,30.877872,3FGL J1045.5-2335,1186.1779,PowerLaw,269.06287,0,0.9895623815118744,0.010437618488125485,0.9297691969499081,0.07023080305009029,0.913852348035735,0.08614765196426497,0.9185816849375072,0.08141831506249145,0.0,0.0,0.0,0.0
-31.199470693694828,-27.679014072952057,1.8951391,-0.3572142321856451,3.839878157392413,0.10581593933408202,-0.41578512044986043,-0.21618707237163082,-0.731583104628477,19.057636,3FGL J1047.8-3737,3769.7896,PowerLaw,277.45132,0,0.9987761613398152,0.001223838660185056,0.9932188467534555,0.006781153246546602,0.9919326543844564,0.008067345615542997,0.9948083663340495,0.005191633665949932,0.0,0.0,0.0,0.0
