Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,Flags,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O
3FGL J1404.8+0401,343.33282470703125,60.9987907409668,-25.693578341574916,-27.602554501281336,-1.9351261528219272,3.695973884633603,1.9820072650909424,-0.687059246,-0.507348265,-0.371370165,-0.662372179,AGN,bll,2354.988,PowerLaw,MS 1402.3+0416,0,0.9994934717559635,5.003709980602041E-4,5.06528244036422E-4,5.003709980602045E-4,0.9956096218310363,0.008863039494417928,0.004390378168963624,0.00886303949441793,0.9941346210950869,0.005826793066753562,0.005865378904913052,0.005826793066753563,0.9999871065851904,1.5056691696639117E-5,1.2893414809587443E-5,1.5056691696636972E-5,0.9974661944554148,0.0029458206415468127,0.0025338055445850096,0.0029458206415468105,0.9777826478670327,0.060154129484847836,0.02221735213296707,0.06015412948484784,0.9890088531492226,0.011345207930615955,0.010991146850777301,0.011345207930615947,0.999563584892515,5.471179775553968E-4,4.364151074850281E-4,5.471179775553974E-4
3FGL J1406.0-2508,323.5659484863281,34.71521759033203,-25.723728977409017,-27.514781492072338,0.010591485410913185,3.8225652346918517,1.892945647239685,-0.150797753,-0.581128596,-0.174748946,-0.633117224,AGN,bcu,3234.6687,PowerLaw,NVSS J140609-250808,0,0.9994533825879979,5.260446777120628E-4,5.466174120020037E-4,5.260446777120613E-4,0.9949768236188546,0.007319944135699937,0.005023176381145315,0.007319944135699938,0.9942082219493443,0.006133198053980345,0.005791778050655553,0.0061331980539803465,0.9972684424282339,8.734403258224016E-4,0.0027315575717663087,8.734403258224024E-4,0.9973297939419754,0.0033327069510092023,0.0026702060580245505,0.003332706951009202,0.9662513989227858,0.07133014546261686,0.033748601077214294,0.07133014546261686,0.9918870344703509,0.009456927543080407,0.008112965529649166,0.009456927543080413,0.9811018512734105,0.010401760727571862,0.01889814872658952,0.010401760727571865
3FGL J1406.6+1644,5.946408271789551,69.7463607788086,-26.61988368393174,-27.77104118722857,-0.4749594506215883,3.59460643882892,1.6473370790481567,0.956781428,-0.564403048,-0.453718698,-0.035031406,AGN,bll,7539.444,PowerLaw,RBS 1350,0,0.9997133533303083,2.6626317810500577E-4,2.8664666969148233E-4,2.662631781050065E-4,0.9946135426148994,0.013858280866541556,0.005386457385100516,0.013858280866541556,0.9874176388378032,0.011236691813861993,0.012582361162196956,0.011236691813862,0.9998772082259126,7.466032967858216E-5,1.227917740872057E-4,7.466032967858324E-5,0.9994698170472412,5.232172798472692E-4,5.301829527588492E-4,5.232172798472675E-4,0.9705739299109398,0.07883349991314231,0.029426070089060063,0.0788334999131423,0.9786623360301554,0.015568801775788843,0.021337663969844486,0.015568801775788843,0.998499543305418,0.0017304172826074257,0.0015004566945820326,0.0017304172826074248
3FGL J1407.7-4256,317.4924011230469,17.760482788085938,-25.742075511710585,-27.597332694510317,-1.204322605686626,3.854951652653512,2.1371021270751953,-0.577804033,-0.690799327,-0.165218196,-0.885071057,AGN,bcu,1932.5299,PowerLaw,SUMSS J140739-430231,0,0.9931239842199837,0.006089279188902871,0.006876015780016092,0.006089279188902873,0.9945482221947517,0.011008234300972912,0.0054517778052484015,0.011008234300972914,0.9495412596292437,0.02748703073058522,0.05045874037075624,0.02748703073058522,0.9998850710088689,6.957493121344234E-5,1.1492899113095717E-4,6.957493121344371E-5,0.9736702726367796,0.031274128333256865,0.026329727363220333,0.031274128333256865,0.9791884414127832,0.02638495375687618,0.020811558587216738,0.026384953756876182,0.9309980105944407,0.041601082566218105,0.06900198940555924,0.041601082566218105,0.9983968736825469,0.0013871470737772426,0.001603126317453093,0.0013871470737772437
3FGL J1408.8-0751,333.8517761230469,50.31171417236328,-24.48699606738524,-27.327157100682744,0.9687611114690371,4.864868829026554,2.3798296451568604,-0.585258524,-0.724364432,-0.656691488,-0.635304909,AGN,fsrq,675.8474,PowerLaw,PKS B1406-076,0,0.9998527610109459,1.3142390032080793E-4,1.472389890540673E-4,1.3142390032080384E-4,0.992828736621742,0.016774921346490966,0.007171263378257957,0.01677492134649097,0.9915692849551341,0.006124150705201091,0.008430715044866116,0.006124150705201073,0.9838463277359244,0.004050495443508207,0.016153672264075627,0.004050495443508209,0.9996661387715006,3.8864491835791744E-4,3.3386122849929134E-4,3.886449183579199E-4,0.9491909478237802,0.07248081630760131,0.05080905217621984,0.07248081630760131,0.9760225929745677,0.018759194830293927,0.02397740702543217,0.018759194830293924,0.9031752571187049,0.03849842535250999,0.09682474288129504,0.03849842535250999
3FGL J1409.7-6132,312.1166687011719,-0.06728092581033707,-23.48576499267756,-25.692839586553333,1.0373858762641042,3.5659558580304154,2.261687755584717,-0.589452876,-0.551160729,-0.677843584,-0.84674145,PSR,PSR,2799.1282,PowerLaw,PSR J1410-6132,20,0.007395275645399974,0.01355420122480135,0.9926047243546,0.01355420122480135,0.26000708590973926,0.1913298294729235,0.7399929140902607,0.1913298294729235,0.2539727820557775,0.06992585867475982,0.7460272179442224,0.06992585867475982,0.48563947363142634,0.059345500032871375,0.5143605263685738,0.059345500032871375,0.0035014077368658836,0.004440896380216029,0.9964985922631342,0.004440896380216029,0.034283953621658064,0.07910632952403421,0.9657160463783421,0.07910632952403422,0.1457696747380783,0.06906257605968084,0.8542303252619217,0.06906257605968084,0.07231010733274774,0.018873975379593025,0.9276898926672524,0.018873975379593025
3FGL J1410.4+2821,41.54233169555664,72.48759460449219,-26.28735129547144,-27.901301740493974,-1.4897536017577402,3.6399100212523208,1.9746118783950806,-0.895353857,0.068762677,-0.642940634,-0.207366461,AGN,bll,2629.3242,PowerLaw,RX J1410.4+2821,0,0.9995860315991426,4.8453264441998084E-4,4.13968400857295E-4,4.845326444199846E-4,0.9965688552684538,0.013372295163014799,0.0034311447315463523,0.0133722951630148,0.9903080174835098,0.006595600541069941,0.009691982516490014,0.006595600541069936,0.9999823727386392,1.569860930992009E-5,1.7627261360733182E-5,1.5698609309920347E-5,0.9982107227573118,0.0015931228470824348,0.001789277242688223,0.001593122847082432,0.9809755329953567,0.03256380867393307,0.0190244670046433,0.032563808673933076,0.9779583174351228,0.015476050239039018,0.022041682564877204,0.015476050239039021,0.9993601901986325,7.455397545002199E-4,6.398098013673672E-4,7.455397545002188E-4
3FGL J1412.0+5249,98.11206817626953,60.25075149536133,-26.62610601510514,-27.983943086463245,0.6815264543897523,3.863821016638329,2.562157392501831,-0.699802774,-0.846320769,-0.647478677,0.17583099,AGN,bcu,906.88654,PowerLaw,SBS 1410+530,0,0.9999162533356092,9.311276738033647E-5,8.374666439077243E-5,9.311276738033748E-5,0.9960065663952368,0.008164002570623732,0.003993433604763125,0.008164002570623736,0.9935042129718005,0.0040102991935784295,0.0064957870281995575,0.004010299193578419,0.998225713576107,0.0010711556047483851,0.0017742864238931646,0.001071155604748386,0.9997680493566526,3.1383481153914034E-4,2.319506433471075E-4,3.1383481153914337E-4,0.9634213674103845,0.07138257388123545,0.03657863258961548,0.07138257388123545,0.9751915978425006,0.016213385701605007,0.02480840215749942,0.016213385701605004,0.980316090840786,0.020535405120072615,0.01968390915921407,0.020535405120072615
3FGL J1413.2-6518,311.3477478027344,-3.7777483463287354,-25.064952724890958,-26.934293274700355,0.6339794191674504,4.0148979670027485,2.427096366882324,-0.323134545,-0.77797443,-0.677189123,-0.600325849,AGN,sey,1185.9615,PowerLaw,Circinus galaxy,12,0.995279335062247,0.008082153549193949,0.004720664937753076,0.008082153549193947,0.9754325740023108,0.051568281276777005,0.024567425997689216,0.051568281276777005,0.9580463516037933,0.02216358363010572,0.04195364839620679,0.02216358363010571,0.9798443610144569,0.004178474497328093,0.020155638985543005,0.004178474497328094,0.9256399081317959,0.08058814344760946,0.07436009186820419,0.08058814344760946,0.7219914566805445,0.19733737037810756,0.2780085433194554,0.19733737037810756,0.8080963869689929,0.08361320953284992,0.191903613031007,0.08361320953284992,0.8409785735825833,0.04437072359198318,0.15902142641741673,0.04437072359198318
3FGL J1413.4-6205,312.37481689453125,-0.7285985946655273,-22.341087450222766,-25.92739266917367,2.7711344444459898,3.8416256392325554,1.9970948731128282,-0.24121322,-0.507210355,-0.618136961,-0.902324765,PSR,PSR,1334.328,PLExpCutoff,LAT PSR J1413-6205,0,1.8066962923730292E-4,1.9418427600881378E-4,0.9998193303707625,1.9418427600881378E-4,0.0331174312138997,0.1113955456427683,0.9668825687861002,0.1113955456427683,0.007480458235277309,0.01118091543429039,0.9925195417647228,0.01118091543429039,0.0013783140905440207,6.564604991241198E-4,0.9986216859094561,6.564604991241198E-4,3.053651510570486E-4,1.8645783465813303E-4,0.9996946348489428,1.8645783465813303E-4,0.01246950247800407,0.05516610715039011,0.987530497521996,0.05516610715039011,0.006238679575385918,0.006174025434756521,0.9937613204246142,0.006174025434756519,2.1280427285408015E-4,1.763036764449456E-4,0.9997871957271459,1.7630367644494563E-4
3FGL J1415.0-1001,334.382080078125,47.68398666381836,-26.19397637964146,-27.634220617736634,1.1111613763934767,3.785950299777454,2.494316339492798,-0.698018483,-0.817149777,-0.784036714,-0.554135341,AGN,fsrq,839.4247,PowerLaw,PKS B1412-096,0,0.992933871319421,0.008942330976349923,0.007066128680578908,0.008942330976349923,0.9099202747304892,0.1197763132320463,0.09007972526951087,0.11977631323204631,0.9530360376924243,0.02269787531474458,0.046963962307575755,0.02269787531474457,0.8722651333317261,0.03391421346617264,0.1277348666682739,0.03391421346617264,0.9895617081905053,0.012658453958714696,0.010438291809494784,0.012658453958714696,0.43321252705530733,0.2685900319508004,0.5667874729446928,0.2685900319508004,0.889905205364047,0.04558337782420756,0.11009479463595284,0.04558337782420755,0.3450593563082659,0.119181032917857,0.6549406436917341,0.119181032917857
3FGL J1415.2+4832,91.34381103515625,63.12834167480469,-26.225158691079052,-28.057027010220786,0.2962520366770233,3.9877940009043753,2.668513774871826,-0.885824466,-0.597107215,-0.483925557,-0.80222047,AGN,bll,541.85297,PowerLaw,RX J1415.5+4830,0,0.9996450735706338,3.6579486242221097E-4,3.5492642936598036E-4,3.6579486242221347E-4,0.9957398837860817,0.005498272980868564,0.0042601162139182785,0.005498272980868565,0.9922703250452672,0.006873024547090756,0.00772967495473275,0.006873024547090764,0.9876841981566832,0.003514742623132363,0.012315801843316928,0.003514742623132358,0.9988791064327235,0.0019447873146313497,0.0011208935672765638,0.0019447873146313515,0.9539787580057384,0.06811855860365952,0.046021241994261664,0.06811855860365952,0.9642684369080803,0.026302241941561527,0.03573156309191956,0.026302241941561527,0.889374973659175,0.05076808939372653,0.11062502634082493,0.05076808939372653
3FGL J1416.0+1325,2.395063638687134,65.9578857421875,-25.717841370852575,-27.76555512758282,-0.642070405601788,4.422065027580835,2.3634402751922607,-0.66260986,-0.596948055,-0.607422847,-0.735395734,AGN,bcu,919.2734,PowerLaw,PKS B1413+135,0,0.9999063208283855,1.7401262002298277E-4,9.367917161463178E-5,1.7401262002298358E-4,0.9960566018228038,0.009592594538609755,0.003943398177196204,0.009592594538609759,0.9884284335354172,0.01401630256566964,0.011571566464582676,0.01401630256566964,0.9998425803566954,7.99414910595015E-5,1.5741964330458764E-4,7.99414910595021E-5,0.999917100492561,1.0385901963323858E-4,8.289950743918042E-5,1.0385901963323965E-4,0.9794180365142852,0.042549499065259185,0.020581963485714706,0.042549499065259185,0.9834396774288195,0.014806048710978209,0.016560322571180487,0.014806048710978218,0.9980100791575732,0.0015658631434994708,0.0019899208424268146,0.0015658631434994686
3FGL J1416.1-2417,326.5314636230469,34.66075134277344,-25.91371494804111,-27.542599305605435,0.13508275552452118,3.7291600728687264,1.8527556657791138,-0.709584865,-0.326229425,-0.277271908,-0.448307232,AGN,bll,3934.3303,PowerLaw,NVSS J141612-241812,0,0.9996894075754758,2.472490698383241E-4,3.10592424524201E-4,2.472490698383282E-4,0.9948077271362316,0.009255601036757911,0.005192272863768512,0.009255601036757908,0.9957502420843525,0.0037167698222578074,0.0042497579156474015,0.0037167698222578013,0.9969609502855411,9.435275490305632E-4,0.0030390497144589315,9.435275490305624E-4,0.9990948213057025,7.975834569398723E-4,9.051786942974314E-4,7.975834569398691E-4,0.9691270199353994,0.04288833956046766,0.030872980064600642,0.04288833956046766,0.9949190350118118,0.005798355961165512,0.005080964988188112,0.005798355961165513,0.9750184584919759,0.012532111858950437,0.02498154150802419,0.012532111858950435
3FGL J1417.8+2540,33.52311325073242,70.6187973022461,-26.253213373913827,-27.89184061427989,-0.14253772915632637,3.808231895629275,2.1636905670166016,-0.632541095,-0.723057193,-0.264189228,-0.381967043,AGN,bll,1781.7678,PowerLaw,1E 1415.6+2557,0,0.9999342467952026,5.441180546268373E-5,6.575320479725738E-5,5.4411805462685175E-5,0.9962516413663437,0.009524708879711234,0.0037483586336563364,0.00952470887971123,0.9971169819681266,0.0019985638933255902,0.002883018031873274,0.0019985638933255837,0.9993348954253288,2.6858871721338444E-4,6.651045746712228E-4,2.685887172133849E-4,0.9998687652396072,1.8168136571399852E-4,1.3123476039293109E-4,1.8168136571399717E-4,0.9733167073241138,0.05462602219130425,0.026683292675886094,0.05462602219130425,0.9944151953607486,0.005996602133721126,0.005584804639251348,0.005996602133721129,0.9939805533206564,0.004531645843460301,0.006019446679343584,0.004531645843460305
3FGL J1418.4-0233,341.5818176269531,53.6491813659668,-24.264625044039523,-26.65387557961617,1.2364743529216142,4.4366445365382425,1.1704566288446114,-0.053108323,-0.310155458,-0.199203099,-0.42097182,AGN,bll,2198.059,LogParabola,NVSS J141826-023336,0,0.9969201189095177,0.007382321330283628,0.0030798810904822194,0.007382321330283626,0.9878191734197391,0.03989276049713739,0.012180826580260873,0.0398927604971374,0.8951371581758262,0.04869195621874974,0.1048628418241737,0.04869195621874974,0.9741713912519765,0.006663468497493831,0.025828608748023403,0.006663468497493831,0.998693219276232,0.0021019515539539846,0.0013067807237679852,0.002101951553953982,0.9350347674187411,0.10659964594331231,0.06496523258125872,0.10659964594331231,0.9527571662096873,0.03237909200717262,0.04724283379031256,0.03237909200717262,0.9230307181468311,0.02870094814102158,0.07696928185316872,0.028700948141021577
3FGL J1418.5+3543,63.19020080566406,69.57845306396484,-24.302431795189648,-27.237224498767638,0.8191725641214673,6.808974496194177,2.058424949645996,-0.538079178,-0.541166535,-0.462716733,-0.668990165,AGN,BCU,1220.9785,PowerLaw,NVSS J141828+354250,0,0.999935801664243,5.933796128189848E-5,6.419833575706295E-5,5.933796128189811E-5,0.9970685403268849,0.0071485534743567,0.002931459673115142,0.007148553474356698,0.9943664968825353,0.007693232985411979,0.005633503117464591,0.007693232985411975,0.9999731539616675,1.3327357140893307E-5,2.6846038332681654E-5,1.3327357140890273E-5,0.9998804974263953,1.2885921132880764E-4,1.1950257360472118E-4,1.2885921132880878E-4,0.9809670901453494,0.029483567084081553,0.019032909854650802,0.029483567084081556,0.9931560255224432,0.009057826606397763,0.006843974477556862,0.009057826606397769,0.9999686514299037,3.062219240561428E-5,3.134857009643474E-5,3.0622192405609944E-5
3FGL J1418.6-6058,313.3169250488281,0.1302185207605362,-21.893315518105528,-25.11331825403838,2.780284510767449,4.178541344798267,1.930730026016554,-0.198816878,-0.578724034,-0.700714454,-0.897447215,PSR,PSR,2222.1262,PLExpCutoff,LAT PSR J1418-6058,16,0.001332589201787316,0.0016316964492474866,0.9986674107982126,0.0016316964492474866,0.03197082368593701,0.11062159597485455,0.968029176314063,0.11062159597485456,0.017468234458756886,0.021727954534874097,0.9825317655412433,0.021727954534874097,0.0055613249703076436,0.0024451380630027128,0.9944386750296922,0.0024451380630027128,5.843652651125327E-4,4.5949570393056556E-4,0.9994156347348874,4.5949570393056556E-4,0.010742812995735842,0.042021430804282424,0.989257187004264,0.04202143080428242,0.010180704851556598,0.018036871925216007,0.9898192951484434,0.01803687192521601,0.0012522850584341435,0.0010413127303733477,0.9987477149415659,0.0010413127303733477
3FGL J1418.9+7731,117.01521301269531,38.58736038208008,-25.952318316320184,-27.878029753261526,0.83325806538331,4.127549301101594,1.9062906503677368,-0.763928169,-0.343889249,-0.433372222,-0.522966118,AGN,bcu,2910.3738,PowerLaw,1RXS J141901.8+773229,0,0.9994173707205142,0.0024131899583497104,5.826292794858603E-4,0.0024131899583497095,0.993089521576061,0.01232890395432296,0.0069104784239390525,0.01232890395432296,0.9924969837400826,0.00920233633151133,0.007503016259917486,0.009202336331511326,0.9821507656430768,0.004105507370386656,0.017849234356923392,0.004105507370386658,0.9992245293419763,6.897665620855767E-4,7.754706580238092E-4,6.897665620855763E-4,0.9355820379142273,0.08632181928189755,0.06441796208577258,0.08632181928189755,0.9776830563991625,0.023037525149124348,0.022316943600837604,0.02303752514912435,0.8951187394854411,0.0386811340147707,0.10488126051455902,0.038681134014770704
3FGL J1419.1-5156,316.39013671875,8.62416934967041,-25.224409309869046,-27.101572436438392,0.4331605537317372,3.6313378815149933,2.6621451377868652,-0.696694369,-0.790067817,-0.936716826,0.097703285,AGN,bcu,586.93024,PowerLaw,PMN J1419-5155,257,0.9936867427310674,0.00968012752727309,0.0063132572689325196,0.00968012752727309,0.9869439127421185,0.01967413380557387,0.013056087257881656,0.01967413380557387,0.9607536979083378,0.02233555169582783,0.03924630209166234,0.022335551695827814,0.9945155187931709,0.0029069264136259276,0.005484481206829177,0.002906926413625928,0.9167115870531147,0.0805405037260998,0.0832884129468852,0.08054050372609979,0.8258459639325177,0.18941189234903263,0.17415403606748214,0.18941189234903263,0.8457945689627093,0.0724856831517539,0.15420543103729054,0.07248568315175388,0.8739729545088051,0.10144977594333723,0.12602704549119492,0.10144977594333723
