Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags_3FGL,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Missing_val_flag
3FGL J1125.8-0745,269.180908203125,49.43085861206055,-26.4371149343299,-27.80571414977013,0.018347313680680304,3.7595383665896622,1.9536538124084473,-0.739948356,0.288530016,-0.642674175,-0.401024115,AGN,bll,1,0.998319998321001,0.0011231049558862152,5.280308269787985E-4,5.042327440302508E-4,0.0011519708520201343,8.861753783962931E-4,0.9866797544228171,0.013378512717930988,0.006132718289704144,0.006185604829902344,0.007187527287478645,0.010714424636337158,0.9705782735022795,0.010417518821307398,0.01107335959711235,0.005104729590160836,0.01834836690060819,0.007927145223933816,0.9658355348139745,0.017716783744427412,0.016648351243035004,0.012520455339536177,0.017516113942990606,0.011814479378689485,0.9992729280028418,4.7942053216703704E-4,2.4109968661369915E-4,1.8820697060862823E-4,4.859723105444124E-4,3.932554993553725E-4,0.9954033071533095,0.003924237106257132,0.002183984405735915,0.002076238805945913,0.0024127084409546105,0.002738287293016824,0.9847277050076866,0.005031821433161632,0.006865642825145423,0.002865601821863818,0.008406652167167844,0.003588443796871516,0.9926640275718149,0.0036000285345435907,0.00352647176766533,0.0015151031306505738,0.003809500660519736,0.0027761261122967954,0
3FGL J1125.9+2007,228.0312957763672,69.23506164550781,-26.418023733517256,-27.968666739448594,0.4743288013640008,3.9463213747236052,2.3122506141662598,-0.006214492,-0.719364908,-0.431284716,-0.99997654,AGN,fsrq,0,0.9955381006802523,0.003965567112175768,0.0025245028736187473,0.00273733544198794,0.0019373964461290737,0.0023018937132502615,0.8880781956838674,0.0984678836818907,0.07536112884455441,0.07629635940217426,0.0365606754715783,0.036869706600799974,0.8852353160012527,0.04125845830304612,0.06824729811868681,0.030163047770097873,0.04651738588006043,0.024384586185270018,0.8560611699043656,0.06858624271984942,0.09622777369812442,0.05910063516311663,0.04771105639750998,0.02899643877725502,0.9981964840894608,0.0015411874029312442,0.001015794545345798,0.0010289631456053797,7.877213651932213E-4,7.870705504860891E-4,0.9663693045354406,0.029015371429695597,0.022107027293697734,0.021756911775648976,0.011523668170861787,0.011000912016021172,0.9237296265890377,0.02833035661578635,0.05153191245422442,0.02214811541020851,0.024738460956737925,0.015913486695392554,0.9580191181720905,0.014224761883521805,0.03348806401228618,0.012050854803867164,0.00849281781562317,0.006131885661255913,0
3FGL J1126.7-3834,285.2810974121094,21.380203247070312,-25.98747408878131,-27.710678278322323,0.4450242511236573,3.8735378798182962,2.2598445415496826,-0.04754234,-0.624622128,-0.801054182,-0.241584987,AGN,bcu,0,0.9892434067600941,0.01578736187589057,0.009404015141377346,0.01544628130198804,0.001352578098528526,0.001315713811289523,0.98309373146371,0.026923418537574694,0.006973181819364477,0.008927329887199175,0.009933086716925396,0.021200135459228834,0.9466513370218724,0.021396860980862246,0.027629076744441407,0.0149687295156847,0.025719586233686153,0.010965122947826584,0.919275135742957,0.04286338614338343,0.018440304883973205,0.02192229187305088,0.06228455937306972,0.037031194307850235,0.9977208490853817,0.003535314201287762,0.0017840717136630233,0.0033755785271807814,4.950792009552126E-4,4.6314668889881365E-4,0.9925858821562732,0.009970963282146805,0.0028671750322838067,0.0028369546083642683,0.004546942811442909,0.008022167638386809,0.9775445610761163,0.00889551899760469,0.013147068541523076,0.007225302455042648,0.009308370382360626,0.0032778650912423813,0.9842621414675683,0.009505310987892653,0.004695692178442728,0.0034444638710292353,0.011042166353989,0.007594609509178813,0
3FGL J1127.0-1857,276.7201843261719,39.58232116699219,-23.321762447726098,-26.899221851729315,1.5241673649576717,6.984880084377438,2.1480562029026355,-0.508389029,-0.632854285,-0.65677055,-0.707679044,AGN,fsrq,0,0.998724914446333,7.997042146737566E-4,3.22738561228937E-4,2.7993072218866137E-4,9.523469924379665E-4,6.95642007556617E-4,0.992053461496891,0.007897297143508869,0.0034258750765424656,0.004149863718353106,0.004520663426566494,0.005249262101303929,0.9742451571888893,0.01695721188237987,0.013675985438399069,0.01222747537986357,0.012078857372711756,0.009839296168297243,0.9958264712466504,0.007043368496848423,3.545632534797655E-4,9.513276743966934E-4,0.0038189654998698618,0.006946453251179436,0.9992656435112024,5.158852190975013E-4,2.7139444552302987E-4,2.897471695104145E-4,4.629620432745109E-4,3.534754426700689E-4,0.9969640519127342,0.0024528525191827707,0.0014360665729363893,0.0012984746361154923,0.0015998815143294929,0.0015643931952596315,0.982168856289599,0.01068430671459801,0.00928869235937162,0.008007242697980465,0.008542451351029292,0.006795413373699509,0.9992411104703715,9.814024494479254E-4,1.4590432025511315E-4,1.420280375240558E-4,6.12985209373412E-4,9.508949613786163E-4,0
3FGL J1127.8+3618,180.349365234375,70.05416107177734,-25.215189109298922,-27.63357159421478,0.661650774182986,5.283323777993955,2.349233627319336,-0.405942558,-0.724037947,-0.675366554,-0.600093788,AGN,fsrq,0,0.9996325281778599,2.0652876654844677E-4,1.8542639135859233E-4,1.3749265731577995E-4,1.8204543078166903E-4,1.255281351033907E-4,0.9915583912383628,0.011686313409401246,0.0037409353643250375,0.008932988773464311,0.0047006733973121405,0.005723901915981201,0.9764759514493901,0.008852471947998512,0.009476457047384982,0.0052561591257655515,0.01404759150322492,0.006026201733464751,0.9920014720509813,0.006663496813198637,0.001296974235604388,0.0012334209689219247,0.006701553713414306,0.006447929902658351,0.9993610848430363,0.007727253705686416,9.514627352187292E-5,6.747457590079455E-5,5.437688834417781E-4,0.007730323405630855,0.9971701270206519,0.0023543689580372666,0.0012773529113623673,0.0011326153302599398,0.0015525200679859029,0.0016310730736348767,0.9884273543850906,0.005121365422367712,0.005424423934103271,0.0037984536197700034,0.006148221680806214,0.003222470810450439,0.9985865098150613,0.0014047810679970157,4.8297864505379245E-4,2.945481021950145E-4,9.30511539885162E-4,0.0012980380844316596,0
3FGL J1128.0+5921,141.2433319091797,54.71153259277344,-26.407391007462888,-27.97989474607352,-0.7976702970293054,3.7293482979049064,2.718621253967285,-0.714406535,-0.717284032,-0.889901366,-0.999946735,AGN,fsrq,0,0.9933437733698459,0.00808028311211527,0.0025206976467066107,0.004018021121894549,0.00413552898344756,0.0054088982732624245,0.9556313733883878,0.056804393394143206,0.026286092735792486,0.040817889930594035,0.018082533875819748,0.02548775534418394,0.8798427225990282,0.03651804263215077,0.06246701389653233,0.024022377475194624,0.05769026350443946,0.024131802297333336,0.8727022642940908,0.07998378029145553,0.07934100544060166,0.07228755160684018,0.04795673026530748,0.032947151320649536,0.9959297989568642,0.005976281879253999,0.001709375668470147,0.0024948030134215493,0.002360825374665713,0.004033222775913618,0.9912765531632706,0.008552063929987707,0.004535070112195272,0.005490400035260613,0.00418837672453389,0.004871857736263156,0.9300061861380055,0.02397569217174459,0.04143195768972492,0.01707453489979879,0.028561856172269705,0.013250192056544713,0.9854677249938125,0.008370211063754893,0.0058071460289078865,0.00553883840247699,0.008725128977279669,0.0058759754499004575,0
3FGL J1129.0+3705,177.94544982910156,69.97967529296875,-26.00609319641442,-27.75526390254318,0.34580350668622695,4.523654130133792,2.082202911376953,-0.699061275,-0.607503852,-0.439977031,-0.681253634,AGN,bll,0,0.9998088904559711,1.3980583898701163E-4,3.389206817875201E-5,3.095623426316219E-5,1.572174758502677E-4,1.2547273356209343E-4,0.9900537558786849,0.009372533714580935,0.004338829077402417,0.005111604824705263,0.005607415043912574,0.006639308859376846,0.9888603427385081,0.004324177389413668,0.004082024804666108,0.0022194316248267554,0.007057632456825785,0.0032026344330643433,0.9871395316086408,0.007615483127289875,0.002741039961603193,0.002249400900812179,0.010119428429755929,0.0066132023137401505,0.9999169467882987,5.210252587111399E-5,2.6165940659709784E-5,1.8849080931893022E-5,5.6887271041527404E-5,4.139223910113337E-5,0.9964389909858917,0.0029378086362784207,0.0015523261385532474,0.0012118994048660894,0.0020086828755551695,0.0022593564324849902,0.9936718381519047,0.00276521350370319,0.002665754096605323,0.0022053156569513672,0.003662407751489857,0.0014488652812230665,0.9967967259275361,0.0017003111167253736,0.0013835644932337393,6.660608445518868E-4,0.0018197095792301362,0.0013329124932207144,0
3FGL J1129.4-4215,287.1100769042969,18.075908660888672,-26.021649042413497,-27.7472198739545,0.4784431157261096,4.030335753735098,2.4832561016082764,-0.81993217,-0.347772917,-0.693309249,-0.999990887,AGN,bcu,1,0.8126220899648089,0.17089496347235364,0.1697505705990141,0.1654236482879263,0.017627339436176937,0.02107639260163446,0.8377890103699879,0.10147278171022403,0.1005737126971825,0.05862460775178738,0.06163727693282959,0.06798197551615147,0.7393224913749423,0.07529109396805309,0.17175064960352127,0.05951509746390322,0.08892685902153641,0.04558717562442757,0.758868405391536,0.0679915399798304,0.17865399596689152,0.06269065386410616,0.062477598641572506,0.028931111462935873,0.8242697373813598,0.17682057682076308,0.14863164099155107,0.1579179877647622,0.027098621627089092,0.058174386845167604,0.9470179879420914,0.03459349578892301,0.030118444877974895,0.015756012234165426,0.022863567179933784,0.025809260330104916,0.8161243296314069,0.05730395599844619,0.12956882750133367,0.04832554985444194,0.054306842867259404,0.027541929841034422,0.933245206935479,0.01829229636839969,0.04884366728099685,0.015374319446444263,0.0179111257835243,0.008799610428855085,0
3FGL J1129.9-1446,275.21453857421875,43.67143630981445,-24.642956939312835,-27.584704195978897,0.7778168123329827,5.739626572638436,2.786649465560913,-0.755633719,-0.752115306,-0.88546894,-0.999972743,AGN,fsrq,0,0.9995404264994645,3.548360340902107E-4,2.4201976020517849E-4,2.204385010656415E-4,2.175537403303274E-4,2.2605208338817342E-4,0.9876870225551346,0.016134329426718455,0.005854847767124895,0.01034831641522913,0.006458129677740358,0.009526697699422326,0.9640688666312276,0.015969059569140277,0.019628095555631244,0.010461751357364274,0.01630303781314103,0.010274170325536982,0.9826075905591073,0.016000710540814055,0.008194909079107485,0.011084746447767023,0.009197500361785151,0.011038027574572017,0.9996984312260921,2.0848032437317747E-4,1.9014063009610105E-4,1.6189965994082631E-4,1.1142814381193844E-4,9.149076338800298E-5,0.995263749331689,0.003867292779534327,0.002236698468451163,0.0017332678299767988,0.002499552199859731,0.002844312714597096,0.975370389288081,0.009554049994951625,0.01483424504631038,0.00724259001218593,0.009795365665608655,0.005391888834598121,0.996882544787245,0.0035829061238073254,0.0014102188043998661,0.001053247729271094,0.0017072364083550238,0.003217883750650081,0
3FGL J1131.1+5810,141.78709411621094,55.92231750488281,-25.987383894387182,-28.018301719302865,-0.4002412861168045,3.8804544036724247,2.2838454246520996,-0.71286368,-0.751516297,-0.240417177,-0.72116774,AGN,bll,0,0.9986955172027526,9.751440324719499E-4,4.556310632515351E-4,3.7147653445889975E-4,8.488517339959251E-4,7.796323007941469E-4,0.9843789404037084,0.013718740405841506,0.007882659054840603,0.009279743832509726,0.007738400541451118,0.007937299943973367,0.9695095311829691,0.012229358982939644,0.010390586767524919,0.004881620282622457,0.020099882049506027,0.008656491064903186,0.9765319994116334,0.014391891414120688,0.003942395792341551,0.0037708310149649972,0.019525604796024974,0.013065824739683107,0.9996461988961275,2.784267490750711E-4,1.5048678584024837E-4,1.3414941313726853E-4,2.033143180323337E-4,1.924227096690356E-4,0.9953717120192573,0.003278901795494356,0.0023452443252654446,0.001839418736905319,0.002283043655477287,0.002121625541796768,0.9877669502995664,0.0039029867887395626,0.005058369171752043,0.00287978595055538,0.007174680528681527,0.002117832708264552,0.9957887669835719,0.002455942430344288,0.0012813289906612585,6.650153654813212E-4,0.0029299040257666957,0.0021196888391620027,0
3FGL J1131.4+3819,174.1260223388672,69.85225677490234,-25.835762409988554,-27.497057468014276,0.59186889530249,4.038162211937704,2.5719006061553955,-0.770317721,-0.814535551,-0.551129425,-0.999983959,AGN,fsrq,16,0.9937651134358912,0.007931836972556868,0.001381477415674168,0.0014289436505027754,0.004853409148434496,0.007450799704557645,0.9214402871619867,0.06134260515804803,0.051046701551810736,0.04770360248653678,0.027513011286202538,0.025499024197154684,0.9202761990900952,0.030154749843065248,0.03521656462723638,0.014223915874513686,0.044507236282668505,0.023140242860213812,0.7807525518292844,0.074807641681584,0.12309450266329909,0.06616108642196653,0.09615294550741643,0.03995231795473846,0.9977581434910235,0.003904674367205474,5.630581481078218E-4,4.53829932307422E-4,0.0016787983608687388,0.003721524109048506,0.9746267514490505,0.018144547581155208,0.015361636661987409,0.014152719880322401,0.010011611888962038,0.008015169397531142,0.9592241023978155,0.01571469218547241,0.022591781042791005,0.010014305009319331,0.018184116559393598,0.010332579987947278,0.9154863282012385,0.022306688851315468,0.05973220669532622,0.018862617596712702,0.02478146510343525,0.010101956375610755,0
3FGL J1131.9-0503,269.1391906738281,52.524723052978516,-25.528254555733948,-27.61750986677488,-0.9246503183726505,4.038125222371851,2.65828275680542,-0.688753879,-0.849536648,-0.845405816,0.086646532,AGN,bcu,4,0.9981942945604552,0.0013586889531940322,8.267633550834855E-4,8.655695233665704E-4,9.789420844613728E-4,9.027748703900397E-4,0.9915103812922818,0.008623633268340572,0.003862778321462272,0.004830142761658471,0.004626840386255956,0.005417284930524586,0.9491261193029459,0.019409679854713965,0.018830292590218085,0.011440178135179602,0.032043588106836024,0.013903805382461045,0.9884472808586584,0.010232995476612916,2.867600208668596E-4,4.908605786162925E-4,0.011265959120474744,0.010228431711484041,0.9992138461063784,0.001597924230467172,3.270396463076163E-4,2.93737198317459E-4,4.591142473139562E-4,0.0015394583703058208,0.9969654595067915,0.0031795266687379762,0.0014318254555318456,0.00166355879816141,0.0016027150376765806,0.002096788209935026,0.9782705571381731,0.010278001025079593,0.009299983774912236,0.007082917569266879,0.012429459086914646,0.00695794376115856,0.9985814032596544,0.0014405703440560106,2.959881220314309E-5,2.94123211242357E-5,0.0013889979281423639,0.0014369062231347786,0
3FGL J1132.7+0034,264.2474060058594,57.41267013549805,-24.468911953444948,-27.2240858307083,0.595563797925407,4.194293849481193,2.0747687816619873,-0.466775905,-0.594929157,-0.558061137,-0.457404505,AGN,bll,0,0.9988444031202321,7.362279287309029E-4,4.970844604409227E-4,4.1639455800915597E-4,6.585124193269216E-4,4.761726097889239E-4,0.981663927033881,0.01960303570025473,0.009260531690162504,0.01326538012587067,0.009075541275956599,0.012756162554659375,0.9708678286945492,0.016520234107177116,0.009334566689221,0.006314535407966419,0.019797604616229793,0.01368042994853647,0.8672768993126044,0.05285821689760689,0.02974037127190995,0.021734722967888174,0.10298272941548565,0.0490402943993478,0.9993659481122495,3.206066410525492E-4,3.347362144072225E-4,2.2327364885253812E-4,2.9931567334319655E-4,1.7083889642928224E-4,0.9922390624653804,0.008855336693371416,0.0038732059719804156,0.006353941854434292,0.003887731562639122,0.004509603445664461,0.9885916128720629,0.0060365350561234375,0.004374247501010654,0.0025287661011596067,0.007034139626926519,0.0050686685884418865,0.9628732218406111,0.013335836448305728,0.0130087738254471,0.004618146302260928,0.0241180043339418,0.011963898967629907,0
3FGL J1132.8+1015,251.52674865722656,64.95491027832031,-26.082479903483694,-27.783835176450246,-1.4544164006007636,4.263391951010652,2.720599889755249,-0.762710922,-0.797568544,-0.797965023,-0.155282294,AGN,fsrq,257,0.9997624619181675,1.880352982720485E-4,8.428581193577127E-5,1.1303932322381978E-4,1.532522698968808E-4,1.310424922597711E-4,0.9920275869014409,0.011568701975975529,0.0036571724111245374,0.009067253922253141,0.004315240687434468,0.00527839247104502,0.9762822107301652,0.0099561756074563,0.008816124847383023,0.006670119106248647,0.01490166442245178,0.006765966990776505,0.9971422934527677,0.0026670681711545817,4.372206051569867E-5,6.404299022184019E-5,0.0028139844867165285,0.0026628735277476074,0.999858036675966,8.647885625317471E-5,6.069868516759398E-5,5.449052277392251E-5,8.12646388664904E-5,5.371938311918129E-5,0.9971572363614137,0.0028066894674923146,0.0012462361945035545,0.0011981646845720955,0.0015965274440825723,0.002024748328434289,0.988510210321372,0.006135962966488796,0.004861142662299253,0.004143755918941317,0.006628647016328673,0.004405508670693947,0.9996228008284328,4.05675062680769E-4,5.653495248772546E-6,5.277008158484752E-6,3.7154567631839016E-4,4.0410618942489417E-4,0
3FGL J1135.2-6054,293.8061218261719,0.6015774011611938,-23.77273562882904,-26.68780116305242,2.192119264417439,3.8369997797281736,2.313367404436509,-0.460473141,-0.621577213,-0.684872333,-0.970354289,PSR,PSR,0,0.0010954729157104082,0.0011247264735636427,0.957017040601578,0.05016050477219332,0.041887486482711435,0.049709563910044295,3.5741959619917227E-4,0.001187761188592419,0.7823326088942322,0.10269857938042488,0.21730997150956866,0.10254877717203413,0.05371840491535238,0.03106769004191962,0.8050420680658538,0.06839860181774303,0.14123952701879394,0.05593054616189991,0.00988165470909729,0.005979575291319447,0.8811948619137585,0.038764048463260425,0.10892348337714428,0.03569326660825274,9.648508165196296E-4,0.001195275668634707,0.9689014544522193,0.038326988853798274,0.03013369473126094,0.03799035395555913,0.0012931409727088747,0.0034372179653465633,0.8066685533291352,0.06481596452342525,0.19203830569815591,0.06401369601052521,0.10637797131184375,0.042208279773210955,0.796710504113953,0.05724245596661987,0.09691152457420318,0.03633243864377419,0.017752106121727868,0.00700096290831279,0.8946863936750807,0.0255893518629727,0.08756150020319128,0.021629333673704045,0
