Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O
3FGL J1625.0+5651,86.5982894897461,42.21691131591797,-26.585588521056376,-28.072955250245503,-0.09082560140297342,3.572007572825646,2.38973069190979,0.999737088,-0.833463659,-0.512654717,-0.740699231,AGN,bll,0,0.9771256912466159,0.12077911291030348,0.019892171210131048,0.12110336203826508,0.0029821375432530265,0.0035818330685166086,0.9574524157884718,0.050196791694884065,0.02158808876650002,0.032601253554273235,0.020959495445028026,0.0330744626499136,0.9237838119492232,0.025508310299205184,0.03073262702257925,0.016749574918651394,0.045483561028197464,0.018066846477531144,0.8962003927366393,0.05897760084164077,0.037793884891653404,0.024172341948902262,0.06600572237170738,0.04905219224855598
3FGL J1625.7-2527,352.1446838378906,16.32192611694336,-22.94282057728485,-26.457862359337,2.1636088459459275,6.985312026619817,2.1021771993374263,-0.489677637,-0.660357462,-0.696704227,-0.770966219,AGN,fsrq,0,0.9950744816481245,0.003504661450396266,0.0016412454896374885,0.0019421319171437654,0.0032842728622380674,0.00281759812376657,0.9866971147057406,0.014765311745355397,0.004405055984193717,0.0070954682060244455,0.008897829310065632,0.011884943610012622,0.8249555284890453,0.0667631525520642,0.08674168485462942,0.043631886066326425,0.08830278665632521,0.04313928232346754,0.980691831937139,0.01932137456061418,0.0018072655632086218,0.003272380318388435,0.01750090249965221,0.018739871228339377
3FGL J1625.9+4125,65.52726745605469,44.2129020690918,-25.834511999569635,-27.808335205504356,-0.2454746245412342,4.14285136928929,2.7009477615356445,-0.638583981,-0.807241891,-0.581471047,-0.99926738,AGN,fsrq,0,0.9981961287428343,0.0015152083414657167,6.092178624518156E-4,6.180819476006277E-4,0.0011946533947140082,0.0011814836036542324,0.9674850895987068,0.028443209984600242,0.01669978494768479,0.013179466471688543,0.015815125453608053,0.022006977205075745,0.9714457099929642,0.009561912231211321,0.014695276354107039,0.005991320695366443,0.013859013652928664,0.005929682836015499,0.9329685462508805,0.03614996975011963,0.025174169512528415,0.01796922438731263,0.04185728423659098,0.02668455476108826
3FGL J1626.0-2951,348.8093566894531,13.316855430603027,-24.24607449591141,-26.8409098666755,1.4781262789645504,4.656582293507512,2.285769922532727,-0.450506185,-0.751900256,-0.642643089,-0.969956484,AGN,FSRQ,0,0.9550762175389225,0.06543676973434394,0.019449239315080715,0.025002865410068298,0.025474543145996915,0.0534444678056364,0.6426377150167916,0.18164024460323255,0.20704706731726685,0.12031872258483196,0.15031521766594153,0.1281254819142694,0.7332561004045861,0.06998090996257748,0.12925962301153754,0.046707233564124886,0.13748427658387632,0.04855648959649196,0.42224759031030196,0.07529944949649509,0.26683839434436807,0.09368064466739816,0.31091401534533003,0.07858143620165574
3FGL J1626.1+3512,56.8951530456543,43.91110610961914,-26.85747094115979,-27.954979751650257,-0.7620275290659835,3.508538699433283,1.6999491453170776,-0.999902153,0.999746964,-0.144139852,-0.50339024,AGN,bll,0,0.9989675937737112,0.001221556800399362,3.9309536110423374E-4,8.464330155667589E-4,6.393108651846115E-4,7.948888499644314E-4,0.9860161584197528,0.014075801853231705,0.006292610763951154,0.009464563436605254,0.007691230816296145,0.008912840740606423,0.9612273946925203,0.01716726338263049,0.016922071798886378,0.01270781320338798,0.021850533508593225,0.010433880976393155,0.9880523432818887,0.01006023252978363,0.004619006857837394,0.0060732034228444896,0.007328649860273932,0.007395393379156457
3FGL J1626.4-7640,314.260498046875,-18.806148529052734,-25.860528905881324,-27.57255639133069,-1.5828035021479743,3.8964398753846834,1.9903053045272827,-0.790186001,-0.317284637,-0.56586225,-0.374196487,AGN,bcu,0,0.9979553363277842,0.001283040702447051,5.548201143808955E-4,4.4337255884648903E-4,0.0014898435578347138,0.0011147345641261133,0.9832500298339175,0.01596698737318391,0.0038759341018063565,0.007467146816839231,0.012874036064275951,0.011820239906967683,0.9658710188197539,0.011965280342439745,0.01292531437886063,0.006739694108296742,0.021203666801385326,0.008337045852879994,0.9857862210465929,0.007779906077081763,1.3322072828265933E-4,1.4412204595461368E-4,0.014080558225124615,0.007758678753058687
3FGL J1628.0-3203,347.4473876953125,11.515114784240723,-25.136382834250462,-27.23795670977353,1.6960160367088135,3.922436657995084,1.6954689680856594,-0.132379783,-0.477264337,-0.861706773,-0.999926315,PSR,psr,0,0.02953772302154553,0.03160167132149526,0.9563998306312529,0.04222808830973471,0.014062446347201558,0.018002210478711294,0.02429645456120037,0.032629131172589566,0.8302056049092839,0.12116169417852955,0.1454979405295157,0.11994058633868114,0.0653602411631248,0.026895113915750436,0.8152411491421616,0.05395416653071003,0.11939860969471362,0.04132105845690364,0.0532445787196607,0.02473645765411354,0.8447137711419064,0.06960733178124828,0.10204165013843292,0.05465075889107618
3FGL J1628.2+7703,110.24750518798828,34.12622833251953,-26.526151065932115,-28.091345153409222,-2.5679941154926067,3.850406074915556,2.44909930229187,-0.558708422,-0.71948594,-0.675157324,-0.568802005,AGN,bcu,0,0.9940741787452847,0.006695626285707618,0.0017502351904826326,0.0029490819121998015,0.004175586064232601,0.005647916568182785,0.9894827243252047,0.016064744667229788,0.00442144898562139,0.009116605839765075,0.006095826689173872,0.011854724313211072,0.9480669204584264,0.020480022833109773,0.023021845176553167,0.014839654988838118,0.028911234365020397,0.011098623374774007,0.9946703075129946,0.005328726637543235,8.080275288773537E-5,1.1810052993746665E-4,0.005248889734117708,0.005289813768630781
3FGL J1628.9-4852,335.2522888183594,-0.14605142176151276,-24.140044021800822,-25.940419502868686,1.5115473207337806,3.8583560014370946,1.5915975636293738,0.99921685,-0.5658203,-0.7210109,-0.94552445,OTHER,spp,8,0.002253494696754238,0.002075471236078332,0.8089770240383888,0.17301351850477165,0.18876948126485696,0.17253268992133952,0.0011265475416419386,0.0039016986516014537,0.42990175734689273,0.15482691388755218,0.5689716951114654,0.1553972612983168,0.03892786614067305,0.02130880185413068,0.5296729508051821,0.08512862440414813,0.4313991830541449,0.07909983977837606,0.018694662322244787,0.01563441704646011,0.35027212446645506,0.13630662859717102,0.6310332132113001,0.14174389502205337
3FGL J1630.2+3733,60.2158088684082,43.29132080078125,-25.7055732869522,-27.62183578980083,1.6544089112111955,3.8328553750695518,1.2981157445831977,0.471493936,-0.447462438,-0.513269312,-0.999990392,PSR,PSR,0,0.016096927584552348,0.024860436647817657,0.696221497746257,0.24374097155620564,0.2876815746691907,0.2451829832833205,0.08500602805406696,0.15230787434112855,0.8270124163085536,0.2098131161475208,0.08798155563737947,0.10750115843547393,0.08141162236606786,0.03831681282946896,0.8013817188680491,0.06063883012247644,0.11720665876588295,0.04675506535411668,0.1457356747966625,0.07046319275160658,0.763179111577704,0.10316563740054925,0.09108521362563349,0.05097848876792777
3FGL J1630.6+8232,115.7993392944336,31.25064468383789,-25.237291500272107,-27.725554445437783,1.385306164445779,4.071398441890638,1.889002966625268,-0.28792185,-0.66012106,-0.640160462,-0.736310999,AGN,rdg,0,0.8653588581356059,0.09035313036807852,0.10209921622545325,0.07877088845546357,0.032541925638940976,0.02846099279951035,0.686176651138854,0.18940704694612875,0.23419513801665157,0.16488074319912507,0.07962821084449448,0.08781810663224256,0.7876281665839567,0.07232646433346364,0.1540860312384086,0.05995902431781967,0.05828580217763476,0.027024293563928013,0.5450417223489704,0.09644053149661592,0.33866087359815256,0.09649558241954605,0.11629740405287706,0.058910799742728774
3FGL J1630.7+5222,80.41909790039062,42.39146041870117,-25.248554574805482,-27.574138733864018,0.5275844456566426,4.288533831294515,1.9721436500549316,-0.528957061,-0.408415564,-0.552321548,-0.487706091,AGN,bll,0,0.999405576598039,3.6955233768490455E-4,2.7432357726404785E-4,2.2051046986745022E-4,3.200998246969592E-4,2.367820168897915E-4,0.9847363319324862,0.01633490181882213,0.006233840495495597,0.005459034916805695,0.009029827572018291,0.014227457892631372,0.982931877762624,0.007644781984385094,0.007271904700460883,0.005006755764763484,0.00979621753691509,0.00533123673040542,0.9541994193311202,0.021892515977605304,0.011171094822220074,0.007518725626096602,0.03462948584665967,0.020083614115460974
3FGL J1630.8+1047,26.45886993408203,36.06396484375,-25.6085443978269,-27.525782595294043,0.5452281009066561,3.8639045173367053,2.804527521133423,-0.566732506,-0.932260151,-0.569151595,-0.682772601,AGN,bcu,0,0.9979285814044015,0.002215521287320293,7.183532658604367E-4,6.417819681577189E-4,0.0013530653297380325,0.0019039645381025492,0.9633303211657973,0.041496345343084884,0.020305437161435937,0.028375730487381238,0.01636424167276682,0.024337055443245277,0.9399073141324678,0.02306366022379688,0.013502937085697038,0.005918049667750964,0.04658974878183508,0.021536799379356698,0.8326626501529576,0.061638389549933455,0.05106520859922682,0.030257556772445366,0.11627214124781557,0.050630507563901764
3FGL J1632.4-4820,336.0390319824219,-0.19732177257537842,-24.047896282280202,-25.900876074103547,1.533990187175002,4.059535885154908,1.513029851306841,-0.936716551,0.312045857,-0.665300272,-0.818906302,PSR,psr,4,0.005364437157569537,0.02447951488309091,0.3376198593752585,0.2506797835535677,0.657015703467172,0.25153122361672814,0.041253885670870925,0.09449667708538555,0.31865940243783175,0.16284584046703318,0.6400867118912973,0.18164922613814463,0.0832908083012136,0.035544591027170364,0.4153572441354905,0.09202491712087206,0.5013519475632959,0.09170744439351586,0.0692719144966465,0.0604334550892095,0.3754842965672061,0.16578560053230676,0.5552437889361475,0.18949727595229263
3FGL J1633.0-4746e,336.5174560546875,0.12089922279119492,-22.100347310359325,-25.37939186042022,0.7198614915602998,4.480594715169618,2.110685348510742,0.121134266,-0.6064094,-0.60820985,-0.61012983,OTHER,PWN,512,0.011881324088893992,0.014111702815114589,0.002332641620267955,0.0038509822263823757,0.9857860342908381,0.015618507902885312,0.09363280183425929,0.15798679265061852,0.11840170546677538,0.11693117651631144,0.7879654926989653,0.18461331013054735,0.09838306045728151,0.04635021384993193,0.06009781887210992,0.02948577555131683,0.8415191206706085,0.05737351903503555,0.06557338657193791,0.05498947268166682,0.027501550784482895,0.02212262967807371,0.9069250626435792,0.06323823074670398
3FGL J1635.2+3809,61.10987091064453,42.33952331542969,-22.689743266338663,-26.615918302518207,2.236616105868298,7.751444550579058,2.332814623897194,-0.542484163,-0.714299839,-0.743542278,-0.849013307,AGN,FSRQ,0,0.9924088280026789,0.007504844447395697,0.006821980896979532,0.007399342659234528,7.691911003416646E-4,7.348958769504253E-4,0.9910379697012199,0.012532675660650689,0.004417833936406481,0.009784740235064295,0.004544196362373356,0.0056853128693661725,0.7906878771478129,0.06497218482297858,0.11351501761694184,0.04652115651520041,0.09579710523524533,0.044170528241988194,0.9943183489678004,0.008717690252192666,7.739834020975141E-4,0.002794304074845978,0.00490766763010216,0.007880440309373123
3FGL J1636.2-4709c,337.3365783691406,0.13210484385490417,-23.40172495846727,-25.530942297872837,1.258512662792642,4.050807908155478,2.2146458625793457,-0.71959764,-0.6720781,-0.7385524,-0.76067984,OTHER,spp,884,0.006434314171571033,0.006975501776412478,0.09465423258605701,0.12111160263482974,0.8989114532423719,0.12333711830445235,0.023396262313599946,0.03432870424889753,0.161863970081502,0.09872431482464027,0.8147397676048981,0.1136031867513144,0.06805363703832269,0.02648275404870067,0.3039469603802153,0.10789109389819639,0.6279994025814619,0.10750437321312187,0.047301190195453896,0.054615300303961986,0.07553797419864879,0.04076112123968468,0.8771608356058973,0.08524128682092878
3FGL J1636.2-4734,337.0302429199219,-0.15647166967391968,-22.892843599792705,-25.56691023633835,2.280157286401496,4.000603661319551,1.6880528836050317,0.057235602,-0.5694228,-0.624856,-0.90504843,OTHER,snr,64,3.477670299225069E-4,2.469015461237828E-4,0.83920181620074,0.1458012605060658,0.16045041676933744,0.14569825767314004,3.8783423239191917E-4,0.0016289802224764888,0.6578503797122945,0.11275509386556401,0.34176178605531354,0.1127076652568272,0.006599492714969715,0.005251209440002451,0.7631506809396985,0.0874427963866675,0.2302498263453319,0.08678531859911567,0.005734682122264603,0.004835599094531761,0.46001191856046386,0.11565166096982207,0.5342533993172716,0.11814214593148174
3FGL J1636.7+2624,45.746089935302734,40.14933776855469,-26.276756815684696,-27.854311604980282,0.5438082624837638,3.6179344485352445,2.0392510890960693,0.842886037,-0.586550357,-0.368174979,-0.618428674,AGN,bcu,0,0.9960745925939284,0.003806826077443433,7.120156676825974E-4,5.700371691223923E-4,0.0032133917383891084,0.0035423056246456455,0.9424626739749979,0.07538840305826613,0.030432288839651933,0.042308707924496834,0.027105037185350185,0.04628170532136752,0.9676325671445111,0.011684324566506478,0.012392967573794931,0.006168538330300238,0.019974465281693967,0.008214667408987445,0.8437102884000455,0.06175199734461985,0.06253811903000135,0.038615026403503054,0.09375159256995322,0.04956863482804959
3FGL J1637.1+1314,29.998624801635742,35.701995849609375,-26.282453759529357,-27.60931407142621,0.1857673579117979,3.456898607859378,2.221068859100342,-0.880850143,-0.76865064,-0.154787959,-0.277627733,AGN,bll,0,0.9981124233977228,0.0015759322423749911,4.193702545565634E-4,6.411972665000002E-4,0.0014682063477206926,0.0013551791295925866,0.9871872247695521,0.012017542117848133,0.004958111480575576,0.004805697753672566,0.00785466374987247,0.010131017557901958,0.9511914912330406,0.018390833102646706,0.01508538119104419,0.007541665202319155,0.033723127575915196,0.013784311173750513,0.9491255582533227,0.029748653856850427,0.0036250270294230875,0.007399823103593696,0.04724941471725432,0.027901121622546415
3FGL J1637.6-3449,346.72406005859375,8.179851531982422,-25.317918907018267,-27.13439422401929,1.0627454218048418,3.6724006368172075,1.7320873737335205,-0.999969371,0.999942143,-0.434773583,-0.284438835,AGN,bcu,0,0.7627720637194726,0.1497600972817812,0.0819942131157375,0.05757940868689677,0.15523372316478992,0.12456583574439077,0.8422762366972183,0.1774148108800385,0.057465053583673875,0.07260506082028524,0.10025870971910779,0.12458110119790472,0.7438468828407003,0.07662964051976677,0.0964476712186893,0.03351636403887209,0.15970544594061029,0.06450425192310637,0.6515506267164359,0.13756921623112306,0.22155906661060917,0.1251498247327459,0.12689030667295492,0.10080207406193872
3FGL J1637.7+4715,73.40291595458984,41.88488006591797,-24.511333238503514,-27.61907577877757,0.6548900247189191,6.3322416003295166,2.367525100708008,-0.608852223,-0.684432179,-0.626272164,-0.771564896,AGN,fsrq,0,0.9995994768445536,2.3824403601727134E-4,1.9178429580201626E-4,1.5335449026721395E-4,2.0873885964443916E-4,1.4595008486914282E-4,0.990979691639847,0.012200035539593179,0.003942996844837635,0.009119238559484733,0.0050773115153153105,0.005869280582796208,0.9816168398891806,0.00619519421200656,0.006650007913990193,0.003020519679510057,0.011733152196829216,0.004575887514857746,0.9981830156298465,0.0023300011031908677,1.6437259975816507E-4,2.2867518332348786E-4,0.0016526117703952584,0.002266756450251657
3FGL J1637.8+7325,105.97401428222656,35.225860595703125,-26.90872744630447,-28.23624948768137,-0.054989531640279726,3.4662798260441647,1.9125760793685913,-0.917713306,-0.119841124,-0.075710015,-0.719598218,AGN,bll,0,0.983180065320216,0.03174718861398074,0.016063166697795363,0.03156150865799176,7.567679819888322E-4,6.54661670679887E-4,0.9610354616634935,0.03253058857674396,0.020297862724534044,0.019981382775194362,0.018666675611972203,0.020864331223033168,0.9305572688004509,0.036965314913598155,0.05245852734175164,0.0371419759092559,0.016984203857797368,0.00630525630643869,0.9736598725879881,0.01709238662838175,0.011328426482276666,0.011394190809413096,0.015011700929735106,0.010720688522121118
3FGL J1637.9+5719,86.63206481933594,40.396514892578125,-25.763898382394647,-27.96489846819165,-2.005128976226186,4.81587203529604,2.805040121078491,-0.843433891,-0.697953652,-0.861076873,-0.675590285,AGN,fsrq,0,0.9998330007170187,1.1328308629380617E-4,8.660577933057653E-5,6.998538614364569E-5,8.039350365065493E-5,6.625134817989397E-5,0.991535060752133,0.008590717005691806,0.0035823309116334114,0.004327370584305488,0.0048826083362336365,0.005803289190257037,0.9767435353417149,0.00834062580679046,0.009268026171181,0.005127886763131878,0.013988438487104321,0.0062045524242771415,0.9983237926370669,0.0017953210980905417,6.092273332259734E-5,1.4796944181087436E-4,0.001615284629610459,0.0017662457210805677
