Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Ln_Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,HR12,HR23,Unc_PLEC_Expfactor,HR34,HR45,HR56,HR67,Ln_Variability_Index,Ln_Pivot_Energy,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,AGN_BDT_O,PSR_BDT_O,AGN_NN_O,PSR_NN_O,AGN_LR_O,PSR_LR_O,AGN_RF_O,PSR_RF_O,Times in Testing,Times in Testing_O,Flags,AGN_BDT_STD,PSR_BDT_STD,AGN_NN_STD,PSR_NN_STD,AGN_LR_STD,PSR_LR_STD,AGN_RF_STD,PSR_RF_STD,AGN_BDT_O_STD,PSR_BDT_O_STD,AGN_NN_O_STD,PSR_NN_O_STD,AGN_LR_O_STD,PSR_LR_O_STD,AGN_RF_O_STD,PSR_RF_O_STD
4FGL J0102.9-7051,301.56763,-46.23473,-22.789866970646393,2.2198255,0.39710075,0.8091197,2.057283,0.9668198,-0.9332497,0.022778101,0.34224594,-0.712946,-0.8134763,-0.97523415,2.8253001761885312,7.486208634856186,OTHER,glc,PowerLaw,,NGC 362,0.9970040014032738,0.002995998596743073,0.9943173759453336,0.0056826240546654794,0.994221233354238,0.005778766645760079,0.9720297199993156,0.02797028000068494,0.9988987073997257,0.0011012926002744517,0.998878928476475,0.001121071523524413,0.982235112346348,0.017764887653651678,0.9702043749888248,0.02979562501117473,0,0,0,1.6986412276764895E-14,4.240485543008114E-17,0.0036772223479452134,0.0036772223479452195,7.921225762948706E-4,7.921225762948695E-4,0.015932153148692518,0.015932153148692514,0.001283814323866945,0.0012838143238669403,0.003494571296894571,0.0034945712968945755,0.004631554170438819,0.004631554170438802,0.01793147298232242,0.017931472982322415
4FGL J0138.6+6821,127.284904,5.8786836,-21.70763735638255,2.6308134,0.124618165,0.07600726,1.2300527,0.999696,-0.5969231,0.0012654103,-0.8492543,-0.7281539,-0.645651,-0.6788782,0.9066151136840078,7.054103311460646,OTHER,unk,PowerLaw,,87GB 013451.9+680621,0.9969210481267231,0.0030789518732986473,0.9438073650051865,0.05619263499481427,0.8296259258395399,0.17037407416046083,0.96261575442635,0.03738424557365025,0.9545268495786511,0.04547315042134922,0.8200953690835342,0.17990463091646502,0.17345594147264795,0.8265440585273507,0.8571521914553138,0.14284780854468598,0,0,4,2.1760371282653068E-14,3.6013244261437975E-17,0.03323196206308234,0.03323196206308237,0.008450253478034828,0.008450253478034825,0.020140403814433168,0.020140403814433147,0.046017532600102176,0.04601753260010219,0.17753068325640586,0.17753068325640592,0.021377228643386807,0.021377228643386856,0.04165868917567454,0.041658689175674564
4FGL J0212.1+5321,134.92581,-7.630409,-19.739643799889038,2.21948,0.05438432,0.3844492,12.593907,-0.40320528,-0.08225876,0.0011365938,-0.44777736,-0.66919386,-0.9499313,-0.99872315,1.3790717910422583,6.942567056276762,OTHER,bin,LogParabola,3FGL J0212.1+5320,1SXPS J021210.6+532136,5.43541043464435E-4,0.9994564589565239,0.02550086301736243,0.9744991369826351,0.0032545730756311252,0.9967454269243693,0.010172756229446338,0.9898272437705546,0.0012121295727925046,0.9987878704272076,7.833419642703986E-4,0.9992166580357296,5.185731761066048E-5,0.9999481426823893,0.008549936359487744,0.9914500636405104,0,0,0,0.0,1.1657341758564144E-14,0.018125671610346512,0.01812567161034651,3.618077933583246E-4,3.6180779335832496E-4,0.008569377392043553,0.008569377392043564,2.923340619099905E-4,2.923340619099897E-4,0.0016030628246185264,0.0016030628246185262,1.8384003210083545E-5,1.8384003210083318E-5,0.0018622074511147686,0.0018622074511146448
4FGL J0221.4+6241e,133.04836,1.599426,-19.38493636812648,2.3995674,0.098926276,0.3669594,5.7796793,-0.6163156,-0.10087867,0.004280359,-0.55508775,-0.7890921,-0.9113483,-0.7837015,1.2827765910075501,7.3905740671830475,OTHER,SNR,LogParabola,3FGL J0224.0+6235,HB 3,0.28981208435754974,0.7101879156424503,0.06785506582038392,0.9321449341796164,0.03820143329327573,0.9617985667067263,0.2952608358457025,0.7047391641542968,0.029729596603162205,0.9702704033968377,0.002441321785522511,0.9975586782144772,9.447318636280263E-4,0.9990552681363719,0.04715578086193495,0.9528442191380664,0,0,4,8.09991206193623E-16,7.550822599217162E-16,0.042691580719720526,0.04269158071972053,0.002500533343965606,0.0025005333439656052,0.054729852047225386,0.05472985204722536,0.015594285632608387,0.015594285632608377,0.006039985658701712,0.006039985658701701,2.2821228348827015E-4,2.282122834882721E-4,0.02024735783776453,0.020247357837764577
4FGL J0222.4+6156e,133.41885,0.9361786,-18.196017148490835,2.4291372,0.02606792,0.25006264,16.489254,0.12975882,-0.3001414,8.648467E-4,-0.6465142,-0.75521547,-0.9039972,-0.7575256,2.235485642140094,7.185078028454871,OTHER,snr,LogParabola,3FGL J0223.6+6204,W 3,0.012494150639206758,0.9875058493607871,0.02229344913864103,0.9777065508613579,1.5033775495253642E-4,0.9998496622450472,0.09072581917551367,0.9092741808244872,0.002803351713607344,0.9971966482863923,6.153060489306243E-4,0.9993846939510701,6.546355566114936E-7,0.9999993453644433,0.019832795490073503,0.9801672045099279,0,0,4,1.3357370765021415E-16,5.995204332975845E-15,0.016379455131532477,0.01637945513153248,2.1377049359560322E-5,2.13770493595603E-5,0.0350730278230564,0.03507302782305637,7.406746896725354E-4,7.406746896725098E-4,0.0015587961020144484,0.001558796102014459,2.77233383519442E-7,2.77233383519937E-7,0.01184506960539417,0.011845069605394202
4FGL J0240.5+6113,135.68022,1.0876453,-16.878351201223218,2.377353,0.007383757,0.1480988,29.357176,-0.12738049,-0.47728193,1.8054285E-4,-0.6488829,-0.7069762,-0.86431676,-0.75546217,5.523767216310263,7.0782769063028255,OTHER,HMB,LogParabola,3FGL J0240.5+6113,LSI +61 303,0.9959705546704305,0.004029445329556512,0.01975177709617236,0.9802482229038278,1.3780188921098668E-5,0.9999862198110786,0.7339880502966606,0.2660119497033379,0.9425514022039582,0.057448597796040266,0.0031834285981699145,0.9968165714018292,1.961005011807959E-8,0.9999999803899496,0.7408255744628278,0.25917442553717196,0,0,0,1.2878587085651816E-14,9.468310793117546E-17,0.014977413463614463,0.014977413463614461,3.2819347975716356E-6,3.281934797571637E-6,0.059748353084621016,0.059748353084621016,0.026381920320932267,0.026381920320932128,0.013293646729639438,0.013293646729639473,1.363186926664217E-8,1.3631869270241541E-8,0.06008664947372214,0.060086649473722165
4FGL J0242.6-0000,172.09357,-51.930832,-21.364433164853878,2.3277144,0.07006294,0.03169729,0.8591335,-0.5768897,-0.45829654,7.475125E-4,-0.72857755,-0.6951972,-0.28587434,-0.99997216,2.875629060867346,6.975209327087471,OTHER,sbg,PowerLaw,3FGL J0242.7-0001,NGC 1068,0.9995374595936543,4.62540406321926E-4,0.9987150213683268,0.0012849786316735535,0.9995702231688268,4.2977683117345194E-4,0.9971939942573824,0.0028060057426180654,0.9989545951078378,0.001045404892163163,0.9989036136633443,0.001096386336655184,0.997432754221933,0.0025672457780668715,0.9905967701212501,0.009403229878748693,0,0,0,2.3869795029440866E-14,7.988028094318542E-18,8.452476542908247E-4,8.452476542908247E-4,3.174109953902632E-5,3.174109953902704E-5,0.001780826303026257,0.001780826303026263,3.93499173617367E-4,3.934991736172992E-4,0.0013387934572554664,0.0013387934572554612,5.857245600787379E-4,5.85724560078741E-4,0.008899989958805282,0.008899989958805202
4FGL J0328.6+5330,145.08734,-2.4598553,-21.257532296269325,2.6413724,0.18953875,0.35021895,3.4375503,0.98996186,-0.043438878,0.0036913261,-0.6693433,-0.705857,-0.9997169,-0.93731385,2.0049531510223235,6.993596588376248,OTHER,unk,LogParabola,,NVSS J032847+532859,0.803585270191695,0.19641472980829125,0.6674367001970293,0.33256329980297084,0.5476214941125833,0.45237850588741685,0.846674344145808,0.1533256558541916,0.5984086284442897,0.40159137155570973,0.3357900200803392,0.6642099799196617,0.04826956788371539,0.9517304321162836,0.321351105463621,0.6786488945363779,0,0,9,9.934897592808468E-15,3.806758599700399E-15,0.13834634976960838,0.1383463497696084,0.010159130779461198,0.010159130779461192,0.03595734267781479,0.03595734267781477,0.07911910826757973,0.07911910826757974,0.2512967078539326,0.2512967078539326,0.006079077494445961,0.006079077494445957,0.05616024719877247,0.05616024719877239
4FGL J0359.7+4445,154.47958,-6.2716684,-21.94075953801585,2.3477778,0.10928557,-0.04989707,0.9992463,-0.82502604,0.123326816,8.997897E-4,-0.9003605,-0.36867717,-0.85525453,0.55661815,1.910911789208846,7.5709834669397775,OTHER,unk,PowerLaw,,1RXS J040006.3+444512,0.9857331118756677,0.014266888124348903,0.9972231666518679,0.0027768333481311795,0.99541375995037,0.00458624004962994,0.9767585619441804,0.023241438055821063,0.9157418874426814,0.08425811255731751,0.9578610088253129,0.04213899117468782,0.9453316140169967,0.054668385983003095,0.9312328905082884,0.06876710949171122,0,0,1,1.6986412276764895E-14,3.6409389048274886E-16,0.001590733440345155,0.0015907334403451555,6.526647335544162E-4,6.526647335544167E-4,0.013017841835008806,0.013017841835008806,0.04421900672293114,0.04421900672293123,0.04516832595838584,0.045168325958385866,0.0126444057748574,0.012644405774857408,0.02780308908654392,0.027803089086543907
4FGL J0402.5+5402,148.71283,1.0319921,-22.338639078650502,1.9806117,0.2098466,0.013368172,0.11767314,0.32358095,0.9397261,3.0735397E-4,0.026675342,-0.70600724,-0.4248284,-0.34130034,2.57609721927456,9.000424325215484,OTHER,unk,PowerLaw,,TXS 0358+539,0.9995947965563869,4.052034435961079E-4,0.9964783737859959,0.0035216262140036632,0.9945666084998538,0.005433391500147196,0.9959300966877975,0.004069903312201676,0.9983750710388566,0.001624928961143649,0.9950399054467322,0.004960094553269451,0.9815063704521895,0.01849362954780876,0.9847497634073833,0.015250236592617926,0,0,4096,1.6986412276764895E-14,9.169392535838245E-18,0.0024240789396659627,0.002424078939665964,2.978543099384114E-4,2.9785430993841105E-4,0.0035739753558404037,0.003573975355840403,5.700629934648222E-4,5.700629934648123E-4,0.007698875985273818,0.007698875985273888,0.003831122300603369,0.003831122300603289,0.01120427738523774,0.011204277385237757
4FGL J0427.2+5533e,150.24223,4.5783525,-19.69515158767664,1.679643,0.045105934,0.081157,3.9692657,-0.9999937,0.9998475,7.122844E-5,0.31692013,-0.1771834,-0.32620916,-0.33774686,2.164786437110098,9.145346920706922,OTHER,SNR,LogParabola,3FGL J0425.8+5600,SNR G150.3+04.5,0.9827056725343659,0.01729432746564937,0.9384684376248109,0.06153156237519099,0.8345329124600595,0.16546708753993955,0.9126863580345128,0.08731364196548866,0.8895573802026041,0.11044261979739617,0.8096879124786895,0.19031208752131146,0.47523301507985605,0.5247669849201434,0.9486478353843908,0.05135216461560904,0,0,4,1.5680528005735037E-14,4.167363723365476E-16,0.0491069088772744,0.04910690887727437,0.008489723240664583,0.00848972324066458,0.03734210337152259,0.037342103371522564,0.0662368264441641,0.06623682644416409,0.20378305330889168,0.20378305330889157,0.05372386628348721,0.053723866283487166,0.02949081309658654,0.029490813096586518
4FGL J0427.8-6704,279.1443,-38.551704,-21.14334607769735,2.3866549,0.055462845,0.01903793,0.639131,-0.64059556,-0.4688754,6.0787203E-4,-0.71610075,-0.6398397,-0.62112343,-0.8145258,2.4921000484801854,6.9287783377193986,OTHER,LMB,PowerLaw,3FGL J0427.9-6704,1SXPS J042749.2-670434,0.9985793330247293,0.0014206669752858826,0.9981758235022906,0.0018241764977084563,0.9988181652922934,0.0011818347077063572,0.9945308235763722,0.005469176423627793,0.9963513573900005,0.0036486426099997956,0.9959243916061299,0.004075608393870382,0.9908144008146725,0.00918559918532762,0.9789065256685654,0.021093474331435567,0,0,0,1.5210055437364645E-14,1.9914458339936778E-17,9.797411806426357E-4,9.797411806426364E-4,8.175270667584562E-5,8.17527066758466E-5,0.005449697583572079,0.005449697583572086,0.0011843704351803337,0.001184370435180309,0.0043929268384373995,0.0043929268384373995,0.0019800932115624365,0.0019800932115624295,0.014990642813614608,0.014990642813614589
4FGL J0452.9+5117,155.99199,4.6304154,-21.431833504420233,2.6590981,0.18243778,0.3448271,3.1138587,0.23668213,-0.31774235,0.015171907,-0.7242995,-0.87309086,-0.9039322,-0.99609035,2.8582077762307727,6.6930895640419354,OTHER,spp,LogParabola,,SNR G156.2+05.7,0.9838991988147263,0.016100801185252926,0.9686475401921208,0.03135245980788067,0.9464310823990283,0.05356891760097123,0.9398684936184011,0.06013150638159883,0.9354554951000306,0.06454450489997143,0.7897767596161401,0.21022324038386103,0.5085434286107368,0.4914565713892634,0.7090675416861892,0.2909324583138105,0,0,0,2.098321516541546E-14,2.522393160630878E-16,0.019013121287058864,0.01901312128705885,0.001787542369149044,0.0017875423691490434,0.022464365959073022,0.022464365959073026,0.03641734952943423,0.03641734952943431,0.16830143297552488,0.1683014329755248,0.026202283839244382,0.026202283839244375,0.06014371401766843,0.060143714017668416
4FGL J0500.3+4639e,160.36945,2.6909337,-19.599173863396782,2.378838,0.06906386,0.16561621,5.1052694,-0.03727412,-0.32645833,0.0014100668,-0.71376896,-0.6425872,-0.84830004,-0.81155616,2.3525548468881703,6.733471937003187,OTHER,SNR,LogParabola,2FGL J0503.2+4643,HB 9,0.725395004410156,0.2746049955898481,0.5366577716783161,0.4633422283216845,0.6920710935733327,0.30792890642666704,0.6946335078172442,0.3053664921827548,0.04205475501471676,0.9579452449852826,0.08926652848190003,0.9107334715181007,0.09637386371336652,0.9036261362866326,0.3778976632373338,0.6221023367626665,0,0,0,7.381801842128312E-15,3.2807127948651004E-15,0.1484135692560091,0.14841356925600904,0.007267726481722472,0.007267726481722474,0.05689737381734122,0.05689737381734122,0.01823917548134562,0.018239175481345606,0.11438072367853351,0.11438072367853346,0.011578825319246934,0.011578825319246958,0.06765236338514549,0.06765236338514549
4FGL J0517.9+5030,158.98521,7.3269634,-22.57101842746687,2.1176195,0.7015196,0.7394069,2.4041038,-0.9995442,0.9998024,0.012732412,-0.61142325,-0.27327302,-0.8990316,-0.10302374,1.8925413187739026,7.9607410987153155,OTHER,spp,PowerLaw,,SNR G159.6+07.3,0.9986110695731444,0.00138893042685197,0.931308772142576,0.06869122785742403,0.9251067857147841,0.07489321428521663,0.9540077655992387,0.04599223440076099,0.9995556792435846,4.4432075641477094E-4,0.7936174480935079,0.20638255190649293,0.5089558223293482,0.49104417767065184,0.8898852888031531,0.11011471119684602,0,0,0,3.6637359812630166E-15,2.4216930585405518E-17,0.041852245294275045,0.04185224529427503,0.003309432867906218,0.003309432867906221,0.01968774614169543,0.019687746141695422,4.3678151816637007E-4,4.3678151816634915E-4,0.17552337122777323,0.17552337122777312,0.03255595280928956,0.03255595280928956,0.03652204909464965,0.036522049094649615
4FGL J0519.9-6845e,279.35507,-33.386795,-18.129472308932037,2.186611,0.024244213,0.16982087,14.141007,-0.13044882,-0.29326144,6.716066E-4,-0.59227926,-0.6458716,-0.82320917,-0.23658988,2.253520786250972,7.066045464933867,OTHER,GAL,LogParabola,3FGL J0526.6-6825e,LMC,0.03227903697064519,0.9677209630293631,0.09301968039794274,0.9069803196020568,0.006944541285978635,0.9930554587140211,0.37183147301664976,0.6281685269833502,0.011558044226933866,0.9884419557730652,0.003443736038365373,0.9965562639616337,6.851418609484006E-5,0.9999314858139061,0.14126385238362754,0.8587361476163736,0,0,516,4.793304336004173E-16,7.77112341496879E-15,0.059556713663976475,0.05955671366397644,8.894661534120457E-4,8.894661534120454E-4,0.0647710006071923,0.0647710006071923,0.005024524976314042,0.0050245249763140555,0.005791387437339474,0.005791387437339442,2.4292364771219077E-5,2.429236477120971E-5,0.055926302138543396,0.05592630213854337
4FGL J0521.2+1637,187.42412,-11.330111,-22.13192671411809,2.23058,0.3753365,0.9783059,1.9986765,0.82504565,-0.7793085,0.0010154479,-0.33206767,-0.5279931,-0.7864454,-0.56954885,4.022998209183056,7.73026038033591,OTHER,css,PowerLaw,,3C 138,0.9889455361526123,0.011054463847414105,0.9981295661424189,0.0018704338575823885,0.9961891406369444,0.003810859363056516,0.9610071490692259,0.03899285093077417,0.9702524334815833,0.02974756651841788,0.9990706565865538,9.293434134466115E-4,0.9864043930681966,0.01359560693180515,0.9406629764237103,0.059337023576289845,0,0,0,2.653433028854124E-14,1.5165994973049787E-16,0.0012066369830305806,0.0012066369830305813,5.04755777656705E-4,5.047557776567052E-4,0.02185882842701259,0.021858828427012585,0.018728304302836115,0.018728304302836105,0.0022324481842791416,0.002232448184279151,0.0032621074117952244,0.003262107411795268,0.02921927430480995,0.029219274304809972
4FGL J0522.9-3628,240.6185,-32.721592,-19.295520559119293,2.4568033,0.020236928,0.07603031,4.9887667,-0.27981958,-0.57773316,4.322597E-4,-0.7402816,-0.7212267,-0.74661607,-0.54547846,6.516926682627485,5.984424146547936,OTHER,AGN,LogParabola,3FGL J0522.9-3628,PKS 0521-36,0.9994753108421788,5.246891578053069E-4,0.998863978030531,0.001136021969468049,0.9999469956849042,5.300431509645263E-5,0.9933789290498635,0.006621070950136379,0.9997482684143641,2.5173158563594717E-4,0.9996769462523737,3.230537476268217E-4,0.999684641719402,3.1535828059832605E-4,0.9917246744939425,0.00827532550605687,0,0,0,1.587618925213974E-14,9.015329803389153E-18,8.795093338811035E-4,8.795093338811046E-4,7.404552156871842E-6,7.404552156875021E-6,0.00759977798631942,0.007599777986319431,1.3767476754335736E-4,1.376747675433625E-4,8.686677473079943E-4,8.686677473079993E-4,9.428593243422912E-5,9.428593243422598E-5,0.009822251931378112,0.00982225193137817
4FGL J0523.3-2527,228.18494,-29.828896,-19.9292276692066,2.0703573,0.06657035,0.42608765,12.526176,-0.23410994,0.0376316,0.001379479,-0.31656882,-0.5760773,-0.9347003,-0.9999939,1.4769846355767198,7.060908890473354,OTHER,bin,LogParabola,3FGL J0523.3-2528,CRTS J052316.9-252737,0.0017261936341009343,0.9982738063658889,0.07337367620114141,0.926626323798859,0.00892193284935372,0.9910780671506466,0.01672386112585536,0.9832761388741451,0.002920635586916606,0.9970793644130823,0.002197294186817271,0.9978027058131818,2.148323014218757E-4,0.9997851676985796,0.008557369639181594,0.9914426303608174,0,0,0,4.662069341687669E-17,1.0103029524088925E-14,0.04979362117085542,0.04979362117085539,9.372505219734004E-4,9.372505219734006E-4,0.012242043567904964,0.012242043567904967,9.7058953896666E-4,9.705895389666475E-4,0.003667499182930571,0.0036674991829305312,7.08136020983121E-5,7.081360209833435E-5,0.0013436142001798741,0.0013436142001797835
4FGL J0524.4-2413,226.91878,-29.202547,-22.73279243637723,2.7103372,0.12596004,-0.081738904,0.9143782,-0.33572048,-0.77571964,7.232767E-4,-0.65511024,-0.84006464,-0.44498488,-0.99998605,2.5856640498461774,6.580444388780387,OTHER,glc,PowerLaw,,NGC 1904,0.9997027023097463,2.9729769023543177E-4,0.998416255491785,0.0015837445082145377,0.9996369774729553,3.6302252704472227E-4,0.9975365912945099,0.0024634087054896375,0.9998298847260417,1.7011527395792268E-4,0.9972274407295788,0.0027725592704210262,0.9960859404825264,0.003914059517473374,0.9937210492794025,0.0062789507205962035,0,0,1,1.8207657603852567E-14,1.4341990917731302E-18,9.108704292966615E-4,9.108704292966608E-4,2.75585947790529E-5,2.755859477905282E-5,0.001996983316871564,0.0019969833168715597,7.211814032408622E-5,7.211814032409307E-5,0.002945909895085523,0.0029459098950855257,9.046006636977395E-4,9.046006636977498E-4,0.004741420005442375,0.004741420005442396
4FGL J0524.7+4824,161.3627,7.0529943,-22.627857532337707,2.02089,0.42602834,0.9890646,3.5562277,-0.8054716,-0.9999857,0.0013047012,0.9997895,-0.00713369,-0.8825434,-0.99999756,2.8279832201832784,8.490058554510167,OTHER,spp,LogParabola,,SNR G159.6+07.3,0.995240735389557,0.00475926461042679,0.9769093092566682,0.02309069074333258,0.9732859909739462,0.02671400902605415,0.9508798666842433,0.049120133315756626,0.9910056386049849,0.008994361395016697,0.9442158193249522,0.05578418067504793,0.9392595409725117,0.060740459027488945,0.9484616192203844,0.05153838077961521,0,0,2048,1.6209256159527285E-14,4.952485897956222E-17,0.017192672768621645,0.017192672768621648,0.004777675594744762,0.004777675594744752,0.02404963197815046,0.024049631978150444,0.005120639045284839,0.0051206390452848295,0.09000276537007723,0.09000276537007723,0.02369957454126548,0.023699574541265492,0.026642355316868403,0.02664235531686839
4FGL J0524.8-6938,280.30667,-32.79878,-22.19510732395863,2.1399925,0.17613736,-0.0076763476,0.10631593,0.9403411,-0.7282086,4.88446E-4,-0.87414426,-0.37183014,-0.23978744,-0.6233243,2.1815469903505984,8.156544275987926,OTHER,snr,PowerLaw,3FGL J0524.5-6937,LMC SNR N 132D,0.99835050999355,0.0016494900064323314,0.9979575318559036,0.0020424681440980807,0.9989855077163503,0.001014492283649473,0.993839901278831,0.006160098721170988,0.9914474944625729,0.008552505537426338,0.9982613279723921,0.0017386720276076784,0.9945759882224875,0.005424011777513977,0.9675058803531607,0.03249411964683854,0,0,0,1.765254609153999E-14,9.934468246418962E-18,0.0010997222786820935,0.0010997222786820933,6.899095484694911E-5,6.899095484695102E-5,0.004742607355001523,0.004742607355001521,0.004853025438333015,0.004853025438333055,0.0021685205890279095,0.0021685205890278965,0.0011609943445659526,0.001160994344565937,0.016991560315365025,0.01699156031536498
4FGL J0526.7+4254,166.15872,4.3091006,-21.191147080047855,2.5909808,0.12688607,0.23507097,3.192562,-0.60137767,-0.2737384,0.0034514258,-0.73808587,-0.70346034,-0.9997741,-0.9999427,1.7075632713551308,6.611966838532227,OTHER,snr,LogParabola,3FGL J0526.0+4253,SNR G166.0+04.3,0.8987648936242827,0.10123510637570005,0.8236717109240409,0.17632828907596057,0.8313928394651937,0.16860716053480582,0.8844326027386864,0.11556739726131376,0.7031854634561678,0.2968145365438322,0.5136783593943534,0.4863216406056469,0.18464751795893844,0.815352482041061,0.33446345121703197,0.6655365487829692,0,0,0,1.686927533577727E-14,4.0730775269999036E-16,0.09128616621137838,0.09128616621137836,0.004518539465168041,0.0045185394651680415,0.030944236863062722,0.03094423686306272,0.08183316414791811,0.08183316414791812,0.27194514441101497,0.27194514441101486,0.02710967148686662,0.027109671486866625,0.05813339332756045,0.058133393327560505
4FGL J0528.3+1817,186.93945,-9.000935,-22.756430847176677,1.6834463,0.29555985,0.30057177,2.221315,-0.9999974,-0.9941023,0.0016688807,0.9999949,0.14502196,-0.18618603,-0.81146413,2.0417006031198794,9.287251689653898,OTHER,unk,PowerLaw,3FGL J0528.3+1815,1RXS J052829.6+181657,0.9977352764976841,0.0022647235023057033,0.9982449314160943,0.0017550685839053878,0.9983599307526002,0.001640069247399003,0.9900552113110528,0.009944788688945574,0.9984796839346884,0.0015203160653107744,0.9993947088772239,6.05291122774607E-4,0.9976453375088767,0.0023546624911229674,0.9876535090171892,0.012346490982811284,0,0,0,1.021405182655144E-14,9.638258512890338E-18,0.001222107933819388,0.001222107933819387,2.2671445617519428E-4,2.2671445617519366E-4,0.009045424939469384,0.00904542493946938,5.728431685473048E-4,5.728431685473031E-4,0.0013682704741187165,0.0013682704741187278,9.431463581000772E-4,9.431463581000604E-4,0.009505943915734668,0.009505943915734661
4FGL J0533.5+1449,190.58412,-9.792965,-22.42880173942585,1.9321368,0.32671693,0.40444753,1.8829743,-0.74273705,-0.8989025,0.0027104137,-0.95600027,0.76560676,-0.70812994,-0.25535914,2.421627868178629,8.651763768901088,OTHER,unk,PowerLaw,,1RXS J053336.0+145115,0.998687030242992,0.0013129697570020786,0.9982280728221338,0.0017719271778659203,0.9982924787282392,0.0017075212717607405,0.9925316342973156,0.007468365702684159,0.9961942728912426,0.003805727108757203,0.9992934710844714,7.065289155293703E-4,0.9927674040025415,0.007232595997458863,0.9775370746474956,0.022462925352505807,0,0,0,5.88418203051333E-15,3.568208016942738E-18,0.0010977443327738832,0.0010977443327738828,1.3642920498361039E-4,1.364292049836108E-4,0.00455380580723721,0.004553805807237208,0.0022529710586555486,0.0022529710586555586,0.001220239660243719,0.001220239660243726,0.0018896808455703548,0.0018896808455703665,0.013260892922224638,0.013260892922224782
4FGL J0534.5+2201s,184.55287,-5.781456,-20.729395082453497,3.8018918,0.25573835,0.6656415,1.4809035,-0.6075714,-0.9266091,0.00414381,-0.9911809,-0.8144686,-0.83809036,-0.97042185,6.407158165195695,3.9243422904685286,OTHER,PWN,PowerLaw,3FGL J0534.5+2201s,Crab Nebula,0.8317567985941074,0.168243201405914,0.9988848468016636,0.0011151531983364573,0.9999745105428717,2.5489457127160963E-5,0.8611576587992481,0.13884234120075092,0.9962534008201984,0.003746599179800337,0.9996167847825489,3.8321521745126653E-4,0.9987913033831058,0.0012086966168948705,0.8643354668848378,0.1356645331151619,0,0,20,1.9753794598110447E-14,1.706457617938912E-15,9.214030191818094E-4,9.214030191818097E-4,4.849371542429208E-6,4.849371542430386E-6,0.04149255060867847,0.04149255060867846,0.004817368802211975,0.004817368802212029,8.820372794175463E-4,8.820372794175532E-4,7.673767490930649E-4,7.673767490930574E-4,0.04384083473729333,0.04384083473729338
4FGL J0535.2-6736,277.75247,-32.160187,-21.150046924891274,2.6388707,0.08217032,0.18825144,3.9240975,-0.05068081,-0.7232295,0.0031176924,-0.7077434,-0.853589,-0.88324344,-0.98030955,1.8498274137639752,6.559267726693428,OTHER,HMB,LogParabola,,LMC P3,0.9094277021327767,0.09057229786723985,0.9432861708524565,0.0567138291475427,0.8931449276831603,0.10685507231683931,0.8826048735983802,0.11739512640161974,0.6629030807587456,0.33709691924125484,0.8056309238186792,0.19436907618132085,0.2520707264117417,0.7479292735882578,0.443161768111392,0.5568382318886078,0,0,0,1.5742761661242405E-14,7.962815368579682E-16,0.03979582731700311,0.039795827317003124,0.003457563709085157,0.0034575637090851533,0.03352790975771179,0.03352790975771179,0.08863487435257775,0.08863487435257773,0.16205993177298372,0.16205993177298372,0.03305301510322336,0.03305301510322338,0.06638879144022723,0.06638879144022725
4FGL J0537.8-6909,279.55023,-31.742825,-20.50030150169044,2.0190916,0.058853064,-0.027385963,1.1270837,-0.9995329,0.9772974,9.391206E-5,-0.42706856,-0.5683322,-0.685628,-0.19505017,1.901165440982733,8.575576621284235,OTHER,pwn,PowerLaw,0FGL J0538.4-6856,N 157B,0.9977186289891052,0.00228137101089353,0.9954692628235522,0.004530737176448308,0.9627935752856351,0.03720642471436541,0.9826892290831214,0.017310770916878482,0.9853657295567935,0.014634270443207342,0.9643750764354736,0.03562492356452495,0.7461119426352045,0.2538880573647957,0.9715224672773379,0.02847753272266204,0,0,4,1.2212453270876722E-15,2.9519201238449565E-17,0.0031049062341727673,0.003104906234172768,0.003576415896067968,0.0035764158960679684,0.015388044693744581,0.015388044693744586,0.008991448251533769,0.008991448251533755,0.042704391843905745,0.042704391843905704,0.047444278402565515,0.047444278402565515,0.02064682471399359,0.0206468247139936
4FGL J0540.3+2756e,180.24426,-1.4998169,-18.78635599801404,2.1764119,0.049609076,0.1249124,5.146394,-0.63181597,-0.29194045,8.076984E-4,-0.4814947,-0.59151524,-0.70932984,-0.67728835,1.8984873096711483,7.127946717094938,OTHER,SNR,LogParabola,3FGL J0540.3+2756e,Sim 147,0.9426019901673872,0.05739800983263836,0.4351364150861809,0.5648635849138186,0.5308212106911611,0.4691787893088399,0.7879508660271934,0.21204913397280586,0.3658645693230385,0.6341354306769607,0.07953895645949945,0.9204610435405007,0.0551867356790837,0.9448132643209144,0.7987326189506607,0.2012673810493386,0,0,4,2.4684422445519484E-14,8.786164352786951E-16,0.14895979985732896,0.14895979985732896,0.013128425369862508,0.013128425369862515,0.05541699787612719,0.055416997876127166,0.10227542078996088,0.10227542078996074,0.09065982133043979,0.0906598213304398,0.009482510956389675,0.009482510956389727,0.0567623559838488,0.056762355983848746
