GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
128.69733,-51.17877,-22.897061311780167,2.0398543,0.28486475,0.2553847,1.5819408,0.85110086,-0.9998725,0.002798225,0.9984614,-0.7778968,-0.1727721,-1.0,2.8628331381555947,8.029995874230456,,4FGL J0106.1+1131,PowerLaw,0.185334,0.5944842,,,0.0,0.0,0,0.9994300105878219,0.0005699894121863017,0.9982625950126099,0.0017374049873892486,0.9994002771065035,0.000599722893498158,0.9951556371940707,0.004844362805929861,0.0,0.0,0.0,0.0
127.72831,-27.977003,-22.748896089051062,2.2645764,0.4060346,0.48250973,1.8043962,-0.95948297,0.99190915,0.008217186,-0.48203456,-0.6289729,-0.9999599,0.99954766,2.3198495017372203,7.329236311384111,,4FGL J0112.0+3442,PowerLaw,0.37641814,1.0279857,,,0.0,0.0,1,0.9988061182519694,0.0011938817480404507,0.9957447812474579,0.004255218752542633,0.9946606809016452,0.00533931909835472,0.9690413655612997,0.030958634438699763,0.0,0.0,0.0,0.0
236.6043,-84.2885,-23.06346380835304,1.9152102,0.33732143,0.14743468,1.0219995,-0.9998833,0.997314,0.0025072389,-0.74229854,-0.09272792,-0.3260107,-0.77531356,2.3572543224946827,8.354141037426608,,4FGL J0115.4-2917,PowerLaw,0.17137098,0.7669994,,,0.11,0.0,4,0.9998127214066681,0.00018727859334180343,0.9982106958250065,0.0017893041749945746,0.9995917013566831,0.0004082986433160158,0.9970828886197671,0.00291711138023311,0.0,0.0,0.0,0.0
125.19039,6.4810796,-22.016916625045123,2.7506387,0.28711644,0.80516225,4.885349,-0.54190946,-0.47316465,0.0021749977,-0.8081395,-0.99972814,-0.8591309,-0.58321196,1.2846426814414424,6.522148384860477,,4FGL J0116.8+6914,LogParabola,0.22996907,0.28644243,3FGL J0116.8+6913,,0.73,0.0,0,0.2615472567140178,0.7384527432859688,0.16535702908076458,0.8346429709192364,0.3218135751341969,0.6781864248658028,0.706360101054499,0.293639898945501,1.0,0.988,1.0,0.0
296.8381,-56.66605,-22.534763692734128,2.1814055,0.20725486,0.18424638,1.7931644,-0.9868495,0.9929718,0.0029647583,-0.5553572,-0.50144887,-0.83761144,-0.9999679,3.4283089848334445,7.431341380447362,,4FGL J0118.3-6008,PowerLaw,0.1286677,0.44511622,,,0.0,0.0,0,0.9989550434876041,0.0010449565124075078,0.9983491808730334,0.001650819126965772,0.999526035608161,0.0004739643918406843,0.9915557336340777,0.008444266365922718,0.0,0.0,0.0,0.0
136.17094,-57.039967,-22.979396395994897,2.50379,0.16373035,-0.09594327,1.1760796,-0.13432924,-0.9063575,0.0014276411,-0.542955,-0.5649093,-0.7395797,-0.9998889,2.582357869263573,7.083906924291085,,4FGL J0120.1+0505,PowerLaw,0.061163966,0.3534558,,,0.0,0.0,0,0.9997069822993349,0.0002930177006779109,0.9981009248197605,0.001899075180238315,0.9994174498548358,0.0005825501451628861,0.9968681927050163,0.003131807294983386,0.0,0.0,0.0,0.0
301.32455,-37.297035,-22.796263624276136,2.6210983,0.1548005,-0.09142743,1.5494901,0.9948817,-0.82007325,0.0012013267,-0.65333843,-0.793435,-0.20926644,-0.59910095,2.657622356666193,6.574455564586214,,4FGL J0120.2-7944,PowerLaw,0.0558119,0.27805084,,,0.0,0.0,4,0.9996819650216147,0.0003180349783937793,0.9975786024347549,0.0024213975652470844,0.9997843048974118,0.00021569510258644047,0.9976016039698926,0.002398396030106849,0.0,0.0,0.0,0.0
135.23795,-51.556484,-23.32551381995568,1.6660478,0.32548717,0.31295583,1.9539144,-0.8493438,-0.99999964,0.0011519779,0.9999882,0.31553748,-0.45916304,-0.35881996,2.5476141205755853,9.105097849356904,,4FGL J0122.4+1034,PowerLaw,0.20043501,0.49608707,,,0.0,0.0,0,0.999229113970814,0.0007708860292014986,0.9985316232145078,0.001468376785491135,0.9997450358944335,0.0002549641055668583,0.995918763836829,0.004081236163171997,0.0,0.0,0.0,0.0
126.06273,5.675689,-21.842321310824122,2.6517868,0.30152467,0.2653881,2.6278014,0.995328,0.23656076,0.013631331,-0.8387691,-0.6798719,-0.77547127,-0.99956787,2.393913355477788,7.161770168843381,,4FGL J0125.3+6820,PowerLaw,0.14673062,1.0853355,,,0.0,0.0,1,0.9957882851182098,0.004211714881809,0.9355521363911424,0.06444786360885703,0.87035213295889,0.12964786704111003,0.9634014721514237,0.03659852784857697,0.0,0.0,0.0,0.0
296.34128,-53.627823,-22.81547542431193,2.2388885,0.17719638,0.02077203,0.27582273,0.8787249,-0.5682592,0.001269333,-0.766201,-0.44163632,-0.6602243,-0.45842022,2.1977920829411137,7.4079280217644,,4FGL J0125.9-6303,PowerLaw,0.07822933,0.28293347,,,0.0,0.0,0,0.9995646657477846,0.0004353342522317417,0.9972380053497121,0.002761994650287266,0.999475922603819,0.0005240773961805758,0.995725786782232,0.0042742132177669276,0.0,0.0,0.0,0.0
297.91083,-49.010098,-23.795235560691612,1.7172692,0.4117971,0.28948453,1.4855025,-0.9998194,-0.8269549,0.0022547666,0.9994015,0.1287801,-0.92224705,0.75113475,1.699017028292165,8.97540577873916,,4FGL J0126.3-6746,PowerLaw,0.26443008,0.8781064,,,0.0,0.0,4096,0.996717855190327,0.003282144809689028,0.9978668708287336,0.0021331291712659373,0.9995418735177478,0.00045812648225058365,0.9698286328644963,0.03017136713550542,0.0,0.0,0.0,0.0
133.17609,-37.95704,-22.35467255615029,2.7598228,0.11204423,-0.00753966,0.07423311,-0.4901138,-0.6448391,0.0018049085,-0.7593464,-0.87992245,-0.28712857,-0.99984825,3.6144804780842317,6.15930162515181,,4FGL J0126.8+2412,PowerLaw,0.06043407,0.16800632,,,0.0,0.0,0,0.9998919964409707,0.00010800355901964534,0.9988426256730024,0.001157374326997688,0.9999613387581289,3.866124187202381e-05,0.9975964555529658,0.0024035444470341828,0.0,0.0,0.0,0.0
125.247894,12.998758,-22.222133060279557,2.5492022,0.37613133,0.95631564,3.499294,-0.98577106,0.9964567,0.0018830276,-0.4475277,-0.9131024,-0.9998396,0.9151587,2.23325066318269,6.835622769700757,,4FGL J0128.1+7542,LogParabola,0.35245416,0.3558645,,,0.0,0.0,0,0.9560654587517929,0.043934541248228876,0.8938826797831516,0.10611732021684953,0.8662456593963739,0.1337543406036274,0.8951698133947764,0.10483018660522271,0.0,0.0,0.0,0.0
290.05676,-62.33528,-22.369842639032886,2.3418548,0.2802202,0.27520075,1.6393372,-0.332824,-0.4851149,0.0032359394,-0.44293854,-0.80894834,-0.78668714,-0.03235632,2.0692580277666113,7.139761361789474,,4FGL J0131.7-5346,PowerLaw,0.21471025,0.41113353,3FGL J0132.1-5340,,0.0,0.0,0,0.9969005783726507,0.0030994216273656293,0.9940265721828884,0.005973427817111777,0.9973254810016683,0.002674518998331553,0.9748827697402068,0.025117230259792893,0.0,0.0,0.0,0.0
154.01999,-70.31441,-22.697792634309703,2.809186,0.14608431,0.31354862,2.9162033,-0.37143433,-0.6733941,0.01202743,-0.89142036,-0.7914114,-0.9649998,-0.9985263,3.2003952664536963,5.921735324223729,,4FGL J0132.1-0956,LogParabola,0.14147095,0.47761852,,,0.15,0.0,0,0.998154475555913,0.0018455244440735992,0.9965052805507154,0.0034947194492843457,0.9986395553283753,0.0013604446716243795,0.9745103007841317,0.025489699215868484,0.0,0.0,0.0,0.0
128.19121,-2.9143355,-22.351744326110992,2.2848575,0.1436605,-0.08459295,1.3605521,0.946444,-0.82472503,0.0012269774,-0.8296161,-0.6527852,-0.4662142,-0.16093856,1.878461538664813,8.088580472587415,,4FGL J0133.0+5931,PowerLaw,0.04546759,0.2095749,3FGL J0133.3+5930,,0.0,0.0,0,0.9974938178675016,0.0025061821325131042,0.9938027905457643,0.006197209454236899,0.9892709496826647,0.010729050317335518,0.9862774330829256,0.013722566917074071,0.0,0.0,0.0,0.0
244.7201,-78.62133,-22.973756611458384,2.286673,0.26965553,0.19400041,1.218596,-0.98556006,0.97478074,0.0058093574,-0.78860015,-0.22630039,-1.0,0.9999998,2.3065567953320554,7.261239487935715,,4FGL J0137.3-3239,PowerLaw,0.20885225,0.6273703,,,0.0,0.0,0,0.9995546686618859,0.00044533133809232804,0.9971219167037387,0.002878083296259684,0.9995167793096812,0.0004832206903176931,0.9728312852935271,0.02716871470647292,0.0,0.0,0.0,0.0
145.41434,-57.79669,-22.91266189724157,2.0128481,0.22934924,0.009501727,0.05443216,-0.9999998,0.9999995,0.003463952,-0.5533383,-0.31596962,-0.82088494,0.088654175,2.177158708728419,8.066473215607354,,4FGL J0138.5+0300,PowerLaw,0.15057822,0.7245518,,,0.0,0.0,0,0.9996112366630145,0.00038876333696287837,0.9980130701430915,0.0019869298569074843,0.9992866709183532,0.0007133290816466877,0.9861613398421888,0.013838660157810344,0.0,0.0,0.0,0.0
192.49397,-78.132126,-21.823506811203142,2.0983393,0.29102254,0.901887,5.0265007,-0.9999337,0.99889934,0.0023395033,-0.21154793,-0.48092198,-0.95096993,-0.99983066,2.1270892082092234,7.441277221630464,,4FGL J0139.5-2228,LogParabola,0.30233458,0.19199194,,,0.0,0.0,0,0.44739984812213246,0.5526001518778677,0.6601548413290603,0.3398451586709396,0.7665715381677296,0.23342846183227062,0.5168003006551142,0.4831996993448856,1.0,0.214,0.0,0.392
126.94713,8.414599,-22.333081420689343,1.976163,0.23962103,0.18127342,1.2675698,0.71020263,-0.7994022,0.0013386636,-0.6185798,-0.3227538,-0.40354183,-0.5410243,2.002817078894859,8.585368341993892,,4FGL J0140.3+7054,PowerLaw,0.13408756,0.49947873,,,0.0,0.0,0,0.998318435462586,0.0016815645373972651,0.9963714983479247,0.003628501652075798,0.9899356080832972,0.010064391916702064,0.9962372955299214,0.0037627044700786045,0.0,0.0,0.0,0.0
280.91638,-67.46981,-22.903338738832876,2.5867312,0.31571102,0.15010592,0.75726646,-0.7481807,-0.67257833,0.004653198,-0.60648274,-0.7738816,-0.99927384,-0.9734036,2.7424812570102235,6.666768479534052,,4FGL J0140.5-4730,PowerLaw,0.20832507,0.45364386,,,0.0,0.0,0,0.9999314993551488,6.8500644859421e-05,0.9978845775561003,0.002115422443899343,0.9995423840641684,0.0004576159358321923,0.9954067809273571,0.004593219072642105,0.0,0.0,0.0,0.0
127.93481,4.459727,-21.772196929960145,2.6280532,0.59040076,0.5713847,3.0889935,-0.83850116,-0.0147103015,0.02099708,-0.7352183,-0.8570179,-0.72309834,-0.9999569,2.309684432939027,6.914746046526285,,4FGL J0142.5+6650,LogParabola,0.51506263,1.672761,,,0.0,0.0,8,0.9489708757088007,0.05102912429120469,0.8699381130155927,0.13006188698440646,0.8898062681789071,0.11019373182109296,0.9222430716239887,0.07775692837601077,0.0,0.001,0.0,0.0
129.50565,-2.1973364,-21.995899068025174,2.7491927,0.16942205,0.07456171,0.7265794,0.7033138,-0.02198556,0.0035643494,-0.74458605,-0.84392154,-0.7600919,-0.9993034,2.28640967341908,6.556820485952389,,4FGL J0144.3+5959,PowerLaw,0.10743978,0.29753888,,,0.0,0.0,9,0.999491045852351,0.0005089541476309144,0.9915810626866606,0.008418937313339661,0.9865084746411947,0.013491525358805313,0.985081061090294,0.01491893890970573,0.0,0.0,0.0,0.0
132.83994,-12.919026,-22.604819540813974,2.0255368,0.34675434,0.9988867,4.0266557,0.99991155,-0.7850443,6.465244E-4,-0.5646491,0.23797023,-0.8763346,-1.0,1.3503592085962042,8.41474531878138,,4FGL J0150.4+4848,LogParabola,,0.004148264,3FGL J0149.6+4846,,0.0,0.0,2052,0.8758776042615513,0.1241223957384259,0.4364444092670255,0.5635555907329748,0.4698466653503429,0.5301533346496574,0.7914857783107622,0.20851422168923786,0.0,0.651,0.829,0.0
144.83316,-47.81328,-22.886408603854534,2.3001113,0.2150311,0.03463023,0.3646932,-0.575085,-0.48504966,0.0014606512,-0.7456194,-0.64398444,-0.27106202,-0.9999239,2.6884033936654856,7.5881570811803725,,4FGL J0150.9+1230,PowerLaw,0.10168469,0.3002256,,,0.0,0.0,0,0.9995474764428713,0.00045252355715036467,0.998645836186665,0.0013541638133361812,0.999751947993138,0.00024805200686083966,0.997789189173923,0.0022108108260763797,0.0,0.0,0.0,0.0
131.96814,-7.508969,-22.437029522791015,1.9461789,0.16051738,0.018980214,0.25438455,-0.56330174,-0.6082525,4.0227582E-4,-0.64966,-0.43743804,-0.5870771,-0.2457645,2.616178413247371,8.538235187632276,,4FGL J0153.3+5416,PowerLaw,0.06980675,0.21340345,,,0.0,0.0,0,0.9998703031210442,0.00012969687894646842,0.9987523620666792,0.0012476379333216567,0.9992546797803392,0.000745320219659617,0.9985270594915464,0.001472940508454393,0.0,0.0,0.0,0.0
153.99019,-58.14662,-23.392153716023145,1.789445,0.7709047,0.9966197,1.7807361,-0.56224,-0.99990654,0.0021778925,0.99446845,-0.7137451,0.24060397,-0.9938573,2.315550576672253,8.850506300387133,,4FGL J0154.6+0051,PowerLaw,0.12969694,0.25485605,,,0.31,0.0,4096,0.9969261229538302,0.003073877046152579,0.9975825013086416,0.0024174986913590153,0.9982120023468405,0.001787997653159418,0.9802748537772711,0.01972514622272918,0.0,0.0,0.0,0.0
205.71896,-75.13678,-22.14381985523341,1.9391164,0.12604429,0.10459608,1.7770698,-0.999838,0.9994052,7.679047E-4,-0.35870293,-0.67067057,-0.32852447,-0.46355417,3.677404012370154,7.787971520748603,,4FGL J0156.3-2420,PowerLaw,0.06794781,0.18152499,3FGL J0156.5-2423,,0.0,0.0,0,0.9998427677689905,0.00015723223102134806,0.9987261803414192,0.0012738196585805285,0.9998888382236936,0.00011116177630607987,0.9961730426505635,0.003826957349436131,0.0,0.0,0.0,0.0
147.38742,-47.16051,-23.259615497592073,2.9401698,0.39970282,0.79005617,2.7461526,0.92501694,-0.73102844,0.03408639,-0.9999998,-0.975251,0.99999964,-0.99992675,2.4139107020540767,5.707827283377078,,4FGL J0158.4+1230,PowerLaw,0.42469895,1.1034498,,,0.3,0.0,4096,0.6471869317757627,0.35281306822423814,0.9943298001748037,0.0056701998251967,0.9995598458924849,0.00044015410751468097,0.8859336915878502,0.11406630841215092,0.132,0.0,0.0,0.0
138.85968,-27.553938,-22.51088277830333,1.984791,0.1829161,0.08617245,1.1132644,0.997716,-0.7075942,0.0012530553,-0.33890566,-0.6485677,-0.13014416,-0.99999887,3.227873226581058,8.175477230471971,,4FGL J0159.0+3313,PowerLaw,0.08943224,0.33826983,,,0.0,0.0,0,0.9998706014381397,0.00012939856187837997,0.9987914327524865,0.001208567247512464,0.9996016891911695,0.00039831080883145686,0.9983176389103984,0.0016823610896012744,0.0,0.0,0.0,0.0
200.30888,-73.85367,-23.283491468787787,1.7847788,0.5228601,0.9937734,2.4663706,-0.9651952,0.9924227,0.0050059296,-0.32647112,0.23549043,-0.7736704,-0.41457292,2.27795699582251,8.480936053731888,,4FGL J0159.8-2234,PowerLaw,0.3789286,0.04031745,,,0.0,0.0,0,0.9966370255296804,0.0033629744703373983,0.9931062802384889,0.006893719761511032,0.992640629543514,0.007359370456485822,0.9804382078000244,0.019561792199976235,0.0,0.0,0.0,0.0
140.86646,-30.656414,-22.406936737040652,2.1176584,0.16120274,0.0060705435,0.08482975,0.8541832,-0.6599291,5.880593E-4,-0.5146415,-0.6183804,-0.3874265,-0.44807646,1.9364019461634578,7.9527206284194705,,4FGL J0202.4+2943,PowerLaw,0.07084675,0.21966287,,,0.0,0.0,0,0.9995559832099434,0.0004440167900411751,0.9981478682766642,0.001852131723335054,0.9979360428182834,0.00206395718171683,0.9972507631588556,0.0027492368411445147,0.0,0.0,0.0,0.0
125.77241,18.865849,-22.638265718759765,2.1004307,0.28604028,0.27660853,1.8331633,-0.86877716,0.9936699,0.0018159408,-0.61475986,-0.18155605,-0.654833,-0.9998625,2.7665285841401297,8.03447865579259,,4FGL J0203.9+8120,PowerLaw,0.1554563,0.43362418,,,0.0,0.0,0,0.9995387164769977,0.00046128352298778486,0.997678058888897,0.002321941111103403,0.9946873168513217,0.005312683148677656,0.996127299475665,0.0038727005243346176,0.0,0.0,0.0,0.0
130.0389,5.082897,-21.024036485662986,2.567672,0.13381015,0.32852826,4.922656,0.8030208,-0.34942043,0.0035773471,-0.6533245,-0.7766303,-0.99247545,-0.99984574,1.8244414313955848,6.966472199940921,,4FGL J0204.7+6656,LogParabola,0.09614371,0.31628877,,,0.0,0.0,4,0.3178136675812938,0.6821863324187153,0.19418278541935236,0.8058172145806475,0.29375456480250695,0.7062454351974928,0.5965792770098831,0.4034207229901164,1.0,0.992,1.0,0.05
190.69565,-70.57606,-22.973388659072224,2.4841206,0.22910586,-0.0058387322,0.045862745,0.83133096,-0.8121414,0.0027566596,-0.492383,-0.7361548,-0.45094785,-0.9978129,1.2145560041821941,7.065537186486238,,4FGL J0207.2-1832,PowerLaw,0.110059164,0.42161858,,,0.0,0.0,0,0.9864751585948783,0.013524841405137879,0.9942386958493431,0.005761304150656836,0.9969999054187363,0.0030000945812640083,0.981437210838313,0.018562789161686702,0.0,0.0,0.0,0.0
143.97766,-33.213352,-22.5382497375705,2.3379989,0.18278949,0.042274877,0.42804587,-0.48857713,-0.660653,0.0021706207,-0.70643646,-0.57782483,-0.6997053,-0.9951165,2.1907290827685824,7.209281748974211,,4FGL J0209.8+2626,PowerLaw,0.10244921,0.32899162,,,0.0,0.0,0,0.9994168537803898,0.0005831462196257439,0.9983290571329706,0.0016709428670291621,0.9987382621740108,0.0012617378259891338,0.9955055210602998,0.004494478939700644,0.0,0.0,0.0,0.0
132.09172,0.885798,-21.482775494373648,2.6771712,0.17298682,0.09664777,0.93486965,0.3188706,-0.50232834,0.0026714103,-0.79877627,-0.66362506,-0.91471064,-0.998012,1.9214102482519753,7.205836715120118,,4FGL J0211.5+6219,PowerLaw,0.09718646,0.29249242,,,0.0,0.0,12,0.9818557960601296,0.01814420393987723,0.9822341450649151,0.017765854935085073,0.9268224760053065,0.07317752399469389,0.9545857728231221,0.045414227176879034,0.0,0.0,0.0,0.0
278.26434,-59.439705,-23.145913662131505,2.1074226,0.14276604,-0.1292003,1.2102945,-0.7914649,-0.8346177,0.002407073,-0.54516065,-0.37437248,-0.342006,-0.9994685,2.5018904386083403,8.026229801013088,,4FGL J0215.0-5330,PowerLaw,0.047357205,0.7078507,,,0.0,0.0,0,0.9999069281069246,9.307189309683302e-05,0.9986380740382891,0.001361925961710882,0.9998754957123256,0.0001245042876740434,0.9985971441362288,0.0014028558637715002,0.0,0.0,0.0,0.0
154.6834,-45.413414,-23.776642477690675,1.4873556,0.38164756,0.21189772,1.1123748,-0.9789169,-0.9976328,0.0010386227,0.65794927,0.7567913,-0.18103221,-0.321446,1.779184501359912,9.818438249420028,,4FGL J0220.1+1155,PowerLaw,0.21639751,0.7849615,,,0.0,0.0,0,0.9990593546931231,0.0009406453068846704,0.9987128073016245,0.0012871926983746007,0.9998174677728433,0.0001825322271576229,0.989317947898476,0.010682052101523317,0.0,0.0,0.0,0.0
137.51425,-9.997538,-22.38791724403784,2.0265954,0.19031858,-0.030451087,0.35819077,0.99890184,-0.7540429,6.0928584E-4,-0.57872534,-0.62499046,0.018004043,-0.81925833,2.6621419601997505,8.249197190448664,,4FGL J0222.7+5016,PowerLaw,0.079363644,0.27413112,,,0.93,0.0,0,0.9997049317574684,0.0002950682425482686,0.9986556828536988,0.0013443171463006,0.9994406158046085,0.0005593841953903703,0.9987737874845769,0.0012262125154227535,0.0,0.0,0.0,0.0
146.1344,-28.999453,-22.725981698518687,2.6896229,0.18509357,0.051236372,0.5165282,0.12860921,-0.8611948,0.0033960778,-0.5766399,-0.8246163,-0.67443967,-1.0,2.507998306735756,6.5238043620204955,,4FGL J0224.8+2937,PowerLaw,0.099221475,0.31090453,,,0.0,0.0,1,0.9998645597503368,0.0001354402496567443,0.9983356752334336,0.0016643247665657922,0.9990633417810272,0.0009366582189726739,0.9966174546412591,0.003382545358740432,0.0,0.0,0.0,0.0
278.4642,-56.925102,-22.03499231454517,2.3621507,0.101961255,-0.07392131,1.4659595,-0.77919096,-0.7691705,0.0030981577,-0.56893903,-0.50912374,-0.64957,-0.9990579,2.368557179835105,7.769071084412961,,4FGL J0225.5-5530,PowerLaw,0.031773664,0.67489976,,,0.0,0.0,0,0.9998791054630597,0.00012089453692795861,0.9980639149994405,0.0019360850005595328,0.9981454376209689,0.001854562379031596,0.9942727832476291,0.005727216752371078,0.0,0.0,0.0,0.0
128.05937,15.830147,-22.920522239789058,1.9462422,0.25086078,0.10347351,0.9940156,-0.8652959,0.99424845,0.0016522201,0.75856984,-0.6837406,-0.38876373,-0.56081223,2.2883521839797747,8.651290861175594,,4FGL J0226.9+7744,PowerLaw,0.12591234,0.23306362,,,0.0,0.0,0,0.9995021169773891,0.000497883022629584,0.9984608731387329,0.001539126861266129,0.9965665655824155,0.0034334344175852394,0.9950822957980694,0.0049177042019311525,0.0,0.0,0.0,0.0
154.16728,-39.57315,-22.103571128401313,2.4492052,0.19529171,0.1921958,1.7638373,-0.6658578,-0.5476153,0.0036768864,-0.6953505,-0.6955521,-0.99989456,0.8171422,2.1650331717222255,7.063967346973858,,4FGL J0230.3+1713,PowerLaw,0.12799795,0.41142207,,,0.0,0.0,0,0.9978143767031111,0.0021856232968726626,0.996599715504547,0.0034002844954542934,0.9960618067551806,0.003938193244819016,0.9875177703973139,0.012482229602686318,0.0,0.0,0.0,0.0
184.12256,-62.094456,-23.61847872221269,1.669975,0.4618372,0.32520452,1.5718588,-0.97439915,-0.86729616,0.001880814,0.9990091,-0.42718834,0.20737192,-0.5674883,2.6199148472326126,9.136611697110919,,4FGL J0230.4-1140,PowerLaw,0.27269918,0.82645005,,,0.0,0.0,0,0.9993261231153442,0.0006738768846421648,0.9987641573186277,0.001235842681371006,0.9999177608934104,8.223910659017815e-05,0.9939529338246319,0.006047066175369389,0.0,0.0,0.0,0.0
145.00188,-23.465021,-23.33092564802849,1.7132494,0.7108695,0.9999614,2.6659517,0.9492726,-0.89730304,9.974336E-4,-0.839662,0.6435042,-0.31609526,-0.76588625,2.1920705402989027,8.979924314982496,,4FGL J0231.0+3505,PowerLaw,0.013296598,0.13508508,,,0.0,0.0,0,0.9686428599791045,0.03135714002090226,0.992519545374814,0.007480454625185271,0.9898842117252369,0.010115788274765107,0.9694754691234044,0.030524530876594534,0.0,0.0,0.0,0.0
136.81866,-3.1947489,-21.096472450458204,2.6449335,0.13193841,0.3737034,4.412907,-0.3093566,-0.13262443,0.0050736773,-0.7266947,-0.83160305,-0.90342104,-0.99998796,2.411947261349131,6.635125877815317,,4FGL J0235.3+5650,LogParabola,0.11758645,0.37624726,3FGL J0235.7+5647,,0.0,0.0,0,0.9020899051313316,0.09791009486868057,0.6973595129268519,0.3026404870731474,0.7875450329709965,0.21245496702900307,0.7864878773578103,0.21351212264218972,0.0,0.063,0.0,0.0
138.82658,-6.920497,-20.43206289503633,2.256793,0.1203319,0.61116403,8.227161,-0.049695376,-0.23532008,0.00312507,-0.21625245,-0.6150306,-0.9945319,-0.99549204,2.0410557698660043,7.33484357837593,,4FGL J0237.8+5238,LogParabola,0.10661176,0.38118598,3FGL J0238.0+5237,,0.0,0.0,0,0.0034903250487358264,0.9965096749512845,0.0438217178004646,0.9561782821995357,0.07031737656771754,0.9296826234322839,0.0680802930348027,0.9319197069651948,1.0,1.0,1.0,1.0
217.21846,-66.1974,-22.932403483948047,2.5642922,0.16049285,-0.013045226,0.15619327,0.41478503,-0.8187459,0.002000061,-0.6127591,-0.74180645,-0.6173336,-0.90168834,3.278287061418624,6.645273982666686,,4FGL J0238.1-2621,PowerLaw,0.07624878,0.24850886,,,0.0,0.0,0,0.9998461610388172,0.0001538389611881163,0.9987315949328742,0.001268405067126463,0.9999332483797708,6.675162023056123e-05,0.9980391495414872,0.001960850458512792,0.0,0.0,0.0,0.0
133.35677,5.912753,-21.894697946253306,2.4840672,0.21358144,0.22028007,2.0792794,-0.99976414,0.99984735,0.0026972932,-0.74358755,-0.59804994,-0.89802873,-0.99799675,1.0657234653891798,7.323717828977002,,4FGL J0239.1+6634,PowerLaw,0.12502064,0.34624666,,,0.29,0.0,0,0.9870996182530408,0.01290038174697959,0.6787893830517933,0.32121061694820646,0.69511478589108,0.3048852141089206,0.9328312025096126,0.06716879749038605,0.0,0.1,0.0,0.0
174.55476,-54.390606,-22.64907251180765,2.5443666,0.14570706,-0.011272746,0.15040968,0.61648023,-0.8276335,0.0013890765,-0.7268063,-0.7247959,-0.29097962,-0.99987507,2.8813227163153257,6.747162199726101,,4FGL J0240.2-0248,PowerLaw,0.07003637,0.2118091,3FGL J0240.0-0253,,0.57,0.0,0,0.9998148514977248,0.00018514850225593454,0.9986886196316189,0.0013113803683826308,0.9998551710059408,0.00014482899405708966,0.9978184635146893,0.002181536485309982,0.0,0.0,0.0,0.0
141.86679,-10.73122,-22.66272758172224,2.3765051,0.17599936,-0.023748983,0.21699901,-1.0,0.9999997,0.001522888,-0.665706,-0.7820525,-0.43243802,-0.53745794,2.5993772423944366,7.38983735669493,,4FGL J0245.0+4755,PowerLaw,0.08924783,0.17242284,3FGL J0244.4+4745,,0.0,0.0,0,0.9991776646042748,0.0008223353957493067,0.9985204557074187,0.001479544292579968,0.9992646375150032,0.0007353624849960989,0.9792355852582626,0.020764414741738638,0.0,0.0,0.0,0.0
