GLON_1,GLAT_1,Flux1000_1,PL_Index_1,Unc_LP_Index_1,LP_beta_1,LP_SigCurv_1,hr12_1,h23_1,Unc_PLEC_Expfactor_1,hr34_1,hr45_1,hr56_1,hr67_1,Variability_Index_1,Pivot_Energy_1,CLASS2_1,CLASS1_1,Source_Name_1,SpectrumType_1,Unc_LP_beta_1,Unc_PLEC_Index_1,ASSOC_FGL_1,ASSOC1_1,ASSOC_PROB_BAY_1,ASSOC_PROB_LR_1,AGN_BDT_1,PSR_BDT_1,AGN_NN_1,PSR_NN_1,AGN_LR_1,PSR_LR_1,AGN_RF_1,PSR_RF_1,Times in Testing_1,AGN_BDT_O,PSR_BDT_O,AGN_NN_O,PSR_NN_O,AGN_LR_O,PSR_LR_O,AGN_RF_O,PSR_RF_O,Times in Testing_O,Flags
110.88994,-42.826824,-22.214405601972526,2.276216,0.1951286,0.1974029,2.0738826,-0.22796527,-0.45049578,0.00330977,-0.6108588,-0.59192926,-0.9306525,-0.9990277,3.6851981865554624,7.281590391407704,AGN,bll,4FGL J0014.1+1910,PowerLaw,0.12364888,0.42092597,2FGL J0013.8+1907,MG3 J001356+1910,0.9916659,0.8200502,0.9986402120296441,0.0013597879703558047,0.9974552056540105,0.0025447943459893534,0.9990527378781403,9.472621218591401E-4,0.9839887373139746,0.01601126268602583,307,0.998941774013783,0.0010582259862175916,0.9990398464498623,9.601535501377732E-4,0.9969062283038539,0.0030937716961456137,0.9766218491670188,0.02337815083298176,307,0
317.45294,-65.69481,-22.07891507346525,2.0150008,0.13312161,0.03362283,0.5129989,0.97364044,-0.7979238,5.2120024E-4,-0.3927917,-0.5582394,-0.51264375,-0.5137554,0.7413293504144769,7.885557843690495,AGN,bll,4FGL J0014.1-5022,PowerLaw,0.06139799,0.17195363,3FGL J0014.0-5025,RBS 0032,0.999756,0.9081001,0.9996170229247032,3.829770752970311E-4,0.9847151586318517,0.015284841368148302,0.9893280797971797,0.010671920202820769,0.9941824501352614,0.005817549864739125,303,0.9989901827643449,0.0010098172356543488,0.9759553309369141,0.024044669063086083,0.9514597353860006,0.04854026461400007,0.9952890149814927,0.004710985018507766,303,0
107.61855,-52.85195,-22.52473588157127,2.4726174,0.15705143,-0.036627624,0.43241048,-0.97572166,0.9992082,6.091653E-4,-0.6857422,-0.5994001,-0.99999696,0.99996555,2.24869632802172,7.109550977754327,AGN,bll,4FGL J0014.2+0854,PowerLaw,0.07113019,0.19990672,,MS 0011.7+0837,0.9983077,0.9370092,0.9943251812880625,0.005674818711937261,0.9967446116773517,0.003255388322648344,0.9986826040218725,0.0013173959781275142,0.9767696009878576,0.023230399012142612,309,0.9866396358361551,0.01336036416384488,0.9859898832245365,0.01401011677546337,0.9840019832545354,0.015998016745464506,0.9455562944984691,0.05444370550153052,309,0
99.509476,-66.18239,-21.63755681965243,2.3695645,0.1206246,0.035951767,0.65076977,0.8615024,-0.4079027,0.0012335071,-0.77104783,-0.441135,-0.65951854,-1.0,3.0941988303915386,7.465577115892078,AGN,bcu,4FGL J0014.3-0500,PowerLaw,0.05683157,0.21797799,3FGL J0014.3-0455,GALEXASC J001420.46-045929.1,0.9956731,0.8810071,0.999752252116829,2.4774788317075667E-4,0.9971435998452721,0.0028564001547279412,0.9982138061414598,0.0017861938585395274,0.9975300335189693,0.002469966481030793,287,0.9994905967968781,5.094032031221153E-4,0.9984686318734968,0.0015313681265034607,0.991628620472112,0.00837137952788774,0.9931217245875846,0.006878275412415456,287,0
118.074745,-4.4981065,-22.227617781407453,1.7209659,0.17107075,0.17607784,2.0137968,-0.9962467,0.9973335,5.025283E-4,-0.30460748,0.05819872,-0.3259488,-0.4858182,2.6919414829154693,9.16155823777451,AGN,bll,4FGL J0014.7+5801,PowerLaw,0.09522893,0.2670285,3FGL J0014.7+5802,1RXS J001442.2+580201,0.9999288,0.9859474,0.9996355384272256,3.644615727742021E-4,0.9958006459496387,0.004199354050361586,0.9967421807062856,0.003257819293713876,0.9975265180114893,0.002473481988510422,296,0.9991965435408506,8.034564591495677E-4,0.9926978770083811,0.007302122991619222,0.9910522117189863,0.008947788281013622,0.9949242133180047,0.005075786681995388,296,0
118.5573,-1.257189,-20.958119686949,2.0499325,0.106652595,0.1399983,2.553188,-0.8563634,-0.039780136,7.6969777E-4,-0.6148493,-0.39928746,-0.47377905,-0.75293636,1.8158574335054432,8.27441906500402,AGN,bcu,4FGL J0014.8+6118,PowerLaw,0.060096458,0.2170094,3FGL J0014.6+6119,4C +60.01,0.9992715,0.9976481,0.9971598552208273,0.002840144779171849,0.9762148448925413,0.02378515510745871,0.9358502347048341,0.06414976529516621,0.9827253603485934,0.01727463965140698,268,0.9812678510437228,0.018732148956277114,0.8756926024968884,0.12430739750311164,0.6176028942609294,0.3823971057390703,0.9169152911603682,0.08308470883963215,268,0
114.00973,-30.021877,-21.77052915227707,2.6099987,0.08653521,0.14044356,2.2762253,0.9569795,-0.5808482,0.0035431685,-0.8015831,-0.7657342,-0.9989744,0.9801637,3.8390518022922397,6.345082611046253,AGN,bcu,4FGL J0014.9+3212,PowerLaw,0.06683185,0.21111426,,3C 6,0.96470517,0.96670157,0.9996182710621976,3.817289378032852E-4,0.9975947595428681,0.002405240457132911,0.9994024794007087,5.975205992906861E-4,0.9962880789157749,0.003711921084225505,307,0.9984549971325472,0.0015450028674531813,0.9961346144456933,0.0038653855543065007,0.9949160121597244,0.005083987840275151,0.9800602450358028,0.019939754964197226,307,0
114.71823,-26.677507,-22.99999363000812,1.926888,0.16159168,-0.040807247,0.57051593,-0.04364697,0.045969866,4.3270626E-4,-0.7826726,-0.48458856,-0.30437365,-0.3447078,2.0008521950736053,8.611071437401595,AGN,bll,4FGL J0015.2+3537,PowerLaw,0.06104151,0.27550164,,RX J0015.4+3536,0.99849707,0.91047436,0.9997425907401516,2.574092598483422E-4,0.9973415906701737,0.002658409329825817,0.9985039064875691,0.0014960935124308087,0.9969643643081654,0.0030356356918351066,273,0.9985944957079553,0.001405504292044848,0.9972341853278853,0.0027658146721146323,0.9940011526475327,0.005998847352466639,0.9963640269085923,0.0036359730914074812,273,0
117.8881,-6.6570644,-21.733959285494134,1.8762323,0.09850756,-0.0041418197,0.08676214,0.9997699,-0.41584232,2.2380576E-4,-0.5924068,-0.41114298,-0.43133068,-0.29123342,2.3379487619218247,8.647593361877345,AGN,bll,4FGL J0015.6+5551,PowerLaw,0.042473245,0.13378055,3FGL J0015.7+5552,GB6 J0015+5551,0.99993026,0.98932874,0.9995961056398639,4.038943601360765E-4,0.9972780603785965,0.0027219396214034487,0.9965284389153302,0.0034715610846697857,0.9963400639230371,0.0036599360769636173,303,0.9989593521636061,0.0010406478363933851,0.9974478318086157,0.0025521681913839986,0.9907477014693897,0.009252298530611205,0.9950855975054822,0.0049144024945184375,303,0
112.76397,-37.48992,-22.11564740759064,2.2468426,0.09474082,-0.0690817,1.5943102,-0.60892814,-0.7739449,3.6072196E-4,-0.68970186,-0.40922195,-0.7135571,-0.23165438,2.8411947605831056,7.471825929266809,AGN,bll,4FGL J0015.9+2440,PowerLaw,0.033436503,0.15244439,,GB6 J0016+2440,0.9978396,0.8603775,0.9999116804152506,8.831958474948102E-5,0.9977759939561226,0.002224006043877507,0.9994511061133998,5.48893886600604E-4,0.9983962573577491,0.0016037426422510679,296,0.9998691822545901,1.3081774540969787E-4,0.9989746569156355,0.0010253430843640556,0.9974769415983847,0.0025230584016148324,0.9973740170142436,0.0026259829857561393,296,0
104.012276,-61.85269,-21.59833055992511,2.7406797,0.07610237,0.18483016,4.1252146,0.10687364,-0.6873954,0.0036195575,-0.7782242,-0.9594848,-0.5014087,-0.9917287,4.4083716008879925,5.919811819910513,AGN,fsrq,4FGL J0016.2-0016,LogParabola,0.05438087,0.18022117,3FGL J0016.3-0013,S3 0013-00,0.997477,0.97896254,0.999539491826382,4.6050817361840637E-4,0.9968758089234563,0.0031241910765438183,0.9994789462727276,5.210537272711775E-4,0.9840940636233841,0.01590593637661561,310,0.9994537871549888,5.462128450117518E-4,0.9981804382102305,0.001819561789769341,0.9948757290986169,0.005124270901382965,0.9595289585815449,0.040471041418455464,310,0
111.096794,-45.029816,-22.6134583390125,2.6018126,0.2814636,0.29727963,2.1405456,-0.7067928,-0.64665174,0.0066781626,-0.653852,-0.8680669,-0.9998937,0.9989445,2.7592837270369954,6.297824956990646,AGN,fsrq,4FGL J0016.5+1702,PowerLaw,0.18108752,0.46576402,3FGL J0016.5+1713,GB6 J0015+1700,0.80752254,0.0,0.9996761477546144,3.2385224538546874E-4,0.9963981348572987,0.0036018651427018,0.9991636244621751,8.363755378250752E-4,0.991213129693774,0.008786870306225408,297,0.999807759572417,1.9224042758343428E-4,0.9932106471201889,0.006789352879810526,0.9908682961509446,0.009131703849055999,0.9843137921976627,0.015686207802337083,297,0
99.46171,-68.12262,-21.67043344083455,2.2981074,0.09126713,0.031068914,0.7001219,0.99347293,-0.5355643,7.6528784E-4,-0.6886256,-0.5284827,-0.72534674,-0.4279373,3.2764660121472473,7.145044151839484,AGN,bcu,4FGL J0017.0-0649,PowerLaw,0.045736376,0.13169561,3FGL J0017.2-0643,PMN J0017-0650,0.9970226,0.9240779,0.9998539481281341,1.4605187186561658E-4,0.9974729070239551,0.0025270929760449544,0.9993917295298403,6.082704701592322E-4,0.9987027099236303,0.001297290076369756,301,0.9997571811529228,2.4281884707749452E-4,0.9989034675577055,0.0010965324422940292,0.9978794145843368,0.002120585415663592,0.9979244280826388,0.0020755719173612204,301,0
101.209854,-66.667816,-21.000074572303138,2.563,0.057559416,0.10512555,3.1402748,0.25573534,-0.64186424,0.001607263,-0.7555741,-0.79518634,-0.54521,-0.9999995,5.438757557121745,6.722372180448269,AGN,FSRQ,4FGL J0017.5-0514,LogParabola,0.03735587,0.11277906,3FGL J0017.6-0512,PMN J0017-0512,1.0,0.93868506,0.9999029866954204,9.701330457866207E-5,0.9977195920646074,0.00228040793539232,0.9998636944533721,1.3630554662808639E-4,0.9971047872515596,0.0028952127484405694,298,0.9999366936895149,6.330631048470875E-5,0.9995318271929551,4.681728070450848E-4,0.9993359976264259,6.640023735747073E-4,0.9933296216808101,0.006670378319189994,298,0
110.96526,-47.16783,-22.167400689173956,2.192974,0.22735922,0.19641905,1.7150996,0.9996944,-0.599508,0.006904991,-0.5049534,-0.53039414,-0.69415236,-0.7519606,2.6546560347611226,7.3627873288549655,AGN,bll,4FGL J0017.8+1455,PowerLaw,0.17512438,0.8204185,,GB6 J0017+1450,0.9556661,0.0,0.9997491882684383,2.508117315619317E-4,0.9959847402186928,0.00401525978130749,0.9963539659594193,0.0036460340405803557,0.9931010848594473,0.006898915140552647,306,0.9995055473790327,4.944526209669783E-4,0.9977002282789305,0.002299771721069393,0.9871373092997392,0.01286269070026029,0.9830760606228265,0.016923939377172594,306,0
114.44117,-32.54827,-22.05756906722326,1.698466,0.13411729,0.10504266,1.7806312,0.98348415,-0.7276278,4.0131956E-4,-0.16339688,-0.2550024,-0.5445473,0.06417358,1.562601681094005,8.646080321127881,AGN,bll,4FGL J0018.4+2946,PowerLaw,0.06346696,0.18521589,3FGL J0018.4+2947,RBS 0042,0.9997198,0.98570234,0.9997978088646968,2.0219113530297897E-4,0.99330222550966,0.006697774490339199,0.9881232572501653,0.011876742749834194,0.9981118317361718,0.0018881682638285343,306,0.9996328923593959,3.671076406047117E-4,0.9961362020510779,0.0038637979489214197,0.9735179986589915,0.026482001341007432,0.9969711196635859,0.003028880336413421,306,0
311.75082,-59.890987,-21.96040081118569,2.204823,0.102056146,0.039407466,0.8072444,-0.14147468,-0.30710596,0.0012304279,-0.68318146,-0.44240114,-0.7245673,-0.9912672,4.511045752908178,7.279309318127952,AGN,bcu,4FGL J0019.2-5640,PowerLaw,0.051492866,0.19192521,3FGL J0019.1-5645,PMN J0019-5641,0.9977795,0.91748077,0.9999623147945866,3.768520541229727E-5,0.99791152987189,0.0020884701281095796,0.9999745277347927,2.547226520710586E-5,0.998357089994878,0.0016429100051217566,284,0.9999569532430718,4.3046756929513684E-5,0.9993458349229091,6.541650770907194E-4,0.999949414976365,5.058502363488631E-5,0.9989777861468211,0.001022213853178953,284,0
304.31436,-35.16209,-21.212746314560043,2.1124363,0.07578304,0.041055746,1.1407557,-0.58215064,-0.5642268,5.327315E-4,-0.5465431,-0.5113491,-0.52625775,-0.779203,2.96733105005957,7.576360863048206,AGN,bll,4FGL J0019.3-8152,PowerLaw,0.037742283,0.115620516,3FGL J0018.9-8152,PMN J0019-8152,0.9998258,0.9766397,0.9999088535621534,9.114643784750155E-5,0.9976172739362296,0.0023827260637702724,0.9994785898540333,5.214101459669095E-4,0.99914008966087,8.599103391303288E-4,291,0.9997566305501085,2.433694498911505E-4,0.998927796149526,0.0010722038504741886,0.9978975606230388,0.0021024393769616644,0.9990738291074172,9.261708925821507E-4,291,0
120.63282,10.72648,-20.619761863597244,2.6243196,0.056082763,0.07415682,2.4712949,0.9928982,-0.5328598,0.001126805,-0.78729296,-0.65499556,-0.98937947,-0.9952977,5.764909119457615,6.897308096718747,AGN,fsrq,4FGL J0019.6+7327,PowerLaw,0.03186825,0.11218189,,S5 0016+73,0.99985063,0.99271715,0.9994501379913109,5.49862008689118E-4,0.9979686336566534,0.002031366343346326,0.999438449772591,5.615502274097711E-4,0.9884206608611458,0.011579339138853654,294,0.9989836690643247,0.001016330935675597,0.9995073982218623,4.926017781383356E-4,0.9970326448588267,0.0029673551411735907,0.982427033204615,0.017572966795384757,294,512
112.90082,-41.875835,-21.871104588948594,2.1648295,0.12325742,0.118588634,1.7909195,0.9996886,-0.04197452,0.0022684927,-0.5912464,-0.6203103,-0.7835602,-0.32596222,2.7709087493752707,7.433340364045079,AGN,bll,4FGL J0019.6+2022,PowerLaw,0.08340289,0.2879556,3FGL J0019.4+2021,PKS 0017+200,0.9986458,0.9856926,0.9991377878512416,8.622121487585318E-4,0.9961454680206716,0.0038545319793283485,0.995077594084118,0.004922405915881745,0.9937969040553649,0.006203095944634688,300,0.9940035221376754,0.005996477862324607,0.9939899552323416,0.006010044767659189,0.9783456793145299,0.02165432068547037,0.9800692672695209,0.01993073273047858,300,0
120.17927,6.6266775,-22.093381619906573,2.5546942,0.22421771,0.189935,1.8183477,0.97605556,-0.19366726,0.0030835469,-0.61478865,-0.7922897,-0.99999744,0.9414829,0.6185497040031048,7.182104892879314,AGN,bcu,4FGL J0020.3+6919,PowerLaw,0.12676214,0.33323866,,TXS 0016+691,0.86617506,0.8231986,0.993758899805177,0.006241100194823541,0.8408339693774031,0.1591660306225969,0.6940022479102012,0.3059977520897989,0.9254166813823387,0.07458331861766168,286,0.9817562197297466,0.018243780270253657,0.6476753465238445,0.35232465347615566,0.08241010950584991,0.9175898904941499,0.8394591568850615,0.16054084311493805,286,8
108.237045,-58.623074,-22.61682071770813,1.8674644,0.25475124,0.14454672,1.3273243,0.50898767,-0.5643468,0.0012912356,-0.6387603,-0.24561094,-0.4121958,-0.6992903,2.8642047575412426,8.36690388023353,AGN,bcu,4FGL J0021.0+0322,PowerLaw,0.13326305,0.42717397,3FGL J0020.9+0323,2MASS J00205023+0323578,0.89689606,0.0,0.999930194891211,6.980510878915756E-5,0.9972970978867756,0.0027029021132248324,0.9993478371571144,6.521628428854579E-4,0.999195969682488,8.040303175119968E-4,312,0.9998961089672553,1.038910327459388E-4,0.9993057215545653,6.942784454346888E-4,0.9987208556729832,0.0012791443270166293,0.9987596221586358,0.0012403778413647931,312,0
41.9261,-83.19968,-21.147319751329647,2.1214414,0.063222095,0.045913514,1.4465129,-0.47508323,-0.42931396,6.1021367E-4,-0.5357655,-0.51326793,-0.75748974,-0.32448784,3.3921973021771126,7.171316365433932,AGN,bll,4FGL J0021.5-2552,PowerLaw,0.032402173,0.0997866,3FGL J0021.6-2553,CRATES J002132.55-255049.3,0.9981949,0.853463,0.9998076919130894,1.9230808691030412E-4,0.9974598782739212,0.002540121726079343,0.9995732831223157,4.267168776837878E-4,0.9972922298105095,0.0027077701894908544,292,0.9987329426281453,0.0012670573718548189,0.9989820367551808,0.00101796324481808,0.9987532288049801,0.0012467711950198235,0.9959298768980633,0.004070123101936647,292,0
100.40253,-70.47483,-22.536786737875982,2.2711666,0.3134893,0.2510766,1.7491624,0.6856235,-0.54567516,0.005124287,-0.51450557,-0.69320935,-0.9999991,-0.9505655,2.3296629561720783,7.204111596158173,AGN,bll,4FGL J0021.6-0855,PowerLaw,0.205918,0.6509436,,NVSS J002142-090044,0.9744128,0.0,0.8814928706709902,0.11850712932901011,0.7935593662661075,0.206440633733891,0.8036916911966568,0.19630830880334213,0.7893128971318174,0.21068710286818368,1515,0.7347552123068253,0.2652447876931754,0.6460085523852681,0.3539914476147323,0.6154065135864439,0.38459348641355556,0.6564657475480564,0.34353425245194347,1515,0
313.70114,-64.835396,-21.23656060654559,2.0653079,0.06357909,0.009565411,0.27326596,-0.1754339,-0.65062195,3.7540082E-4,-0.47468945,-0.52435666,-0.48250508,-0.5607448,3.4237281143578358,7.404496258185533,AGN,bll,4FGL J0021.9-5140,PowerLaw,0.028283203,0.089704074,3FGL J0022.1-5141,1RXS J002159.2-514028,0.9998968,0.98146844,0.9999248817822057,7.51182177948679E-5,0.9980105677905384,0.0019894322094616114,0.9999312372005807,6.8762799419015E-5,0.9990304573768582,9.695426231417234E-4,299,0.9998341072438494,1.6589275614997483E-4,0.9992456958654431,7.543041345566107E-4,0.9998435096504191,1.5649034958091035E-4,0.9991286314999485,8.713685000506094E-4,299,0
107.20704,-61.85817,-22.98540582243319,1.5330765,0.12653372,-0.05945276,0.986753,-0.9734493,0.99978817,2.2905703E-4,-0.6355933,-0.61823356,-0.5032048,0.5276914,2.2304156099863635,9.561479838389353,AGN,bll,4FGL J0022.0+0006,PowerLaw,0.05061602,0.25388905,,RX J0022.0+0006,0.99893326,0.9400744,0.9997499585287684,2.50041471232924E-4,0.9967032745986373,0.003296725401362827,0.9985598077814142,0.0014401922185857928,0.9961801163713613,0.003819883628638319,319,0.9988994668736335,0.0011005331263670166,0.993460520617571,0.006539479382428129,0.9958259729306397,0.004174027069361254,0.9910659839231979,0.008934016076801306,319,0
82.08266,-79.37435,-20.877431983559948,1.9422411,0.079492725,0.105158575,3.0920208,0.96767175,-0.46420455,5.8021373E-4,-0.34427065,-0.37974286,-0.7357626,-0.28785,2.7674033639767988,7.299793988374075,AGN,bll,4FGL J0022.1-1854,LogParabola,0.03830443,0.117139064,3FGL J0022.1-1855,1RXS J002209.2-185333,0.99966353,0.922496,0.9998129000363536,1.8709996364648084E-4,0.9934094080630006,0.006590591936999337,0.9945844928563178,0.005415507143681662,0.9972358834693565,0.002764116530642685,286,0.9995154331756202,4.845668243797549E-4,0.9908288350975223,0.009171164902477491,0.9841824821644589,0.015817517835541764,0.9948243046769676,0.005175695323032883,286,0
110.012115,-56.01111,-19.989755327037,2.1489704,0.0402876,0.051376164,2.884874,-0.15061851,-0.46436232,3.824976E-4,-0.600471,-0.5371532,-0.6120775,-0.81380165,4.068724657329083,6.745742456684622,AGN,bll,4FGL J0022.5+0608,LogParabola,0.018555626,0.056841835,3FGL J0022.5+0608,PKS 0019+058,0.99987024,0.98650587,0.9996019270460773,3.9807295392203264E-4,0.997575343783071,0.002424656216929911,0.999323445488228,6.765545117725192E-4,0.9976690745025727,0.002330925497427432,292,0.9989112493863925,0.0010887506136075327,0.9993084505233009,6.915494766981883E-4,0.9976015960016965,0.0023984039983040383,0.9967435579701668,0.0032564420298330132,292,0
306.7893,-48.58217,-22.172703511625443,2.8068578,0.08374262,0.08253296,1.5124912,-0.256485,-0.7249893,0.002468044,-0.8096252,-0.67355394,-0.9999991,0.6544394,3.50746050984271,6.0253854719293365,AGN,fsrq,4FGL J0023.7-6820,PowerLaw,0.054901924,0.14303741,3FGL J0021.6-6835,PKS 0021-686,0.996154,0.97795117,0.8814928706709902,0.11850712932901011,0.7935593662661075,0.206440633733891,0.8036916911966568,0.19630830880334213,0.7893128971318174,0.21068710286818368,1515,0.7347552123068253,0.2652447876931754,0.6460085523852681,0.3539914476147323,0.6154065135864439,0.38459348641355556,0.6564657475480564,0.34353425245194347,1515,0
117.80447,-17.645323,-21.326566225773725,2.436455,0.073176265,0.07231488,1.8864961,0.9928334,-0.595292,0.001272995,-0.68187314,-0.70454466,-0.7881,-0.69912773,4.590564683015058,6.738719217864241,AGN,fsrq,4FGL J0023.7+4457,PowerLaw,0.041568547,0.1310023,3FGL J0023.5+4454,B3 0020+446,0.9976239,0.8584,0.9997770414038193,2.229585961800996E-4,0.997946792355896,0.0020532076441040614,0.9996531728959246,3.468271040752518E-4,0.9967892573914647,0.003210742608535022,306,0.9994702396918905,5.29760308110115E-4,0.9992444508288595,7.555491711400184E-4,0.9987627640982375,0.001237235901763038,0.9933867922384029,0.006613207761596826,306,0
113.34497,-46.295124,-22.080673388551595,2.0652134,0.18532836,0.128663,1.5352428,0.9963509,-0.59809524,0.00376818,-0.5140418,-0.336123,-0.8072653,-0.7171513,2.1655976780554482,7.6969512301574134,AGN,bll,4FGL J0023.9+1603,PowerLaw,0.10833614,0.59468657,,87GB 002122.5+154553,0.997018,0.0,0.9996518922579242,3.481077420758438E-4,0.9943046981549879,0.005695301845012011,0.9919845665991571,0.008015433400842754,0.9953693359412199,0.0046306640587792484,283,0.9985369974491065,0.0014630025508936314,0.9957391685826312,0.004260831417369166,0.9736078645369469,0.026392135463052954,0.9850736111531894,0.014926388846810303,283,0
118.14276,-15.823961,-22.826236018895308,2.540659,0.15005407,-0.0528851,0.71097594,-0.5018809,-0.7941747,0.0014273692,-0.8522098,-0.209498,-0.9958246,0.94233805,3.242175780356811,6.934710792694026,AGN,bcu,4FGL J0024.4+4647,PowerLaw,0.06189639,0.16561402,,B3 0021+464,0.9415452,0.893634,0.9964369487574593,0.0035630512425407074,0.9980734952252036,0.0019265047747966018,0.9999177470561037,8.225294389609059E-5,0.9964817287530827,0.003518271246918167,301,0.9995275898737319,4.7241012626742055E-4,0.9989323537788337,0.0010676462211657032,0.9994534397828078,5.465602171915351E-4,0.9919396021171346,0.008060397882865293,301,0
