Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,HR12,HR23,Unc_PLEC_Expfactor,HR34,HR45,HR56,HR67,Ln_Variability_Index,Ln_Pivot_Energy,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing,Flags
4FGL J1223.9+7954,124.44042,37.145084,-22.655934935722694,1.8668011,0.22135076,0.06547613,0.42368802,0.9388554,-0.5857849,0.0010989066,-0.65844876,-0.3355036,-0.21232857,-0.7526931,2.107123266100132,8.653952543569135,AGN,bll,PowerLaw,3FGL J1222.7+7952,NVSS J122358+795329,0.9998358892820453,1.641107179541947E-4,0.9985995180535377,0.0014004819464619484,0.9980017589322202,0.00199824106778145,0.9996101647917424,3.8983520825750634E-4,317,0
4FGL J1224.1+2239,247.30682,82.36472,-23.24623591991868,1.6419288,0.126839,-0.1420206,1.4494034,0.9997411,-0.992437,2.4182112E-4,0.18799627,-0.5781437,-0.21980329,-0.2698933,2.128074405335578,9.482893552694469,AGN,bll,PowerLaw,,TXS 1221+229,0.9997535673590928,2.4643264090753704E-4,0.9987298604443404,0.001270139555659808,0.9995531989996055,4.468010003948971E-4,0.997869836303572,0.002130163696428185,297,0
4FGL J1224.4+2436,233.94032,83.433624,-20.402207806125038,1.8886842,0.0513571,0.060411595,2.477113,0.9261327,0.942372,2.3064236E-4,-0.4546969,-0.39927375,-0.6151708,-0.26544586,5.000453734322614,7.764499679975174,AGN,bll,PowerLaw,3FGL J1224.5+2436,MS 1221.8+2452,0.9997343634909348,2.6563650906465656E-4,0.9987172116307895,0.0012827883692101624,0.9988113738365081,0.0011886261634922494,0.9963162913034521,0.0036837086965478545,300,0
4FGL J1224.7-8313,302.09558,-20.397455,-21.53453319504199,2.643445,0.09007043,0.08439888,1.6845825,-0.022842381,-0.7015309,0.0021450599,-0.73686576,-0.8144757,-0.7273383,-0.9995279,2.5735424234169946,6.545784766811291,AGN,bcu,PowerLaw,3FGL J1224.6-8312,PKS 1221-82,0.9989771898603774,0.0010228101396218647,0.992781310261222,0.007218689738777624,0.9857543751927068,0.014245624807293278,0.9925304234033846,0.007469576596616485,312,0
4FGL J1224.9+2122,255.06793,81.66161,-17.73594920047684,2.3335164,0.008973831,0.044960175,7.2769384,-0.26385295,-0.5709302,1.5376913E-4,-0.6760331,-0.6504436,-0.74795884,-0.6481742,9.773754406182881,5.975543654621526,AGN,FSRQ,LogParabola,3FGL J1224.9+2122,4C +21.35,0.9994781475945537,5.218524054468284E-4,0.9966146250451549,0.0033853749548451418,0.9999512803983382,4.871960166095388E-5,0.9975788049891418,0.002421195010858828,313,0
4FGL J1224.9+4334,139.25989,72.70947,-21.648202283348656,2.4665484,0.079137325,0.015086228,0.31101215,-0.5968556,-0.60742134,0.0013457475,-0.7052528,-0.63361895,-0.8054953,-0.9999991,2.022610338861894,6.581167236373634,AGN,bll,PowerLaw,3FGL J1224.6+4332,B3 1222+438,0.9908795362602908,0.009120463739709758,0.9957898545992591,0.004210145400740834,0.9697105787109541,0.03028942128904547,0.9748718902652641,0.025128109734736604,327,0
4FGL J1225.3-3446,296.88968,27.784737,-22.802930586645186,1.9910283,0.16973831,-0.05174464,0.7060437,-0.570694,-0.73596,4.5502713E-4,-0.6623227,-0.5005266,-0.22111677,-0.3197928,1.5022497592393107,8.427261547321523,AGN,bcu,PowerLaw,3FGL J1225.4-3448,1RXS J122534.0-344737,0.9998248476099179,1.7515239008137498E-4,0.9975400180566822,0.0024599819433180083,0.9990817945756937,9.182054243062934E-4,0.9995900303936659,4.0996960633463115E-4,312,0
4FGL J1225.5-2851,296.125,33.667103,-22.10117686573091,2.4943316,0.23232518,0.35238233,2.2732623,0.027233182,-0.51640517,0.005637354,-0.6236142,-0.89924306,-0.37154123,-0.99953103,2.8999285981298817,6.9188013459308495,AGN,bcu,PowerLaw,,AT20G J122515-284956,0.9997497083961736,2.502916038268998E-4,0.9965530083438789,0.0034469916561207137,0.9964336791233807,0.0035663208766190013,0.9872792109672824,0.012720789032717606,290,0
4FGL J1225.6-7313,301.04294,-10.455269,-21.588410338281786,2.1485114,0.11576105,0.04273386,0.90430844,0.99792665,-0.3355871,5.6507287E-4,-0.74928033,-0.4464503,-0.5998918,-0.42284366,2.744500470927049,8.036496433911635,AGN,bcu,PowerLaw,3FGL J1225.7-7314,PMN J1225-7313,0.9997733524979652,2.2664750203505306E-4,0.99742826172264,0.002571738277360141,0.9933920311761955,0.006607968823803945,0.9992437691676698,7.562308323303427E-4,302,0
4FGL J1226.0+5622,130.0468,60.409664,-22.966227429126704,2.6139164,0.1544013,-0.040892527,0.5503484,0.9859164,-0.80714625,0.0015818302,-0.7221205,-0.5063609,-0.6463439,-0.9999121,2.6541167325398356,6.602888715322866,AGN,bll,PowerLaw,,SDSS J122602.81+562254.6,0.9998242932764148,1.7570672358468306E-4,0.9988068289786892,0.001193171021310678,0.9982259907392986,0.0017740092607014795,0.9989447880001876,0.0010552119998126122,311,0
4FGL J1226.7+0637,285.84778,68.676704,-22.375978182214652,1.6691127,0.19367337,0.2029884,2.399693,-0.99816275,0.9998377,7.185982E-4,-0.31501076,-0.02062251,-0.44257894,-0.50078756,2.9114440350974355,8.708576681254533,AGN,bll,PowerLaw,3FGL J1226.8+0638,1RXS J122645.2+063906,0.9997748723930067,2.2512760699366677E-4,0.9959635704076255,0.004036429592375171,0.9990710735255453,9.289264744544315E-4,0.9946829676553843,0.005317032344615486,282,0
4FGL J1226.8-1329,293.81985,48.942688,-20.900121725666416,1.9648987,0.0912149,0.110739686,2.4601417,0.8202678,-0.7631224,6.7243405E-4,-0.13383748,-0.5402238,-0.6286251,-0.23570168,2.6876081902141626,7.837544337152868,AGN,bll,PowerLaw,3FGL J1226.9-1329,PMN J1226-1328,0.999691405631665,3.085943683350285E-4,0.9957206039379146,0.00427939606208572,0.9875881204342535,0.012411879565745876,0.9966065815182221,0.003393418481777388,287,0
4FGL J1227.1-4437,298.38995,18.029991,-22.595448456080458,1.7553209,0.37947425,0.19321743,1.3518993,0.96521395,-0.6880976,9.316346E-4,-0.965561,0.88544106,-0.5412141,-0.106606446,2.512346347617705,8.829702306446665,AGN,bll,PowerLaw,,PKS 1224-443,0.9989683256903629,0.001031674309637284,0.9978490831911413,0.0021509168088585063,0.9986806868792991,0.00131931312070092,0.9782854325126817,0.021714567487317867,296,0
4FGL J1228.0-4853,298.9748,13.807194,-19.75906293294019,2.3792608,0.049408015,0.20541851,7.30144,0.9200223,-0.6787752,8.516588E-4,-0.60098565,-0.66337985,-0.84017575,-0.99997306,4.0376220283913264,7.307641923018912,PSR,PSR,PLSuperExpCutoff,3FGL J1227.9-4854,PSR J1227-4853,0.6371615904720225,0.3628384095279777,0.32077165709335165,0.6792283429066484,0.3086878584778655,0.6913121415221349,0.5438593750032737,0.4561406249967255,313,256
4FGL J1228.3+7521,124.88507,41.687805,-22.96081545129049,2.2245126,0.20224333,-0.047596563,0.47138533,0.98932594,-0.89521134,0.0010598152,-0.19927576,-0.8070801,-0.41351795,-0.10744596,1.3829456551412644,7.568817394985301,AGN,bcu,PowerLaw,,WN B1225.8+7537,0.9993385257520964,6.614742479030133E-4,0.9980561530082319,0.0019438469917685383,0.9971027141559514,0.002897285844048303,0.9963686342393604,0.0036313657606400203,287,1
4FGL J1228.7+4858,132.79219,67.70827,-21.707106687613518,2.4979823,0.117960036,0.117739215,1.8661743,0.955701,-0.6598939,0.0022884763,-0.69879204,-0.83846694,-0.5292883,-0.99989706,4.425056486712844,6.895698942555192,AGN,fsrq,PowerLaw,3FGL J1228.7+4857,TXS 1226+492,0.9998208014993986,1.79198500601091E-4,0.9989904780242195,0.0010095219757803365,0.9985565240208931,0.0014434759791067374,0.9920930433308075,0.00790695666919203,300,0
4FGL J1228.7-0318,291.8747,59.069447,-21.949102333536665,2.2334983,0.16051026,0.067830585,0.86208934,0.6741324,-0.034077663,0.0015859944,-0.61616457,-0.5330077,-0.78908515,-1.0,2.912708104202149,7.36649489424575,AGN,bcu,PowerLaw,3FGL J1228.4-0317,NVSS J122900-031758,0.999492505515141,5.074944848589946E-4,0.9967916141238391,0.0032083858761612514,0.9941528328195305,0.005847167180468448,0.9920140679617337,0.007985932038265862,310,0
4FGL J1229.0+0202,289.93054,64.35104,-18.88460831995929,2.7049294,0.015623965,0.091664396,8.69615,-0.37740147,-0.69024986,5.707497E-4,-0.7965286,-0.81624895,-0.8876617,-0.8224271,8.757951546499848,5.6313797963799646,AGN,FSRQ,LogParabola,3FGL J1229.1+0202,3C 273,0.9962394825972628,0.0037605174027365794,0.9891650803885107,0.010834919611489356,0.9990546236238798,9.453763761203906E-4,0.9738948446674683,0.02610515533253128,309,0
4FGL J1229.7-5304,299.6345,9.662609,-21.597585538217277,2.046054,0.100497216,-0.015374228,0.3458762,-0.5314602,-0.53224105,2.9469948E-4,-0.6315178,-0.47310188,-0.38435325,-0.68762004,2.872072497505526,8.043394016190431,AGN,bcu,PowerLaw,3FGL J1229.8-5305,AT20G J122939-530332,0.9998732863103423,1.2671368965797296E-4,0.9950374517895176,0.004962548210482167,0.9995371633542348,4.6283664576543526E-4,0.9995304783402744,4.6952165972552115E-4,286,0
4FGL J1230.2+2517,232.79706,84.90608,-19.352398309356698,2.0910826,0.029712934,0.061194874,4.5028887,-0.26530373,-0.49301758,2.955821E-4,-0.55398786,-0.5181325,-0.63710356,-0.79261136,7.409588467702575,6.704979146419774,AGN,bll,LogParabola,3FGL J1230.3+2519,ON 246,0.9999007347700926,9.926522990819362E-5,0.9988601804198967,0.001139819580102931,0.9999569560307957,4.304396920450232E-5,0.99857240509673,0.001427594903270065,310,0
4FGL J1230.8+1223,283.8031,74.49032,-20.316741240624737,2.0550225,0.046471484,0.04579526,2.0277996,-0.6779835,-0.31785575,2.1759236E-4,-0.5672243,-0.5038797,-0.76360816,-0.16566469,2.8322551717480815,7.39849694348182,AGN,rdg,PowerLaw,3FGL J1230.9+1224,M 87,0.9982630586887071,0.0017369413112929338,0.9887479860168393,0.011252013983161053,0.9707575752545105,0.029242424745490315,0.9945691864588898,0.0054308135411093,294,0
4FGL J1230.9+3711,144.91394,79.05227,-22.8970196223925,2.4548216,0.14749058,-0.08836781,1.276933,-0.66755736,-0.8264676,0.0012149885,-0.8612088,0.24446352,-0.9999711,0.0285484,2.0449060190651407,7.095502258186048,AGN,bll,PowerLaw,,WISE J123124.08+371102.2,0.9977718093143855,0.002228190685614022,0.9961638579999703,0.003836142000029613,0.9816311024915064,0.018368897508493097,0.9953058744906695,0.004694125509330626,303,0
4FGL J1231.1-1412,295.53354,48.379307,-17.822877225279374,1.9663708,0.022013655,0.43327248,40.731888,0.2536258,0.044705506,4.9439014E-4,-0.32935375,-0.6061535,-0.9318008,-0.9998932,2.8473288317140732,6.946277286559056,PSR,PSR,PLSuperExpCutoff,3FGL J1231.2-1411,PSR J1231-1411,0.02484864641357036,0.9751513535864295,0.00607557528247041,0.99392442471753,2.652090148245152E-11,0.9999999999734784,0.12704746094101557,0.8729525390589841,295,0
4FGL J1231.5+1421,281.9552,76.40654,-21.821834828380254,1.8751763,0.12907046,0.0055173174,0.09899964,0.9968975,-0.7668241,4.2194582E-4,-0.66453344,-0.15008901,-0.5726755,-0.19088653,2.2592475417304154,8.34182250127991,AGN,bll,PowerLaw,3FGL J1231.8+1421,GB6 J1231+1421,0.999871507407524,1.284925924754976E-4,0.998085999286857,0.0019140007131430384,0.996386867840503,0.0036131321594966284,0.999880287741199,1.197122588017295E-4,299,0
4FGL J1231.6+6415,126.48707,52.737633,-22.120787531400435,1.9408244,0.104703575,-0.019200247,0.4032357,-0.35313025,0.9445315,3.646683E-4,-0.6748705,-0.33690545,-0.5109368,-0.15769713,2.132775683439241,8.06011141032351,AGN,bll,PowerLaw,3FGL J1231.5+6414,MS 1229.2+6430,0.9998543897775222,1.456102224776767E-4,0.9981066935144944,0.0018933064855055372,0.9942096172715773,0.005790382728422456,0.9996793979933282,3.206020066721509E-4,293,0
4FGL J1231.7+2847,190.86122,85.34356,-20.01190199226988,1.9859304,0.035512086,0.032369375,1.8035244,0.44784003,-0.49344462,2.5247128E-4,-0.4952838,-0.48451805,-0.49990165,-0.65371823,5.307418736956402,7.365645713820721,AGN,bll,PowerLaw,3FGL J1231.7+2847,B2 1229+29,0.9997161698045413,2.8383019545854784E-4,0.9992880360221069,7.119639778926229E-4,0.9997909296162373,2.090703837626908E-4,0.9991250920606405,8.749079393597527E-4,296,0
4FGL J1232.5+4821,131.51302,68.45979,-21.811838018824417,2.3356133,0.10913096,0.08054756,1.4476659,0.9995954,-0.5631144,0.0013525669,-0.629593,-0.7223681,-0.48154625,-0.9999666,2.015638605036182,7.143892920251004,AGN,fsrq,PowerLaw,,GB 1230+486,0.9973645660856278,0.002635433914371571,0.9950628578612544,0.00493714213874581,0.9606787246438049,0.0393212753561958,0.9893384922887982,0.0106615077112019,306,0
4FGL J1232.5-3720,298.7848,25.378664,-21.694399143987756,1.948736,0.09898095,-0.008538868,0.19706307,-0.045369934,-0.54914606,4.0643563E-4,-0.58313406,-0.4116833,-0.36201075,-0.46722725,2.309378543080472,8.076161877899342,AGN,bcu,PowerLaw,3FGL J1232.5-3720,NVSS J123235-372051,0.9996613460595609,3.38653940439333E-4,0.9984100588129655,0.0015899411870344967,0.9993289513367873,6.710486632121942E-4,0.999670872768369,3.2912723163115867E-4,287,0
4FGL J1233.1+1703,279.1886,79.076004,-22.57047910266826,1.8560429,0.40161362,0.6462032,2.961569,-0.998735,0.9999665,0.0024621282,-0.45812076,-0.14269388,-0.64002526,-0.99986917,2.6968490399674145,8.225802677855597,AGN,bll,PowerLaw,,RX J1233.0+1701,0.9992427350541948,7.572649458055272E-4,0.9791830038040896,0.020816996195911347,0.9801867484024881,0.01981325159751097,0.9815310835530732,0.01846891644692576,306,2
4FGL J1233.6+5027,130.02357,66.421906,-22.539588108644733,2.4973311,0.27030256,0.4566663,2.5670958,0.98707795,-0.59951615,0.008191406,-0.6515192,-0.87213343,-0.7357394,-0.99999964,1.8032825093351912,6.828399576932853,AGN,bll,PowerLaw,,TXS 1231+507,0.9964022934756807,0.0035977065243193653,0.7813366673489089,0.21866333265109064,0.6845395277903484,0.3154604722096515,0.939553341840696,0.0604466581593043,314,0
4FGL J1233.7-0144,293.83102,60.815758,-20.691056925789674,2.0762272,0.05863928,0.010320294,0.3641789,-0.53864855,-0.5809168,2.79183E-4,-0.5695229,-0.49547377,-0.5245277,-0.53729504,3.3542305530612597,7.423017785211612,AGN,bll,PowerLaw,3FGL J1233.7-0145,NVSS J123341-014426,0.9998091249693875,1.9087503061328905E-4,0.9985971170048266,0.0014028829951735601,0.9993584073072199,6.415926927795237E-4,0.9995701247436285,4.298752563712336E-4,274,0
4FGL J1234.0-5735,300.5981,5.196961,-20.413204984641183,1.9694204,0.08030889,0.115255535,3.3959575,-0.9995843,0.9960694,3.9383007E-4,-0.25215852,-0.5246603,-0.3941717,-0.69584525,3.138662522098087,7.935033529197916,AGN,bcu,LogParabola,3FGL J1233.9-5736,AT20G J123407-573552,0.9991009070118978,8.990929881020345E-4,0.9513566179606755,0.04864338203932414,0.990132969488262,0.009867030511738286,0.9858750421793584,0.014124957820641082,302,0
4FGL J1234.7-0434,295.0574,58.04954,-22.265278270002668,2.0267816,0.15251756,-0.007738625,0.11070757,-0.7647569,-0.5404233,4.6905302E-4,-0.52596813,-0.6718814,-0.16654727,-0.4644336,1.7189592050794267,8.03895859652148,AGN,bcu,PowerLaw,3FGL J1234.7-0437,NVSS J123444-043623,0.9996375293347752,3.624706652251487E-4,0.9980582403081653,0.0019417596918346023,0.9993916471695241,6.083528304766361E-4,0.9988449981210027,0.0011550018789972798,309,0
4FGL J1236.3+3858,136.8557,77.73624,-22.282802113073146,1.9653542,0.1624445,0.03002731,0.4338866,-0.99997073,0.99973065,8.244163E-4,-0.5327754,-0.49479562,-0.38813716,-0.5512931,2.511246071958159,7.970425038043641,AGN,bll,PowerLaw,3FGL J1236.6+3901,RX J1236.4+3859,0.9998739931928325,1.2600680716749724E-4,0.9984376693989104,0.0015623306010902436,0.9983949092444365,0.0016050907555631131,0.999342731052985,6.572689470149098E-4,293,0
4FGL J1236.9-7232,301.82956,-9.692872,-22.196655247003765,2.3623421,0.25595862,0.20442843,1.932282,0.9952634,0.97815925,0.0037559185,-0.6912117,-0.7425659,-0.80762756,-0.9998049,2.0849644872732926,7.693330398769683,AGN,rdg,PowerLaw,,PKS 1234-723,0.9896690472658535,0.010330952734146226,0.9220951607471936,0.07790483925280683,0.7778198317801766,0.2221801682198237,0.9344866113038538,0.06551338869614627,293,0
4FGL J1237.8+6256,125.573105,54.124203,-23.17827929729502,1.9738982,0.12962177,-0.11517865,1.2198826,-0.53122103,-0.8472219,0.0021205363,-0.7132409,-0.06943968,-0.5500141,-0.56157106,2.8647212877622614,8.319507959464131,AGN,bll,PowerLaw,3FGL J1237.9+6258,1H 1241+626,0.9999720576332364,2.7942366764777048E-5,0.9990989848147168,9.010151852831072E-4,0.999524272430628,4.757275693723641E-4,0.9992148031899896,7.851968100111111E-4,306,0
4FGL J1238.1-4541,300.50992,17.123297,-21.441902471975165,2.1469786,0.11300861,0.14429519,2.4611516,-0.9874003,0.9053723,0.0014608516,-0.54087317,-0.5718229,-0.63309723,-0.9999909,2.9211705429311063,7.611962174800748,AGN,bcu,PowerLaw,3FGL J1238.3-4543,PMN J1238-4541,0.9992164803440978,7.835196559022859E-4,0.9751937905730723,0.024806209426927586,0.9869946063917311,0.01300539360826932,0.9886442758137741,0.01135572418622516,287,0
4FGL J1238.3-1959,298.74963,42.77114,-21.24290642890573,2.1435409,0.0893977,0.04944867,1.1450379,-0.59789705,-0.47917292,6.801153E-4,-0.5968232,-0.46896386,-0.8930613,0.22398093,3.4457492280350137,7.382455984672446,AGN,bll,PowerLaw,3FGL J1238.2-1958,PMN J1238-1959,0.9994957986420888,5.042013579114726E-4,0.998115424868739,0.0018845751312608595,0.9980131684990899,0.0019868315009094065,0.9910463353569651,0.008953664643034976,286,0
4FGL J1238.5-1201,297.9322,50.71812,-22.113977330894624,2.8516357,0.10526488,0.0048880116,0.06656093,-0.46519235,-0.704426,0.0028416915,-0.7829639,-0.8485163,-0.6569855,-0.9987031,2.6811349442060046,5.981356381299532,AGN,fsrq,PowerLaw,3FGL J1239.1-1158,TXS 1235-117,0.9999172004915414,8.279950845818366E-5,0.9971474501025414,0.002852549897458323,0.9984832746421587,0.0015167253578413102,0.9979279241143564,0.002072075885643787,290,0
4FGL J1239.4+0728,294.15402,70.13804,-21.739094981000953,2.1745377,0.13981906,0.10025323,1.097686,-0.9087628,0.9928763,0.0010399555,-0.42767814,-0.6819129,-0.71668524,-0.20846415,2.263707536898029,7.465541852066566,AGN,bcu,PowerLaw,3FGL J1239.4+0727,PKS 1236+077,0.9972552489943796,0.0027447510056207887,0.9892510542336566,0.010748945766343627,0.9860361504048627,0.013963849595137193,0.9895306452004995,0.0104693547995001,283,0
4FGL J1239.5+0443,295.1923,67.4212,-18.880513258451057,2.3737314,0.023806173,0.10998759,9.468536,0.039668985,-0.56044555,5.0537044E-4,-0.65684676,-0.6972496,-0.892836,-0.99994767,7.452319958311874,6.2175814735578365,AGN,fsrq,LogParabola,3FGL J1239.5+0443,MG1 J123931+0443,0.993087239061375,0.006912760938625297,0.9263294752339122,0.07367052476608787,0.9875894073336449,0.012410592666355079,0.9798440528599931,0.02015594714000684,308,0
4FGL J1240.1-6846,301.90872,-5.9240003,-21.57435822880859,2.446927,0.13332963,0.08091151,1.3072451,-0.5547046,-0.59621686,0.0017353647,-0.7409702,-0.5531041,-0.72087735,-0.9999734,1.923471335390929,7.339070573336133,AGN,bcu,PowerLaw,,PKS 1236-684,0.9961343865373548,0.0038656134626451786,0.970283668311778,0.02971633168822167,0.9442283817675444,0.05577161823245534,0.9636595214924847,0.03634047850751507,277,0
4FGL J1240.4-2606,299.85397,36.690536,-22.289682719354087,2.3891423,0.29418606,0.2834693,1.4758319,0.98203504,-0.7442774,0.003420367,-0.41935998,-0.55571914,-0.9999337,-0.611539,1.952907717218545,7.321787187048405,AGN,bcu,PowerLaw,,PMN J1240-2608,0.9775503716729353,0.022449628327064486,0.9656132566215216,0.03438674337847863,0.8955014328397738,0.10449856716022594,0.9485216167290882,0.051478383270911345,292,0
4FGL J1240.4-7148,302.06546,-8.962316,-21.098952195430797,1.9335433,0.09197405,0.04858229,1.2468086,0.9964901,-0.39544165,3.6718673E-4,-0.6630686,-0.29979196,-0.36748302,-0.83905816,1.751722828305177,8.396632401369803,AGN,bcu,PowerLaw,3FGL J1240.3-7149,2MASS J12402118-7148578,0.9985399713609691,0.00146002863903097,0.9936123519827612,0.006387648017238641,0.9745047010965275,0.02549529890347233,0.9972212507535478,0.0027787492464527944,280,0
4FGL J1241.3+4236,129.83353,74.38699,-23.067665755258346,2.6646988,0.2582758,0.09869924,0.63460755,0.05571874,-0.48771447,0.0052200635,-0.8461913,-0.99995303,0.9990095,-0.9998755,1.0037473359048468,6.429422433925903,AGN,bcu,PowerLaw,,B3 1239+429,0.9994610424121696,5.389575878313066E-4,0.9988460376718541,0.001153962328145971,0.9999417923711359,5.8207628863896775E-5,0.9761064957704185,0.02389350422958162,308,0
4FGL J1241.5+3439,137.99036,82.18834,-22.692935361788777,1.9206735,0.20983829,0.023145184,0.2579604,-0.99994427,0.99933374,4.9072405E-4,-0.6492785,-0.07427599,-0.89221185,-0.05319325,2.6827321322838853,8.204113581306114,AGN,bll,PowerLaw,,RX J1241.6+3440,0.99976864759709,2.3135240291066123E-4,0.9983112452266815,0.001688754773318499,0.9952855842016295,0.004714415798370343,0.9969227765761866,0.003077223423813215,307,0
4FGL J1241.8-1456,299.46066,47.869183,-21.720876082677695,1.8303522,0.14653312,0.1763318,2.4577312,0.97661215,-0.83032304,7.109396E-4,0.24153285,-0.2477815,-0.6981401,-0.21839698,2.6101759815438323,8.26818599086581,AGN,bll,PowerLaw,3FGL J1241.6-1456,RX J1241.8-1455,0.9957939170049871,0.004206082995012372,0.996616398160195,0.003383601839804037,0.9958611186652296,0.004138881334769997,0.9866791930535722,0.013320806946427193,297,0
