Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags_3FGL,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Missing_val_flag,Category_Prob,AGN_BDT_S,AGN_BDT_STD_S,PSR_BDT_S,PSR_BDT_STD_S,OTHER_BDT_S,OTHER_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,PSR_NN_S,PSR_NN_STD_S,OTHER_NN_S,OTHER_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,PSR_RF_S,PSR_RF_STD_S,OTHER_RF_S,OTHER_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,PSR_LR_S,PSR_LR_STD_S,OTHER_LR_S,OTHER_LR_STD_S,diffPSR_LR,diffPSR_NN,diffPSR_RF,diffPSR_BDT
3FGL J0001.0+6314,117.293091,0.925701141,-25.0638806,-26.996605,-1.36094233,3.97119451,2.73278594,-0.7246513,-0.8780153,-0.44555563,-0.9656969,OTHER,spp,28,0.837229543,0.134148782,0.0240978731,0.0248757841,0.138672584,0.130909023,0.347561482,0.355194331,0.0504556012,0.0532098745,0.601982917,0.344986447,0.646176246,0.0879333632,0.12875952,0.0429464213,0.225064233,0.0728639051,0.866065234,0.0713880573,0.00357781083,0.00486893057,0.130356956,0.0704293071,0.932614152,0.0742099028,0.0133050593,0.0120560507,0.0540807888,0.071276534,0.465917893,0.403754232,0.0574028853,0.0572199548,0.476679222,0.371883764,0.798367992,0.0594519503,0.0895868155,0.0331707961,0.112045192,0.0453467631,0.952443933,0.0214228978,8.31273851E-4,6.9377092E-4,0.0467247928,0.0212941554,0,MIXED,0.7695396582946595,0.19010919382565417,0.02163665137667094,0.024183211156473906,0.2088236903286695,0.18848580898113665,0.2276506527725091,0.3137596517206223,0.03252744808398673,0.05457936804434688,0.7398218991435042,0.31573611927004264,0.6207437678822146,0.09123435256330206,0.12039577442952683,0.04036702586759681,0.2588604576882585,0.08314171665164052,0.880256913592925,0.06758680222373732,0.0011508847643645504,0.0016017630271040221,0.11859220164271049,0.06753140610750173,0.498451565645441,0.32847857639990025,0.1947483705813029,0.09894046810484496
3FGL J0001.2-0748,89.0222015,-67.3242493,-25.5746299,-27.6869849,0.641978973,3.9067735,2.14934826,-0.324667683,-0.599118156,-0.425146785,-0.908887539,AGN,bll,0,0.940970159,0.0515088539,0.0512104621,0.0492534884,0.00781937905,0.00589320012,0.843240879,0.113507078,0.0668316663,0.0672919605,0.0899274545,0.067041992,0.76020319,0.0627525407,0.185675936,0.0548738457,0.0541208737,0.0213249534,0.759230002,0.0626087113,0.0701471687,0.0373323806,0.170622829,0.0519037922,0.970466061,0.0288560802,0.0246287875,0.0272453618,0.00490515153,0.00329171733,0.924682146,0.0547582457,0.0379579437,0.0346378967,0.0373599103,0.0255599671,0.835562425,0.0518230435,0.130289731,0.0459509216,0.0341478445,0.0162295602,0.907644876,0.0239066852,0.0430614622,0.0134607161,0.0492936616,0.0178191273,0,AGN,0.8180743830883733,0.12859195643118218,0.11245153992153722,0.09421316193612798,0.06947407699008937,0.062210382552776416,0.8729925726795601,0.10786020337209026,0.04396802575889277,0.05072766750251517,0.08303940156154727,0.07538231042499333,0.7181657122016407,0.06925242999096726,0.19660225593381675,0.05914138040799592,0.08523203186454252,0.034098162466593036,0.7722094291715947,0.06525460139564572,0.04407048808396155,0.027720357459688837,0.18372008274444374,0.06154727353825198,0.6985003419802928,0.339767787581508,-0.18474915293555605,-0.6500267750598981
3FGL J0001.4+2120,107.665428,-40.0471573,-25.5434771,-27.8078814,1.48468603,4.8701183,2.79917266,-0.614417901,-0.821568611,-0.999952801,0.103439906,AGN,fsrq,0,0.998519176,0.00167231454,3.63820641E-4,4.19727224E-4,0.00111700347,0.00142423242,0.983716505,0.0207750653,0.00337213709,0.00834151767,0.0129113576,0.0138775991,0.917940776,0.0347229276,0.0361454539,0.0226589981,0.0459137698,0.0253985273,0.982780587,0.0214952535,0.00391961977,0.00946923028,0.0132997928,0.0182861794,0.999359057,8.13297712E-4,2.00017644E-4,3.31916194E-4,4.40925255E-4,5.77848818E-4,0.995339701,0.00344650267,0.00112312313,0.00104581707,0.0035371762,0.00276350843,0.952169744,0.0228157098,0.0239398791,0.0150662177,0.0238903772,0.0155009791,0.997455891,0.00475562742,0.00107442521,0.0029395042,0.00146968387,0.0025134052,0,AGN,0.9985747637953879,0.0023771937321924457,5.88049445665255E-4,0.0013416985401882213,8.371867589468235E-4,0.0012885867515857324,0.9896686065406591,0.013706400826070705,0.0012182061648240317,0.003806187701046046,0.009113187294516607,0.011228296789394044,0.9075840008780426,0.043341519033296895,0.04452450444199154,0.028260174294363522,0.04789149467996578,0.028813585327975778,0.9852842321688853,0.020131999702805402,0.002375942449310485,0.006499193396742746,0.012339825381804233,0.01876013516449544,0.16302035910457496,0.25821810974788334,-0.2964967750981896,-0.16712308909108517
3FGL J0002.2-4152,334.070099,-72.1427231,-26.5263376,-28.0296727,-1.60807574,4.03160097,2.08892083,-0.807390796,-0.738067109,0.067455621,-0.580624315,AGN,bcu,0,0.999639997,2.2395371E-4,3.79935248E-5,3.35615543E-5,3.2200933E-4,2.08116551E-4,0.989144165,0.00947763839,0.00219849523,0.00262059488,0.00865733944,0.00793442944,0.973537649,0.00913175965,0.0072630127,0.00289483432,0.0191993384,0.00797234872,0.995407706,0.00389853589,1.05966343E-5,2.83469825E-5,0.00458169745,0.00389138949,0.999736288,1.84229544E-4,3.76916504E-5,2.1759944E-5,2.26020618E-4,1.74754707E-4,0.99629096,0.0031666138,9.40928724E-4,9.90606095E-4,0.00276811152,0.00239333143,0.988074444,0.00362384926,0.00418295774,0.00131773637,0.00774259864,0.00312537907,0.99931186,4.1922959E-4,5.06710836E-6,5.63813114E-6,6.83073125E-4,4.1700927E-4,0,AGN,0.9996294076845843,0.0014812387253890147,1.1956952569274889E-4,0.0014342369425692889,2.510227897229119E-4,2.963447228792343E-4,0.9944794795564349,0.00627013242521879,5.864895496486774E-4,9.623618568316956E-4,0.004934030893916594,0.005751603921270958,0.98133571246959,0.007945980941483771,0.00443739658392653,0.002246398903873564,0.014226890946483535,0.007239174949288209,0.996753179328219,0.002707355850568019,1.6681470456317608E-6,4.502699490851529E-6,0.0032451525247352815,0.0027062700472513506,0.31497134675157185,0.6151296763394892,0.976089062006654,-0.056877631911094004
3FGL J0003.2-5246,318.976135,-62.824707,-26.5300252,-27.907395,-0.0954506659,3.8128751,1.89520752,-0.999748774,0.991051089,-0.397129256,-0.454391092,AGN,bcu,0,0.998932536,7.42344871E-4,1.1358952E-4,9.93081556E-5,9.53874461E-4,6.99164254E-4,0.982364282,0.0163955634,0.00382160316,0.00611700656,0.0138141144,0.0130257204,0.970858271,0.00913438624,0.00958138397,0.0039772284,0.0195603447,0.00754606181,0.974496732,0.0186217371,0.00725878737,0.00605510486,0.0182444804,0.0171021054,0.999382562,3.85137459E-4,7.39486116E-5,4.74745507E-5,5.43489129E-4,3.58084834E-4,0.994572723,0.00521330614,0.00132683414,0.00163853922,0.00410044275,0.00403824938,0.985440205,0.00479644704,0.00571791598,0.00292276635,0.00884187913,0.00344478332,0.994368852,0.00355464514,0.00182114043,0.00110220472,0.00381000804,0.00306836766,0,AGN,0.9991844869635144,6.697090471520834E-4,9.611879683247226E-5,9.125167583292108E-5,7.193942396533283E-4,6.401609898984494E-4,0.9884439739826679,0.02213422547634777,0.0024630292583095927,0.016383100500725098,0.009092996759022254,0.01128062020736728,0.9768615831917712,0.008158333435511908,0.007008864058218802,0.003440197970518179,0.016129552750009896,0.006594153777888974,0.9855293218680595,0.011614898865168205,0.003743070445105696,0.003935211563341554,0.010727607686834941,0.010582992139900306,0.5806203205693624,0.082925323056541,0.6468122152052411,0.17592435446991364
3FGL J0003.8-1151,84.4318924,-71.0842285,-26.6738943,-27.9731584,0.58193625,3.88139153,2.02352142,0.796120394,-0.389624007,-0.664556136,-0.449034661,AGN,bcu,0,0.998545732,0.00105987832,6.63197841E-4,6.48134037E-4,7.9107025E-4,7.16592966E-4,0.98006921,0.0193918437,0.00426081653,0.00699524825,0.0156699736,0.0151860674,0.959502764,0.0143792328,0.0188922644,0.00937295141,0.0216049712,0.00807051459,0.908852692,0.0498193586,0.0164636561,0.0164613417,0.0746836519,0.0455742695,0.999292562,5.34201527E-4,2.85845759E-4,2.88043568E-4,4.21592294E-4,3.30509953E-4,0.993795961,0.00521872242,0.00163419024,0.00169818211,0.00456984878,0.00403242047,0.980317698,0.00719050912,0.0107005372,0.00576079734,0.00898176521,0.00337276093,0.978327017,0.0131913029,0.0065651553,0.00451314733,0.0151078279,0.0108099666,0,AGN,0.9963448903381565,0.0038398197425871116,0.0019847381048414886,0.0030183643325236787,0.001670371557002125,0.0018802941682425616,0.9863012397302074,0.013015747765592127,0.0017960424052337535,0.0021909611921249717,0.011902717864558791,0.012128879010436305,0.9503110166152097,0.019748277996686384,0.022728543627613933,0.013503573385420669,0.026960439757176206,0.010669527441289553,0.9317365975696807,0.04169355247714599,0.009467371140233088,0.010562453234488272,0.05879603129008627,0.03905004215394956,0.42501304494316605,0.3523497718277899,-0.28409363344933775,-0.4378332494860016
3FGL J0004.7-4740,323.815582,-67.5186462,-25.4133022,-27.8457427,0.607582196,4.72679167,2.40351629,-0.532141432,-0.698347124,-0.635800504,-0.999992715,AGN,fsrq,0,0.991400105,0.00886438324,0.00402922422,0.00583806074,0.004570671,0.00570079042,0.961887838,0.0305330805,0.00961532875,0.0100407634,0.0284968337,0.0241151124,0.922615735,0.0305623314,0.0435626795,0.0223971005,0.0338215852,0.0202792505,0.930779012,0.039042787,0.0191191264,0.0146233182,0.050101862,0.0315566079,0.993947368,0.00704700027,0.0034628,0.0052127839,0.00258983189,0.00322864258,0.985306798,0.0108122675,0.00513500703,0.00474845708,0.00955819454,0.00715502263,0.93412855,0.0342863378,0.0375068826,0.0231569938,0.0283645678,0.0210812088,0.984729919,0.00910181167,0.00611098534,0.00396495843,0.00915909574,0.00746115112,0,AGN,0.9972174194886263,0.003048857502038505,0.0010573806242486852,0.0013852323481741123,0.0017251998871250756,0.002437579326729876,0.9745793387528816,0.02492219920457109,0.0046169516684359665,0.007721022854693462,0.020803709578682442,0.020483451473401207,0.9454582049737209,0.022505792522210504,0.029638313919245696,0.01706146987098945,0.024903481107033453,0.013541840928976746,0.9445296779137063,0.03614067383904817,0.009616893325104547,0.008338062769925032,0.04585342876118916,0.032495841658998895,0.6498000621292267,0.49780847157139807,0.621703938005471,0.509046364555521
3FGL J0006.4+3825,113.331886,-23.6133118,-25.2907524,-27.598428,0.823317278,4.38779126,2.61712933,-0.727468421,-0.714511877,-0.884553713,-0.639908862,AGN,fsrq,0,0.998843915,9.2849745E-4,6.81383201E-4,7.3302187E-4,4.74701572E-4,4.02377437E-4,0.951670832,0.0614080459,0.0124448236,0.0175085078,0.0358843446,0.0527986307,0.959596337,0.0166205431,0.0173942923,0.0111976233,0.0230093707,0.0112875491,0.891648413,0.0466979866,0.0361147308,0.025831047,0.0722368558,0.0387903279,0.999327122,6.04955E-4,3.94239752E-4,4.68024208E-4,2.78638322E-4,2.46740018E-4,0.985715335,0.0175376459,0.00421177654,0.00474658277,0.0100728885,0.0142889114,0.97943677,0.0100769543,0.010208785,0.00818378094,0.0103544449,0.00574369091,0.974408936,0.0125488512,0.0117490878,0.00478713147,0.0138419761,0.0102948136,0,AGN,0.9986535042120113,0.0013958332408408115,8.624046137051961E-4,0.0010244870182291013,4.8409117428345244E-4,7.478932340925266E-4,0.9706776309800816,0.03538985712400051,0.007113023488779246,0.01059346009326112,0.022209345531139093,0.029073195628935046,0.9656534147282241,0.015149219185759228,0.012635505313915869,0.008620400727553419,0.02171107995786005,0.010787606934978076,0.9117907326602662,0.04651559997758948,0.02339195934465082,0.020487068961924593,0.06481730799508295,0.041974711929581285,0.49253797011593,0.3045262435911731,0.42498187861741427,-0.1766946866912033
3FGL J0007.0+7302,119.662102,10.460557,-21.5776667,-26.2817652,3.12018788,3.83229996,1.5566728,-0.198218614,-0.39802603,-0.517464686,-0.827138516,PSR,PSR,0,0.00205225809,0.0031877898,0.94331952,0.0873532946,0.0546282214,0.0863562751,8.28682809E-4,0.00312728694,0.952408013,0.0444731822,0.046763304,0.0444615796,0.0576542362,0.0446717327,0.721958389,0.114693744,0.220387375,0.0943980388,5.52701816E-4,0.00103047858,0.959854291,0.029818133,0.039593007,0.0294937401,0.00118227991,0.00211668661,0.930119042,0.110286959,0.0686986786,0.10970681,0.00185951335,0.00663681625,0.942763373,0.0523104431,0.0553771132,0.0504109883,0.0835004162,0.0421439132,0.655321141,0.0868579068,0.261178443,0.0793060491,6.81769216E-4,5.25498552E-4,0.966340694,0.0167292742,0.0329775369,0.0165583947,0,PSR,0.0019158308566985778,0.003775864037625298,0.9189608213044863,0.11057025628624391,0.07912334783881515,0.10963267406248729,8.193299892501968E-4,0.008402471573750092,0.9668762295721317,0.05591295668448269,0.03230444043861794,0.052988221079274714,0.07667062508531985,0.04133665187886767,0.6323979859447737,0.11624704916034397,0.29093138896990645,0.10203781616600115,1.7675358488702697E-4,2.492129615473464E-4,0.9783846279701122,0.01804257310137902,0.021438618445000824,0.017947380433828646,-0.6214452450833254,-0.2587632175092436,0.7704316255950051,0.22030064425693235
3FGL J0008.0+4713,115.33255,-15.0026178,-24.5445205,-27.237143,0.921868068,3.60314383,2.02099657,-0.128631386,-0.519058466,-0.418792941,-0.633187401,AGN,bll,0,0.882571387,0.0799211381,0.0397652495,0.0324024086,0.077663364,0.0622283946,0.429775278,0.236891598,0.361935054,0.197863669,0.208289667,0.144086527,0.824809634,0.0495760958,0.0707468001,0.0265908086,0.104443566,0.0364376274,0.340039721,0.0885408472,0.25547269,0.103243423,0.404487589,0.101940137,0.931824005,0.0461512063,0.0272340684,0.0242833973,0.0409419267,0.0301851919,0.685922658,0.212836892,0.193496102,0.135986393,0.12058124,0.113069275,0.917080707,0.0299576629,0.0391978294,0.0179860765,0.043721464,0.0189882726,0.57799297,0.0606291013,0.210424008,0.0456822277,0.211583022,0.0486956513,0,MIXED,0.7809219805951875,0.13345458254524997,0.07675831960715479,0.06952746514276965,0.14231969979765777,0.10743183261111533,0.3644433658342369,0.2187087475782906,0.43144899102523443,0.20452935097894373,0.20410764314052857,0.13044947925433564,0.7977272416134029,0.05478188618320451,0.07415026318937676,0.030375412618869214,0.12812249519722038,0.041135971262217734,0.3228149287024959,0.09380782063198027,0.23528779630355764,0.11554748075248139,0.44189727499394643,0.10711791041829885,0.17468917162877118,-0.33987267202735566,-0.11204664549190418,-0.5320641279125045
3FGL J0008.6-2340,50.2801132,-79.7525711,-26.3873569,-27.6848638,-0.1639293,3.857546,1.59893429,0.032599993,0.999570207,-0.739576457,0.416237882,AGN,bll,0,0.990980844,0.0448051084,8.14350456E-4,0.00117744057,0.00820480556,0.0447689209,0.987712763,0.0128319561,0.00247238631,0.00550515734,0.00981485039,0.00976283014,0.940433912,0.0219323008,0.0265810243,0.0136659324,0.032985064,0.015667798,0.985321848,0.0165167028,0.00134036275,0.00380705088,0.0133377888,0.0161178513,0.990286678,0.0474605392,7.61647597E-4,0.00770587507,0.00895167436,0.0469051921,0.996359941,0.00321554985,8.75375335E-4,9.96454416E-4,0.0027646839,0.00248126773,0.959876066,0.0201550841,0.0184062544,0.0115139811,0.0217176792,0.0155259144,0.997656912,0.00226674831,1.19523071E-4,1.40694534E-4,0.00222356514,0.00222807108,0,AGN,0.9921105643763596,0.032565522261730255,0.0010871012370369,0.0012216143252000513,0.006802334386603532,0.03246962422164319,0.9925143039481523,0.01089174447489456,6.715225208028005E-4,0.001967201674394852,0.00681417353104482,0.010466517693973356,0.9357224210928351,0.024654460924327878,0.030250737812384482,0.0184596870014695,0.03402684109478034,0.015089987222569164,0.9939536510187473,0.007311064412929802,5.69221269161345E-4,0.0016320558452724702,0.005477127712091184,0.00713942118103016,0.2025561268145318,0.3271230371768447,-0.19879608533407706,-0.22327077819117286
3FGL J0009.1+0630,104.489098,-54.8462601,-25.8009631,-27.7109196,-0.996861512,4.11671713,2.17936373,-0.513312783,-0.599315647,-0.541871893,-0.517110066,AGN,bll,0,0.997195102,0.00204608913,3.16873006E-4,2.66557269E-4,0.00248802544,0.00192000688,0.986496028,0.0114843798,0.00251996002,0.00448257506,0.0109840118,0.00866364648,0.964699546,0.0144748405,0.0125794305,0.00702529254,0.0227210232,0.0104830954,0.976166454,0.0123220533,2.88282097E-4,2.81214671E-4,0.0235452641,0.0122523028,0.998925185,8.30145748E-4,1.67638791E-4,1.20456423E-4,9.07176252E-4,7.52332381E-4,0.995783984,0.00307093704,9.96783867E-4,9.84016276E-4,0.0032192324,0.0023434805,0.986482068,0.00704796085,0.00630788192,0.00649872941,0.00721004988,0.0026512159,0.99523843,0.00212568609,8.14664721E-5,5.85204654E-5,0.00468010335,0.00210826888,0,AGN,0.9947898701978947,0.005261981947271203,3.5481123106906006E-4,3.452491934541116E-4,0.004855318571036067,0.005084595625904481,0.9928135983366838,0.006425854156521267,8.08277497714731E-4,0.0012442369477947473,0.006378124165601522,0.005730926114790017,0.9667040372740432,0.01383591939497015,0.010403079512660725,0.006075979328936991,0.022892883213296158,0.010705393298117835,0.982489846172354,0.008961782355323498,9.012809886805609E-5,1.1093831607398831E-4,0.017420025728778054,0.008920078120395391,0.7046360612243588,0.3818525065111278,0.3097879518821112,-0.10988649876195174
3FGL J0009.3+5030,116.116417,-11.8032923,-24.0657128,-26.9785278,0.759633263,4.59952371,1.92863548,-0.531442468,-0.471129138,-0.403181438,-0.563149301,AGN,bll,0,0.998646997,0.00134343719,1.42502595E-4,1.74894528E-4,0.00121050089,0.00125195401,0.953708123,0.0617017254,0.0110375237,0.0125619946,0.0352543534,0.0550915323,0.944855651,0.0265512372,0.0163631995,0.0111622333,0.0387811497,0.0217161687,0.836869778,0.0493201482,0.012922362,0.00772070556,0.15020786,0.0493599386,0.999500427,3.8881604E-4,7.86030314E-5,7.72544243E-5,4.20970314E-4,3.42426916E-4,0.979524633,0.0296827627,0.00520715832,0.00572067381,0.0152682086,0.0246334735,0.978291754,0.0124625864,0.00790620589,0.00609159233,0.0138020399,0.00982655787,0.941626863,0.0151483663,0.0096538477,0.00378327478,0.0487192891,0.014070663,0,AGN,0.9978839581508472,0.0032706951850361887,1.3626510460817474E-4,2.977649613019836E-4,0.001979776744544565,0.00305582333564604,0.9742251383206669,0.03389405956947346,0.005828081992090105,0.00939809705739905,0.01994677968724282,0.028060553404392483,0.9397536202318628,0.03139954835578206,0.013444054321746364,0.009793234919070627,0.046802325446390874,0.027044248149618335,0.8631348385638181,0.04735288369318051,0.007021356857151015,0.00613524850837394,0.12984380457903086,0.04651710190268802,0.7643090514189981,0.4146986106736501,0.2615198141624255,0.020947697689317465
3FGL J0009.6-3211,1.25166523,-79.6018448,-26.413112,-28.0248004,0.0270759099,3.75029336,2.30972981,-0.596740735,-0.623579577,-0.703260285,-0.637021066,AGN,bcu,1,0.982415114,0.014693141,0.00155660542,0.00132690585,0.0160282807,0.01408527,0.978210396,0.0192865707,0.00516516531,0.00708905991,0.0166244384,0.0151093924,0.922619124,0.025994465,0.0274226621,0.0112473555,0.0499582138,0.018588286,0.930754398,0.0295315362,0.00932349488,0.00656477818,0.0599221073,0.0276497681,0.99575433,0.00455340524,4.77522945E-4,4.63857225E-4,0.0037681469,0.00427781208,0.993300345,0.00615350659,0.00186986942,0.00255233829,0.00482978554,0.0042026801,0.974510217,0.00797396033,0.0109915227,0.00496865111,0.0144982603,0.00483410302,0.985874776,0.00626530292,0.00310951443,0.0013570118,0.0110157092,0.00560276204,0,AGN,0.9407122843972122,0.0683024307400863,0.004519088196388604,0.00450840995894814,0.054768627406399144,0.06751254510429244,0.9747807009382355,0.03030124437875708,0.002843647731824059,0.005193084855592373,0.02237565132994051,0.02848867301304271,0.9169721915907172,0.030843500500637618,0.024738479713522638,0.010691632919715569,0.05828932869576024,0.025281382850575455,0.945413195633247,0.02520669650055082,0.004504020919932318,0.0037288802074246486,0.05008278344682061,0.02464169064702635,0.7341411739928251,0.32747890519321915,0.23865008858992326,-0.6571014622369841
3FGL J0012.4+7040,119.687393,8.04648304,-25.7915133,-27.2959122,-1.56607693,3.94305431,2.48374987,-0.59534088,-0.869545042,-0.568573316,-0.441835598,AGN,bcu,8,0.991735897,0.00888274072,4.8873636E-4,3.55731269E-4,0.00777536626,0.00872354721,0.944002505,0.0963113699,0.0071142168,0.0124713109,0.0488832782,0.0902721045,0.91236698,0.0374761933,0.0187670367,0.00841695632,0.0688659831,0.0332085762,0.973499117,0.0135183639,1.14514049E-4,1.1528819E-4,0.0263863692,0.0134977524,0.998318706,0.0017517267,2.16618699E-4,1.58950236E-4,0.00146467562,0.00166268739,0.986268101,0.0212831658,0.00215914432,0.00278128483,0.0115727547,0.0192531658,0.972925416,0.0119354473,0.00748781692,0.00304906293,0.0195867668,0.0107533678,0.994129309,0.00242423345,3.46056427E-5,2.64747902E-5,0.00583608583,0.00241624501,0,AGN,0.9768606965422971,0.032507658389651486,5.185872564850725E-4,4.70288811114683E-4,0.022620716201217816,0.03230973286787693,0.9375296480432874,0.08427400882572876,0.004047006183038833,0.005871502662666453,0.05842334577367382,0.08124564934848855,0.9113946817730101,0.040656545650529965,0.015403427045542468,0.007450125200857673,0.07320189118144735,0.03649218533809052,0.981465118772015,0.011631413239403685,2.8208709438176037E-5,3.8576611939283674E-5,0.018506672518546895,0.011627318558006739,0.7486052089275056,0.24594131615796436,0.3996230378985181,-0.06347354174622952
3FGL J0013.2-3954,332.323792,-74.9621735,-25.6873113,-27.8588636,-1.88502294,4.0114714,2.21178341,-0.564600305,-0.626851708,-0.586269932,-0.350811907,AGN,bll,0,0.995157504,0.00411499715,4.15002089E-4,4.05256906E-4,0.00442749397,0.0038285321,0.989224625,0.00977091119,0.00223760361,0.00248297252,0.00853777155,0.00793142995,0.956608587,0.0157381359,0.0139902678,0.00581977777,0.0294011455,0.0118843164,0.98914923,0.0090230907,4.17086586E-5,5.90275023E-5,0.0108090618,0.00901802511,0.998446154,0.00170930818,2.34389059E-4,2.0769212E-4,0.00131945741,0.00158261973,0.996402073,0.00310900601,8.65622134E-4,9.42550425E-4,0.00273230468,0.00240805331,0.984592258,0.00477441462,0.00585106498,0.00182277856,0.00955667682,0.00378171618,0.998331458,0.00108562584,6.02237887E-6,6.33833842E-6,0.0016625195,0.00108445446,0,AGN,0.992875358349023,0.00806019814741504,3.882345568976054E-4,3.6103418043428637E-4,0.006736407094079535,0.00795225642455444,0.9938312884046738,0.0069549064995300825,5.617966341848133E-4,8.660632579644484E-4,0.0056069149611413785,0.006597803598620693,0.9555769729024091,0.01917074118165328,0.01191859682068773,0.005437731532497672,0.0325044302769032,0.016374562523145574,0.9921953883309343,0.0067070348952811215,1.3357671768222029E-5,3.031573597494156E-5,0.007791253997297424,0.006700403780794546,0.4803013125591453,0.6749196627497056,0.3559708052756574,0.06605077348736066
3FGL J0013.9-1853,74.6269226,-78.0783997,-26.6359931,-27.9947326,0.486400716,3.596183,1.93515062,0.99911541,0.342174432,-0.420619201,-0.836871206,AGN,bll,0,0.955943157,0.0470043456,0.0361411456,0.0403762239,0.00791569706,0.011277809,0.714112201,0.218786307,0.154029176,0.149380112,0.131858623,0.114679017,0.85501853,0.0474091942,0.096684414,0.0400188604,0.0482970565,0.0215434634,0.690712742,0.152039372,0.212110498,0.138617518,0.0971767592,0.0626578932,0.950798542,0.0806838353,0.0374477301,0.0642901434,0.0117537275,0.0220885562,0.858798186,0.111420214,0.0802047063,0.0766233188,0.060997108,0.0466255149,0.906399032,0.0343780828,0.0695975322,0.031135235,0.0240034353,0.0127545441,0.905349459,0.0424370928,0.0632547982,0.0332002777,0.0313957429,0.0234045013,0,AGN,0.9458639422761594,0.08877216283273706,0.03570848560948623,0.0707929455463465,0.018427572114354487,0.05060815476544082,0.741961262235976,0.21425951799370133,0.114117402538542,0.1277945372479228,0.1439213352254821,0.1435290604119887,0.8230509484047519,0.05859740716693922,0.1130606793090814,0.046693003941582385,0.06388837228616677,0.028699634936261823,0.7332785329372891,0.15164149323772913,0.1846433520925852,0.13952241353512185,0.08207811497012582,0.05770673249500817,0.1968654728044862,0.2671826451800893,-0.3507220338526462,0.006111625772521608
3FGL J0014.0-5025,317.451111,-65.6330643,-26.6014893,-28.0085523,0.371497981,3.836813,1.92387724,-0.739192463,-0.278573801,-0.630847604,-0.448877519,AGN,bll,0,0.997575589,0.0017367065,6.76931676E-4,0.00101090005,0.00174747892,0.001399081,0.981232752,0.0172442928,0.00372840219,0.00480451171,0.0150388457,0.0142293398,0.963328269,0.0113509852,0.0139133114,0.00581691995,0.0227584197,0.00784093249,0.95447766,0.0219093136,0.00713509003,0.00640982885,0.0383872504,0.0205324633,0.998962448,0.0011578597,3.62853551E-4,0.00105112643,6.7469881E-4,4.81223519E-4,0.994601806,0.00473780818,0.00134566396,0.00143813256,0.00405253009,0.00366033162,0.983461435,0.00486869698,0.00719962241,0.00300779885,0.00933894237,0.0032257692,0.989553339,0.00502360728,0.00298208479,0.00169301577,0.00746457641,0.00402121013,0,AGN,0.9947808081247047,0.0307264589480253,0.0025043187121939893,0.03066798778545642,0.002714873163101169,0.0033310193217753153,0.9858333646225401,0.017126280759209755,0.0015501574880554861,0.0019435803563102618,0.012616477889404419,0.01643795465588499,0.9640266591946338,0.013464658119892664,0.012841460085744468,0.0061608816604949435,0.023131880719621807,0.009959544130244871,0.9657372255015011,0.018482259748705886,0.0035874666692730776,0.003803274869788306,0.030675307829225743,0.01777156294487768,0.5534661601342011,0.45337483461862854,0.17397693598442254,-0.05958614073338667
