Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Flags
3FGL J0028.6+7507,121.43669891357422,12.31312370300293,-25.70978488114675,-27.5998317824006,-0.897725904549685,3.6306122225480033,2.3414556980133057,-0.696194307,-0.617722011,-0.439170963,-0.962001779,AGN,bcu,0.8631488719503845,0.10377886031469782,0.0924659563036638,0.07929658174212206,0.04438517174595164,0.04331116382431158,0.9813693600705332,0.027865946051878983,0.006616038873127375,0.015748677876329734,0.012014601056339521,0.015868939968598044,0.8910064030537247,0.03407983235575319,0.07211670369841014,0.027465232830838196,0.03687689324786501,0.012665585101634817,0.9832546924327433,0.005600281013862224,0.0014359240162175949,7.195078176856304E-4,0.015309383551039038,0.005264005664182073,0
3FGL J0028.8+1951,115.68266296386719,-42.702083587646484,-25.985859114241535,-27.795589657868483,0.6808395069013705,3.7505428392791877,2.4336774349212646,-0.704530255,-0.518921722,-0.95900621,0.035745992,AGN,bcu,0.9820713962469643,0.032166687693596326,0.005837807663188716,0.013033810795547366,0.012090796089846863,0.023982596951561866,0.9758498332159382,0.033284061843736196,0.007721144393369539,0.018905900948608344,0.01642902239069225,0.017906689632604045,0.9569043597339867,0.01845558023961222,0.016840390145425446,0.008508276069157305,0.026255250120587867,0.014888037065734668,0.9244169708820918,0.01960429619663402,0.02323232886762129,0.006960414177126027,0.052350700250286986,0.01549248437200352,256
3FGL J0029.1-7045,305.58099365234375,-46.25818634033203,-25.556448747605035,-27.758857184694634,-0.487918463586588,4.310719960883326,2.284518003463745,-0.763333389,-0.533356857,-0.500870624,-0.730750413,AGN,bll,0.9991769725540353,5.964323050354901E-4,3.6374871348670337E-4,3.0759637981575127E-4,4.592787324779814E-4,4.14901774745409E-4,0.9729455742155544,0.041849856181863994,0.009171460345194976,0.025599861264132516,0.017882965439250442,0.019395890740343747,0.9879017932700671,0.004193388952052377,0.004720887419886087,0.002004074808526258,0.007377319310046829,0.0035747992417806953,0.9872676656518984,0.003818920901434928,3.499469041766405E-4,1.899568343720834E-4,0.012382387443924947,0.0037417952906060093,0
3FGL J0030.2-1646,96.52078247070312,-78.54578399658203,-26.06943965044388,-27.561834411875704,0.28194524148894057,4.163524319456628,1.6471962928771973,-0.987808381,0.999951193,-0.366078158,-0.412287328,AGN,bcu,0.9998579995747516,1.1119077095250172E-4,3.159988379280543E-5,2.6541267561625456E-5,1.1040054145557566E-4,9.963037313102478E-5,0.981773402937456,0.023650256772555448,0.005387852953803173,0.01245161938890908,0.0128387441087411,0.013928906383594827,0.9825484686468319,0.013038424586709308,0.00478349973557069,0.0043778466587819104,0.01266803161759751,0.011645869652279107,0.9951414743339112,0.0022959098365909866,0.0012653848207922998,6.141858001505113E-4,0.003593140845296471,0.0019534125377908655,0
3FGL J0030.3-4223,317.3024597167969,-74.13967895507812,-24.64708013821378,-27.735820272821673,0.4107982723104803,5.134444515109528,2.5805273056030273,-0.682959962,-0.713184392,-0.799454799,-0.747700388,AGN,fsrq,0.9996285625129285,2.5574301794076276E-4,1.9125884681241433E-4,1.632700368830446E-4,1.8017864025914843E-4,1.334628001669325E-4,0.9786550246730543,0.031204192651126957,0.006000421434519309,0.017576682247780192,0.0153445538924264,0.01679289652782542,0.9835127110806912,0.00570850685007056,0.006525683732293339,0.002388106589258403,0.009961605187015441,0.004653582594120299,0.9427282505547306,0.016726846642870264,9.560389588689007E-4,5.959705729871976E-4,0.0563157104864006,0.016661688832516206,0
3FGL J0030.4+0451,113.14682006835938,-57.60709762573242,-23.525484679673166,-27.220382665743255,2.9599292288327677,3.9033261633792855,1.9412042421672044,-0.134495217,-0.469280316,-0.721915661,-0.942233788,PSR,PSR,0.002857340994145784,0.005526948029663701,0.990953872755349,0.05081101659419625,0.006188786250505437,0.05051513884050794,0.06566325240446641,0.17247469223436349,0.8565194285370838,0.1772316203023158,0.07781731905844967,0.06442821917833791,0.04762252914099655,0.029825600588713693,0.8959507646925156,0.0412955624024787,0.0564267061664878,0.029189679160413165,0.0021513325569488873,0.0011346147047969367,0.9321566885127976,0.021476079379286844,0.06569197893025351,0.02106524429781084,0
3FGL J0030.7-0209,110.8592300415039,-64.54405212402344,-25.20857755490342,-27.67610497989627,1.1432791922237469,5.860394982884314,2.378094434738159,-0.576075182,-0.681310358,-0.696414396,-0.999978231,AGN,bcu,0.9985059412482862,0.0013014861107305603,5.640486190387668E-4,4.670620935748899E-4,9.300101326749642E-4,0.001023936959541235,0.9802287755319269,0.027411616922527384,0.0062775064463201965,0.01639637438153406,0.013493718021752832,0.014843612794708085,0.9591233397784823,0.01331583425526445,0.027344915167325512,0.010562776087997456,0.013531745054192149,0.006071287926914612,0.9830673040790993,0.005332172920676554,6.278711724477879E-4,4.974505667967113E-4,0.016304824748453073,0.005067829214685395,0
3FGL J0031.3+0724,114.189453125,-55.11534118652344,-26.627184259307835,-27.84750981842065,0.058490491392632966,3.497018138146067,1.8239037990570068,-0.961872399,0.872347007,-0.760217884,0.19281759,AGN,bcu,0.9977108827267329,0.0016649597093075386,5.200576952154875E-4,7.835134588582354E-4,0.001769059578051678,0.0013469049923194062,0.9763153101433624,0.0384833857851967,0.00878729555469632,0.024454694559656785,0.014897394301941255,0.017558169665114774,0.9733934715436311,0.008254096281952474,0.011701135685755329,0.00550800713048549,0.014905392770613597,0.005240017218768241,0.9924338089632266,0.0033047170733256745,0.002715700313599044,0.0011692765970603967,0.004850490723174363,0.0026141585114276855,0
3FGL J0032.3-2852,9.274877548217773,-85.4412841796875,-26.68044734226655,-28.097203265414052,-4.199546353374184,3.638035590673889,2.1895172595977783,-0.351261112,-0.689113684,-0.551330558,-0.399522967,AGN,bll,0.9967646963800558,0.0029569981747508854,4.798082111575632E-4,5.978995036642413E-4,0.0027554954087866575,0.0027523157486608794,0.9902587295306927,0.02132531412768558,0.00310866601768911,0.012168999365889171,0.006632604451618272,0.011475624478652805,0.9648470145364877,0.015042185377062872,0.015006862731481633,0.00942898526414668,0.02014612273203062,0.011538500362917124,0.999892048779448,1.4554779122994159E-4,1.0449537648554823E-8,1.8509496176129116E-8,1.0794077101428524E-4,1.455428401833585E-4,0
3FGL J0033.6-1921,94.21208190917969,-81.22408294677734,-24.020334831409,-26.684454496923728,0.7172104957803159,4.168584450621595,1.7147852182388306,-0.478698322,-0.313661775,-0.311244387,-0.358970865,AGN,bll,0.9984093249606847,0.00107397583926323,4.540477700935961E-4,3.9458886117604554E-4,0.001136627269221677,8.459347620932553E-4,0.9682479948337823,0.04189369619987642,0.012222441582551046,0.025299147718836873,0.01952956358366678,0.02219401583376871,0.9481336335188469,0.031131347547263516,0.017286522230550716,0.013528387250117528,0.0345798442506023,0.02484409196941591,0.9364225678426893,0.014793143639956279,0.0075080180796355854,0.002894793891271773,0.056069414077675093,0.014064391688548616,0
3FGL J0034.3-0534,111.48723602294922,-68.07389831542969,-24.73837873129833,-27.609070513639807,1.9252688277594767,3.862488625953144,2.393202961898768,-0.395970089,-0.557297032,-0.695498935,-0.958017331,PSR,PSR,0.0074275139735079775,0.009252156192625384,0.9898531720366774,0.011418175378303487,0.0027193139898147203,0.002982825920858975,0.11188764470151386,0.2052893584613984,0.7688567192341229,0.21335119267387645,0.11925563606436312,0.10493154530798927,0.1954324631930713,0.05870746848165346,0.7558733482516927,0.0625889678814957,0.04869418855523597,0.023435444226826255,0.06209260913949611,0.017335196895131116,0.7446221358623737,0.05255202715814727,0.1932852549981302,0.04592304121591846,0
3FGL J0035.2+1513,117.14552307128906,-47.46737289428711,-25.30886730002566,-27.314760234562602,0.5151803089113293,3.9650373140534665,1.806398868560791,-0.619532457,-0.161601058,-0.410343009,-0.347993991,AGN,bll,0.9988542029235801,7.013908923923615E-4,3.425293477254233E-4,2.811474027426264E-4,8.03267728694475E-4,5.037807181256404E-4,0.9774872430100259,0.03363500840568331,0.00798720527834745,0.020710883746528283,0.014525551711626577,0.01677232892120716,0.9843460330662449,0.004032930349556155,0.007044793784113907,0.002861858277838423,0.008609173149641164,0.0021236028387348906,0.9692740856311561,0.0059106605612544005,0.006834093313939522,0.0020793711124186937,0.02389182105490434,0.005023219659797829,0
3FGL J0035.9+5949,120.98583221435547,-2.9813830852508545,-24.200356065085057,-26.958370260754595,-0.22580955201320005,4.242026106977631,1.8977750539779663,-0.304539978,-0.650992612,-0.34293222,-0.373113405,AGN,bll,0.9932131360124543,0.004509581687016366,6.335362641881421E-4,5.01944540147186E-4,0.006153327723357538,0.004307996167819002,0.9384882513018565,0.07070504952182004,0.011578347122265464,0.023194085551419833,0.049933401575878104,0.05973079063404097,0.9590044010315069,0.022436987157295602,0.01172345213404438,0.008419514332603895,0.029272146834448856,0.018950423168746598,0.9787880705760481,0.008944100391292417,4.6578890018607826E-4,2.3443176514165013E-4,0.02074614052376591,0.008882001737458615,0
3FGL J0037.9+1239,117.78462982177734,-50.084617614746094,-25.312589863445996,-27.560703739421804,-0.3327037853058527,4.196203892094077,2.1514816284179688,-0.56274702,-0.678579578,-0.465013727,-0.598496933,AGN,bll,0.9992879005897564,4.774421378314331E-4,1.100617997530152E-4,6.995832419268051E-5,6.020376104904542E-4,4.443500425344539E-4,0.9766614219686099,0.0393259928617564,0.008115525166361152,0.023792386654632344,0.015223052865028877,0.0180958811604407,0.9900880409302452,0.0032455784435572663,0.0037203455302224986,0.001088264833071075,0.0061916135395322335,0.002837170325892462,0.9849258085084234,0.0043836825960295416,5.021135891846855E-4,2.3419695374255942E-4,0.014572077902392004,0.004338292517532714,0
3FGL J0038.0-2501,67.04553985595703,-86.3326416015625,-25.751078648653706,-27.881161295754886,0.6030637044357269,4.667927111756988,2.4389100074768066,-0.669426513,-0.671419095,-0.738779691,-0.876557126,AGN,fsrq,0.997760849091178,0.024684943385934133,4.631669145399555E-4,3.88714287779721E-4,0.0017759839942818783,0.02469779202703751,0.9807124328166301,0.02867572038989194,0.007322021419257836,0.017089744146783242,0.011965545764112084,0.015634882862682765,0.9593376574763054,0.03086515042886893,0.010139595385675118,0.0056683261549193235,0.030522747138019547,0.030331373165455026,0.9603423799500583,0.008526570096103093,0.004110415277301586,0.0016601818839403245,0.03554720477264019,0.007965869276488543,0
3FGL J0038.0+0012,115.69730377197266,-62.47456741333008,-26.079515204073463,-27.832240807266913,-0.3606706542316889,3.5075727782722095,2.1565473079681396,-0.350721963,-0.716379819,-0.337127589,-0.667029535,AGN,bll,0.9987476950102504,7.468314795940757E-4,1.3481321456786097E-4,9.518333418838347E-5,0.0011174917751817478,7.05551697333109E-4,0.97935073903441,0.029728294469840384,0.007032480078595686,0.01894376082288837,0.01361678088699436,0.01496118778929536,0.9795861550948886,0.005060733519471808,0.008005788646735902,0.0028928406829190276,0.012408056258375337,0.003618969108004865,0.9663515805622891,0.00884404754122493,0.003888210946343826,0.0015165481874987185,0.02976020849136715,0.008152431722404657,0
3FGL J0039.0-2218,91.91120910644531,-84.41313171386719,-26.79216629410073,-27.905842820172513,0.9884944617106455,3.599203292888803,1.7153648138046265,0.96419663,-0.543848945,-0.212505221,-0.524198841,AGN,bcu,0.9960940731899901,0.0027240808072332644,8.75626368248763E-4,6.547135810163492E-4,0.003030300441761105,0.0023723937698687278,0.9407443725969407,0.07798617556220748,0.028936970679886088,0.05841140979210664,0.030318656723173135,0.03337055034122403,0.95779686091601,0.01635453737956113,0.02126234882668598,0.01067317102447381,0.020940790257304012,0.009801622913301986,0.8285530522221671,0.03982342859155801,0.07130292852778124,0.023971841677546624,0.1001440192500516,0.027851796390959038,0
3FGL J0039.1-0939,112.91419982910156,-72.2896728515625,-26.2700872352247,-27.873921993462567,0.9080960839439896,3.8382379275402023,2.593970775604248,-0.411264825,-0.835268242,-0.925210057,-0.999679366,AGN,fsrq,0.9656853012743113,0.045401407918495604,0.010958279408067711,0.01133014369454408,0.02335641931762108,0.03998111983411762,0.8057340104784463,0.15765835872221218,0.12046781822611735,0.13383705419705996,0.07379817129543638,0.05275252059641486,0.9055170652428297,0.030109193505555173,0.0574337269066506,0.02105980403532966,0.037049207850519884,0.015135558489424727,0.6440882951276646,0.0511850094547035,0.18374140648808854,0.039916633232730585,0.17217029838424686,0.041607367701097214,0
3FGL J0039.1+4330,120.57974243164062,-19.314159393310547,-26.301154228390576,-27.87815023761432,0.6168964197802441,3.567616743838492,1.962874412536621,-0.789625944,-0.136783408,-0.557159006,-0.46245255,AGN,bcu,0.9986988678277703,7.863575874818066E-4,3.155823917580846E-4,2.5259845466847516E-4,9.855497804715848E-4,6.411431355680792E-4,0.9499445043354137,0.05127048899569496,0.016042944732876627,0.02762906051679413,0.03401255093170969,0.031130012794411323,0.980667917520941,0.004380807449235488,0.007631954503111899,0.0025000921922354075,0.011700127975947232,0.0030649404995023786,0.9147138430160764,0.01606219992868268,0.0499061345932631,0.010542868803304154,0.03538002239066047,0.011239732761347326,0
3FGL J0040.3+4049,120.66645050048828,-22.005041122436523,-26.70099900340512,-27.700049251836596,0.319675681404394,3.4102929180439028,1.1322581768035889,-0.726658322,-0.760773846,-0.405176319,0.327153234,AGN,bcu,0.990896439826193,0.01452027644163824,2.0182059311498504E-4,2.676627481859297E-4,0.00890173958069196,0.014472606030283247,0.9798298090679998,0.026213968856994292,0.0053500965800441155,0.01474326863317042,0.014820094351956197,0.014865608021124757,0.8967053033530032,0.049200241259988314,0.05571977873228545,0.036042744638568394,0.04757491791471132,0.030227598035128447,0.992337974353475,0.004061208608053776,0.0021221700487378385,0.0011699655871542773,0.0055398555977871095,0.0032068265452866417,0
3FGL J0040.5-2339,87.17000579833984,-85.74683380126953,-26.871208998763663,-28.057855139079386,0.3240381713491901,3.8968858982407353,1.9462218284606934,0.985893289,-0.635824969,-0.63174011,-0.043982622,AGN,bcu,0.9994639046176498,3.793062892552943E-4,1.206154387010162E-4,1.569962599981654E-4,4.1547994364921927E-4,3.11391687474748E-4,0.9807108320464079,0.03103224112915252,0.005888203275661047,0.014712949757452255,0.013400964677931126,0.02085507151876214,0.9778787652452436,0.012882134717562648,0.008365280069213821,0.0053035832844241905,0.013755954685542504,0.012038629380866467,0.9679371213142667,0.011098029715778019,0.002262584034206154,0.0012337166835379172,0.02980029465152714,0.010564829973694062,0
3FGL J0041.9+3639,120.82350158691406,-26.17145538330078,-26.730569154357124,-27.967895199232164,-2.1181164348105717,3.4230492550400022,1.9757643938064575,0.99984805,-0.944320689,-0.165152943,0.040496645,AGN,bll,0.9957328648677789,0.006634775038293288,1.2374988136627744E-4,1.0737081253609648E-4,0.004143385250854882,0.006612918550814244,0.9767148344096609,0.03693799805703427,0.007268611270246774,0.022181186599230015,0.01601655432009234,0.017966899743943096,0.9507908040326035,0.027006435147556275,0.008567349686437633,0.006886796117764421,0.04064184628095892,0.026476893575520927,0.9980390703904015,0.001465917281030265,3.4955990523589594E-6,3.5630213944584713E-6,0.00195743401054607,0.001464933557720283,0
3FGL J0042.0+2318,120.1449203491211,-39.516414642333984,-26.107599293471402,-27.812869707807906,0.38700662499605,3.955882545019683,2.354426622390747,-0.577199007,-0.726099294,-0.50334863,-0.999971566,AGN,fsrq,0.9974782412389227,0.0022986843772904108,4.788440743480821E-4,4.379475673261024E-4,0.0020429146867291495,0.002051384139094589,0.9600139861363441,0.04305608175446325,0.014098034301062642,0.02508304136542107,0.025887979562593397,0.024276983728524843,0.9576568019086183,0.014091140411808607,0.023878669761793248,0.0082864857253156,0.018464528329588368,0.008795191509618386,0.9287569042955539,0.012199578063520285,0.02099954505168659,0.005095426405646564,0.05024355065275957,0.009998954955104954,0
3FGL J0042.5+4117,121.13119506835938,-21.5448055267334,-25.858587338451613,-27.778174350113105,0.6103808184156143,3.677519762467593,2.5623276233673096,-0.553906,-0.58923995,-0.91297513,-0.5906225,OTHER,gal,0.988003405236954,0.017139550916516918,0.00548016910980092,0.009117029919167064,0.006516425653245152,0.010409961645423148,0.9384142601047951,0.05914127845691133,0.021200041651480872,0.026146986330795877,0.040385698243723935,0.041854698435602584,0.9644951743936993,0.01193121566032016,0.01705867506408002,0.00822333913466516,0.018446150542220704,0.006505803983047971,0.795505339416606,0.026127428783611142,0.0918370234774809,0.017269437767460292,0.11265763710591317,0.020050523397231065,0
3FGL J0043.5-0444,117.79627990722656,-67.53299713134766,-26.537664809547294,-27.78467796822973,-3.755266234125273,3.696643520416153,1.7345863580703735,-0.881483737,-0.289274144,-0.260989581,-0.177278185,AGN,bcu,0.9990201763493849,6.228432543854723E-4,1.1182833186330517E-4,7.472394448833874E-5,8.679953187516153E-4,5.858074530856754E-4,0.9800319356578903,0.03502681970909515,0.007945778750714325,0.022805044994668313,0.01202228559139549,0.015541188492305314,0.983071583725948,0.0048358251001621964,0.006578461256044958,0.0030456793157516903,0.010349955018006795,0.0030881937203974925,0.9999641258631423,3.995184146925011E-5,8.669899627302607E-9,1.1486039928877425E-8,3.586546695811339E-5,3.9948959200313156E-5,0
