Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,ASSOC1,Flags_3FGL,Missing_Values_Flag,AGN_BDT_S,AGN_BDT_STD_S,PSR_BDT_S,PSR_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,PSR_NN_S,PSR_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,PSR_RF_S,PSR_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,PSR_LR_S,PSR_LR_STD_S
3FGL J0035.9+5949,120.985832,-2.98138309,-24.2003561,-26.9583703,-0.225809552,4.24202611,1.89777505,-0.304539978,-0.650992612,-0.34293222,-0.373113405,AGN,bll,1ES 0033+595,0,0,0.9992099591339574,0.0015421686180384407,7.900408660424681E-4,0.0015421686180384431,0.9672787384052075,0.0760280134452933,0.03272126159479243,0.0760280134452933,0.9825517150034292,0.016346523030704496,0.01744828499657098,0.016346523030704493,0.9974793242877275,0.0019317330598369908,0.0025206757122725647,0.0019317330598369884
3FGL J0037.9+1239,117.78463,-50.0846176,-25.3125899,-27.5607037,-0.332703785,4.19620389,2.15148163,-0.56274702,-0.678579578,-0.465013727,-0.598496933,AGN,bll,NVSS J003750+123818,0,0,0.9999661137189074,2.648513145130458E-5,3.3886281092619965E-5,2.6485131451304504E-5,0.9981366941034516,0.002453442446793613,0.0018633058965482846,0.002453442446793617,0.996895368084968,0.004898834855981195,0.0031046319150317037,0.004898834855981198,0.9980838621926229,0.0012431807165973635,0.0019161378073771227,0.001243180716597362
3FGL J0038.0-2501,67.0455399,-86.3326416,-25.7510786,-27.8811613,0.603063704,4.66792711,2.43891001,-0.669426513,-0.671419095,-0.738779691,-0.876557126,AGN,fsrq,PKS 0035-252,0,0,0.9988264087389925,0.0017007035202121527,0.0011735912610075006,0.0017007035202121518,0.9974088525988026,0.003930481557747139,0.0025911474011972736,0.003930481557747138,0.9835622664870031,0.013925341501616569,0.01643773351299686,0.013925341501616567,0.9778983663191397,0.01095406004932872,0.0221016336808601,0.01095406004932872
3FGL J0038.0+0012,115.697304,-62.4745674,-26.0795152,-27.8322408,-0.360670654,3.50757278,2.15654731,-0.350721963,-0.716379819,-0.337127589,-0.667029535,AGN,bll,NVSS J003808+001336,0,0,0.9992854743882229,8.720397721960646E-4,7.145256117771493E-4,8.720397721960654E-4,0.9953277528591947,0.009027948091103364,0.00467224714080534,0.009027948091103364,0.9769796747978825,0.015560408460503657,0.0230203252021175,0.015560408460503649,0.9844887650460294,0.010356394490004037,0.015511234953970427,0.010356394490004034
3FGL J0039.0-2218,91.9112091,-84.4131317,-26.7921663,-27.9058428,0.988494462,3.59920329,1.71536481,0.96419663,-0.543848945,-0.212505221,-0.524198841,AGN,bcu,PMN J0039-2220,0,0,0.9973743991276185,0.0033789159215337635,0.0026256008723815317,0.003378915921533762,0.9955294165714798,0.008629015478121905,0.004470583428520239,0.008629015478121905,0.9286407252881184,0.03463572386502483,0.07135927471188167,0.03463572386502484,0.8976264069765834,0.05720138926469832,0.10237359302341657,0.05720138926469832
3FGL J0039.1-0939,112.9142,-72.2896729,-26.2700872,-27.873922,0.908096084,3.83823793,2.59397078,-0.411264825,-0.835268242,-0.925210057,-0.999679366,AGN,fsrq,TXS 0036-099,0,0,0.9902219590656656,0.014599213842313398,0.00977804093433444,0.0145992138423134,0.8779947106683206,0.1644648113139816,0.12200528933167944,0.1644648113139816,0.8573341494204871,0.05730998899017262,0.14266585057951287,0.05730998899017262,0.3947477549373993,0.13727122259110563,0.6052522450626007,0.1372712225911056
3FGL J0039.1+4330,120.579742,-19.3141594,-26.3011542,-27.8781502,0.61689642,3.56761674,1.96287441,-0.789625944,-0.136783408,-0.557159006,-0.46245255,AGN,bcu,NVSS J003907+433015,0,0,0.994933525542609,0.0057930778121085035,0.005066474457390929,0.005793077812108505,0.9271294787972293,0.11962062666992383,0.07287052120277075,0.11962062666992383,0.9727358155068739,0.018309024734824177,0.027264184493126183,0.018309024734824184,0.8130752226608011,0.06330028581395071,0.18692477733919888,0.06330028581395071
3FGL J0040.3+4049,120.666451,-22.0050411,-26.700999,-27.7000493,0.319675681,3.41029292,1.13225818,-0.726658322,-0.760773846,-0.405176319,0.327153234,AGN,bcu,B3 0037+405,0,0,0.9994745615048874,7.831073920182764E-4,5.254384951125455E-4,7.831073920182733E-4,0.9955157753004641,0.0070896146764273535,0.004484224699535923,0.007089614676427352,0.9467727796738169,0.03801641344941989,0.053227220326183135,0.0380164134494199,0.9941797681264543,0.006211251769385494,0.005820231873545726,0.006211251769385492
3FGL J0040.5-2339,87.1700058,-85.7468338,-26.871209,-28.0578551,0.324038171,3.8968859,1.94622183,0.985893289,-0.635824969,-0.63174011,-0.043982622,AGN,bcu,PMN J0040-2340,0,0,0.9998105693404133,2.203096361842364E-4,1.894306595865751E-4,2.2030963618423766E-4,0.998769473937137,0.002192422504590893,0.0012305260628629904,0.0021924225045908932,0.974680599607102,0.017813128962683857,0.025319400392898053,0.017813128962683857,0.9977561542649866,0.002117239262871598,0.002243845735013417,0.0021172392628715977
3FGL J0041.9+3639,120.823502,-26.1714554,-26.7305692,-27.9678952,-2.11811643,3.42304926,1.97576439,0.99984805,-0.944320689,-0.165152943,0.040496645,AGN,bll,RX J0042.0+3641,0,0,0.9999643532883773,4.8479330244260155E-5,3.564671162282229E-5,4.847933024426097E-5,0.9974939110439955,0.004448843741622814,0.0025060889560045234,0.004448843741622812,0.989662016656099,0.007968201859814722,0.010337983343901192,0.007968201859814733,0.9999972029863781,6.466822444102484E-6,2.7970136220745128E-6,6.466822444101831E-6
3FGL J0042.0+2318,120.14492,-39.5164146,-26.1075993,-27.8128697,0.387006625,3.95588255,2.35442662,-0.577199007,-0.726099294,-0.50334863,-0.999971566,AGN,fsrq,PKS 0039+230,0,0,0.9997756592329597,3.2218640680140405E-4,2.2434076704037467E-4,3.2218640680140275E-4,0.9829158937543346,0.0204415676357452,0.01708410624566524,0.020441567635745197,0.9576931814061251,0.026766430492902917,0.04230681859387476,0.02676643049290291,0.9213837437397498,0.0337092324783198,0.07861625626025007,0.0337092324783198
3FGL J0042.5+4117,121.131195,-21.5448055,-25.8585873,-27.7781744,0.610380818,3.67751976,2.56232762,-0.553906,-0.58923995,-0.91297513,-0.5906225,OTHER,gal,M31,0,0,0.7977686711709739,0.1935387813115321,0.2022313288290261,0.1935387813115321,0.7737012957613248,0.27544491203638516,0.2262987042386752,0.27544491203638516,0.8634739158334578,0.06683432843948348,0.13652608416654222,0.06683432843948348,0.5287297629956137,0.14304508390469658,0.4712702370043863,0.14304508390469658
3FGL J0043.5-0444,117.79628,-67.5329971,-26.5376648,-27.784678,-3.75526623,3.69664352,1.73458636,-0.881483737,-0.289274144,-0.260989581,-0.177278185,AGN,bcu,1RXS J004333.7-044257,0,0,0.9999103804052465,8.487333711333762E-5,8.961959475350146E-5,8.487333711333715E-5,0.9988458787695073,0.002098037743997372,0.0011541212304927012,0.0020980377439973694,0.9933108890626309,0.005743301597510635,0.006689110937369172,0.005743301597510639,0.9999999574631484,1.3505350087950395E-7,4.253685156771873E-8,1.3505350088209916E-7
3FGL J0043.7-1117,116.04734,-74.0568237,-26.3108523,-27.5525314,0.748916829,3.31982471,1.59372592,-0.999854687,0.999275968,-0.292106915,-0.36779637,AGN,bcu,1RXS J004349.3-111612,0,0,0.9994511259651029,5.041815208732172E-4,5.48874034897088E-4,5.04181520873219E-4,0.9665604868818315,0.08890923923779837,0.03343951311816849,0.08890923923779837,0.9767616765115772,0.01375995513063809,0.023238323488422617,0.013759955130638086,0.7299960547042401,0.13866904269028726,0.27000394529575983,0.1386690426902873
3FGL J0043.8+3425,121.159805,-28.4162807,-24.744362,-27.3439934,-0.932018396,4.65483858,2.04469681,-0.432409798,-0.618498625,-0.413579651,-0.598304061,AGN,fsrq,GB6 J0043+3426,0,0,0.9999683460242993,3.3278244866636674E-5,3.165397570056648E-5,3.327824486663743E-5,0.9974694284672064,0.0038789861891959875,0.002530571532793542,0.0038789861891959858,0.9961470536769288,0.004635612988105201,0.003852946323071194,0.004635612988105199,0.9999002021871878,1.2519055080252058E-4,9.979781281234336E-5,1.2519055080251825E-4
3FGL J0045.2-3704,310.037109,-79.9631195,-25.4694789,-27.9178278,-0.642320884,5.15759957,2.5428369,-0.657116888,-0.734699582,-0.660355779,-0.852533302,AGN,bcu,PKS 0042-373,0,0,0.9997999634549666,2.617165629926492E-4,2.0003654503330363E-4,2.6171656299264767E-4,0.9988109679721618,0.0019526807960452454,0.0011890320278381424,0.0019526807960452437,0.9934043101163573,0.006249959566579122,0.0065956898836427085,0.006249959566579124,0.9999134379779355,8.828153621235972E-5,8.656202206459242E-5,8.828153621236222E-5
3FGL J0045.3+2126,121.058601,-41.4038277,-24.8523094,-27.2695065,0.535339465,4.08580005,1.89903998,-0.578409296,-0.540925806,-0.296415459,-0.543390976,AGN,bll,GB6 J0045+2127,0,0,0.999417857345692,5.030096170436782E-4,5.821426543079326E-4,5.030096170436769E-4,0.996084378134135,0.004952103769801898,0.003915621865865102,0.0049521037698018995,0.9820210207463539,0.014538863342601844,0.01797897925364619,0.014538863342601842,0.9649418169199027,0.015701508417597022,0.03505818308009736,0.015701508417597026
3FGL J0045.7+1217,120.740982,-50.5593567,-25.2557113,-27.4301808,0.12572088,3.99017614,1.95973325,-0.098986244,-0.476036462,-0.504620423,-0.556359964,AGN,bll,GB6 J0045+1217,0,0,0.998359428588476,0.0016300712806762007,0.0016405714115241925,0.0016300712806762044,0.9970157856865349,0.004019905137793053,0.0029842143134651247,0.004019905137793053,0.9771557900728313,0.01618313934090245,0.022844209927168593,0.016183139340902458,0.983289942414728,0.0078578005748214,0.016710057585272015,0.007857800574821397
3FGL J0046.7-8419,303.07019,-32.807045,-25.7596395,-27.642201,-0.434945866,4.14287299,2.82062054,-0.703688092,-0.68903266,-0.84782763,-0.999944815,AGN,fsrq,PKS 0044-84,0,0,0.9997876129245283,2.1308401137023607E-4,2.123870754718598E-4,2.1308401137023984E-4,0.9926253999668913,0.011857689559841511,0.007374600033108798,0.011857689559841508,0.9849577243786868,0.012183872627133871,0.015042275621313099,0.012183872627133868,0.9860719845979206,0.009169373361464154,0.013928015402079547,0.009169373361464152
3FGL J0047.0+5658,122.333733,-5.89512253,-24.7239187,-27.3618304,0.360219245,4.30997245,2.22425008,-0.667112027,-0.566173606,-0.510030321,-0.764440144,AGN,bll,GB6 J0047+5657,4,0,0.992674978331979,0.010057899583539446,0.007325021668020967,0.010057899583539448,0.8770734135449239,0.14748185202742156,0.12292658645507622,0.14748185202742156,0.9558488325010096,0.028407789464639982,0.044151167498990396,0.028407789464639992,0.9388140451172865,0.029159253666561566,0.06118595488271346,0.029159253666561566
3FGL J0047.5-2516,97.5017166,-87.9515533,-25.4737154,-27.7122194,0.126695029,4.05195795,2.16911101,-0.5747277,-0.65921307,-0.48312023,-0.6927539,OTHER,sbg,NGC 253,0,0,0.9997835267507837,2.761514328429284E-4,2.164732492162242E-4,2.7615143284292966E-4,0.9960857124330094,0.0073636801289922275,0.00391428756699074,0.0073636801289922275,0.9830514564085534,0.015150893554655894,0.016948543591446628,0.015150893554655891,0.9779219986908071,0.011941774664978675,0.022078001309192963,0.011941774664978677
3FGL J0047.9+5447,122.422791,-8.07123756,-26.5595108,-27.6653677,-0.305934307,3.39750775,1.33350992,0.966020177,-0.74059564,-0.57030539,0.537221397,AGN,bcu,1RXS J004754.5+544758,0,0,0.9994820403380965,9.937444532983418E-4,5.179596619034977E-4,9.937444532983459E-4,0.9806847933477102,0.042015182575377646,0.01931520665228975,0.042015182575377646,0.965239160513388,0.021725772249190006,0.03476083948661193,0.02172577224919,0.9987320582594024,0.0018748648391463231,0.001267941740597667,0.0018748648391463188
3FGL J0048.0+3950,122.221123,-23.0239925,-25.8654682,-27.6445678,-1.52402309,4.21011877,1.87681425,-0.484036243,-0.524301672,-0.5121685,-0.157812219,AGN,bll,B3 0045+395,0,0,0.9996947562731024,3.1140909256737544E-4,3.052437268975695E-4,3.1140909256737457E-4,0.9971594323545844,0.005140128143953724,0.0028405676454155756,0.005140128143953724,0.9864145613804469,0.01103186036611845,0.013585438619552938,0.011031860366118449,0.999984135529788,1.915961218031712E-5,1.5864470211909973E-5,1.9159612180315254E-5
3FGL J0048.0+2236,121.908806,-40.2641754,-25.1738886,-27.5981672,0.965056645,5.48339239,2.33307004,-0.428990101,-0.707750181,-0.594473584,-0.849520392,AGN,fsrq,NVSS J004802+223525,0,0,0.9989745570076574,0.001097916936023761,0.0010254429923425474,0.001097916936023762,0.9980356968516008,0.00301982924827671,0.0019643031483992423,0.0030198292482767103,0.9283222999345804,0.03657205968881127,0.07167770006541943,0.036572059688811276,0.9967412683888845,0.0019706842636938726,0.0032587316111154147,0.0019706842636938735
3FGL J0049.4-5401,303.589203,-63.1032181,-26.4884979,-28.0616365,-1.95489908,3.80589519,2.14341187,-0.696883111,-0.637135218,-0.499682885,-0.345717804,AGN,bcu,PMN J0049-5402,0,0,0.9998362975980378,2.1701100082348546E-4,1.6370240196233844E-4,2.1701100082348622E-4,0.9986898531827565,0.002456390458021148,0.0013101468172435527,0.0024563904580211515,0.9909332354325769,0.008873053425027047,0.00906676456742308,0.008873053425027049,0.9999820092482317,2.0690841995904697E-5,1.799075176832988E-5,2.0690841995907466E-5
3FGL J0049.4-4149,304.397217,-75.2976227,-26.587886,-28.0316546,-0.42553412,3.45972624,2.15453124,-0.71689362,-0.84262422,-0.208316804,-0.189250456,AGN,bcu,1RXS J004939.9-415133,0,0,0.9999374344739441,9.15669132638286E-5,6.256552605587579E-5,9.156691326383108E-5,0.9985531167041719,0.002506306233917596,0.0014468832958279688,0.002506306233917596,0.9864847592730511,0.012147250128080597,0.013515240726948917,0.012147250128080597,0.9987558486747498,0.001003735762213802,0.0012441513252503518,0.0010037357622138022
3FGL J0049.7+0237,122.090866,-60.2444687,-25.4063125,-27.6896955,0.0184444539,4.47711242,2.2440412,-0.594381336,-0.647715291,-0.456055271,-0.757359225,AGN,bll,PKS 0047+023,0,0,0.9999478616070429,5.5536079926506546E-5,5.213839295729411E-5,5.5536079926509304E-5,0.9979109716756499,0.003313740013740151,0.002089028324350199,0.0033137400137401535,0.992545985817008,0.007669784353146696,0.007454014182992041,0.007669784353146695,0.996110242144936,0.002265232501280184,0.003889757855063938,0.0022652325012801895
3FGL J0049.8-5737,303.350708,-59.5025101,-25.8207339,-27.8468771,-0.114525767,3.94139357,2.46219349,-0.77740244,-0.685855923,-0.685317495,-0.291872088,AGN,fsrq,PKS 0047-579,0,0,0.9993639687501602,7.409184798478938E-4,6.360312498399356E-4,7.409184798478961E-4,0.9983244820673915,0.0028136939162038957,0.0016755179326084669,0.0028136939162038965,0.9869091191803632,0.009350892208179864,0.01309088081963696,0.009350892208179851,0.9946447842586669,0.0035341683250142007,0.005355215741332999,0.0035341683250142003
3FGL J0050.0-4458,303.730316,-72.1544571,-26.307743,-28.0502387,-0.603577093,4.22721548,2.52786183,-0.722253491,-0.527455499,-0.63016457,-0.999950155,AGN,bcu,PMN J0049-4457,0,0,0.997607650988116,0.0042664496975914935,0.00239234901188405,0.0042664496975914935,0.997955877516839,0.0035604986937221644,0.0020441224831610023,0.0035604986937221644,0.9534382817781231,0.030766938137735393,0.046561718221876734,0.030766938137735393,0.9976248251683194,0.001875895740172839,0.00237517483168055,0.0018758957401728415
3FGL J0050.4-0449,122.306908,-67.7028427,-25.6199034,-27.6555928,-0.350498258,4.14165413,2.44988394,-0.549710465,-0.705605035,-0.632910844,-0.924294953,AGN,fsrq,PKS 0047-051,0,0,0.9985921469371323,0.0015178306061546154,0.0014078530628677992,0.0015178306061546132,0.9963246789137675,0.006415471665898462,0.0036753210862324227,0.0064154716658984595,0.9544663828562555,0.027763001658420133,0.04553361714374461,0.027763001658420144,0.9894310568700712,0.0068847291475919595,0.010568943129928928,0.0068847291475919595
3FGL J0050.6-0929,122.330879,-72.3557358,-23.9344942,-27.039417,0.225407108,5.74270501,2.09307575,-0.467293989,-0.587401878,-0.548819222,-0.543507508,AGN,BLL,PKS 0048-09,0,0,0.9999367360582047,1.353349443790136E-4,6.326394179543403E-5,1.3533494437901566E-4,0.9987602041816943,0.002106416499462184,0.0012397958183057443,0.0021064164994621854,0.9902105481915288,0.00940050874421479,0.009789451808471277,0.009400508744214792,0.9998893761962913,1.0657487596442696E-4,1.1062380370889108E-4,1.0657487596442705E-4
3FGL J0051.0-0649,122.665062,-69.689209,-25.1557419,-27.5013437,1.42850684,5.59134481,1.93468455,-0.434592479,-0.640862385,-0.65984721,-0.887777809,AGN,fsrq,PKS 0048-071,0,0,0.9896382769849539,0.009680693208725886,0.010361723015046084,0.009680693208725886,0.9979942611803163,0.003054150536813548,0.002005738819683598,0.0030541505368135457,0.8044598048770213,0.06463836027007593,0.19554019512297863,0.06463836027007591,0.9865938904876853,0.008391310471529804,0.013406109512314775,0.008391310471529804
3FGL J0051.2-6241,302.96347,-54.4401894,-24.8306052,-27.0977915,0.606664585,3.91565501,1.66315305,-0.661922229,-0.30001264,-0.222515857,-0.299425319,AGN,bcu,1RXS J005117.7-624154,0,0,0.997984472025763,0.0017818206187698747,0.002015527974236886,0.0017818206187698751,0.9977202712744966,0.0030296167556384947,0.0022797287255034143,0.003029616755638493,0.9689652621963742,0.01964873089467149,0.03103473780362571,0.019648730894671472,0.9734339150039351,0.01461255877365235,0.026566084996064995,0.014612558773652352
3FGL J0054.8-2455,142.526413,-87.662468,-25.2800463,-27.3140974,0.42816754,3.85403589,1.77805066,0.925061074,-0.459121109,-0.300588613,-0.50298522,AGN,bll,FRBA J0054-2455,0,0,0.9970766212444739,0.00286358650040371,0.002923378755526149,0.0028635865004037102,0.997153619433501,0.004852434668427568,0.002846380566498853,0.004852434668427571,0.9764133046256271,0.015545332816482684,0.023586695374372878,0.015545332816482682,0.9723137975884636,0.01566715884874925,0.027686202411536322,0.015667158848749252
3FGL J0055.2-1213,126.51033,-75.0781097,-26.4698529,-27.9611396,-0.503640884,4.23107681,2.39675808,-0.535220184,-0.744959328,-0.65583418,-0.433280916,AGN,bcu,TXS 0052-125,0,0,0.999968327058073,4.0439821653595724E-5,3.167294192680956E-5,4.04398216535954E-5,0.9988173409230319,0.002014135925517869,0.0011826590769681371,0.0020141359255178683,0.9920305301265667,0.007898587441333297,0.007969469873433417,0.007898587441333293,0.9997723576774734,1.8271032361273689E-4,2.276423225265589E-4,1.827103236127368E-4
3FGL J0056.3-2116,133.935028,-84.0475159,-25.5850372,-27.4642035,0.502695011,4.09456687,1.80798173,0.033073448,-0.292620307,-0.423264966,-0.403767176,AGN,bll,PMN J0056-2117,0,0,0.9990912969486818,0.0011704013176085516,9.087030513180479E-4,0.0011704013176085503,0.998251849766363,0.002694235342190332,0.001748150233636989,0.002694235342190338,0.9825607723083102,0.013056155394017227,0.01743922769168979,0.013056155394017221,0.9879017275946396,0.00500977744508068,0.0120982724053603,0.00500977744508068
3FGL J0056.3-0935,126.954124,-72.4269485,-25.757164,-27.4854581,-0.0774787509,4.01681327,1.79022229,0.900278198,-0.470998399,-0.420360695,-0.143503202,AGN,bll,TXS 0053-098,0,0,0.9998266560337805,1.8339208484203633E-4,1.733439662195792E-4,1.8339208484203576E-4,0.9987422497874405,0.0023355623013604446,0.0012577502125594386,0.002335562301360443,0.9902359927454009,0.008291165741858439,0.009764007254599338,0.008291165741858442,0.9992295814821325,5.67086896261489E-4,7.704185178674048E-4,5.670868962614897E-4
3FGL J0057.9-0542,127.348534,-68.5242996,-26.2039053,-27.7141041,-0.983677719,3.77150437,2.41538024,-0.523015,-0.713244239,-0.667961008,-0.689409593,AGN,fsrq,PKS 0055-059,1,0,0.9987794959041382,0.0015434992999587996,0.0012205040958618127,0.0015434992999587992,0.9983574892582121,0.0027999570275552936,0.0016425107417879312,0.0027999570275552923,0.9296635120576751,0.04564656110193526,0.07033648794232499,0.04564656110193527,0.9986927150353221,0.0010746475029242276,0.0013072849646779273,0.0010746475029242307
