0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
4FGL J0140.5-4730,280.91638,-67.46981,465.21622,-23.11661649213191,2.8653383,0.13779512,-0.11463478,1.6899593,-0.6277197,-0.8509598,8.1229047E-4,0.6666667,-0.5180796,-0.7500977,-0.9998597,0.5184178,1.7591493448850613,PowerLaw,0.048151884,0.2173876,,,,,0.0,0.0,4,0.9980272442744462,0.0019727557255740267,0.9887957197744279,0.01120428022557267,0.9974295282182934,0.0025704717817073863,0.9882608335569426,0.011739166443059213,0.0,0.0,0.0,0.0
4FGL J0142.5+6650,127.93481,4.459727,1128.8978,-21.576457433067198,2.569033,0.30122668,0.5064655,3.4151874,-0.78020245,0.013785608,0.09466242,0.6666667,-0.6697796,-0.833776,-0.9524619,-0.9931345,1.1177449972044917,LogParabola,0.2630764,6.807821,,,,,0.0,0.0,9,0.9369950740552585,0.06300492594476566,0.6792294725302529,0.32077052746974766,0.6789124412380909,0.32108755876190964,0.8557751154859078,0.14422488451409268,0.0,0.226,0.007,0.0
4FGL J0144.3+5959,129.50565,-2.1973364,966.2428,-21.92268352672218,2.6243238,0.18116315,0.06326261,0.63419175,0.9999999,-0.55668896,0.0033476532,0.6666667,-0.7387664,-0.79999906,-0.6693385,-0.9998638,1.5939137134384038,PowerLaw,0.10859622,0.36957064,,,,,0.0,0.0,9,0.9997270456751794,0.00027295432480088123,0.9719655293173192,0.02803447068268208,0.9742738722469199,0.025726127753078705,0.9876145345476913,0.012385465452309676,0.0,0.0,0.0,0.0
4FGL J0150.4+4848,132.83994,-12.919026,4082.8174,-22.56780764613329,2.098816,0.4097392,0.9999538,3.2805753,0.9998983,-0.8270344,0.0018786913,0.6666667,-0.50877696,0.13861662,-0.9750211,-0.99718904,1.323271224105543,LogParabola,,0.02801396,3FGL J0149.6+4846,,,,0.0,0.0,2052,0.9855597449538892,0.01444025504610925,0.8227939844630631,0.1772060155369373,0.6238139566446445,0.376186043355355,0.8944144978129985,0.10558550218700269,0.0,0.104,0.003,0.0
4FGL J0153.3+5416,131.96814,-7.508969,5661.3086,-22.52206055493081,1.9180267,0.22563702,0.051203556,0.5265455,-0.80462694,-0.06347771,4.958211E-4,0.6666667,-0.8316336,-0.11881941,-0.58899593,-0.30379006,2.5835853362272765,PowerLaw,0.10362572,0.2575326,,,,,0.0,0.0,0,0.9998974218219769,0.00010257817800585186,0.9719680646972032,0.028031935302795657,0.9995364674849713,0.0004635325150293804,0.9988221432440179,0.0011778567559815138,0.0,0.0,0.0,0.0
4FGL J0154.6+0051,153.99019,-58.14662,7103.723,-23.12092381437861,1.72663,0.88729006,0.6500934,2.2303529,-0.15189664,-0.99992436,0.0018754083,0.6666667,0.99710166,-0.5419926,-0.02954485,-0.9995968,1.6091122750083673,PowerLaw,0.62647426,0.07865392,,,agn,SDSS J01547+0050,0.31,0.0,0,0.9995621613230473,0.0004378386769658952,0.9611636309643362,0.038836369035663704,0.9964740199939658,0.003525980006034935,0.9895846215610796,0.010415378438919348,0.0,0.002,0.0,0.0
4FGL J0156.3-2420,205.71896,-75.13678,2909.2756,-22.22018061390237,1.863597,0.14531232,0.122865185,1.8109763,-0.99997455,0.99966604,8.0385053E-4,0.6666667,-0.0824855,-0.66202134,-0.30320153,-0.35854203,3.610139411448603,PowerLaw,0.079004616,0.20808989,3FGL J0156.5-2423,3FHL J0156.2-2419,,,0.0,0.0,0,0.9999200623962846,7.993760373822313e-05,0.975001141943594,0.024998858056405667,0.9999507466595521,4.9253340446453036e-05,0.9973321064717379,0.002667893528262714,0.0,0.0,0.0,0.0
4FGL J0158.4+1230,147.38742,-47.16051,285.49753,-22.997944839736977,2.9552162,0.3023056,0.4861366,2.107694,-0.42342302,-0.75302076,0.025382284,0.6666667,-0.997119,-0.99978536,0.99996126,-0.9997659,1.7798231363773958,PowerLaw,0.3023165,0.81734085,,,agn,CRATES J015855+130705,0.3,0.0,262,0.9999494634052939,5.053659472209427e-05,0.9885956154273504,0.011404384572649631,0.9991895169500352,0.0008104830499652317,0.9574256615004341,0.042574338499565254,0.0,0.0,0.0,0.0
4FGL J0159.0+3313,138.85968,-27.553938,3033.875,-22.32780634171616,2.021613,0.16302508,0.055568516,0.8242024,0.8519521,-0.37766007,9.798636E-4,0.6666667,-0.57466334,-0.6442524,-0.0063022776,-0.999996,3.138431692335169,PowerLaw,0.07377131,0.25853962,,3FHL J0158.8+3314,,,0.0,0.0,0,0.9999531403754809,4.6859624546690324e-05,0.9743346354748547,0.025665364525144795,0.9997443150566039,0.00025568494339623814,0.9979496652211771,0.0020503347788227186,0.0,0.0,0.0,0.0
4FGL J0202.4+2943,140.86646,-30.656414,2272.2278,-22.290440864059722,2.1965,0.14199749,-0.033239007,0.54810256,-0.23318046,-0.6716214,4.3235772E-4,0.6666667,-0.64516973,-0.6020524,-0.62282443,-0.0987261,1.7174636544990645,PowerLaw,0.05237976,0.19557993,,,,,0.0,0.0,0,0.999898743027051,0.00010125697296500457,0.9748472539932818,0.025152746006718896,0.998286230499053,0.0017137695009471633,0.9980822024174039,0.0019177975825957086,0.0,0.0,0.0,0.0
4FGL J0204.7+6656,130.0389,5.082897,1133.8226,-21.04643542124607,2.5340078,0.14929028,0.29989386,4.126601,0.92228496,-0.44919533,0.0037594899,0.6666667,-0.644367,-0.7128648,-0.9999337,-0.9122258,1.7618364663618378,LogParabola,0.10406268,0.3741972,,,,,0.0,0.0,0,0.8092502732708041,0.1907497267291943,0.5445538136126172,0.4554461863873827,0.46432807234489654,0.5356719276551032,0.7821013734323853,0.21789862656761555,0.0,0.498,0.86,0.0
4FGL J0209.8+2626,143.97766,-33.213352,1697.4338,-22.462557238736537,2.2450566,0.22600193,0.08180269,0.5228105,-0.48427042,-0.5976034,0.0026060608,0.6666667,-0.6384753,-0.55502325,-0.66387326,-0.9998468,1.966083807031227,PowerLaw,0.13728482,0.42693865,,,,,0.0,0.0,0,0.9998883880753051,0.00011161192469873185,0.9757125534385968,0.024287446561402908,0.9989241101874198,0.0010758898125804433,0.9967460505009963,0.003253949499003906,0.0,0.0,0.0,0.0
4FGL J0211.5+6219,132.09172,0.885798,1206.474,-21.491816077346666,2.6623602,0.17937708,0.09220082,1.1134979,0.3009014,-0.20461446,0.0026760853,0.6666667,-0.8036332,-0.54678786,-0.9112884,-0.9987016,1.9795024194700748,PowerLaw,0.09313692,0.33538526,,,,,0.0,0.0,4,0.9651368718477045,0.03486312815227823,0.9707075276569279,0.029292472343071616,0.9729301034984602,0.027069896501537627,0.9700925067998596,0.029907493200140682,0.0,0.0,0.0,0.0
4FGL J0212.1+5321,134.92581,-7.630409,1033.5746,-19.743616920503495,2.2148967,0.055856057,0.37051806,11.080697,-0.44509444,-0.0863497,0.0013856454,0.6666667,-0.4521677,-0.67736125,-0.9361664,-0.999579,1.1742170332053314,LogParabola,0.046264093,0.14145896,3FGL J0212.1+5320,,,,0.0,0.0,0,0.0008809378119120082,0.9991190621881052,0.3153803610503209,0.6846196389496795,0.0036429319004588775,0.9963570680995412,0.009951033744605082,0.9900489662553946,1.0,0.813,1.0,1.0
4FGL J0215.0-5330,278.26434,-59.439705,3946.8267,-23.169321335284817,2.0064764,0.5275361,0.35460654,1.0340322,-0.8756417,-0.80823356,0.004160896,0.6666667,-0.4252863,-0.15834582,-0.45488584,-0.9999123,2.328940739522558,PowerLaw,0.3445032,1.1458097,,,,,0.0,0.0,0,0.999934605766151,6.539423386399369e-05,0.974240075029741,0.02575992497025793,0.9998317761056211,0.00016822389437766623,0.9949810948157238,0.005018905184275322,0.0,0.0,0.0,0.0
4FGL J0222.7+5016,137.51425,-9.997538,5491.7173,-22.6446828528454,1.9020914,0.33643404,0.14702345,0.82268775,0.99999017,-0.85622424,0.0011852559,0.6666667,-0.232113,-0.6299847,0.064650804,-0.7681271,2.464717099196949,PowerLaw,0.15102573,0.50944346,,,unk,ERC353 G137.53-09.97,0.93,0.0,0,0.9997899252126381,0.00021007478738902747,0.9708013292536182,0.029198670746383566,0.9990368973858941,0.0009631026141066246,0.9955558578301135,0.0044441421698854094,0.0,0.0,0.0,0.0
4FGL J0224.8+2937,146.1344,-28.999453,439.57773,-22.880129414524927,2.8368835,0.19315235,0.012786744,0.13873585,-0.20835866,-0.91313195,0.0039019994,0.6666667,-0.49294123,-0.75799966,-0.99997354,-0.9456715,1.8727616263619644,PowerLaw,0.091763854,0.31641743,,,,,0.0,0.0,4,0.9999161628278499,8.383717213834124e-05,0.9851550387768556,0.014844961223142718,0.9969105649760299,0.003089435023971165,0.987704311716544,0.012295688283455673,0.0,0.0,0.0,0.0
4FGL J0225.5-5530,278.4642,-56.925102,2159.2012,-22.50214588937509,2.4725177,0.1331438,-0.0946596,1.5791787,-0.70343834,-0.92211145,0.005064464,0.6666667,-0.29648504,-0.5292427,-0.59666044,-0.99990255,1.9351621105425618,PowerLaw,0.040827934,1.9830775,,,,,0.0,0.0,0,0.9999827301780901,1.7269821904152393e-05,0.975250266447044,0.024749733552956853,0.9989705343501656,0.0010294656498337088,0.9855567621873291,0.01444323781267131,0.0,0.0,0.0,0.0
4FGL J0226.9+7744,128.05937,15.830147,5003.3135,-22.699344577854777,1.9986678,0.23975381,0.1295983,1.2087916,-0.97365284,0.99929017,0.0013169784,0.6666667,0.5516809,-0.709451,-0.3486303,-0.70027095,1.9896772175192654,PowerLaw,0.13295363,0.42085096,,,,,0.0,0.0,0,0.9998323646670765,0.00016763533293620583,0.9697281471728255,0.030271852827174497,0.9981702956764408,0.0018297043235591425,0.9948658083482058,0.005134191651794663,0.0,0.0,0.0,0.0
4FGL J0230.3+1713,154.16728,-39.57315,1091.6952,-21.97785873904159,2.503713,0.19267654,0.11410546,0.93327445,-0.06825986,-0.46793306,0.0034865935,0.6666667,-0.7777019,-0.58671105,-0.9999739,0.9836957,2.0909833972920095,PowerLaw,0.13590579,0.3994895,,,,,0.0,0.0,0,0.999330764361593,0.0006692356384210982,0.9768878952907507,0.023112104709247763,0.9964464213382969,0.003553578661702434,0.9928128936955082,0.007187106304490591,0.0,0.0,0.0,0.0
4FGL J0231.0+3505,145.00188,-23.465021,8759.94,-23.257225704799268,1.6851197,0.56078464,0.9910717,2.6112323,0.99983525,-0.89550066,9.7071065E-4,0.6666667,-0.999908,0.9997371,-0.32627967,-0.67084485,2.1519102779565755,PowerLaw,0.15063961,0.06961679,,,,,0.0,0.0,256,0.9993865410774794,0.0006134589225051282,0.9443467127730822,0.05565328722691815,0.9787444979027701,0.02125550209723122,0.9854076931647822,0.014592306835218664,0.0,0.009,0.0,0.0
4FGL J0235.3+5650,136.81866,-3.1947489,832.3169,-21.143342489790555,2.6387558,0.1517038,0.40222147,4.063979,-0.14192066,-0.2007072,0.0046690493,0.6666667,-0.74427396,-0.83127666,-0.8923203,-0.99793303,2.273243694372345,LogParabola,0.14375019,0.33946764,3FGL J0235.7+5647,,,,0.0,0.0,0,0.9116863046274374,0.08831369537256273,0.8254418852022609,0.17455811479773917,0.8486200818536247,0.15137991814637491,0.8564602657713923,0.14353973422860705,0.0,0.027,0.0,0.0
4FGL J0237.8+5238,138.82658,-6.920497,1590.0896,-20.470706554202554,2.223028,0.13521756,0.5178352,6.919236,-0.19924258,-0.37286356,0.002140647,0.6666667,-0.269704,-0.5847505,-0.98114526,-0.9989447,1.8482663731356095,LogParabola,0.11481656,0.2681321,3FGL J0238.0+5237,,,,0.0,0.0,0,0.000889623952528229,0.9991103760474899,0.3858542288345322,0.6141457711654682,0.26229844355633,0.7377015564436697,0.06320536070726464,0.936794639292735,1.0,0.743,1.0,1.0
4FGL J0239.1+6634,133.35677,5.912753,1745.5057,-21.89339153879285,2.5409133,0.273158,0.2231466,2.0699286,0.99700594,0.94532645,0.0041199094,0.6666667,-0.8109958,-0.60603744,-0.98293746,-0.99960876,0.44320649572857934,PowerLaw,0.13808379,0.42363277,,,agn,2MASS J02402251+6630055,0.29,0.0,16,0.9963482311780748,0.003651768821947955,0.5716623756228869,0.42833762437711276,0.24204663665092244,0.7579533633490769,0.9516033443777583,0.04839665562224098,0.0,0.435,0.997,0.0
4FGL J0240.2-0248,174.55476,-54.390606,781.9913,-22.502837275819882,2.5547237,0.1416173,-0.009585007,0.11904047,-0.15136681,-0.7801561,0.001353321,0.6666667,-0.7407288,-0.775016,-0.12171412,-0.9999996,2.687249731155899,PowerLaw,0.07082656,0.1971976,3FGL J0240.0-0253,,agn,2MASS J02402441-0253337,0.57,0.0,0,0.9999433406339617,5.665936606074333e-05,0.9809868230964193,0.01901317690358032,0.9998981589991323,0.0001018410008667846,0.9986698975947076,0.0013301024052930909,0.0,0.0,0.0,0.0
4FGL J0245.0+4755,141.86679,-10.73122,1356.3013,-22.578326655920357,2.4183786,0.24357596,0.13862322,0.8121866,-0.99784523,0.96291184,0.0029765791,0.6666667,-0.5823744,-0.7631915,-0.56532353,-0.9999911,2.2522121224343703,PowerLaw,0.18930508,0.41690543,3FGL J0244.4+4745,,,,0.0,0.0,0,0.9998090084718295,0.00019099152818898715,0.9746635077525307,0.025336492247469075,0.9985146906926873,0.001485309307311713,0.9859806776298425,0.01401932237015784,0.0,0.0,0.0,0.0
4FGL J0246.0-4838,264.79352,-59.122177,1356.6874,-23.062070976239745,2.4489474,0.50514865,0.44653854,1.1978357,-0.82260805,-0.6961459,0.008050426,0.6666667,-0.49561316,-0.66698444,-0.99999934,0.9947189,2.20037795761073,PowerLaw,0.34560296,1.0706692,,,,,0.0,0.0,0,0.9996481303641075,0.00035186963589422794,0.9777728356365452,0.022227164363455756,0.9993107927870335,0.0006892072129653187,0.9761051341056797,0.023894865894320685,0.0,0.0,0.0,0.0
4FGL J0251.1-1830,201.90068,-61.187057,6462.734,-22.673722664424,1.6237446,0.3006073,0.5034518,3.6969025,0.30631596,0.0729381,0.0015110536,0.6666667,0.28433666,0.24762112,-0.34700093,-0.65106136,1.6211577161481832,LogParabola,0.23109514,0.05409047,3FGL J0251.1-1829,3FHL J0251.2-1830,,,0.0,0.0,0,0.9976471027785287,0.0023528972214521974,0.9331519937992672,0.06684800620073289,0.9718074633867754,0.028192536613224507,0.9766164104230747,0.02338358957692576,0.0,0.014,0.0,0.0
4FGL J0252.0-3657,241.66917,-62.75466,3276.7622,-23.021827523994496,1.9457521,1.2139058,0.8501078,2.028907,-0.99999094,0.99985284,0.002179714,0.6666667,-0.66875607,0.0938463,-0.8095272,-0.9999948,2.839841357274157,PowerLaw,0.7247968,0.13014,,,,,0.0,0.0,0,0.9970571953838029,0.002942804616219871,0.9737494970128656,0.026250502987134175,0.9990229301635456,0.000977069836453483,0.9866041157347323,0.013395884265267652,0.0,0.0,0.0,0.0
4FGL J0252.3-2707,219.9578,-63.166855,321.81012,-23.422403266104553,2.9719613,0.16567978,-0.0731753,0.7877702,-0.33129916,-0.8477856,9.057346E-4,0.6666667,-0.80971533,-0.7757981,-0.26952744,-0.9996133,3.0585316887185474,PowerLaw,0.07188102,0.19087124,,,agn,AT20G J025309-271928,0.73,0.0,0,0.9999335730857121,6.642691431314279e-05,0.989049590586198,0.010950409413802353,0.9999085734191167,9.142658088300668e-05,0.9988150467236888,0.0011849532763109588,0.0,0.0,0.0,0.0
4FGL J0257.8+7044,133.05244,10.397166,1642.129,-22.04685086670727,2.5081384,0.316204,0.16710939,1.1017648,0.99215543,-0.34944054,0.0017398952,0.6666667,-0.66479445,-0.81371963,-0.7801682,-0.37160745,1.5319173352092106,PowerLaw,0.23539655,0.14029007,,,,,0.0,0.0,8,0.9980947656610228,0.0019052343389552814,0.9664317981245502,0.03356820187545082,0.9479869619338963,0.052013038066104446,0.9801067222102643,0.01989327778973523,0.0,0.0,0.0,0.0
4FGL J0259.0+0552,170.74869,-44.826824,2067.9392,-21.081882856091433,2.0966868,0.11199852,0.11677192,2.2822864,-0.99768406,0.96077615,0.0011830973,0.6666667,-0.5798425,-0.3829876,-0.7404004,-0.9999816,2.691687170100304,PowerLaw,0.0617976,0.21659712,3FGL J0258.9+0552,3FHL J0258.9+0554,,,0.0,0.0,0,0.9998267320240525,0.00017326797596167485,0.974406483928951,0.025593516071047734,0.9971743181198381,0.002825681880162612,0.9968367031266895,0.0031632968733127176,0.0,0.0,0.0,0.0
4FGL J0301.6-5617,273.40692,-52.710155,3409.3887,-22.682359040130958,1.9123611,0.21282975,0.16577199,1.6337589,0.7575351,-0.5140158,0.00162112,0.6666667,-0.14821222,-0.75799197,0.23603174,-0.9999404,3.0412915341283706,PowerLaw,0.12462048,0.3967896,,3FHL J0301.4-5618,,,0.0,0.0,0,0.999817652598267,0.00018234740173511492,0.9741794383219113,0.02582056167808974,0.9998469890288274,0.00015301097117127366,0.9960911178063852,0.003908882193614762,0.0,0.0,0.0,0.0
4FGL J0302.5+3354,151.80461,-21.519827,1725.5463,-22.070957154448656,2.3196275,0.11252829,-0.035490427,0.6991621,0.9996526,-0.10495581,4.1364535E-4,0.6666667,-0.8378174,-0.48451173,-0.43290496,-0.49818608,1.5835184729036273,PowerLaw,0.043443825,0.1532559,,3FHL J0302.6+3354,,,0.0,0.0,4,0.9997331462674597,0.0002668537325179517,0.9739738308325175,0.026026169167482623,0.9905187063655129,0.009481293634489091,0.9968936599374936,0.003106340062507616,0.0,0.0,0.0,0.0
4FGL J0302.7+5717,139.97336,-1.1731087,667.91,-21.671677214085364,2.7672262,0.15781347,0.060876064,0.7558986,0.99993324,-0.44055873,0.0034260815,0.6666667,-0.7726494,-0.73681414,-0.99068415,-0.9750391,1.3721792372032053,PowerLaw,0.09031651,0.2673511,,,,,0.0,0.0,13,0.9860298908364762,0.013970109163505766,0.9691055776162957,0.030894422383703102,0.8992783017604981,0.10072169823950079,0.9627870010753904,0.037212998924609095,0.0,0.0,0.0,0.0
4FGL J0304.6+6554,135.96774,6.4649677,2594.101,-21.925931200807522,2.2824311,0.3645293,0.5852535,2.5282261,-0.9999848,0.99980265,0.0061596544,0.6666667,-0.17837913,-0.5738279,-0.9999979,0.99983686,1.7121169663879767,PowerLaw,0.38527027,0.9466474,,,,,0.0,0.0,0,0.9980456461015538,0.0019543538984558846,0.9368744109219733,0.06312558907802701,0.9580430740335358,0.04195692596646308,0.9450056701472276,0.0549943298527738,0.0,0.006,0.0,0.0
4FGL J0308.9-4702,258.67087,-56.538757,12573.063,-23.824931397463565,1.5949936,0.99733293,0.37524292,1.5498742,-0.99970156,-0.8122497,0.0011790945,0.6666667,0.9972342,-0.4565232,0.32228872,-0.9993279,2.717057151861107,PowerLaw,0.5534051,0.04039778,,,,,0.0,0.0,0,0.9997615564348125,0.00023844356516916464,0.9659719743358524,0.034028025664147914,0.9999123447521081,8.765524789253036e-05,0.9925065238918019,0.007493476108199176,0.0,0.001,0.0,0.0
4FGL J0312.1-0921,191.49574,-52.37003,1171.3226,-20.673275260977643,2.2159896,0.13050081,0.6026905,7.7608595,-0.9995446,0.99793696,0.0039581554,0.6666667,-0.4002052,-0.7066268,-0.96584773,-0.99110126,1.846720686693255,LogParabola,0.12184812,0.37097552,3FGL J0312.1-0921,,,,0.0,0.0,0,0.13650301481243046,0.8634969851875672,0.4054626491337482,0.5945373508662515,0.24505091755472314,0.754949082445277,0.22245348035805665,0.7775465196419428,1.0,0.729,0.999,1.0
4FGL J0312.7+2012,162.51157,-31.580492,6029.088,-22.521339497733535,1.8239946,0.23648778,0.18265142,1.6182717,0.81004304,0.6928802,0.0013097981,0.6666667,-0.39447942,0.011290143,-0.68933946,-0.3290874,2.494170515031823,PowerLaw,0.14005542,0.46584284,3FGL J0312.7+2011,3FHL J0312.7+2013,,,0.0,0.0,0,0.9995439216894566,0.0004560783105315275,0.9637880857743095,0.03621191422568987,0.99249182330052,0.007508176699481595,0.9976138094228256,0.0023861905771735657,0.0,0.001,0.0,0.0
4FGL J0313.6-7508,291.90625,-38.782734,365.73334,-23.145074706015286,2.926913,0.2039447,0.064050645,0.50695926,-0.7663442,-0.50941604,0.0057184934,0.6666667,-0.86687756,-0.74880874,-0.9999906,-0.15271813,1.8673565504071665,PowerLaw,0.13022013,0.3530975,,,,,0.0,0.0,4,0.9998695346495182,0.00013046535049001892,0.9890502358520507,0.010949764147949667,0.9983984032180256,0.0016015967819757472,0.9888248384727341,0.011175161527265274,0.0,0.0,0.0,0.0
4FGL J0314.1+2827,157.3119,-24.727674,876.62286,-22.196446085359685,2.527619,0.1833692,0.118248135,1.2988452,-0.02565783,-0.5295493,0.003995706,0.6666667,-0.84430563,-0.44044143,-0.63139266,-0.99999875,1.1543769388982863,PowerLaw,0.10890834,0.37186915,,,,,0.0,0.0,0,0.9999490190891792,5.098091080238228e-05,0.9751079369791719,0.024892063020828845,0.9819625334004952,0.018037466599504635,0.9927462550164086,0.0072537449835924925,0.0,0.0,0.0,0.0
4FGL J0314.1+5033,144.81888,-6.147501,1186.4335,-22.083359711665377,2.503041,0.32348642,0.48030564,2.8834333,-0.995854,0.9992722,0.008279423,0.6666667,-0.71399635,-0.6166533,-0.9997961,0.6674638,2.719932426593835,PowerLaw,0.2623922,0.77792937,,,,,0.0,0.0,8,0.9990374904917873,0.0009625095082114243,0.9685269527125412,0.03147304728745959,0.9883013578243101,0.011698642175690591,0.9781708646994839,0.021829135300516955,0.0,0.0,0.0,0.0
4FGL J0314.4-4805,259.68732,-55.260857,1359.0547,-22.755878120865965,2.2823741,0.2611729,0.19914441,1.3210007,-0.6196112,0.459938,0.0039763823,0.6666667,-0.6385499,-0.5815292,-0.8849659,-0.99515826,1.7286939464899662,PowerLaw,0.18882303,0.48523107,,,,,0.0,0.0,0,0.9991926982126865,0.0008073017873261395,0.9764351813307421,0.0235648186692573,0.9959204368914191,0.004079563108580549,0.9848758678770286,0.015124132122972388,0.0,0.0,0.0,0.0
4FGL J0327.6+2620,161.34569,-24.651138,5275.1377,-22.80180464806152,1.944023,0.30428487,0.07238403,0.61668974,0.9695793,-0.5211064,0.0013992428,0.6666667,-0.99849033,0.9883585,-0.22711487,-0.7065509,1.2779342575294228,PowerLaw,0.13625085,0.5605841,,3FHL J0327.6+2619,,,0.0,0.0,0,0.9998363196944015,0.00016368030558337382,0.9688423061138774,0.03115769388612266,0.9943754100849514,0.00562458991504816,0.989258316048679,0.010741683951320646,0.0,0.0,0.0,0.0
4FGL J0328.4-4736,257.45047,-53.26914,1107.3514,-22.337020706027882,2.363674,0.117786676,0.002292942,0.046484556,0.9467169,-0.647172,0.0010225048,0.6666667,-0.715679,-0.6085828,-0.38838872,-0.99983937,2.61769920838846,PowerLaw,0.057185672,0.17333035,,,,,0.0,0.0,0,0.9997841596758416,0.00021584032417647204,0.9799251846740206,0.020074815325980447,0.999667947838593,0.0003320521614071929,0.9988660297146178,0.0011339702853828335,0.0,0.0,0.0,0.0
4FGL J0328.5+6114,140.70706,3.9219084,1029.2404,-21.65458666340548,2.6686323,0.16209303,0.10635553,1.3764777,-0.7348095,-0.23579693,0.0026944699,0.6666667,-0.7634453,-0.68381655,-0.9414681,-0.9974428,1.5583592219320652,PowerLaw,0.09071902,0.26584643,3FGL J0332.4+6110,,,,0.0,0.0,264,0.9893406713484004,0.010659328651583474,0.9699898156194572,0.03001018438054171,0.9735782125605006,0.02642178743950038,0.9642874737642388,0.03571252623576322,0.0,0.0,0.0,0.0
